t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,11,6,train,10,False,1.0811963681776147,1.0398059281315983,0.8316053282091022,0.8570936689593067,0.9280662372488431,2.044675411914338,1.3565357849809523,1.302063817923111,1.7402775723101516,0.8925379363016928,FAR
3,12,7,train,10,False,1.0710420779804273,1.0349116281018527,0.8915143414553742,0.8489834961436499,0.9219867439093029,2.044675411914338,1.3690095284744408,1.3179169616477941,1.7767444848608658,0.8908845150385768,FAR
4,13,8,train,10,False,0.9639303402543726,0.981799541787616,0.8013144713563976,0.789209097121401,0.8548228792811241,2.044675411914338,1.2772455279429067,1.2270017006739289,1.8420558310909043,0.8706694624492304,FAR
5,14,9,train,10,False,1.2270373076386243,1.1077171604875606,0.8423143686481567,0.9048295341118763,0.96641460177574,2.044675411914338,1.3878207955145696,1.3369569346053958,1.7998146904263177,0.8724380521020129,FAR
6,15,10,train,10,False,0.9541493809048524,0.9768057027397272,1.0057402980795136,0.7783819551139952,0.840071873432197,1.9960917963075246,1.2412815372894719,1.1905412809597635,1.8152892717521023,0.8600194194976324,FAR
7,16,11,train,10,False,1.0194713441253804,1.009688736257556,1.8260695676632983,0.8394257970718702,0.9027209583265826,1.9960917963075246,1.3234036073226405,1.2731977984262628,1.7794361470393707,0.8940586597732556,FAR
8,17,12,train,10,False,0.873325875642575,0.9345190611445948,1.3840997982303538,0.7614090294718217,0.8224775443765541,1.9960917963075246,1.217130367231442,1.1761918472013133,1.7952587091104644,0.8801078314755691,FAR
9,18,13,train,10,False,0.6966605387583192,0.8346619308188911,1.0777231950004695,0.6814164145870338,0.7423852543900078,1.9960917963075246,1.1217178201300908,1.088574222232968,1.8114256592028262,0.8894442491963782,FAR
10,19,14,train,10,False,0.6956201702282608,0.834038470472592,1.0367886853850081,0.682448163026751,0.7415719058812427,1.9960917963075246,1.1041547203578936,1.073792682890493,1.777399422317486,0.8891339334276092,FAR
11,20,15,train,10,False,0.7073595431656883,0.8410466949971852,1.0197338153680051,0.6868756646389903,0.7475066307520434,1.9960917963075246,1.1455058534050988,1.1115348302025891,1.815951811783845,0.8887813663598609,FAR
12,21,16,train,10,False,0.77614089828299,0.8809885914601789,0.9865121934654628,0.7398264730184153,0.8042053767040972,1.9960917963075246,1.2236326979644825,1.1899371637698444,1.7417263070308375,0.9128442575756643,FAR
13,22,17,train,10,False,0.792892694081868,0.8904452223926344,0.9190389274436117,0.7531125758591553,0.8140157389295674,1.9960917963075246,1.2002291871246988,1.1738323683244873,1.682132991768711,0.914167113775174,FAR
14,23,18,train,10,False,0.8011329647595045,0.8950603134758598,0.8402743651882596,0.7634872708348437,0.8222139850400675,1.9960917963075246,1.2182581703284379,1.1803742405653703,1.6634599154164444,0.9186129388835237,FAR
15,24,19,train,10,False,0.506011347393179,0.7113447458111847,0.9500089308761791,0.6119273863427985,0.6741032347540165,1.93723736289051,1.0642141267593037,1.027063207868029,1.7721385367797162,0.9476463258125288,FAR
16,25,20,train,10,False,0.6738953116011249,0.8209112690182325,1.4293958086386453,0.7064427230038598,0.7663837024045963,1.93723736289051,1.1620035732296548,1.1185709919996865,1.7492984965591223,0.9335767839088769,FAR
17,26,21,train,10,False,0.6464554476625626,0.8040245317542013,0.9003868656147007,0.691583936128624,0.7478967911421892,1.93723736289051,1.1249090048361077,1.0814624309060803,1.7249764993533887,0.9301915073541923,FAR
