fpc_3,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1
-0.3355244124371695,0.5311596120475485,-0.015114672654412133,0.9154770463252386,-0.3239489700906334
0.9713311749022854,0.8873904573441455,0.14600311121519702,-0.3355244124371695,-0.21219707499429072
-0.40683582669854473,-0.761991307419304,-0.29761203987353196,0.9713311749022854,-0.9603287926564471
1.574320168444801,-0.5348866864595344,0.4731781134755998,-0.40683582669854473,0.0870602808960737
-1.4951527735016916,1.2787480296478986,1.6247541516182578,1.574320168444801,-0.36949415467815017
1.4569732599326184,0.7518014313329933,0.5191687894972868,-1.4951527735016916,-2.1711526408051793
1.0417455530158193,-0.12513024578935686,1.26716545288897,1.4569732599326184,-0.5608687502723355
-1.065116400177523,-1.8651700906830744,-1.2075701076210283,1.0417455530158193,-0.022892383956749876
0.6341725804704791,-0.680675247794543,0.6731174462919506,-1.065116400177523,-0.18539558293006567
0.4222923068172242,-0.2831237192542258,-1.170752156310495,0.6341725804704791,-0.03014554421160116
-0.7625236309021782,-0.9099481997274125,0.8064340700666331,0.4222923068172242,-0.3605967023100557
-0.14594075108023116,-0.026631843741476,0.5081944439842531,-0.7625236309021782,1.72926323372114
-1.645546379919236,0.5279217055199035,0.8404048468785509,-0.14594075108023116,-0.8643871531028188
0.4371196711771352,-0.6324235636022709,-1.289139996403899,-1.645546379919236,-1.18104533172063
-1.3261972551112664,-1.3752531746294177,-0.3368929447924315,0.4371196711771352,-1.1517439933192997
-0.6981530521823681,0.19603009919458247,1.0695148309927665,-1.3261972551112664,0.9026286582330741
-0.11642129330262731,0.40265722635774515,1.1346568168507016,-0.6981530521823681,-2.0800749939628425
0.5143860735245677,0.090314592721743,-0.05202014994101337,-0.11642129330262731,1.0417066333077514
0.1227185341207386,0.18663835737023743,1.3303035643001668,0.5143860735245677,-0.7190461648605553
1.8193851303861979,0.027994333020169893,1.14407503969938,0.1227185341207386,-0.45980040197467514
-1.7508744415182724,-0.7806212245737194,0.6787011548694293,1.8193851303861979,-0.4645997659734666
0.3676661238115153,-0.2607990901154214,0.08607374681180203,-1.7508744415182724,-0.29886267320178045
-0.554667465123966,-2.3972059736030995,-1.4469537199948173,0.3676661238115153,-0.9110502675733884
0.7008340404815371,0.3242549714658474,2.434489945615721,-0.554667465123966,1.9828736972551138
0.76264640159121,0.3071146676357293,1.4322525749851693,0.7008340404815371,0.549751850212431
0.4253490550587909,-0.04760611054400442,0.5877447678135789,0.76264640159121,-0.2946129084895431
-0.9612655942641661,-0.8908027742329409,0.3790797535054,0.4253490550587909,-1.2439964240313937
-0.670658796169851,-1.3567421645938407,-0.9164480063302545,-0.9612655942641661,1.0766915302957485
1.3967431432890944,-0.6778947752762073,0.3475714315227495,-0.670658796169851,-0.5592076096460171
1.2592680499914752,1.2317620335811512,0.5144271718659104,1.3967431432890944,1.1047144187813212
1.2511601659599154,0.37166866381506997,-0.33761258788487364,1.2592680499914752,0.6470863433479127
0.8335926192564113,-0.6575227918069925,-0.41000465902314753,1.2511601659599154,0.024123598078225072
0.48815323106952785,-0.34620156467444335,1.2382804208531097,0.8335926192564113,-0.040267059198000554
1.6040275244837527,0.5933191859657935,-0.33444065582979676,0.48815323106952785,-0.2187181318582869
-0.09690322212737854,-0.36985447203303917,-0.4449769263675154,1.6040275244837527,0.39140598715904
-0.7992383922092668,0.5615252162383996,0.4916705751928772,-0.09690322212737854,-0.06371020665088926
-1.03563249836906,-0.21282996049777242,-0.7537766132391996,-0.7992383922092668,-0.7186674400518206
0.6312884219391557,-0.057770022192940064,0.5900593069237438,-1.03563249836906,-2.6029165806239534
-0.2665443409648386,0.48220612785601824,1.3784403441284179,0.6312884219391557,-2.1272203261265537
-0.7259732722641348,-0.6947354989047098,0.2748557893062073,-0.2665443409648386,-1.0448170760327262
-0.2472845676857703,1.6869582377862318,1.3176705578364383,-0.7259732722641348,0.6832730989673793
-0.8243428785030474,0.6764880874123654,-0.31598078597604135,-0.2472845676857703,-0.47923860500667853
1.6122764914126202,1.168912573558381,-1.0498522677925213,-0.8243428785030474,0.14421711981543758
1.4466458151562562,1.0923669719248368,0.024784974286242344,1.6122764914126202,0.9874216536775451
1.7095743765416611,-0.31539662358413684,-0.9761389361948271,1.4466458151562562,-0.3334809442437794
-1.0023810414959942,-1.0152117055655938,0.9994117387533191,1.7095743765416611,1.6189613373483256
