fpc_5,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_1_lag2,fpc_2_lag2,fpc_3_lag2,fpc_4_lag2,fpc_5_lag2,fpc_1_lag3,fpc_2_lag3,fpc_3_lag3,fpc_4_lag3,fpc_5_lag3
-0.4638095419511009,-0.34203182063035087,0.6473452628595164,-0.3997144452189079,-0.10460274954319838,-1.5482604832123146,0.8132727452877837,-1.4619328712333894,-0.1908588123640628,1.1706237122009189,2.192283151407242,1.205937717520833,2.282620373950389,0.45552958051843423,-1.2644175629201626,0.9638225670540397
-1.0809007206979948,0.4096210623385552,-0.1634400451188782,0.7801362946576151,0.10000705389421093,-0.4638095419511009,-0.34203182063035087,0.6473452628595164,-0.3997144452189079,-0.10460274954319838,-1.5482604832123146,0.8132727452877837,-1.4619328712333894,-0.1908588123640628,1.1706237122009189,2.192283151407242
-1.1733559680660834,0.04710019471526507,-1.3447496216601265,1.2525630348399917,1.063373948445161,-1.0809007206979948,0.4096210623385552,-0.1634400451188782,0.7801362946576151,0.10000705389421093,-0.4638095419511009,-0.34203182063035087,0.6473452628595164,-0.3997144452189079,-0.10460274954319838,-1.5482604832123146
1.152581660975699,0.4833242781122423,-0.19386681745931775,-1.8566517801801274,1.1425535029937266,-1.1733559680660834,0.04710019471526507,-1.3447496216601265,1.2525630348399917,1.063373948445161,-1.0809007206979948,0.4096210623385552,-0.1634400451188782,0.7801362946576151,0.10000705389421093,-0.4638095419511009
-0.4791063369010897,0.704416246039977,1.413137015730963,-0.7138510599789831,-0.49012362213214833,1.152581660975699,0.4833242781122423,-0.19386681745931775,-1.8566517801801274,1.1425535029937266,-1.1733559680660834,0.04710019471526507,-1.3447496216601265,1.2525630348399917,1.063373948445161,-1.0809007206979948
0.4980033041741939,0.05358406212739543,-0.6984020814839783,-0.20130652376125166,-0.36517594997739816,-0.4791063369010897,0.704416246039977,1.413137015730963,-0.7138510599789831,-0.49012362213214833,1.152581660975699,0.4833242781122423,-0.19386681745931775,-1.8566517801801274,1.1425535029937266,-1.1733559680660834
-1.135987954708684,-0.09106116889367499,-0.03670457221395466,0.070675318296297,1.6349963087422086,0.4980033041741939,0.05358406212739543,-0.6984020814839783,-0.20130652376125166,-0.36517594997739816,-0.4791063369010897,0.704416246039977,1.413137015730963,-0.7138510599789831,-0.49012362213214833,1.152581660975699
0.5845616236739113,-0.6324544523132213,-0.7475695765045318,0.6252892974902458,1.7246281015609572,-1.135987954708684,-0.09106116889367499,-0.03670457221395466,0.070675318296297,1.6349963087422086,0.4980033041741939,0.05358406212739543,-0.6984020814839783,-0.20130652376125166,-0.36517594997739816,-0.4791063369010897
1.4822018451738646,-1.469561109743431,-2.019146942949577,-0.2918622776524688,0.5647065298785249,0.5845616236739113,-0.6324544523132213,-0.7475695765045318,0.6252892974902458,1.7246281015609572,-1.135987954708684,-0.09106116889367499,-0.03670457221395466,0.070675318296297,1.6349963087422086,0.4980033041741939
0.16406022335014658,0.5265635777412202,0.6816629438026621,-1.2382042522715377,-1.2169151475443283,1.4822018451738646,-1.469561109743431,-2.019146942949577,-0.2918622776524688,0.5647065298785249,0.5845616236739113,-0.6324544523132213,-0.7475695765045318,0.6252892974902458,1.7246281015609572,-1.135987954708684
1.5426883725943248,0.06558873319238759,1.017093884738671,1.0642279951997606,-1.408015712175794,0.16406022335014658,0.5265635777412202,0.6816629438026621,-1.2382042522715377,-1.2169151475443283,1.4822018451738646,-1.469561109743431,-2.019146942949577,-0.2918622776524688,0.5647065298785249,0.5845616236739113
1.6958696754880542,0.4030599039462591,-1.359016775549376,0.9354788310126549,0.9525608209313124,1.5426883725943248,0.06558873319238759,1.017093884738671,1.0642279951997606,-1.408015712175794,0.16406022335014658,0.5265635777412202,0.6816629438026621,-1.2382042522715377,-1.2169151475443283,1.4822018451738646
-0.3787972047832321,0.472458636990298,-0.5282619196220126,-0.12061564436651728,0.21094231276137224,1.6958696754880542,0.4030599039462591,-1.359016775549376,0.9354788310126549,0.9525608209313124,1.5426883725943248,0.06558873319238759,1.017093884738671,1.0642279951997606,-1.408015712175794,0.16406022335014658
-0.9554147057086345,1.650305108921901,-1.3444267997595016,-0.44180172682472063,1.3092686196647814,-0.3787972047832321,0.472458636990298,-0.5282619196220126,-0.12061564436651728,0.21094231276137224,1.6958696754880542,0.4030599039462591,-1.359016775549376,0.9354788310126549,0.9525608209313124,1.5426883725943248
-1.3482810056170764,1.0644929412596063,-0.3197139373144683,-0.7568775001705118,0.6669005753751496,-0.9554147057086345,1.650305108921901,-1.3444267997595016,-0.44180172682472063,1.3092686196647814,-0.3787972047832321,0.472458636990298,-0.5282619196220126,-0.12061564436651728,0.21094231276137224,1.6958696754880542
1.2223150601004469,0.9170091775351078,-1.0984417376053692,-0.3207837741970602,-1.106745009884116,-1.3482810056170764,1.0644929412596063,-0.3197139373144683,-0.7568775001705118,0.6669005753751496,-0.9554147057086345,1.650305108921901,-1.3444267997595016,-0.44180172682472063,1.3092686196647814,-0.3787972047832321
0.6582537222332221,1.039381455802571,-0.4159813552703976,2.0806939057615566,-1.0266579921393268,1.2223150601004469,0.9170091775351078,-1.0984417376053692,-0.3207837741970602,-1.106745009884116,-1.3482810056170764,1.0644929412596063,-0.3197139373144683,-0.7568775001705118,0.6669005753751496,-0.9554147057086345
0.6843390824504767,1.4445372155584877,-0.18828966905379949,-0.3732279872183826,1.7475431901987983,0.6582537222332221,1.039381455802571,-0.4159813552703976,2.0806939057615566,-1.0266579921393268,1.2223150601004469,0.9170091775351078,-1.0984417376053692,-0.3207837741970602,-1.106745009884116,-1.3482810056170764
