t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.2722580319556978,1.127944161718876,1.0908386450319267,0.46899126041579153,1.0355083819997604,17.031806597001268,6.104504320251141,2.094115602492702,12.471829961852908,0.9180493300499446,0.664,1.642422293642615,0.0,5.436820187220362,59.592414767550665,162.76887266902202,0.664,1.642422293642615,0.0
3,22,12,train,20,False,1.2603262206962227,1.1226425168753509,1.1299095028058588,0.4802682916363713,1.0275349479496263,17.031806597001268,5.885890233420838,2.1009433555419603,11.40724170569538,0.9152824095862347,0.6315,1.6417954226174767,0.0,5.650989174925689,59.58156607575948,162.76887266902202,0.6315,1.6417954226174767,0.0
4,23,13,train,20,False,1.530640893840325,1.2371907265415163,1.0804605102200204,0.4954535888032411,1.0945426979668818,21.66258024547786,6.486236608432582,2.103378779864615,11.782490129664662,0.8847000502716363,0.6285,1.6453446109749617,0.0,5.924258152954922,74.5701469781811,327.09727095393123,0.6285,1.6453446109749617,0.0
5,24,14,train,20,False,1.7432805692034357,1.3203335068093347,1.1375640802306743,0.5308283391505209,1.1765592641952505,21.66258024547786,7.25283494096967,2.2297962789081316,12.424211947451953,0.8911076316153459,0.6095,1.6432199153166072,0.0,6.758902765957069,79.13934759732498,327.09727095393123,0.6095,1.6432199153166072,0.0
6,25,15,train,20,False,1.5860540342645395,1.2593863721132366,1.1441900269494374,0.516331712753823,1.1248678825860128,21.66258024547786,6.721566974081581,2.2089390337609034,11.97102118450709,0.8931872755606343,0.6175,1.6448634351300817,0.0,6.692780732672297,76.89846270200576,327.09727095393123,0.6175,1.6448634351300817,0.0
7,26,16,train,20,False,1.5683120873900693,1.2523226770246034,1.2033141465535488,0.5074448110029899,1.1118169235937325,21.66258024547786,6.693916840128862,2.189288649885414,12.073616651954326,0.8878038735474322,0.6245,1.6448708176581286,0.0,6.566633018027403,76.62379271220536,327.09727095393123,0.6245,1.6448708176581286,0.0
8,27,17,train,20,False,1.5586779643276623,1.2484702496766442,1.2070508701479665,0.5069624841046755,1.1072215648545387,21.66258024547786,6.759663732519177,2.1463195656493768,12.231009370203394,0.8868625945562668,0.616,1.635675180900187,0.0,6.349156669244072,73.0555049480647,327.09727095393123,0.616,1.635675180900187,0.0
9,28,18,train,20,False,1.4107879153439287,1.1877659345779912,1.1686900911459404,0.5069839933382597,1.0655116688298398,21.66258024547786,6.452383053062881,2.1252921393496207,11.75494999776044,0.8970720895513916,0.5905,1.6388472928710536,0.0,6.477140625699979,67.39045448678911,327.09727095393123,0.5905,1.6388472928710536,0.0
10,29,19,train,20,False,1.4008163594117653,1.1835608811598013,1.1655128609306504,0.4999107631787899,1.056416611539276,21.66258024547786,6.41841496812315,2.108683309629016,11.743960794061156,0.8925747955644383,0.6035,1.6327640606965057,0.0,6.36118265890158,67.28517747076914,327.09727095393123,0.6035,1.6327640606965057,0.0
11,30,20,train,20,False,1.529125966196696,1.2365783299883175,1.1602992734531825,0.5097607975108581,1.1071395337743266,21.66258024547786,6.960479327297984,2.1356960791953647,12.445191203657552,0.8953250327334998,0.6115,1.6302303966671445,0.0,6.393554349485884,67.16695479817807,327.09727095393123,0.6115,1.6302303966671445,0.0
12,31,21,train,20,False,1.4818529850485347,1.2173138399971204,1.1084187352229269,0.4991477153438485,1.0770190499161951,21.66258024547786,6.830494362435191,2.0309129533324253,12.281546406947234,0.8847505175154693,0.6105,1.6327276662183274,0.0,6.235668504840532,65.44359060243791,327.09727095393123,0.6105,1.6327276662183274,0.0
