t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo,banda
2,21,11,train,20,False,1.2863014479682668,1.134152303691293,1.1028795207898279,0.47562172763465727,1.0498481264758546,17.04681149583085,6.244780277375584,2.085444839807658,12.676723153767139,0.9256676753721208,0.997,2.905250122926947,0.85,2.779463377583843,34.0936229916617,66.0848552169721,0.997,2.905250122926947,0.85,FAR (IC del modelo AR)
3,22,12,train,20,False,1.2797858933126862,1.1312762232596805,1.147355516901072,0.4883024904699479,1.0456305322244872,17.04681149583085,6.04626240598129,2.097340779002078,11.632642271461439,0.9242928567981284,0.997,2.905250122926947,0.85,2.779463377583843,34.0936229916617,66.0848552169721,0.997,2.905250122926947,0.85,FAR (IC del modelo AR)
4,23,13,train,20,False,1.533909158834612,1.238510863430197,1.0827675381306638,0.5016820337716491,1.1054479309137695,21.927677707610354,6.592380126932552,2.086745087696957,11.966540034379209,0.8925621595696832,0.995,2.905250122926947,0.8,2.994412422543639,45.53910447971072,261.31950368815217,0.995,2.905250122926947,0.8,FAR (IC del modelo AR)
5,24,14,train,20,False,1.7443101848256508,1.3207233566593917,1.1382359478399207,0.5334941785789205,1.1811591552399665,21.927677707610354,7.304099490734655,2.2004795611792956,12.468597973065908,0.8943274526677293,0.987,2.905250122926947,0.75,3.1120335674552058,46.4141897662852,261.31950368815217,0.987,2.905250122926947,0.75,FAR (IC del modelo AR)
6,25,15,train,20,False,1.580074640213788,1.2570101989299005,1.1398764519436255,0.5183720593842768,1.1280604425595453,21.927677707610354,6.77112418591646,2.179398619255288,12.044927694089319,0.897415505076943,0.9875,2.905250122926947,0.8,3.1035297843012164,44.73044070179518,261.31950368815217,0.9875,2.905250122926947,0.8,FAR (IC del modelo AR)
7,26,16,train,20,False,1.5615679268413976,1.2496271151193052,1.1981395745661898,0.5093565156097395,1.1147595169626268,21.927677707610354,6.728719200130517,2.1597589807960302,12.114248756246871,0.8920737262140777,0.9875,2.905250122926947,0.8,3.103529784301216,44.73044070179518,261.31950368815217,0.9875,2.905250122926947,0.8,FAR (IC del modelo AR)
8,27,17,train,20,False,1.5618274119435644,1.2497309358192124,1.2094898239102339,0.510091936663778,1.1148831906140937,21.927677707610354,6.8198050644315416,2.1269497525976155,12.299779537341372,0.8920985779097126,0.9875,2.905250122926947,0.8,3.1035297843012164,44.73044070179519,261.31950368815217,0.9875,2.905250122926947,0.8,FAR (IC del modelo AR)
9,28,18,train,20,False,1.4329054068162255,1.1970402695048423,1.1870121173297106,0.5088127742581874,1.0752004998749791,21.927677707610354,6.521789054893131,2.125066119285643,11.861594941391218,0.8982158138420338,0.9875,2.905250122926947,0.8,3.103529784301216,44.73044070179518,261.31950368815217,0.9875,2.905250122926947,0.8,FAR (IC del modelo AR)
10,29,19,train,20,False,1.4240067972879802,1.1933175592808396,1.1848078623159082,0.502502211789876,1.067208494245962,21.927677707610354,6.504376717264435,2.10852966711238,11.879543120693883,0.8943206156198039,0.9875,2.905250122926947,0.8,3.103529784301216,44.73044070179518,261.31950368815217,0.9875,2.905250122926947,0.8,FAR (IC del modelo AR)
11,30,20,train,20,False,1.547036390494175,1.2437991761109086,1.1738896857272554,0.5111525179717227,1.1161071832840428,21.927677707610354,7.079445980392403,2.134906934360835,12.67150682184619,0.8973371302382341,0.9835,2.905250122926947,0.75,3.140772647667339,44.73044070179518,261.31950368815217,0.9835,2.905250122926947,0.75,FAR (IC del modelo AR)
