componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.7655694497999924,0.5875327469685474,-0.02041014364020044,0.7775626805617731,0.2925799640860097,0.4365006569169072,0.95,3.616996023505924,3.698728414401949,0.95,3.616996023505924
FPC 1,3,22,12,train,20,False,0.7497176087097069,0.5548154152748569,-0.09292448877772652,0.7357678890124868,0.2918015390196303,0.42614894728982244,0.95,3.6177100268006313,3.6994424176966554,0.95,3.6177100268006313
FPC 1,4,23,13,train,20,False,0.8748624256625438,0.6149499736559043,-0.05299648404812496,0.874710825239987,0.2760432197953321,0.4811436305885873,0.9,3.6162977339327327,4.658315098882793,0.9,3.6162977339327327
FPC 1,5,24,14,train,20,False,0.9149469289925037,0.6639869675134026,-0.1259223269366243,0.8846671182856184,0.32706612894336823,0.507851676819711,0.9,3.633775583207606,4.675792948157666,0.9,3.633775583207606
FPC 1,6,25,15,train,20,False,0.8534469094541905,0.5992214254381214,-0.1431996383147005,0.8189429870368887,0.3307915933708176,0.4684644971349309,0.9,3.6351305167376986,4.677147881687758,0.9,3.6351305167376986
FPC 1,7,26,16,train,20,False,0.8518942416885614,0.5931272037970592,-0.24840682981542583,0.7822504327162576,0.3060111407930201,0.4665775975587391,0.9,3.6324947986006726,4.674512163550732,0.9,3.6324947986006726
FPC 1,8,27,17,train,20,False,0.8689912877347494,0.6163486485175007,-0.27835267968975774,0.788548257946713,0.29212965759269555,0.4782394719029231,0.9,3.6292745915055264,4.671291956455586,0.9,3.6292745915055264
FPC 1,9,28,18,train,20,False,0.8016690923985323,0.5765445767096228,-0.21551458479475638,0.746024774969106,0.2945607848936821,0.4437888156915486,0.95,3.633370807617902,4.593655781671936,0.95,3.633370807617902
FPC 1,10,29,19,train,20,False,0.8024738849187232,0.583522603723386,-0.21814875358826558,0.7459658442026303,0.27884124701877555,0.4440165585503274,0.95,3.626123173236846,4.58640814729088,0.95,3.626123173236846
FPC 1,11,30,20,train,20,False,0.8692188349484428,0.6572271097704496,-0.15855106911926375,0.8285328546153929,0.2788188220478923,0.4840483188582537,0.95,3.6281323783099637,4.588417352363999,0.95,3.6281323783099637
FPC 1,12,31,21,train,20,False,0.8510035590668023,0.6216411618250739,-0.11009230733727393,0.8286860483774775,0.3099606239661218,0.4706049798381704,0.95,3.631050271689891,4.591335245743926,0.95,3.631050271689891
FPC 1,13,32,22,train,20,False,0.8661731362776612,0.6450445229471835,-0.140390732645447,0.8321776888790997,0.30997546331532955,0.4811430041657173,0.95,3.6298014137148846,4.5900863877689195,0.95,3.6298014137148846
FPC 1,14,33,23,train,20,False,0.8577992447377344,0.6223718661924184,-0.1784540575870004,0.8107137312690054,0.3113332919542284,0.47493810561552907,0.95,3.629806683957576,4.590091658011611,0.95,3.629806683957576
FPC 1,15,34,24,train,20,False,0.8535531863126545,0.6176995533384547,-0.10931741966245445,0.8314590578873178,0.303237955212235,0.47163844288182305,0.95,3.626315561234951,4.586600535288985,0.95,3.626315561234951
FPC 1,16,35,25,train,20,False,0.8257656484459012,0.5905139362843664,-0.15196492284851004,0.789360485357613,0.3110441397340529,0.4536643346263243,0.95,3.62739718824625,4.587682162300284,0.95,3.62739718824625
FPC 1,17,36,26,train,20,False,0.8253114883560095,0.5899882794242375,-0.11142264531214119,0.8031866239450598,0.29521604368980303,0.4529725671471165,0.95,3.626039185225963,4.586324159279998,0.95,3.626039185225963
FPC 1,18,37,27,train,20,False,0.8271699321473583,0.5940653114825387,-0.15048429282846731,0.7912114978528866,0.300447211928247,0.45411566958432437,0.95,3.629309571981429,4.589594546035464,0.95,3.629309571981429
FPC 1,19,38,28,train,20,False,0.8271069432144915,0.592824503779865,-0.15708407499898058,0.788891734288447,0.2959324426004798,0.45434217952159467,0.95,3.6311161191761494,4.591401093230183,0.95,3.6311161191761494
FPC 1,20,39,29,train,20,False,0.8342017338742393,0.6103948843518395,-0.14554470668827468,0.799656117649962,0.29505968773770824,0.45935171591305746,0.95,3.629532671123742,4.589817645177777,0.95,3.629532671123742
FPC 1,21,40,30,train,20,False,0.856519504418441,0.6521031237045045,-0.1924085361189758,0.8047535779023208,0.2991328015555348,0.47550766411156625,0.95,3.628809070736169,4.589094044790204,0.95,3.628809070736169
FPC 1,22,41,31,train,20,False,0.9455600321876224,0.7106745795375291,-0.15807839652610722,0.9014846248378062,0.3010968481990147,0.5249467881194716,0.9,3.6275252674520013,4.959357927167227,0.9,3.6275252674520013
FPC 1,23,42,32,train,20,False,0.9455869243222863,0.7112334424296543,-0.11679542846488733,0.9180214772431113,0.33733935580905633,0.5256701130338363,0.9,3.635407987982034,4.96724064769726,0.9,3.635407987982034
FPC 1,24,43,33,train,20,False,0.8209378682199073,0.6426976439711344,-0.16982941533369145,0.778730559409125,0.3435779473885786,0.46457597009040547,0.95,3.6358103697001924,4.007358055361383,0.95,3.6358103697001924
FPC 1,25,44,34,train,20,False,0.7880692917362422,0.6145919960276751,-9.206700543651358e-05,0.808504815812433,0.29260520508924254,0.4459340833543034,0.95,3.622579737603664,3.9941274232648545,0.95,3.622579737603664
FPC 1,26,45,35,train,20,False,0.803170725998305,0.6409609634637955,-0.02526297641312536,0.8138201354230716,0.3038188242433247,0.45575990427524093,0.95,3.625556804835796,3.9971044904969864,0.95,3.625556804835796
FPC 1,27,46,36,train,20,False,0.8266793607069821,0.677607819152407,0.008264248939842345,0.8516816841285804,0.3058257678382442,0.47163874823021884,0.95,3.625447809547185,3.996995495208376,0.95,3.625447809547185
FPC 1,28,47,37,train,20,False,0.8605324936864699,0.7030934375354978,0.08422386524456338,0.9225943921638531,0.32004714748746815,0.49157076626387,0.95,3.6306983515620224,4.002246037223213,0.95,3.6306983515620224
FPC 1,29,48,38,train,20,False,0.8302107376636363,0.6556951106662561,0.05789386971801158,0.8775596142600921,0.3463087014611917,0.47138781708627925,0.95,3.6412597370147695,4.0128074226759605,0.95,3.6412597370147695
FPC 1,30,49,39,train,20,False,0.8575873675421269,0.6963266490743208,-0.017325464294320803,0.872341662978188,0.32948178295555924,0.4899873470577534,0.95,3.6384684601426116,4.010016145803802,0.95,3.6384684601426116
FPC 1,31,50,40,train,20,False,0.7982806073428647,0.6475055668150513,0.0676359922898585,0.8482053871343379,0.3275125293872378,0.45602605307168276,0.95,3.6361990547180163,4.007746740379207,0.95,3.6361990547180163
FPC 1,32,51,41,train,20,False,0.8137526875598367,0.6788506335630586,0.07906643723847329,0.8699944515076355,0.3184523647398676,0.4666778824331689,0.95,3.6368649953603738,4.008412681021564,0.95,3.6368649953603738
FPC 1,33,52,42,train,20,False,0.8168473238701563,0.6819227586898766,0.055623504879608876,0.8623955428986042,0.32666533709154744,0.46907288161872085,0.95,3.639795016348361,4.011342702009552,0.95,3.639795016348361
