-1.764811470583347974e+00,-8.484104951035599251e-01,1.108963023135894455e+00,-8.914186595009068736e-02,-1.470256452649983281e+00,-1.180649344979692428e+00,-1.335066742375472792e-01
3.337966613349340195e-01,3.684504533348798017e-01,1.385763130470262450e+00,-5.314633412165585824e-01,-1.399761373466851921e+00,-4.370222325415986653e-01,4.273570107172056792e-02
-2.054283649318781046e-01,8.011999047565965260e-01,2.001640112074305922e+00,-5.325689439111739448e-02,-2.458782982774943893e+00,-1.514875736695928010e+00,-1.289983499355676022e+00
-9.703245185908523363e-01,-8.168539646612926752e-01,-4.319409348645245617e-01,-1.995391905800081966e+00,-2.888631620279374257e+00,-1.202741876525767806e+00,-6.443315286958172239e-01
-5.987030790055097862e-01,5.326884362041196114e-02,5.062335433246331062e-01,-8.238286455158908561e-01,-1.338248492212639862e+00,-5.586437128146478637e-01,-5.735329359056802467e-02
-2.354943595152955815e+00,-2.454289659665382040e+00,-1.996512926609658622e+00,-2.026889934670165427e+00,-2.235245733423883774e+00,-4.366734180976958313e-01,5.057060133312073491e-01
-7.891678502619717817e-01,-2.321977549549560094e-01,5.426293916273766671e-01,-1.406792487643732326e+00,4.576524600495969763e-01,5.401573391162141080e-01,-3.382176306523161369e-01
-1.535748475127059753e-01,2.164319494073642103e-01,4.533785828055615363e-01,-4.732250962861792587e-01,-3.225854658241428474e+00,-1.741354081894129768e+00,-1.069108959675524106e+00
-3.232804458399566316e-01,-7.843205078349018908e-03,8.216557919364667617e-01,-4.683808237785095918e-01,-2.221267299139866758e+00,-8.554754346915962593e-01,-6.840716144814025235e-01
-9.642094414007869319e-02,6.000173579874322760e-01,1.155788933434128030e+00,9.822832804053850675e-02,-1.929359202160133346e+00,-5.883992524991953355e-01,1.050112047662168091e-01
3.799161954550464015e-01,4.660750023717348256e-01,9.608739314618677252e-01,-4.318816633940627397e-02,-2.020911971764825399e+00,2.486009327069050798e-02,3.216300374935650019e-01
-1.574824920873240774e+00,-5.248978718901892160e-01,6.208583461691642436e-01,-1.622302008293139419e-01,-1.536371908153065124e+00,-4.530125900179000076e-01,4.174798404166504828e-01
6.044925344321380178e-01,4.265536731062643527e-01,1.110081688010768453e+00,-1.194699407829690863e+00,-2.462814490207190676e+00,-8.521727211607256214e-01,-1.302658048059791018e-01
-7.138055415309220164e-01,-5.391789967519123455e-02,1.312807620883898352e+00,2.490437376337343023e-01,-1.545923527716142054e+00,-2.155891834706707422e-01,1.191710434805563074e-01
-5.400960068379591084e-01,-5.919082431969578950e-01,-3.741817805590419432e-02,-1.271934592799621733e+00,-1.221867463581452151e+00,6.505599535298942637e-01,1.427485150369288247e+00
3.860482921203411411e-01,5.660836495423351433e-01,2.279682144860684989e+00,6.337379254791709604e-01,-5.784828742150485148e-01,-3.088132754919935968e-02,5.096100086412033159e-01
1.421103707110048742e+00,2.114502297689468069e+00,3.161746616042552471e+00,7.115937747027324400e-01,-1.208265368312152699e+00,8.231394848276424314e-02,4.989253079373373034e-01
8.604604016692357638e-01,8.563719472813067224e-01,1.980356612621263501e+00,-2.648606716772576863e-01,-1.062127276717266033e+00,-3.795866905366445110e-01,3.803248027834883471e-01
-1.032101212891146202e+00,-8.425906828966515938e-02,6.957658413228492433e-01,-4.342192344959860950e-01,-1.653490518159306255e+00,-3.986558957934777103e-01,3.308414455000747711e-01
-2.699431167885518179e-01,1.217147519988510083e-02,9.602109276173934616e-01,-8.512118877578537246e-01,-2.811233645240549528e+00,-2.106144329948839822e+00,-1.008645352752849389e+00
-1.231059218801955207e-01,4.529309715375950396e-01,2.159414105839655651e+00,2.023451760203428262e-01,-1.240772394222117825e+00,-6.103663378200880896e-01,-1.765600494675766408e-01
-8.453506579280587463e-01,-2.758576329358878865e-01,9.108971054637383657e-01,2.432087824480825000e-01,-1.239230803225759070e+00,7.602007466135123070e-02,5.379243770489503529e-01
-1.919018404284473123e+00,-1.312913509298626380e+00,-8.497403865922250610e-01,-4.683232598255793744e-01,-2.361049238609111978e+00,-6.808319761057591846e-01,1.430995918298011774e-02
6.453121227805026505e-01,1.525160580091410090e+00,2.687071499798353802e+00,1.021472690171949305e+00,5.932067516970897930e-02,5.576905329298018632e-01,5.917714834210024977e-01
-3.418384761600778421e-01,7.034261084927145857e-01,1.587351160913357706e+00,1.517591675765598502e+00,-2.902897028911334831e-01,7.637109338262956237e-01,7.713545332662569143e-01
-5.575390805498997571e-01,-1.840377574402414507e-02,1.163300091309342088e+00,-4.533727120624859164e-01,-1.827792521783864199e+00,-4.980320490451466964e-01,3.296821204821701046e-01
2.160892915363640032e+00,3.009258049507130384e+00,3.958185667026722587e+00,1.420573635495537834e+00,-1.617648807931190591e+00,-1.839788344917706819e+00,-9.452196564869107531e-01
2.083135266315907952e+00,2.442563399816432668e+00,3.954286007037442818e+00,1.343880283734520953e+00,1.179233575893152697e+00,1.483656401518796297e+00,1.219659470978425864e+00
-7.152888481172470225e-01,-4.780454316306083085e-01,-2.635861587167313141e-02,-2.538137474469789545e+00,-2.359471393359192870e+00,-6.113961461620389670e-01,-3.903839506285030625e-01
7.808305226142301381e-01,1.116845023696611650e+00,2.457075490933307016e+00,-1.408877891035479335e+00,-2.954045243396577813e+00,-1.795957298171113159e+00,-1.264004451673230944e+00
-3.138833837702356688e-01,-3.894095043204962026e-01,-4.561820399441412488e-01,7.068148668130006529e-01,-2.102205861541908583e+00,-9.805555539764608808e-01,-5.214947679422705651e-01
-1.303593093391012037e+00,-7.431058936133960735e-01,1.462364341473898488e-01,-1.055030329031233949e+00,-2.569710309480334409e+00,-1.616210216858766424e+00,-1.055063262167967864e+00
1.040832712625068407e-01,2.699133527164678803e-01,6.808846382199144065e-01,-8.209180879059906344e-01,-2.665431892905719469e+00,-1.338098436522931589e+00,-1.021095827449626237e+00
-1.011027597190696570e+00,-5.129554675225024285e-01,5.100240062836561838e-01,-6.100819059510532716e-01,-1.069174661759084488e+00,6.623299026172406734e-01,1.448389284041587066e+00
-1.045545668740780698e+00,-2.385076260289415440e-01,1.328728401220432120e+00,1.709532766473418786e+00,6.251137392007469762e-01,1.720342034408222975e+00,1.964619588529894489e+00
-7.300447884935309384e-01,-5.053131384980941165e-01,1.282584599555014471e+00,1.046627348503287869e-01,-8.337609833579527896e-01,8.342962870765413541e-02,1.136679775789817715e+00
1.157239988210506665e+00,1.641065400254968498e+00,2.483925050238506405e+00,-6.749537738645513540e-01,-2.231693269174840566e+00,-1.363789441449217099e+00,-1.903786851229157806e-01
-1.695777558219231151e+00,-1.158560025367231239e+00,2.203007158757729067e-01,-1.346270477433163804e-01,-2.818986731268162682e+00,-1.833215605290842376e+00,-2.047286965523864133e+00
-8.293298690011907670e-01,-6.656685202395093426e-02,9.371068050681854444e-01,-3.758751427516919263e-01,-1.110931805298729591e+00,-2.882586614140552617e-01,5.043453304207152765e-01
-1.877807039795027277e+00,-1.876196389467682302e+00,-4.227376128068014993e-01,-1.540194833266727681e+00,-2.533937897898062452e+00,-1.446610965687587180e+00,-9.347842815027364027e-01
8.177532589843355959e-01,1.633848413570721858e+00,1.296748996658512620e+00,-8.873275886296040360e-01,-1.668321715787142390e+00,-1.232105279209182863e-01,-2.626717198743026005e-01
-1.859445678529232926e-01,8.320679675877407089e-02,1.371126557226066023e+00,2.870674979827405049e-01,-1.534515907777795451e+00,-1.169493256308343110e+00,-2.066661708558494293e-01
-1.074122441303477338e+00,-9.852288405028055696e-01,-7.790921767010355534e-03,-8.997725746755075305e-01,-2.037639172675540511e+00,6.252409656005931959e-02,5.583582926655339396e-01
-1.509497744624149318e+00,-1.360300790140708926e+00,-5.068498864868601350e-01,-1.275049852705877118e+00,-1.374418624049363435e+00,3.956088277996014924e-01,9.016948100961105217e-01
1.165335507196311404e+00,1.610297636115727293e+00,2.056287750126246650e+00,5.513127018065285823e-01,5.709905870973963626e-01,3.535318197834357301e-01,9.854004271590830477e-01
-1.715533036131972056e+00,-9.813468722633509334e-01,8.338227990368516362e-01,-5.467411129945612958e-01,-1.620837460605915270e+00,-7.205778389192426525e-01,-1.052373402729261248e-01
6.592836036881137840e-01,1.173228425452788271e+00,2.055365109298098680e+00,1.366381200494312664e-01,2.147460131395339394e-02,3.104945544166084481e-01,1.851449065579197750e+00
-1.169955799028054161e-01,-2.304896716789423539e-01,6.477129020780270086e-01,8.953711669681434920e-03,-8.857121714995611628e-01,7.194253609174460218e-01,1.460715254109910877e+00
-6.345105427859284442e-01,2.891618006466492585e-01,1.036389971761445539e+00,-5.189655979376858186e-01,-2.789123257815331325e+00,-2.098204137473157704e+00,-1.729452461524896734e+00
