fpc_2,fpc_1_lag1,fpc_2_lag1
-0.003727560151326319,0.5232776509963708,0.5202671884060067
-1.1384246617509461,0.2187372637502016,-0.003727560151326319
0.24135173485492825,0.3291277083982869,-1.1384246617509461
0.46983250659083536,1.6194705591328258,0.24135173485492825
2.0959347517598146,0.5748953364196828,0.46983250659083536
1.4577890895232357,1.954844188449497,2.0959347517598146
-0.7980630433625346,0.3147427815384387,1.4577890895232357
-0.13437985082079815,0.9937830539574242,-0.7980630433625346
-0.13235133632827964,0.6403607264218076,-0.13437985082079815
0.08746201741847213,0.20334944641730512,-0.13235133632827964
0.8378658707954008,0.2106795903319944,0.08746201741847213
-0.5086536431789233,0.4965301053217491,0.8378658707954008
0.37393687486923605,0.6979904284210187,-0.5086536431789233
1.4863672855066905,0.1265315080722503,0.37393687486923605
0.1618052220220865,0.6544831038147138,1.4863672855066905
-0.9209508258583237,-0.5405339100952787,0.1618052220220865
-0.2274121638568031,-0.8789647382401149,-0.9209508258583237
0.5484679067803637,-0.1532306398536822,-0.2274121638568031
-0.8466091877779458,0.4933922222964821,0.5484679067803637
-0.21056677872715474,0.9842923543036299,-0.8466091877779458
0.8489183395113499,-0.1278857503137829,-0.21056677872715474
1.1606073780305348,0.1317373259941002,0.8489183395113499
0.1212983660257014,1.2020279361316737,1.1606073780305348
0.8596573638247448,-1.0573935278765902,0.1212983660257014
0.21967630846691164,-0.7795860012155852,0.8596573638247448
-2.5331233215434925,0.41466127437161693,0.21967630846691164
-0.0032598926915265113,-1.0206699183480923,-2.5331233215434925
0.36644455816465776,-1.9484585590481842,-0.0032598926915265113
-1.8130027535759683,1.449198455931388,0.36644455816465776
0.4176977897860274,0.6450456801699889,-1.8130027535759683
0.024234996474767623,0.6058256611513289,0.4176977897860274
-0.6124622104470214,1.2556412225037925,0.024234996474767623
1.4474694132312123,0.8661540287642093,-0.6124622104470214
2.1544436291978992,0.34391629647875915,1.4474694132312123
1.022206043682209,-0.96931826286015,2.1544436291978992
-1.472011627956263,0.0077479788461457194,1.022206043682209
-0.10396118141595675,0.11061200310997801,-1.472011627956263
0.680858767327765,1.1798140485647293,-0.10396118141595675
0.7137804193201658,0.2886924406287661,0.680858767327765
-0.49326573343486835,1.6445487976147155,0.7137804193201658
-0.1276331415343482,0.18429770921754862,-0.49326573343486835
1.0927105583653227,0.1801057684663402,-0.1276331415343482
1.8036459520781112,0.8901170760265361,1.0927105583653227
0.35772721719111106,0.9823133979473143,1.8036459520781112
0.7276010485291959,-0.9329664048247891,0.35772721719111106
0.519079473313176,0.6952779510599529,0.7276010485291959
1.2654466833507059,-0.6672921271641871,0.519079473313176
-0.9989279439583943,0.018820795168641366,1.2654466833507059
-0.009982518971617152,0.8923478891741691,-0.9989279439583943
-1.4641932071930182,-0.27250441745375564,-0.009982518971617152
-1.3640468552381733,-0.22413654603553873,-1.4641932071930182
1.2084268160840022,0.07316920934128006,-1.3640468552381733
1.5021162164308641,1.29916116403167,1.2084268160840022
1.3577667076266562,1.4159290695871947,1.5021162164308641
1.5459416401771542,0.07152057058333541,1.3577667076266562
1.2579391603630485,1.3611883531706936,1.5459416401771542
-0.5273293173291291,-0.46995499927104406,1.2579391603630485
0.698603772437359,-0.18573399212263483,-0.5273293173291291
-0.1723954085780672,-0.789912675105906,0.698603772437359
-1.873157977375002,-0.5989920848822913,-0.1723954085780672
-0.6854837473542221,0.4806813345955938,-1.873157977375002
1.5801617663676297,1.1761223306320303,-0.6854837473542221
2.246824409451359,2.2217435850750387,1.5801617663676297
-0.057626826649273336,0.4386748273493529,2.246824409451359
1.096333720660151,-0.8394207652741797,-0.057626826649273336
0.5330651820507498,-0.32017070661426883,1.096333720660151
1.541474183415686,-2.1189034088933907,0.5330651820507498
0.006317860393125055,-1.713294195491039,1.541474183415686
0.16863194311928606,-0.879093738499527,0.006317860393125055
-0.19260085626195816,-1.8375040515004786,0.16863194311928606
-0.9400406435684484,0.06617283097977272,-0.19260085626195816
0.9547841012920695,-0.15822635163252274,-0.9400406435684484
-0.7197531003881461,0.364778797339539,0.9547841012920695
-0.5604652504681857,-1.899698367253565,-0.7197531003881461
-0.6289962420316506,-0.7269458060670095,-0.5604652504681857
-0.41213131213580617,-0.39919634989366953,-0.6289962420316506
1.3853864318906735,2.244602487641194,-0.41213131213580617
1.205762485955801,0.9744185353831257,1.3853864318906735
0.8942925844456949,0.7054698509927836,1.205762485955801
-1.4098594234510118,-1.525575548514525,0.8942925844456949
-0.386305700864259,0.6856191259362454,-1.4098594234510118
1.231090280706503,0.7004556654069548,-0.386305700864259
1.8237077006455193,1.0335109426747469,1.231090280706503
-1.4492204316152468,-0.08879332596990883,1.8237077006455193
-1.3216006522313182,-0.47046489017543264,-1.4492204316152468
-0.24392836463286025,-1.0979100577635803,-1.3216006522313182
-0.4168729061065183,-1.3106777186049172,-0.24392836463286025
0.1084214223841553,-0.5998541558401681,-0.4168729061065183
-0.8129611408387561,0.9008658282507476,0.1084214223841553
2.275233013222883,-0.9601663777578484,-0.8129611408387561
0.44974771391780854,0.3816093839347986,2.275233013222883
-1.0009513132924706,0.4135432345756994,0.44974771391780854
1.7369724988454716,1.308064157808999,-1.0009513132924706
0.8078520931829384,-1.2843993673508938,1.7369724988454716
0.06438804410158741,-0.8471587303051482,0.8078520931829384
0.3166750114039497,-0.6665570820024527,0.06438804410158741
-0.6631397130390588,-1.0530832994058794,0.3166750114039497
0.12773687487560426,-1.1802556522564702,-0.6631397130390588
0.18364482726865394,-0.9374940905253014,0.12773687487560426
-0.47804783641836607,-1.1388595768655165,0.18364482726865394
0.7515086978109573,-2.0306949821855396,-0.47804783641836607
-0.35903222036052607,-2.038643996416024,0.7515086978109573
-0.520649369224932,-2.0166134053991556,-0.35903222036052607
0.36808534822228467,-1.3350010879429772,-0.520649369224932
0.6408369582087167,-1.0612561685826203,0.36808534822228467
-0.12910774767473024,-1.4436613976567971,0.6408369582087167
-0.4910334312039381,-0.33882650188035957,-0.12910774767473024
-0.7852255140675547,-0.6558074695301643,-0.4910334312039381
-2.069902823983571,-0.11828337108820257,-0.7852255140675547
-1.1762849898754402,0.2688507984877168,-2.069902823983571
