t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,0.9219346605098115,0.9601742865281342,0.916319752385019,0.7590781537065522,0.9228302438582903,3.5278840489484833,1.9236407070444586,1.7706153825929138,2.6617552976361543,0.9611070165137674,0.9213333333333333,3.45951960952689,0.35,4.714689968889993,21.048051854793272,101.62575352311092,0.9213333333333333,3.45951960952689,0.35
3,22,12,train,20,False,0.9232556229156271,0.9608619166746214,0.9074049199554908,0.7570189898560421,0.9235460836563749,3.5278840489484833,1.9308982585295855,1.7754889032800971,2.67568917716629,0.9611642085395681,0.922,3.4670280597719594,0.35,4.723258336996152,20.935591007705128,101.62575352311092,0.922,3.4670280597719594,0.35
4,23,13,train,20,False,0.9148930466713304,0.956500416451206,0.9076522945872163,0.74922168751933,0.9178916835859934,3.5278840489484833,1.9384314030704668,1.7820983822015772,2.7100652067697966,0.9596354249290783,0.9206666666666666,3.466034391572579,0.3,4.7313561129641535,21.47858483115359,101.62575352311092,0.9206666666666666,3.466034391572579,0.3
5,24,14,train,20,False,0.9358248589074531,0.967380410649013,0.9115510946517867,0.7651100911528477,0.9328305621436334,3.5278840489484833,1.9622965338586824,1.8052479469412472,2.672432932308226,0.9642851476781503,0.918,3.4642526991430134,0.25,4.743177843968988,22.413838771972756,101.62575352311092,0.918,3.4642526991430134,0.25
6,25,15,train,20,False,0.9470196813921234,0.973149362324265,0.9295447552623468,0.778186981696328,0.9381263130195017,2.9210582402156025,1.8934367671606076,1.7816811499491751,2.5318255458608947,0.964010612696581,0.9186666666666666,3.4601833379668094,0.25,4.588887421250953,19.13867110124855,50.11999996258825,0.9186666666666666,3.4601833379668094,0.25
7,26,16,train,20,False,0.9677400326244625,0.9837377865185735,0.9517855554697172,0.78114733573773,0.949688033360961,2.9210582402156025,1.94211038103164,1.8274801109389327,2.589047324595961,0.9653873688453974,0.9113333333333333,3.4646163283925926,0.2,4.709938431432212,20.37130268846362,50.11999996258825,0.9113333333333333,3.4646163283925926,0.2
8,27,17,train,20,False,0.9494751856352599,0.9744101731997977,0.9571851808934293,0.7707951219325255,0.941268398597248,2.9210582402156025,1.9488629825745634,1.831677755370399,2.6208554296914333,0.9659878606421792,0.9126666666666666,3.462076412122559,0.2,4.706783243963693,20.161072691477294,50.11999996258825,0.9126666666666666,3.462076412122559,0.2
9,28,18,train,20,False,0.9591537152981922,0.9793639340399422,0.9278622475075378,0.7664113986000404,0.9449148180017547,2.9210582402156025,1.9766971732848913,1.8613776964195545,2.655167923964445,0.9648250105595756,0.9113333333333333,3.4623032328065473,0.2,4.947941561486433,21.52690555101197,50.11999996258825,0.9113333333333333,3.4623032328065473,0.2
10,29,19,train,20,False,0.8870921597689998,0.9418557000777772,0.9638536494050669,0.7408187486757346,0.9098661527950563,2.9210582402156025,1.9244827291213213,1.7903312183341018,2.676703955131065,0.9660356174729534,0.922,3.46499907287423,0.2,4.737807858402869,20.950452326278253,50.11999996258825,0.922,3.46499907287423,0.2
11,30,20,train,20,False,0.8732658168831102,0.9344869270798336,0.9562440830878393,0.7364498341322423,0.900539831069804,2.9210582402156025,1.8941011046809841,1.7632428041616681,2.646172615882448,0.9636730113324212,0.9253333333333333,3.450862431690907,0.25,4.679066671973302,19.68299448155623,50.11999996258825,0.9253333333333333,3.450862431690907,0.25
