8.976687179546944950e-01,3.579205356637203406e-01,-1.185468432784852366e+00,1.372087356489763987e+00,-1.763269064714612311e+00,1.909540139011502546e+00,-8.005937419903906560e-02,-4.356888999162791265e-01,8.097425336515731153e-01
9.270678055339138801e-01,6.783100422894150494e-01,-8.934586496222147733e-01,1.558683924997765757e+00,-1.756066185117222123e+00,1.917450246682396164e+00,-2.216647682808267628e-01,-5.647138808000382593e-01,9.824008195517517361e-01
9.520718984091792736e-01,9.225305195147069925e-01,-6.464096051829590905e-01,1.646209224455734477e+00,-1.757042799260695398e+00,1.850938909959381595e+00,-3.352639995554334007e-01,-7.062230153272071043e-01,1.076557676958684429e+00
9.726809965804913416e-01,1.090581967339596892e+00,-4.443212994670857063e-01,1.634663254863671256e+00,-1.766198907145032360e+00,1.710006128842460393e+00,-4.208570680228591598e-01,-8.602163034977853284e-01,1.092213105872371415e+00
9.888951000478495290e-01,1.182464385764083969e+00,-2.871937324745941766e-01,1.524046016221574984e+00,-1.783534508770232785e+00,1.494651903331631226e+00,-4.784439736831038181e-01,-1.026693745311773487e+00,1.029367106292812029e+00
1.000714208811253947e+00,1.198177774788169003e+00,-1.750269042054846402e-01,1.314357508529446772e+00,-1.809049604136296896e+00,1.204876233426894538e+00,-5.080247165361676531e-01,-1.205655340769171024e+00,8.880196782200068251e-01
1.008138322870704817e+00,1.137722134411851105e+00,-1.078208146597571943e-01,1.005597731787286175e+00,-1.842744193243224249e+00,8.406791191282508846e-01,-5.095992965820504983e-01,-1.397101089869977830e+00,6.681708216539556933e-01
1.011167442226201585e+00,1.001097464635130718e+00,-8.557546383741167217e-02,5.977666859950927503e-01,-1.884618276091015288e+00,4.020605604356990992e-01,-4.831677138207522426e-01,-1.601030992614194570e+00,3.698205365946583556e-01
1.010642731638647929e+00,8.148449786659821559e-01,-9.594287963509445794e-02,1.332913702267376488e-01,-1.926570292653882799e+00,-7.808591364272959856e-02,-4.379867194505361327e-01,-1.801240539963407272e+00,1.797846649894560556e-02
1.009675627541971821e+00,6.771396139415135629e-01,-9.324838323451810351e-02,-2.308923608120072579e-01,-1.938632880760318145e+00,-4.780883913091655835e-01,-4.082966838206868454e-01,-1.937789869765147222e+00,-2.948456694105122677e-01
1.008557190407074255e+00,5.971651812603319120e-01,-7.321931992863983663e-02,-4.801038846042315344e-01,-1.918002732442920744e+00,-7.865650286161931515e-01,-3.973006350274890242e-01,-2.005071885466329640e+00,-5.599980152662997757e-01
1.007287420233955011e+00,5.749216806224372034e-01,-3.585568971745962952e-02,-6.143432011499351253e-01,-1.864679847701691040e+00,-1.003515825563812358e+00,-4.049985730709427800e-01,-2.003086587066954305e+00,-7.774785710684167794e-01
1.005866317022614531e+00,6.104091120278295479e-01,1.884250739902243454e-02,-6.336103104491183080e-01,-1.778664226536628812e+00,-1.128940782152023203e+00,-4.313904979510480575e-01,-1.931833974567022327e+00,-9.472873368168635011e-01
1.004293880773052150e+00,7.036274754765088346e-01,9.087527142080659148e-02,-5.379052125017806940e-01,-1.659955868947733615e+00,-1.162839898380826131e+00,-4.764764096678048566e-01,-1.791314047966532153e+00,-1.069424312511640052e+00
1.002570111485268090e+00,8.545767709684747304e-01,1.802426023478924666e-01,-3.272279073079230050e-01,-1.508554774935006115e+00,-1.105213174250220476e+00,-5.402563082212130663e-01,-1.581526807265485113e+00,-1.143889498152746098e+00
1.000709775675529656e+00,1.060524653000533446e+00,2.856089671466422453e-01,-7.441369227112294878e-03,-1.325611673555791015e+00,-9.593178801710918746e-01,-6.212738369287619244e-01,-1.305909895645432250e+00,-1.171030514394633792e+00
9.990169430359493452e-01,1.265207109068121838e+00,3.794732876345850436e-01,3.007249909487237916e-01,-1.134822189684816962e+00,-7.922271966451382985e-01,-6.895399367567006665e-01,-1.035250700253035339e+00,-1.158005508999384814e+00
9.976121565564629590e-01,1.446319277920672386e+00,4.509332533330413506e-01,5.494101580394377127e-01,-9.455800299126589925e-01,-6.305310862101980440e-01,-7.331659817253469713e-01,-7.976116144070878322e-01,-1.107652201595177965e+00
9.964954162370703861e-01,1.603861159558184424e+00,4.999888642420111662e-01,7.386141320450297920e-01,-7.578851942393165508e-01,-4.742295488662703895e-01,-7.521519718347005057e-01,-5.929926381075895092e-01,-1.019970592182013025e+00
9.956667220777714045e-01,1.737832753980657063e+00,5.266401203614942128e-01,8.683369129654989749e-01,-5.717376826647905252e-01,-3.233225846133564452e-01,-7.464979070847614917e-01,-4.213937713545414798e-01,-8.949606807598907698e-01
9.951260740785664582e-01,1.848234061188091637e+00,5.308870216914907125e-01,9.385785008008459274e-01,-3.871374951890800276e-01,-1.778101934514552951e-01,-7.162037874755295963e-01,-2.828150141479425228e-01,-7.326224673288102007e-01
9.948734722394553254e-01,1.935065081180487701e+00,5.127295682320007764e-01,9.493388955510704275e-01,-2.040846318121861680e-01,-3.769237538056782050e-02,-6.612696130070054856e-01,-1.772563664877937206e-01,-5.329559518887724279e-01
9.949089165604378948e-01,1.998325813957844810e+00,4.721677599830239602e-01,9.006180972161722531e-01,-2.257909253410784675e-02,9.703086959930683209e-02,-5.816953836791881605e-01,-1.047178283740943378e-01,-2.959611344397761745e-01
9.946306813609845365e-01,2.044651033868604806e+00,4.369181191066521253e-01,8.140748592788736859e-01,1.469402781833629712e-01,2.149396413897583513e-01,-4.825860454376761366e-01,-4.327112873332990967e-02,-5.591809730744146112e-02
9.931267761565416574e-01,2.084096570784622404e+00,4.489884995048042948e-01,7.225357299864241245e-01,2.886521067028253729e-01,2.987256539041353576e-01,-3.716787819812649163e-01,4.031876828029558324e-02,1.352174097334674641e-01
9.903877989833512752e-01,2.116766093055092668e+00,5.088119718362631438e-01,6.263391273619911548e-01,4.023932860795637056e-01,3.482104712034002625e-01,-2.490533580903545874e-01,1.463944919023057734e-01,2.769097603966125809e-01
9.864137498414130567e-01,2.142659600680015597e+00,6.163885361010293940e-01,5.254850514055742217e-01,4.881638163135783581e-01,3.633940932875528995e-01,-1.147097737649442478e-01,2.749560421327014170e-01,3.691589546819943335e-01
9.812046287307273351e-01,2.161777093659391191e+00,7.717181922991018794e-01,4.199735021171744354e-01,5.459636974048684976e-01,3.442765201565933242e-01,3.135197099496452033e-02,4.260034189714811403e-01,4.119649925896118337e-01
9.747604356512938883e-01,2.174118571993219451e+00,9.748009404304810444e-01,3.098044794967911297e-01,5.757929293534345128e-01,2.908577518105214810e-01,1.891318761893724387e-01,5.995366224186454707e-01,4.053278741194655255e-01
9.670811706031128274e-01,2.179684035681499932e+00,1.225636780495166889e+00,1.949779835444244713e-01,5.776515121592765700e-01,2.031377882493376197e-01,3.586299418182795073e-01,7.955556524741945745e-01,3.492475992715555755e-01
9.585824184285482996e-01,2.175196667174549958e+00,1.511240482866917922e+00,7.666039371647705158e-02,5.572790556238363946e-01,8.828414776414678089e-02,5.231495783413664391e-01,1.005380786331020460e+00,2.551415417220818660e-01
9.515817007230283897e-01,2.142383193095815930e+00,1.759199517027956183e+00,-3.864393924292369720e-02,5.466826695071950182e-01,-1.373328448087282258e-02,5.895817430669488823e-01,1.180609284049475516e+00,1.866790352878164860e-01
9.464373533965511065e-01,2.078418194231541616e+00,1.958317434984228056e+00,-1.499293105984103036e-01,5.508113030769221652e-01,-9.673435240818673009e-02,5.435298868505687997e-01,1.313757098923431954e+00,1.537046521691560474e-01
9.431493764491160059e-01,1.983301670581725906e+00,2.108594236735732430e+00,-2.571957203499826705e-01,5.696649563330178356e-01,-1.607190560177948480e-01,3.849940096922256916e-01,1.404824230952889552e+00,1.562183923661006890e-01
9.417177698807234210e-01,1.857033622146369689e+00,2.210029922282469972e+00,-3.604431684976409644e-01,6.032436292754819185e-01,-2.056873953096972629e-01,1.139741115919199466e-01,1.453810680137848310e+00,1.942202558786503275e-01
9.421425336913731297e-01,1.699614048925471632e+00,2.262624491624440459e+00,-4.596716550413856295e-01,6.515473219043148578e-01,-2.316393702838940860e-01,-2.695298074503510444e-01,1.460716446478308228e+00,2.677102427068054347e-01
9.444236678810650210e-01,1.511042950919032846e+00,2.266377944761642560e+00,-5.548811799812154444e-01,7.145760342195158765e-01,-2.385749809403849286e-01,-7.655177474345830069e-01,1.425541529974268640e+00,3.766883528505652889e-01
9.485349624082068942e-01,1.292150631338304878e+00,2.221261611176519768e+00,-6.455032890365886011e-01,7.920105978993294826e-01,-2.267543489910401611e-01,-1.370691795229765919e+00,1.348349347018014788e+00,5.197395646267585212e-01
9.529808067744269806e-01,1.090316267175335030e+00,2.125639479460890158e+00,-6.991005598240478403e-01,8.656384705835616922e-01,-2.110206696194491249e-01,-1.896864782797564652e+00,1.232758595494269471e+00,6.161192032394181561e-01
9.568946314795732100e-01,9.329917583521289970e-01,1.978563630627975245e+00,-6.968784726931563922e-01,9.249071496341592091e-01,-1.999742169243176604e-01,-2.234999457243917576e+00,1.080865979872931648e+00,6.190431142886899663e-01
9.602764365236456934e-01,8.201771048686888888e-01,1.780034064677777250e+00,-6.388370276439139239e-01,9.698166350511212563e-01,-1.936149909056459617e-01,-2.385095818568821358e+00,8.926715001540025396e-01,5.285112977745738405e-01
9.631262219066447638e-01,7.518723067250139280e-01,1.530050781610295507e+00,-5.249762246763211015e-01,1.000366926834448833e+00,-1.919429915634340011e-01,-2.347153866772278441e+00,6.681751563374824787e-01,3.445237536970705006e-01
9.654439876285697553e-01,7.280773639211034487e-01,1.228613781425529350e+00,-3.552960637903775920e-01,1.016558024984141051e+00,-1.949582188976816677e-01,-2.121173601854287938e+00,4.073769484233704108e-01,6.708048205617955784e-02
9.672297336894210007e-01,7.487922764569580059e-01,8.757230641234787782e-01,-1.297965449860832010e-01,1.018389929500198354e+00,-2.026606729083889891e-01,-1.707155023814850070e+00,1.102768764116666966e-01,-3.038185171480992097e-01
9.684834600891986112e-01,8.140170443325779326e-01,4.713786297041420159e-01,1.515223317365633482e-01,1.005862640382620743e+00,-2.150503535955561318e-01,-1.105098132653961951e+00,-2.231250596976305234e-01,-7.681732439157681336e-01
9.695694267788360632e-01,9.017852210860481943e-01,5.482045790067181790e-02,4.567306352511339984e-01,9.846733872399048293e-01,-2.329405550570447514e-01,-4.104049826747608876e-01,-5.531429472531477209e-01,-1.267228395335287194e+00
9.712979263022455401e-01,9.632326707102539798e-01,-2.866625167785030737e-01,7.148005595825217551e-01,9.674955992011544659e-01,-2.581404417146290764e-01,1.647035298157944194e-01,-7.914958785202071967e-01,-1.670283399623857079e+00
9.736986941656259331e-01,9.965662139021818078e-01,-5.498670306816969555e-01,9.231255797408144392e-01,9.547943562344100021e-01,-2.907164049232366376e-01,6.124394820174483556e-01,-9.349441871599216691e-01,-1.972541905523393257e+00
9.767717303689777975e-01,1.001785850661832011e+00,-7.347930838089102856e-01,1.081705695726012495e+00,9.465696583396719932e-01,-3.306684446828674351e-01,9.328028739302015593e-01,-9.834878731722919154e-01,-2.174003913033897284e+00
9.805170349123006890e-01,9.788915809892044795e-01,-8.414406761601433971e-01,1.190540907538116144e+00,9.428215055169402170e-01,-3.779965609935218573e-01,1.125793705554054558e+00,-9.371269365573169363e-01,-2.274669422155368270e+00
9.849346077955942746e-01,9.278834048842992122e-01,-8.698098077353946245e-01,1.249631215177123833e+00,9.435498977662142295e-01,-4.327007538551988497e-01,1.191411976889004576e+00,-7.958613773149979531e-01,-2.274538432887804884e+00
