-6.077684441836034290e-01,-2.062981642894907708e+00,-5.401499487437052549e-01,-1.987128896553879587e+00,4.837608216403296163e-02,-1.935283276612962178e+00,-1.117346465820879153e+00,-1.107769204345107950e+00,-5.168668075671896123e-01,-1.082888768165280791e+00,-2.120418809736757559e+00,-1.347230769442060216e+00,-1.793006523085263870e+00,-1.059645044561629890e+00,-2.173017537239806174e+00,-1.239597113732317402e+00,-2.476146108677892865e+00,-1.159134075652143991e+00,-1.504022236936112922e+00,-1.840716884180241264e+00,-6.655166443532549714e-01,-7.154693645286189785e-01,-1.415791424038441937e+00,-6.644493200817540579e-01,-2.293818772383525051e+00,1.880216565453546040e-01,-1.055266257424269494e+00,-1.900080050899601858e-01,-9.850344160456964149e-01
-1.876590040076164534e-01,-1.333300504465151137e+00,-4.590147365702094140e-01,-1.234624306197190435e+00,-1.012286734730505566e+00,-9.991449249930377530e-01,-2.313427125140818053e+00,-1.002204828067946085e+00,-6.489386591493273571e-01,-7.660161238844401810e-01,-1.697842441247758183e+00,-2.263082199845002584e+00,-1.631693102935494633e+00,-1.010736489145504846e+00,-1.933526318905824937e+00,-2.019965400681481338e+00,-1.759134913959828239e+00,-2.128426020043693523e+00,-1.477924571373897100e+00,1.279546685782185222e-01,-1.026168374666568628e+00,-7.230458821332519381e-01,-1.413039790906085447e+00,-1.524346990560826676e+00,-6.030686389761326094e-01,-2.314968753148319985e-02,-1.109390259892457653e+00,-1.148166263905472828e+00,-1.175214980044888557e+00
-1.258590392646334433e+00,-2.832871584346159821e+00,-2.101054355918688665e-01,-2.279135505882292190e+00,-1.150749350235553026e+00,-1.613846915420314110e+00,-2.098845202602235283e+00,-4.181971417735901031e-02,-1.519625978694326252e+00,-1.362289196241913025e+00,-7.239945427729195249e-01,-1.839954025512291258e+00,-8.902693306560222064e-01,-6.721601089834811082e-01,-2.542054480537090821e+00,-1.194996358386989144e+00,-1.773338936282274902e+00,-1.449407110114469432e+00,-1.177717428813715328e+00,-3.339494992454903888e-01,5.309987737584114242e-01,-1.494550399322982281e+00,-7.093044322609751706e-01,-1.347320621018261333e+00,-1.162401512920503643e+00,-5.725005954747072190e-01,-1.640425025131566406e+00,-6.575029081750899396e-01,-1.611881239365062335e+00
4.086087708190233037e-01,-1.451609141131988689e+00,-1.591584702449386546e+00,-9.064365943986856244e-01,-2.232310545223606280e+00,-1.804252556267140095e+00,-1.544250624164716479e+00,-7.877533007865900050e-01,-1.712646501365482798e+00,-2.303040943150071462e-01,-1.293124750617525631e+00,-8.340198524046364970e-01,-2.188385532491380570e+00,1.426014568970675189e-01,-2.096368662267331207e+00,-1.859556166037387159e+00,-1.273028997277587004e+00,-1.122567733244866500e-01,-1.762124007503582668e+00,-4.356275058237946141e-01,-9.805052062203863938e-01,-1.048657093473973845e+00,-3.438798124847775028e-01,-1.080756277279020017e+00,-7.806350456152623130e-01,-1.419860094208080126e+00,-1.501630087706776084e+00,-2.796909320786761466e+00,-8.997434158396245829e-01
-1.031123905728889234e+00,-1.283924561182365975e+00,-6.881778174140049664e-01,-1.820079372323907707e+00,-2.291289366437503361e+00,-2.408655402320132755e+00,-6.745709886912122366e-01,-2.240521388182985962e+00,-1.282062671852795877e+00,-2.317016030671526394e+00,-1.032030001117852924e+00,-1.074299583697090554e+00,-9.735697270965512073e-01,-2.015224614494735444e+00,-1.645280644506744050e+00,-1.816488390423151023e+00,-6.687753629545690748e-01,-8.932523659338486022e-01,-1.154328205305253041e+00,-1.658167471673758220e+00,7.160592655253916750e-01,-1.345260194981953816e+00,-4.935271861644858205e-01,-9.475042865473377596e-01,-1.192940675052708066e+00,-9.438839144260532388e-01,-1.708668465632022571e+00,-5.616923356383812793e-01,-2.067419229155355698e+00
-1.358657147000218002e+00,-1.952568326030866608e+00,-6.622260098978871579e-01,-1.921573452382258074e+00,-2.306206252602438944e+00,-1.728956317465066839e+00,-1.248555473174857822e+00,-1.129618708000150518e+00,-9.685933161551638637e-01,-2.629821981795773311e+00,-6.944622987308355366e-01,-1.592520052760875382e+00,-1.218771828935463430e+00,-1.972551796781429223e+00,-2.024938909269943021e+00,-7.434331487306417019e-01,-1.988051171715702559e+00,-6.603141784801400682e-01,-2.966765476363849019e-01,-1.050040478725595916e+00,-1.338561300797846076e+00,-6.704871036471561282e-03,-6.397771942675447576e-01,-1.795363803017887783e+00,-2.454079072523623894e-01,-1.736196122914305251e+00,-4.100057105168105065e-01,-1.187685919762340836e+00,1.240406274168124046e-01
-1.380070456561786063e+00,-2.189842556634908011e+00,-2.274908584511409482e-01,-1.508680057753132964e+00,-1.954755389299434487e+00,-8.159218659431239917e-01,-1.019692252191710669e+00,-1.314984992479176107e+00,-1.019610532478758991e+00,-5.259821544449098107e-01,-2.269760283716697469e+00,-7.340805449566463192e-01,-1.340775299225593686e+00,-2.348722967202272027e+00,-1.553123202272095993e+00,-1.518678495252854255e+00,-1.938000567493984638e+00,-9.840100600466619163e-01,-2.754727373444674221e-01,-2.370525083638176156e+00,-1.484541933471581615e-02,-4.141210756158112960e-01,-9.174770636858871065e-01,-6.242777014132840918e-01,-2.363464082694388679e-01,-1.441167980227771706e+00,-1.398453210100209398e+00,-1.889970211842803671e+00,6.607528046363166929e-01
-2.272307195353054643e-01,-8.675779916749729592e-01,-2.202476988528488722e+00,-2.489050187956061699e-01,-2.486694277025045974e+00,-1.418352148292328696e+00,-1.977753719514068642e+00,4.756593769068571675e-01,-2.647663200617375256e+00,-4.755730015746229555e-01,-1.068996595432766039e+00,-1.703458077851574659e+00,-1.876158721998691048e+00,-9.804443836620425623e-01,-1.455925843274824327e+00,-2.001558481844604387e+00,-5.771841608216606856e-01,-1.679598757531974851e+00,-6.980893239346085410e-01,-2.067770723992259807e+00,-1.319050073394129496e+00,-1.644905773286082340e+00,6.675361760641107534e-02,-1.061511323762450942e+00,-6.759238473470058350e-01,-9.475749317661055215e-01,-1.213012199952211656e+00,-1.125650272570139609e+00,-8.790394648671663314e-01
-1.692483776506746640e+00,-2.882059592631887934e+00,-1.090823867209312459e+00,-8.022760992889095277e-01,-3.072213933719134538e-01,-1.976579660001190231e+00,-1.449752282346451482e+00,-1.366671222433528232e+00,-1.050667766775864820e+00,-1.929857613204666977e+00,-2.029081046889024798e+00,-1.622638771389268042e+00,-1.476938550056728472e+00,-1.580562392210639544e+00,-1.437933171971617297e+00,-1.263296141051151844e+00,-5.412718122208062255e-01,-1.064930711718816703e+00,-9.217244325954930817e-01,-2.566163699769410833e+00,-9.122327616710961262e-01,-1.549771030481984058e+00,-8.269551504569222500e-01,-5.216099972895432701e-01,-1.242224518518647569e+00,-1.839356573406034867e+00,-2.586582891796622430e-02,-1.470960686622045710e+00,-7.598070302427324396e-01
-8.863141223607066133e-01,-1.244326927691004059e+00,-1.571785589093757540e+00,-9.384937122996479530e-01,-9.519653959355524053e-01,2.348067844582578667e-01,-1.547805843495920319e+00,-6.606795882851775881e-01,-1.782275312127465039e+00,-9.308693571890145346e-01,-1.023799000767110723e+00,-2.002743409823686260e+00,-2.098203556572487471e+00,-9.957754781015319967e-01,-2.433859322118053115e+00,-1.455521735498001290e-02,-2.428163537145556550e+00,-1.362685056618713864e+00,-1.299727376711315108e+00,-2.312729455388284450e+00,-1.267557019254684336e+00,-1.200297549611467840e+00,-1.660056990675731203e+00,-8.680779517967306402e-01,-1.355348372379738819e+00,-3.545646410735627807e-01,-6.734441737483561896e-01,-1.008938223725447614e+00,-1.271719503781580274e+00
