5.075483845909106728e-01,9.638436277633206650e-01,2.407358669039352694e+00,6.869241781190758844e-02,-1.813993026148398857e-01,7.359607286032617823e-01,1.801332643336027495e+00
1.663594768397739454e+00,2.333594652137205294e+00,4.166953699238191255e+00,1.441439908081974197e+00,-1.745377984539529526e-01,-3.277508696177251490e-01,3.237897895420548955e-01
8.496234744192223687e-01,1.618743042158289791e+00,1.816639429590632071e+00,1.112772217777911576e+00,-2.176784910178039656e+00,-1.526798133709033722e+00,-1.292381739256812212e+00
-5.591222775098422249e-01,1.389476611694124841e-01,1.450879271402803816e+00,-1.060735610213559887e+00,-1.382773672948261146e+00,1.363921370279275458e-01,8.068573839681580928e-01
-1.875232175340388441e+00,-1.413722076975094222e+00,-3.746113416870357482e-01,-3.034513468077781440e+00,-4.183335790505835483e+00,-3.614628443558209003e+00,-2.788858409792836834e+00
1.339814091311929856e+00,2.236403232988864342e+00,1.792869461579911450e+00,3.505855014153089311e+00,-1.846745638411394497e+00,-5.796999391217967368e-01,-4.660682061883625882e-01
-2.535397241661007661e-01,5.484973486347136662e-01,9.444527667732042220e-01,3.574252674937859475e-01,-1.804270170698327957e+00,-7.353706396729440264e-01,-1.345948943836094980e-01
1.286502522533891524e+00,2.020142831758133806e+00,2.898513890481111410e+00,-9.373727531290007575e-02,-1.727137911683519933e+00,-7.074627212082497119e-01,-1.906795110181484787e-01
3.138536673093220708e-01,8.315849874627158078e-01,2.704490978570937898e+00,-1.827860314778557982e-01,-9.748673427150422732e-02,-2.334900034508038402e-01,6.419667316504806820e-01
9.572497950807511841e-03,4.439719965172818639e-01,1.703608282304438726e+00,-9.572315085357477882e-01,-2.380984925964197529e+00,-1.810676388935838599e+00,-1.233671405288265355e+00
-8.110711190152882777e-01,-5.274277929716629787e-01,7.787570590777889157e-01,-2.216183949939760645e+00,-3.294942927226392815e+00,-2.996639882442075464e+00,-2.118308579685686421e+00
7.453514316992083666e-01,8.110084817562520643e-01,1.693103894689488520e+00,-4.853390011039146468e-01,-2.851191761250424950e+00,-1.997065601448731575e+00,-8.495990867934550828e-01
-8.603962825897606415e-01,-6.562199726022853730e-01,4.938623393459306427e-02,-4.048027545076129385e+00,-4.282741895301819035e+00,-3.767101324469134926e+00,-2.334270241982776994e+00
-7.494798548947636530e-01,2.887812353968317036e-01,6.715661762327111983e-01,2.662785090322111081e+00,-2.181940974547222023e+00,-4.947489659332641176e-01,6.128370350028449209e-01
-1.932722894118024781e+00,-1.341441195955017651e+00,4.634565112637625828e-01,-3.378357498255045721e-01,-1.121290216629434511e+00,6.480172030136972794e-02,1.701129158773864725e-01
2.909798904685566012e-01,6.294159376105133985e-01,1.322390375173503330e+00,-1.409993835590897637e+00,-1.628393434946475704e+00,-1.008665433930413302e+00,-4.383764681946286657e-01
1.754361540026749600e+00,1.785360324005478727e+00,2.732235463995685176e+00,-9.707448217956723413e-01,-2.865228121638438541e+00,-2.299297283928740665e+00,-2.005445302763040338e+00
1.145912000668411368e+00,2.003629575464690671e+00,3.936969873121478170e+00,5.095091972093122035e-01,-7.248990552355891737e-01,-2.039250305479528846e-01,3.721945056088821757e-01
1.625888032613890699e+00,2.000711449317257085e+00,3.058297176327602784e+00,1.055195230716869492e+00,3.443655527882230616e-01,1.682441954341923118e+00,1.597562621983464437e+00
2.923303100805575427e-01,9.499596909818524004e-01,2.828201705802394272e+00,3.321452204955264609e+00,1.703246332916199979e+00,2.394074185912744568e+00,2.787555691145600534e+00
1.276018822841350209e-01,1.153332190331670670e+00,3.245943794715947295e+00,6.969303686873733916e+00,2.591082844502685223e+00,2.318763807091949403e+00,2.280270424045027333e+00
-1.132685878017805736e+00,-8.963413793777429417e-01,1.175400995025242201e+00,5.496276822096350934e+00,1.055103740635714854e-01,1.181979917278026315e+00,1.762432218165073339e+00
7.495911562566569541e-01,1.506570208962683344e+00,2.774413542525480114e+00,4.178525184672242432e+00,-4.351623758837881994e-01,-3.305518338180756799e-01,-6.503345039623388557e-02
8.108249574094952283e-01,2.228418463542781502e+00,3.921149781443494131e+00,6.037280134879662974e+00,9.985637737550375759e-01,1.316710323017663775e+00,1.484294065011695141e+00
1.760397946278270842e+00,2.793207532621866385e+00,4.184526420549691039e+00,7.683457247970940429e+00,3.875546021077699299e-01,4.574391240897226485e-01,-4.366893214804952184e-01
6.341958655835565617e-01,1.784735613937253884e+00,3.419023794883372158e+00,6.607454427129243690e+00,-1.010118264283367040e+00,4.641253352427492929e-01,3.799621441704243430e-01
2.336829887968513209e+00,3.110244118303980176e+00,4.316995938381452902e+00,6.842168487627295903e+00,2.356457867971580022e-01,4.760335432840483438e-01,6.190441124321263144e-01
4.667920902786187320e-01,1.672380866002911803e+00,2.653822027310382747e+00,6.950688961481422012e+00,1.785678263130269783e-01,4.480152742520635556e-01,3.370603738141960126e-01
2.172891571538365096e-01,1.148595264259489213e+00,2.867409367621734262e+00,5.657634255428673598e+00,-6.969421221189517901e-01,-7.659209685287068914e-02,1.853561964300847464e-01
1.548726244175505640e+00,2.361900183052321189e+00,3.809313587075603635e+00,5.446436262957328189e+00,3.351464307173317864e-02,4.247654424788042116e-01,6.986870915195591003e-01
2.439702416168477939e+00,3.268138643959630940e+00,4.301623546327828507e+00,7.003404291346569721e+00,3.012082094234995178e-01,1.505040908945285194e+00,1.632394517152709001e+00
1.645678166487440031e+00,2.863905500491567668e+00,4.537558272171708929e+00,8.006486799831014523e+00,4.928890269615768815e-01,1.014633291172775120e+00,9.099844050816228158e-01
1.325861199830772774e+00,2.587759245389451568e+00,4.434917363265219237e+00,8.067731821476188614e+00,1.773642582680944324e+00,1.615269959749446871e+00,1.955890157062459833e+00
3.236303641854494373e+00,4.343909618374753201e+00,5.082619578677538996e+00,7.520799125117495265e+00,2.123567987648434519e-01,4.234170944623285027e-01,7.986823096708329794e-01
9.648647917718745637e-01,2.034568932867744095e+00,1.982722905586499440e+00,5.404640062933185440e+00,-1.932094990714454896e+00,-5.531835657866412959e-01,-3.965582302002327308e-01
-1.233550614483488461e+00,-5.522994081252955434e-01,1.209663476475802746e+00,3.559400871958755097e+00,3.099823127969326131e-01,1.150067370404227907e+00,1.606606287618569828e+00
3.269017080539499132e-01,9.611925865677883873e-01,2.396031142739544872e+00,2.796272814065710044e+00,-1.959360719277123408e-01,8.563532067635610812e-01,6.788081510595264101e-01
2.056263621104415851e+00,2.848164271937454473e+00,3.649255368628560703e+00,2.777698706896698955e+00,6.454930616969441204e-02,6.629134426645960643e-01,9.350172983251838765e-01
1.862253220557622546e-01,1.338226974305009476e+00,1.744388853145056872e+00,3.449522923636737293e+00,1.934327499866481948e-01,7.307747458293394338e-01,1.687050294844514742e+00
