t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.0136577224950163,1.0068057024545582,1.0074841884848635,0.8076271659282076,0.975897208130873,3.483661950867544,2.001301855837446,1.8483589291939828,2.5449313980092425,0.9693004377623893,0.628,1.8483250122879926,0.05,10.470895797421786,52.032583118550896,122.1788273389471,0.628,1.8483250122879926,0.05
3,22,12,train,20,False,1.0024242625249848,1.0012113975205161,0.9852143708861562,0.7990379113217615,0.9696263208005135,3.483661950867544,2.0206549206878357,1.859305103187158,2.5969523110164063,0.9684531390691091,0.634,1.8474136712256877,0.05,10.40219688227028,51.758528774506075,122.1788273389471,0.634,1.8474136712256877,0.05
4,23,13,train,20,False,0.9723324873566618,0.9860692102264738,0.9646371414253587,0.7796340312327177,0.9520923491925929,3.483661950867544,2.004235348437384,1.8465513513184177,2.6232603962015753,0.9655431275193378,0.6473333333333333,1.8509305367455606,0.05,10.086916446336216,51.0546361761581,122.1788273389471,0.6473333333333333,1.8509305367455606,0.05
5,24,14,train,20,False,0.9927704075755125,0.9963786466878506,0.9670195690461494,0.7922526162671419,0.9672237545448858,3.483661950867544,2.0353557604358024,1.8763191256582388,2.6218159091718256,0.9707391439590953,0.6326666666666667,1.852077076663707,0.0,10.333290162464024,52.908511738781456,122.1788273389471,0.6326666666666667,1.852077076663707,0.0
6,25,15,train,20,False,1.0079651737832755,1.0039746878200044,0.9893656480296424,0.8075450911745629,0.9743875606763435,3.171739432956892,1.9665465512015914,1.8520178908567342,2.4825207837447083,0.9705300068790524,0.6226666666666667,1.8472783632290442,0.0,10.436352059401205,50.58961764939925,94.60398398810202,0.6226666666666667,1.8472783632290442,0.0
7,26,16,train,20,False,1.005422179550957,1.0027074247012222,0.9888464622573181,0.8004047622521208,0.9728109958224715,3.171739432956892,1.9862927990820414,1.868877052323062,2.546733659120604,0.9701842948977276,0.626,1.8425990998775876,0.0,10.728697439073574,52.07594843826937,94.60398398810202,0.626,1.8425990998775876,0.0
8,27,17,train,20,False,0.9804049545177724,0.9901540054545921,0.9883661078630918,0.7884657654599188,0.9595800782945034,3.171739432956892,1.9778085048996943,1.856996026121998,2.5663950209007376,0.9691220486998365,0.6313333333333333,1.8413216591404038,0.0,10.501259414079387,52.26227380788608,94.60398398810202,0.6313333333333333,1.8413216591404038,0.0
9,28,18,train,20,False,1.0174128522452026,1.0086688516283244,0.9842207361244503,0.7946883254317755,0.9725558601948563,3.171739432956892,2.0156501745333166,1.8965750522306173,2.586827703362883,0.9641973762001574,0.6513333333333333,1.8460208766040542,0.0,10.919978955476733,54.47364238532482,94.60398398810202,0.6513333333333333,1.8460208766040542,0.0
10,29,19,train,20,False,0.938215076014191,0.9686150298308358,1.0194003125657338,0.7693180170355807,0.933568386176263,3.171739432956892,1.9627395265303658,1.8067881325958832,2.615008992876505,0.9638177783998525,0.668,1.8417375976145032,0.0,10.084801294482764,53.99030605887733,94.60398398810202,0.668,1.8417375976145032,0.0
11,30,20,train,20,False,0.9259884880671614,0.9622829563424479,1.013976495590003,0.7622967534574773,0.9250998338283752,3.171739432956892,1.9442291148226736,1.7915477642800925,2.6175281164787374,0.9613594709653778,0.668,1.8421427542672915,0.0,9.915762314081343,52.39151468043499,94.60398398810202,0.668,1.8421427542672915,0.0
12,31,21,train,20,False,0.876044997196136,0.9359727545159293,0.991232082447868,0.7366104504003921,0.9001103810637631,3.171739432956892,1.914574942770514,1.7645381506490003,2.640103414373487,0.9616843831413514,0.6893333333333334,1.8473212624936635,0.0,9.2350922408836,50.25122110873755,94.60398398810202,0.6893333333333334,1.8473212624936635,0.0
13,32,22,train,20,False,0.8337652980798052,0.9131074953584628,1.009771468672524,0.723600835761933,0.8824259374973279,3.171739432956892,1.878912877567983,1.727459826364645,2.637845263131181,0.9663987449264229,0.6973333333333334,1.8414001680196352,0.0,8.896759049106722,49.6215913282371,94.60398398810202,0.6973333333333334,1.8414001680196352,0.0
14,33,23,train,20,False,0.8400365967523417,0.916535103938928,0.9878535017070803,0.7292042330963916,0.8857259666391897,3.171739432956892,1.8882364857694054,1.7292578427498668,2.634694787682478,0.9663852075416074,0.694,1.842717259264706,0.0,9.08377595799404,50.93396288916546,94.60398398810202,0.694,1.842717259264706,0.0
15,34,24,train,20,False,0.8820893476665486,0.9391961177872002,1.0099258975357597,0.744965506900616,0.9046572667455152,3.171739432956892,1.9280662798717318,1.764591353868882,2.6324870541073375,0.9632250917699058,0.6806666666666666,1.8472840181265033,0.0,9.355339788429214,51.59868441231863,94.60398398810202,0.6806666666666666,1.8472840181265033,0.0
16,35,25,train,20,False,0.9669951522819978,0.9833591166415238,1.0266035911748217,0.7789183226751277,0.9440642899325115,3.171739432956892,1.9976309057159678,1.8307466802850367,2.6204377027347965,0.960040207037266,0.666,1.844892464378594,0.0,10.25067950299762,53.68489616905979,94.60398398810202,0.666,1.844892464378594,0.0
