t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,31,16,train,30,False,0.1831258380226521,0.4279320483705936,1.0423130706802974,0.3421023155684816,0.4230267256209194,1.4725256224289993,1.0613773117317278,0.8086498563732697,3.1175370440818844,0.9885371456324623,0.8777777777777778,1.3341086349458864,0.0,2.2457709116130085,17.422586958971433,34.16299710524161,0.8777777777777778,1.3341086349458864,0.0
3,32,17,train,30,False,0.22048352079158767,0.46955672798032366,1.2848183593613145,0.36238585538597273,0.4444413739041498,2.4553356366662724,1.0941376455396368,0.8456757408609473,3.082781070884287,0.9465126307864844,0.8817777777777778,1.335696457495243,0.0,2.184574023790456,16.601867839855498,32.23723520769356,0.8817777777777778,1.335696457495243,0.0
4,33,18,train,30,False,0.21940788896901356,0.4684099582299821,1.297721973021469,0.3615527373347979,0.44293658883762616,2.4553356366662724,1.0842783160176273,0.8428075915627391,3.057805774492647,0.9456173615765683,0.8826666666666667,1.3351393913345564,0.0,2.1792819766145284,16.52965921065184,32.23723520769356,0.8826666666666667,1.3351393913345564,0.0
5,34,19,train,30,False,0.2138936619374068,0.462486391083464,1.2886817103343526,0.3578061133041947,0.43753511165868436,2.4553356366662724,1.0684126423495193,0.8286623367702126,3.042702258146837,0.9460497002596631,0.8915555555555555,1.3366062880900071,0.0,2.086682708567803,15.836479005108528,32.23723520769356,0.8915555555555555,1.3366062880900071,0.0
6,35,20,train,30,False,0.21291745233319556,0.46142979133687884,1.298833752721374,0.3568147055379513,0.43629541957019524,2.4553356366662724,1.064974445136543,0.8238383999923691,3.041763977051496,0.945529369280941,0.8915555555555555,1.3369686904591616,0.0,2.0761768178344946,15.60908232287728,32.23723520769356,0.8915555555555555,1.3369686904591616,0.0
7,36,21,train,30,False,0.21456308730761825,0.46320955010407355,1.3098979150970584,0.3591782829692452,0.4383283548761565,2.4553356366662724,1.0649302191573686,0.8253920913686184,3.0184187623941896,0.9462852283111893,0.8897777777777778,1.3360810630955149,0.0,2.0735646799901755,15.49467817228119,32.23723520769356,0.8897777777777778,1.3360810630955149,0.0
8,37,22,train,30,False,0.21521544655393535,0.4639131885966763,1.306394168218077,0.36017358407583877,0.43903599818430805,2.4553356366662724,1.068723836200933,0.8229066930796403,3.019144018488516,0.9463753326616537,0.8893333333333333,1.335407308374816,0.0,2.074033871073961,15.630983369983323,32.23723520769356,0.8893333333333333,1.335407308374816,0.0
9,38,23,train,30,False,0.2194049097092045,0.4684067780350798,1.2955530335333112,0.3642199290134379,0.44352158087453286,2.4553356366662724,1.0647841668049933,0.8370955845804301,2.9654057378080703,0.9468726792021714,0.8857777777777778,1.3352995811651551,0.0,2.1129941276194057,15.60321344628755,32.16916487072108,0.8857777777777778,1.3352995811651551,0.0
10,39,24,train,30,False,0.22149954239627298,0.47063737887706386,1.2893223553840463,0.36608917480638387,0.4459285951777926,2.4553356366662724,1.0767494757075393,0.840344378349758,2.982397971365968,0.9474993172913163,0.8835555555555555,1.334310396443886,0.0,2.1449182772775313,16.301852154433607,32.16916487072108,0.8835555555555555,1.334310396443886,0.0
11,40,25,train,30,False,0.2206423044502249,0.4697257757992688,1.2935640384364848,0.3646518236858084,0.44491618030661334,2.4553356366662724,1.0792046948477811,0.8428417285427068,3.000941692223657,0.947182810118435,0.8831111111111111,1.3350479509151034,0.0,2.150196386786007,16.425743216579672,32.16916487072108,0.8831111111111111,1.3350479509151034,0.0
12,41,26,train,30,False,0.22232742221284765,0.4715160890286223,1.2642469091662825,0.3666956457607541,0.4469258412756241,2.4553356366662724,1.082788670647721,0.8433970016284917,2.9928847702968744,0.9478485499749183,0.8822222222222222,1.3351260865927375,0.0,2.150341445512363,16.423959990961684,32.16916487072108,0.8822222222222222,1.3351260865927375,0.0
13,42,27,train,30,False,0.22036404522422817,0.4694294890867298,1.235285143061762,0.3636359032142856,0.44470153810619556,2.4553356366662724,1.0954643938668467,0.8417103650475933,3.061022766010425,0.9473233966859598,0.8853333333333333,1.3358943761731166,0.0,2.1373334407435447,16.820629567443675,32.16916487072108,0.8853333333333333,1.3358943761731166,0.0
