t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,1.466163803246458,1.21085251093866,0.5405728466204771,0.9066415307329595,1.0783742060477144,4.630638496621385,2.3414736883385987,1.9518869737287654,2.7469243479132808,0.8905908822964345,0.896,4.338085438940294,0.23333333333333334,6.241546883721826,28.722944874893592,81.8156206136284,0.896,4.338085438940294,0.23333333333333334
6,35,20,train,30,False,1.4657049312073263,1.2106630130665288,0.5361820713605405,0.9059459192112492,1.077965969506753,4.630638496621385,2.3375798037731927,1.9511657636247817,2.7433757908372574,0.8903930803802595,0.8951111111111111,4.326867450624983,0.2,6.234249276625953,28.846938245113233,81.8156206136284,0.8951111111111111,4.326867450624983,0.2
7,36,21,train,30,False,1.2983020330098816,1.1394305740192694,0.4737196798205805,0.84957104073332,1.018972037462327,4.630638496621385,2.2513626439060275,1.8758604530324587,2.7763714761253357,0.8942818111927324,0.904,4.320429148040949,0.23333333333333334,6.132706330526278,27.37817737422159,81.8156206136284,0.904,4.320429148040949,0.23333333333333334
8,37,22,train,30,False,1.2642482364738792,1.1243879386020996,0.4613873280739867,0.8369175389257401,1.0016266830879772,4.630638496621385,2.2017389590789236,1.8420167773511502,2.7582680012469507,0.890819483828023,0.9075555555555556,4.305517273400105,0.26666666666666666,6.065023214597574,26.365484031288943,81.8156206136284,0.9075555555555556,4.305517273400105,0.26666666666666666
9,38,23,train,30,False,1.1077888839741128,1.0525155029614115,0.40595724462097926,0.7772143938116697,0.9424250836176223,4.630638496621385,2.1173403644250564,1.7614695175108617,2.797386708840048,0.8954025674357925,0.9111111111111111,4.284589791026866,0.3,5.972694344514697,25.113263625498195,81.8156206136284,0.9111111111111111,4.284589791026866,0.3
10,39,24,train,30,False,1.1036798497924953,1.0505616830022382,0.4036869742592475,0.7751384207505828,0.938561651843171,4.630638496621385,2.109862181256807,1.7527121985852365,2.792510238608227,0.8933903330273768,0.912,4.281903848331944,0.3333333333333333,5.967715679236471,25.049734626733557,81.8156206136284,0.912,4.281903848331944,0.3333333333333333
11,40,25,train,30,False,1.1017583952183956,1.049646795459499,0.4031644863766817,0.7728875867366771,0.9370541412981802,4.630638496621385,2.1165783298854897,1.7481942835920925,2.818633400717902,0.892732817697948,0.9142222222222223,4.285166457907302,0.36666666666666664,5.963484854824301,24.909206950549425,81.8156206136284,0.9142222222222223,4.285166457907302,0.36666666666666664
12,41,26,train,30,False,1.1051345854780008,1.0512538159160236,0.40406063747375826,0.7741123844577444,0.9397856941614318,4.630638496621385,2.127511276042477,1.7551587296118134,2.8334980325690204,0.8939664997482433,0.9142222222222223,4.287129692395239,0.36666666666666664,5.965464270093673,24.904629023713667,81.8156206136284,0.9142222222222223,4.287129692395239,0.36666666666666664
13,42,27,train,30,False,1.1003479539187895,1.0489747155764955,0.4029508119950593,0.7701975127153148,0.9361749139119709,4.630638496621385,2.1284115150752796,1.7494020781842299,2.855095160708987,0.8924666152677169,0.9151111111111111,4.294740523870101,0.4,5.964552003794025,24.57407936382871,81.8156206136284,0.9151111111111111,4.294740523870101,0.4
14,43,28,train,30,False,1.0974897448970786,1.047611447482834,0.40249601190731227,0.7676600157392708,0.9329739407933141,4.630638496621385,2.12635425924323,1.743297241276031,2.8707799926928836,0.8905724952080591,0.9151111111111111,4.2919372637707145,0.4,5.9617242446812435,24.56979357132392,81.8156206136284,0.9151111111111111,4.2919372637707145,0.4
15,44,29,train,30,False,1.0915848813134132,1.0447893956742733,0.40347416191122354,0.7614908295340991,0.9276754876519829,4.630638496621385,2.129527943066296,1.7404567344462616,2.9128023002834498,0.8879066838664563,0.9151111111111111,4.2875165707033975,0.4,5.957340781319496,24.558605661001785,81.8156206136284,0.9151111111111111,4.2875165707033975,0.4
16,45,30,train,30,False,1.095805387361182,1.0468072350538957,0.4042234861138889,0.7644951175231641,0.9308177730047902,4.630638496621385,2.1310910810123804,1.7340994087229191,2.9002248206650036,0.8891969235929731,0.9173333333333333,4.2881382001798665,0.43333333333333335,5.94167591919832,24.228915759985163,81.8156206136284,0.9173333333333333,4.2881382001798665,0.43333333333333335
17,46,31,train,30,False,1.0929469741166649,1.0454410428697856,0.4059945231022213,0.7608883057096424,0.9279918118703064,4.630638496621385,2.1287480122785976,1.7383448342891066,2.9208969557165108,0.8876558063216311,0.9173333333333333,4.2837937036151335,0.43333333333333335,5.937274261924231,24.227456744124293,81.8156206136284,0.9173333333333333,4.2837937036151335,0.43333333333333335
18,47,32,train,30,False,0.9351077099231873,0.9670096741621499,0.3522498176759283,0.7204352697840103,0.8757672461994627,3.5694412112473346,2.022777856259856,1.6451789503495595,2.9151858374554918,0.9056447619908843,0.928,4.291048022743784,0.4666666666666667,5.593206893467123,21.664400942334535,65.07500994868985,0.928,4.291048022743784,0.4666666666666667
