fpc_3,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1
0.8466630173088453,-0.03706633887373736,-0.1314408925689911,0.8389939733402587,-0.44460680320213053
1.0806035454617806,-0.05182473240779379,-0.11880008659315328,0.8466630173088453,-0.20991483056554525
0.6266427871703697,-0.18817858887759162,0.11754305851787113,1.0806035454617806,-1.1640777643213287
0.40050740816674185,-0.08243207561701608,-0.4067199999399526,0.6266427871703697,-1.239518460372448
0.01918836200983731,0.030910963867215823,-0.437097308503538,0.40050740816674185,-1.2708117650124835
0.09503447307836199,0.29133588733971866,0.14040716132504438,0.01918836200983731,0.32540860257335624
0.03642064813362746,0.3236897839803692,-0.10717959475486798,0.09503447307836199,-0.28626692632937145
0.22373460336639867,0.5106519642474145,-0.04152107975047905,0.03642064813362746,0.3633010398331739
0.27687153069297693,0.6296012736412279,0.08020196357687673,0.22373460336639867,0.36342163568143065
0.21503222616707227,0.6428515909571827,0.14451749978483372,0.27687153069297693,0.623979960436999
0.24639091066719992,0.4550205005128442,0.15751451309205342,0.21503222616707227,0.8069984627133091
0.3315620993342663,0.348497194304792,-0.010504346708833304,0.24639091066719992,0.034853356963393506
0.2600085728299051,0.3054976603109627,0.015308843499968736,0.3315620993342663,0.2837499636898326
0.9067476567907176,0.24711698624211995,0.0018228556753481229,0.2600085728299051,0.0415079235201473
0.6258638615801067,0.04845868913152205,-0.063500675606387,0.9067476567907176,-0.013118687607857242
0.567345208390745,0.0924852331682649,-0.26871621920152705,0.6258638615801067,-0.9426116655140371
0.9390835509891046,0.08645613978587142,-0.23197830588305204,0.567345208390745,-0.6580013794786971
0.5756875588786425,-0.10513455325944293,-0.19200132590312674,0.9390835509891046,-0.4793238732724476
-0.01775841615219627,-0.15482062438492122,-0.41510057460211264,0.5756875588786425,-1.104821108386095
0.3639282185905357,0.0561480078896892,-0.0376133831709745,-0.01775841615219627,0.12125068927304086
-0.09360357794348068,-0.06634415975644943,-0.1334784364149597,0.3639282185905357,0.021532635494999182
0.7303837631519581,-0.14250094548012043,-0.24347322735163646,-0.09360357794348068,0.523833482070963
1.095249537069313,-0.10051972295499258,-0.034608544439630344,0.7303837631519581,0.09938108771800569
0.6092932116390561,-0.23883599162061334,-0.11522628755571693,1.095249537069313,-0.10588444288083333
0.4658193950243301,-0.13997082246805947,-0.30224110822496636,0.6092932116390561,-0.8920144138855977
-0.06336244300416058,-0.05793468575820363,-0.22071291583086614,0.4658193950243301,-0.6655891519957238
-0.15848477177612505,-0.11726636890319363,-0.38427732849199525,-0.06336244300416058,-0.42061035454099827
-0.14154646421553949,0.15498756844886802,-0.06755354267604213,-0.15848477177612505,-0.21207073725859096
-0.05673361157916385,0.3167793430560525,-0.028578594951087798,-0.14154646421553949,0.062069273689129366
0.10014014858331928,0.4233601619127425,0.0572243401276411,-0.05673361157916385,-0.1576275517061072
0.15606441694944762,0.470394998921753,0.035372928622413695,0.10014014858331928,0.4802367006106201
0.09433608075032607,0.4655193121854785,0.04074937327399778,0.15606441694944762,0.5327571642591522
-0.04914461562651799,0.4357322220408761,0.03777025848624165,0.09433608075032607,0.4173275134392557
0.0801158233283849,0.4384164309790864,0.0343844503434865,-0.04914461562651799,0.2932517404397668
0.06548810376428468,0.3931554849808437,-0.03661842147468573,0.0801158233283849,0.4198205144646575
0.16536871275924334,0.4578918036489814,-0.03734233634465216,0.06548810376428468,0.29511489951299175
0.07239607595202091,0.5455715548268717,0.10988718269343101,0.16536871275924334,0.7932831869609408
0.1817915329932588,0.5604056989875887,0.06472114942140088,0.07239607595202091,0.6794271971641147
0.19513685304633643,0.544480469899958,0.09656391218884512,0.1817915329932588,0.16638412486132673
0.14421677520490078,0.4496739760662308,0.011892118423421166,0.19513685304633643,0.6761409543316331
-0.04554807525438374,0.39619682878476664,-0.047804558210315894,0.14421677520490078,0.4870173356925526
0.14628160322562234,0.3612757811445375,-0.023103279864012654,-0.04554807525438374,0.9714017345370185
0.11285862400372051,0.3773503290308545,0.0027154458788114853,0.14628160322562234,0.006186982532036408
0.15728768584432004,0.3858523089929334,-0.0369170644177832,0.11285862400372051,0.3243896963098954
0.1746644720207267,0.4192392448520505,-0.005451171500701411,0.15728768584432004,0.5170313019214741
0.10311590854859734,0.3754208117825939,0.01247025540316853,0.1746644720207267,0.5300787577728848
-0.00504417551835266,0.38533073574999605,-0.051448781018946246,0.10311590854859734,0.3296266282228329
0.1307120508827991,0.41494344716381537,-0.005094077159619093,-0.00504417551835266,0.18157631999121857
0.16790955645079633,0.4582498217890743,0.007858805282737517,0.1307120508827991,0.7807978349617428
0.12290848894312786,0.4026655643480615,-0.039861285434161856,0.16790955645079633,0.6957544124496109
0.12784865916172164,0.3921213449874858,-0.03065112937860263,0.12290848894312786,0.4482809179030513
0.05942107190675727,0.39078241553860943,-0.02829542453284516,0.12784865916172164,0.44130770949687576
0.12215268879073352,0.37327508579809565,0.010558297282314796,0.05942107190675727,0.24421297914187268
0.009139887791505359,0.3852193270678505,-0.033661550166477865,0.12215268879073352,0.3096856777789071
-0.020044464125403828,0.4027332266890982,0.095043169619292,0.009139887791505359,0.5776286743431537
0.09318625798934782,0.5179204469372233,0.010896921171405312,-0.020044464125403828,0.772881126778884
0.10805890023853532,0.5439535978739326,0.03834835692734927,0.09318625798934782,0.628097190942075
0.0979927348490944,0.5272615313945558,0.050634902221898606,0.10805890023853532,0.07469418315930004
-1.4762869122775082,0.5078339505394611,0.17458389432208418,0.0979927348490944,0.18198926383755223
0.07562466013056056,0.4477414009604194,0.027713125895882144,-1.4762869122775082,0.3490251630816656
0.10572899227785969,0.5779687310623662,0.09147846888890106,0.07562466013056056,0.013937892567019196
0.04363569685261273,0.5977421179054522,0.13912096203022561,0.10572899227785969,0.07316096318843737
0.1374560098747147,0.5317899906384879,0.0475622048254092,0.04363569685261273,0.19167498096021532
0.010473933825953855,0.5022392161585009,0.05379014621239197,0.1374560098747147,0.17752291768252243
0.03603495780323535,0.45012374451393805,-0.0004021249143763584,0.010473933825953855,0.6515075593633569
-0.04107924165176271,0.43952346577375623,-0.0039621345198165665,0.03603495780323535,0.5772104922971961
-0.017344909144023257,0.4295295896609427,0.004004654022742292,-0.04107924165176271,0.5219279122527991
-0.026494213704870956,0.3979659043141751,0.02983003368403714,-0.017344909144023257,0.3719750245757499
-0.061417031713704655,0.40687655136041406,-0.023366811443550455,-0.026494213704870956,0.4204742805680192
-0.14315566130891777,0.4183142682400777,0.007963771091884503,-0.061417031713704655,0.4774850773025855
-0.16515343674305577,0.43179898642502795,-0.009488091502109365,-0.14315566130891777,0.3138970138721012
-0.0449397354990578,0.4781733217883594,0.017597344130782618,-0.16515343674305577,0.6296051791146193
-0.07934684406393484,0.5054626756327306,0.025698717369587027,-0.0449397354990578,0.431160980097588
0.15341215905655925,0.5372055267483516,0.04423056401844274,-0.07934684406393484,0.626770249352338
