t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,0.09624312534580177,0.3102307614434806,1.1881672345118421,0.239611963201006,0.29341368931326517,1.201353401347634,0.6346449278031822,0.5460422271794794,2.7290844094334337,0.945791732412457,0.9684444444444444,1.2718749732165813,0.6666666666666666,1.3818514308752172,3.0606116756420203,12.600942345651855,0.9684444444444444,1.2718749732165813,0.6666666666666666
6,35,20,train,30,False,0.0933097914142067,0.30546651439103223,1.19623464292535,0.23696512187044227,0.28867932244855765,1.201353401347634,0.6206066993553464,0.5337810581762591,2.700138762118938,0.9450440845343033,0.9728888888888889,1.271085803295425,0.7,1.362972602263056,2.878068811523014,12.600942345651855,0.9728888888888889,1.271085803295425,0.7
7,36,21,train,30,False,0.09459721855121678,0.3075666083163398,1.205739194870209,0.23863888148759538,0.2911485853318891,1.201353401347634,0.6254906503631122,0.5370228221584841,2.7033345000127755,0.9466196181883165,0.9728888888888889,1.2710415121678635,0.7,1.3629079432237694,2.881435640036071,12.600942345651855,0.9728888888888889,1.2710415121678635,0.7
8,37,22,train,30,False,0.09721102326744145,0.31178682343460484,1.2021529972861202,0.24028360415635808,0.2943742183424358,1.201353401347634,0.6354985777293076,0.545653963464541,2.7198396884684324,0.9441522098324941,0.9688888888888889,1.2715324192326196,0.6666666666666666,1.3977324101574538,3.3044904345654476,14.469755598069867,0.9688888888888889,1.2715324192326196,0.6666666666666666
9,38,23,train,30,False,0.10065139034390187,0.3172560327935497,1.1992409123107113,0.24528237633172753,0.29908299675765837,1.201353401347634,0.6454416661568582,0.5505375813514531,2.7070619901934374,0.9427180757577045,0.964,1.2702068122807497,0.6666666666666666,1.4053025175595029,3.5026902734347893,14.469755598069867,0.964,1.2702068122807497,0.6666666666666666
10,39,24,train,30,False,0.10343638112653049,0.3216152688019188,1.1975642665436061,0.24783955721867745,0.30345446720086566,1.201353401347634,0.652413284672649,0.5589772894551336,2.710175262834139,0.9435325267089906,0.96,1.2697970841024864,0.6333333333333333,1.4129646309847823,3.607647610835533,14.469755598069867,0.96,1.2697970841024864,0.6333333333333333
11,40,25,train,30,False,0.1015214236933586,0.3186242672700223,1.1968439222302376,0.2448693516203117,0.3002001912497926,1.201353401347634,0.6441102094500087,0.5526047299201416,2.7045505155785396,0.9421761682558347,0.9631111111111111,1.2708938640117404,0.6666666666666666,1.408309319683444,3.538770999631867,14.469755598069867,0.9631111111111111,1.2708938640117404,0.6666666666666666
12,41,26,train,30,False,0.1040400779729756,0.322552442205877,1.1461011838118296,0.24901748688531664,0.3048572082030185,1.201353401347634,0.6501923814511895,0.5644335951097254,2.670506686982665,0.9451399782254196,0.9604444444444444,1.2707392441891894,0.6333333333333333,1.4142933768294583,3.6588299385675063,14.469755598069867,0.9604444444444444,1.2707392441891894,0.6333333333333333
13,42,27,train,30,False,0.10153547310779275,0.3186463135010238,1.0877939044378362,0.24556060908681468,0.30101171030126445,1.201353401347634,0.6451873268764242,0.5591101969515734,2.689034299381237,0.9446577523335989,0.9644444444444444,1.2708264308810997,0.6666666666666666,1.406677993346428,3.5546848131310798,14.469755598069867,0.9644444444444444,1.2708264308810997,0.6666666666666666
14,43,28,train,30,False,0.10371092635036794,0.3220418083888611,1.032532786475577,0.24793465303623513,0.30379370142306106,1.201353401347634,0.6475334134600891,0.5665236283745129,2.6783067794466127,0.9433362175641317,0.9577777777777777,1.2710986873078494,0.6333333333333333,1.4405009810303517,3.8073469421714496,14.469755598069867,0.9577777777777777,1.2710986873078494,0.6333333333333333
15,44,29,train,30,False,0.10528716376946677,0.3244798356900884,1.048065543886941,0.25093971311144847,0.3072000082179159,1.201353401347634,0.6521589635015507,0.5726197479728701,2.648934318346773,0.9467460668690779,0.9577777777777777,1.2708929786083971,0.6333333333333333,1.4402995493615263,3.8063767804841837,14.469755598069867,0.9577777777777777,1.2708929786083971,0.6333333333333333
16,45,30,train,30,False,0.10405512652956127,0.3225757686646058,1.037128783822354,0.2501729470765676,0.3053450535240992,1.201353401347634,0.6417489313041453,0.5638062084326005,2.618609130862949,0.9465839755669248,0.9617777777777777,1.2709776961064827,0.6666666666666666,1.4213089953023788,3.5716007241468763,14.469755598069867,0.9617777777777777,1.2709776961064827,0.6666666666666666
17,46,31,train,30,False,0.10007641787083182,0.3163485702051328,1.0203867395794821,0.24576408096102736,0.29921350767946386,1.201353401347634,0.6277845931507076,0.5486297393188199,2.6107241808069626,0.9458348665380155,0.968,1.2704343763439796,0.7,1.3758174986431486,3.207414166880898,14.469755598069867,0.968,1.2704343763439796,0.7
18,47,32,train,30,False,0.10229154835489984,0.31983049941320457,1.0113440912839946,0.24872922608926318,0.30298074779648815,1.201353401347634,0.6376778466698962,0.555888941540816,2.623419893614973,0.9473166203735077,0.9671111111111111,1.269620255761115,0.6666666666666666,1.3751287059683457,3.204926009218808,14.469755598069867,0.9671111111111111,1.269620255761115,0.6666666666666666
19,48,33,train,30,False,0.11253180387639347,0.33545760369440647,0.9715627291013453,0.25785176631659956,0.3141067041681958,1.5300201093959929,0.6703371595636334,0.5806692702299316,2.645062541571008,0.9363529122873575,0.9555555555555556,1.2702672154045136,0.6333333333333333,1.5016025797610928,4.227851251553441,32.313405891032026,0.9555555555555556,1.2702672154045136,0.6333333333333333
20,49,34,train,30,False,0.11244663038695717,0.33533062846533596,0.944785407936193,0.25779935024308076,0.31394617281155296,1.5300201093959929,0.6700430603479394,0.5795051230160324,2.6444332313699848,0.9362287431015459,0.9555555555555556,1.2712256487402618,0.6333333333333333,1.5025770509229845,4.227217909774423,32.313405891032026,0.9555555555555556,1.2712256487402618,0.6333333333333333
21,50,35,train,30,False,0.11037345623440765,0.3322250084421816,0.9440503218813203,0.2529753360497651,0.3107108569664657,1.5300201093959929,0.6742039525446015,0.5806184446953,2.701781445367915,0.9352422276197787,0.9555555555555556,1.272546561350342,0.6333333333333333,1.5039234684841378,4.227306064316316,32.313405891032026,0.9555555555555556,1.272546561350342,0.6333333333333333
22,51,36,train,30,False,0.10959363464494222,0.33104929337629196,0.9687487468399942,0.2513230257804159,0.3085704130486439,1.5300201093959929,0.6637794238051711,0.5760759620281722,2.6645384347550736,0.932098086969492,0.9555555555555556,1.2714741800864795,0.6333333333333333,1.5028744081981456,4.222461314646231,32.313405891032026,0.9555555555555556,1.2714741800864795,0.6333333333333333
23,52,37,train,30,False,0.11272652330513913,0.335747707818146,0.9621378487339705,0.2564365406070935,0.31347373446056787,1.5300201093959929,0.665940837325569,0.5796303951697437,2.6368183852665443,0.933658598885677,0.9555555555555556,1.270463719792947,0.6333333333333333,1.501863955720192,4.221416117668364,32.313405891032026,0.9555555555555556,1.270463719792947,0.6333333333333333
24,53,38,train,30,False,0.11218884293873092,0.3349460298894897,0.9585572200736633,0.25732166626528513,0.3125471118574597,1.5300201093959929,0.6552312194970185,0.5697255587440568,2.5785752382497322,0.9331267845168365,0.9591111111111111,1.27139990337301,0.6666666666666666,1.4886837702130877,4.025009200855131,32.313405891032026,0.9591111111111111,1.27139990337301,0.6666666666666666
