8.740406564365763575e-01,-1.213235907158700888e+00,-8.645749681925465335e-01,-1.215315873595384399e+00,-1.130484063821884266e+00,9.659800861545518869e-01,-1.431113033892933428e-01
9.836208765282699051e-01,-1.136526777098410879e+00,-4.753797862449914979e-01,-1.461668412569549602e+00,-1.406716446176369262e+00,1.976804125048608585e+00,-1.715887176849987816e-01
9.841319474173243487e-01,-1.223175969622668946e+00,-1.294334871344655413e+00,-9.476662454964339677e-01,-1.322812368386492743e+00,1.330318176849590639e+00,-1.437566208183149730e+00
9.978967179926475639e-01,-1.130886372584980926e+00,-6.715424182511005036e-01,-1.403792319026746727e+00,4.566154836800696559e-01,-6.147351331521323514e-01,4.913351215697308594e-01
9.509223512210189799e-01,-1.464847145552631957e+00,-9.560150489689829278e-01,-4.540616152825593943e-01,2.843262409665139878e-01,-8.555670639717394277e-01,1.210848771161907589e+00
1.019523531840903718e+00,-1.020615028283880621e+00,-2.698966605677091124e-01,4.198431899158212022e-01,7.677331333298439420e-01,-1.413829446834271808e+00,1.130061734939870055e+00
9.943075861709466112e-01,-9.117526527146398996e-01,-5.175287853169043828e-01,1.086476674379854401e+00,6.177458598461089689e-01,-1.118172720922903762e+00,7.812860843622938534e-01
9.943446094693286774e-01,-8.967559493963171979e-01,-2.610010442414073539e-01,1.013379152472837941e+00,9.826118270706504232e-01,-2.321049113150717297e-02,-8.459156149095466981e-01
1.008254684205458940e+00,-7.195959789649341021e-01,8.145141200026996264e-01,1.810144065145104841e+00,1.022524835684630373e+00,5.891458503586639583e-01,-1.453912157350364387e+00
1.032574824498657229e+00,-6.298937879589661115e-01,8.648312499973240808e-01,1.663231333605121431e+00,-1.682709955990935868e-01,6.499715805220654952e-01,-7.452031513760620784e-01
1.007502089279476154e+00,-1.706545377777406447e-01,1.800489110970165063e+00,6.138577796533079001e-01,-3.989850818068103044e-01,1.794211534908613848e+00,7.610544371765778360e-01
1.038160123598828033e+00,1.596148909003707872e-01,1.721093998788710611e+00,1.753661123003692410e-02,-2.050457586990508840e+00,-1.415266276436142126e-02,9.928988231275508447e-01
1.074065222165130784e+00,4.249238694206018407e-01,1.718056297304441982e+00,-9.497828428108918697e-01,-1.301097474749909777e+00,-1.395757579972543905e+00,1.098780174558405598e+00
1.045277671182742507e+00,6.367027266295900434e-01,5.189925745785425315e-01,-5.738213991245514345e-01,3.174825841164750917e-02,-2.107400872384497692e+00,-1.339515055534679533e+00
1.019957537831262417e+00,7.782738146732699480e-01,8.367283476197717729e-01,-1.480455495365698093e+00,1.227247536031986108e+00,-5.723012443038572039e-01,-3.062007631779476435e-01
1.081261217889274651e+00,9.067199511949094459e-01,6.015381808867095170e-01,-1.077159466947247735e+00,1.443478580753686957e+00,1.035502410355399805e+00,-2.128703960531020289e+00
9.293969105909362094e-01,1.071753827858308750e+00,-2.588971684849241672e-01,-1.316327560361933324e+00,1.634951821046342735e+00,5.610029732578200035e-01,5.369249231563621994e-01
1.002243080027508171e+00,1.384070239985238704e+00,-7.784021021898861470e-01,9.604570099963292140e-01,1.011599266785621731e+00,1.700387424845526629e+00,2.565854220767856742e+00
9.555041073174210808e-01,1.375194903137697766e+00,-9.210296496152382550e-01,1.211236524038929174e-01,-4.751204682861555617e-01,4.730732235855815149e-01,1.278616819206169763e+00
9.841935878375168700e-01,1.281560214843946222e+00,-1.712542788666993054e+00,7.571255825354497038e-01,-1.486997521398665034e+00,-5.278464695469121670e-01,-1.238871587020014431e+00
9.033691346203135408e-01,1.228950574257931416e+00,-1.251834548147458426e+00,1.350022501877218950e+00,-1.094448729165965029e+00,-1.110424225930102038e+00,-1.321777970703634564e+00
9.560123085713922997e-01,1.444195793195191424e+00,-1.144837540268729192e+00,9.596648159014278257e-01,-9.665018143928906236e-01,-6.710756567653619609e-01,-7.743213023001285222e-01
