fpc_1,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1
-0.8179681748753422,0.5340662525010702,0.18084803790706674,0.8553759167656116,0.7853468932556414,1.770007461459515
0.03179667486389958,-0.8179681748753422,0.18310912355718212,0.7239300100961592,0.8133924426002337,0.7608725684132769
-0.5042677936968435,0.03179667486389958,0.6349134016939513,0.3327410059112505,-0.37710972148078525,2.1179846996025935
-0.18200845316935027,-0.5042677936968435,-1.6051003918619406,0.2015893452561987,-0.780817383418719,-2.2842705723344316
-0.11385443754034306,-0.18200845316935027,1.0168578176071004,-0.8135539879212723,0.5337396507189848,-2.592654064666831
-1.3034407578672285,-0.11385443754034306,-0.7911432462756798,-0.8907305465209057,-0.6067241478189529,-2.4154247752290265
3.1823348219863576,-1.3034407578672285,0.9203193715755488,-0.5678631982829788,0.2765733305440566,0.005052112503091118
0.2651737661924839,3.1823348219863576,-0.7641652828501109,-0.3033159329829913,1.1165974703125943,0.43965968374108527
-0.2655149844511991,0.2651737661924839,0.051243961932486065,-0.8399102769304233,0.6148194349510563,1.5957731250824074
-0.5737393857677726,-0.2655149844511991,-0.7154198989632314,-1.2644267942210474,0.7830233121140342,-1.3607886016827841
0.20103185847712923,-0.5737393857677726,-0.018177233740583196,-0.7447669261478688,-0.7228910285098339,0.6408030637004248
-0.09577003387931052,0.20103185847712923,-1.5336639972358284,-0.4039457135115925,1.1321673222274558,0.2178320920094977
0.5743170471057576,-0.09577003387931052,-1.4263361250300624,-0.17778214313556942,-0.8046353391909729,0.2132441987838111
1.120024173726266,0.5743170471057576,0.3746169099950968,-0.07917939817918554,-0.36147631637820316,0.3925191414208221
1.0060272917365622,1.120024173726266,-0.04233859225447182,-1.0312325164168483,0.5936696358729724,0.4209527967925646
-0.06422976592199611,1.0060272917365622,2.0600194095003217,-1.162295069706535,-0.684222858501778,-0.9883888968282101
-0.3131076350638071,-0.06422976592199611,0.9710788743595147,-0.8208427536756028,-0.4295252274048062,0.8278574986144939
0.7276932387147033,-0.3131076350638071,0.40208810683383983,-0.7012300123956069,1.8272216779462442,0.29058683951344794
-0.5374799292208655,0.7276932387147033,-0.16077574725720012,0.6088944544748884,-1.069063814966854,1.0091437784931963
-0.2501629894769231,-0.5374799292208655,0.288228266037614,0.7744635241841704,0.16865152541222736,0.9249296079287006
-1.02146422118615,-0.2501629894769231,1.5377971882186232,-0.12865655014851857,-1.1166158959869332,0.09396724707947753
0.5487494938834075,-1.02146422118615,0.7562114337328895,0.10345939498539371,-1.033549813018555,-1.2659455693239714
-0.5163024410010332,0.5487494938834075,-0.3013810339417615,0.054471192866697354,-0.6213865027039626,-0.5558854969271587
0.7861498963586756,-0.5163024410010332,-0.09239748158529061,-0.5375704277589844,0.535835021548266,1.0077812948424996
-0.9305856785668605,0.7861498963586756,0.5259896837262574,-0.9059725720424762,-1.3923628603783849,0.6616410749468559
1.119214863411529,-0.9305856785668605,-0.2540589369288277,-0.8976066357903411,-0.5934224685335799,0.01231466588082733
0.7075757201211066,1.119214863411529,0.5185904838794293,0.23549320677622101,0.30589108707344687,-0.20470205857108034
-0.5912547351980239,0.7075757201211066,-0.23527372181647235,0.4028133783524646,-1.7195318751069968,-0.013662326158815383
0.8920316092459458,-0.5912547351980239,1.126172938868492,0.25237179954989264,-0.10217738769381056,0.940996985472181
-0.8685154980193864,0.8920316092459458,0.43261126539828193,0.010963154933482088,1.6843852989582107,-0.11871543270386793
0.5764564721822438,-0.8685154980193864,0.3248644146693673,0.5088625356481288,-0.5254765587481446,-0.8336130112670623
-0.17388985987874023,0.5764564721822438,1.9696508568081892,0.33815101740920483,-0.7762285629106306,1.4974869358826335
2.111865285718536,-0.17388985987874023,1.5580774466848302,0.08154100345267264,-0.12402277001458524,0.5760389290572895
-1.1001084020528393,2.111865285718536,1.024019666673746,0.8938771766830373,-0.7060977345081947,-0.4606341014402914
0.46516556907083295,-1.1001084020528393,0.4375430392215154,0.7115196712845203,0.3569007248293799,0.5859185736667232
0.09080848936804184,0.46516556907083295,1.4945520323238832,0.30298073263887,1.0025145570397513,0.3964853106516748
-0.4074909052505319,0.09080848936804184,0.042536513319247515,0.8178138943934344,1.61481416366718,1.0640703040669903
0.009197179437553141,-0.4074909052505319,0.9458295134009846,-0.05894974154517763,0.5437210136933126,-0.9047246657584018
1.097640118129847,0.009197179437553141,0.514102767063194,-0.3764790002161705,-1.0776850012409127,1.1583135844783465
1.4860738996146503,1.097640118129847,0.10067911274161588,0.558055424279552,-1.5481243487728684,0.3705750588793005
0.16483667738904598,1.4860738996146503,0.7056520712868324,0.020177028822371885,2.1120314767985997,-0.6091688899022538
-1.7344296389885878,0.16483667738904598,-0.2328108484572814,-0.06228020083770837,1.2046196718196338,1.1404580113554552
1.553913142457948,-1.7344296389885878,-0.07753881144013536,0.1244424291913532,-0.31449071059323175,-0.08742688714479216
1.276540882928265,1.553913142457948,0.7182563596586627,-0.30398978167159774,0.32060812698038327,-0.8990421505094465
-0.8329451180050381,1.276540882928265,1.1545012468151818,-0.1975309721988786,0.2975460007913655,-0.4340149220482675
-0.6620061609535864,-0.8329451180050381,-0.4385834387932024,-0.16927130594477546,-0.48680264332080786,-1.3174802192168737
1.7403934933430174,-0.6620061609535864,0.6564138182573978,0.42399000428072686,0.5240672048706724,-0.07862011529497473
-0.3532646759882545,1.7403934933430174,0.4330331993377527,1.0885409514969688,1.696820793788546,-0.15707718451812605
-1.2122470103891227,-0.3532646759882545,0.40867999314288345,0.15590726626528442,1.5768867700688056,-0.8359482695068041
0.03611110674459042,-1.2122470103891227,-0.26943050651996614,0.10185844541896065,-1.3785365561320604,-0.09862306618581403
-2.126044957327894,0.03611110674459042,-0.104760935513477,0.12111405663523282,1.6301190054386963,-0.5228103746297199
-0.2758299929257099,-2.126044957327894,0.9327185359705659,1.2692921092727039,-0.5494584501788745,1.0931033579355158
-2.023340198458808,-0.2758299929257099,1.7570921648554216,0.9847921359920508,1.8519549781104154,-2.053638303091859
0.19681685746680902,-2.023340198458808,-1.4339690503514118,1.4894402684949988,-0.038350632918198437,-0.03322579250400113
0.26107082374762136,0.19681685746680902,-0.3065044019130471,1.9885556853098856,-1.5051861098000192,-0.7999275463000464
-1.1377550730617696,0.26107082374762136,1.6768960156377017,1.8675586313323878,-0.33305273490424114,0.7261815986161272
0.6847157672762636,-1.1377550730617696,1.4672097086580662,1.0601884906812074,-0.7094738152477122,-1.3110724808240424
-0.49620934796688726,0.6847157672762636,-0.5187819162138713,0.06660925036309569,-0.9256914550805305,0.5605719050824075
-1.4750155660262312,-0.49620934796688726,2.1153099733253047,-0.5131012451757524,-0.7306306862055916,-1.5080126647266268
-1.5305146229951636,-1.4750155660262312,-0.5209678388648987,-0.5024892573703054,-0.8166567828188239,-0.969732453766353
1.8782315940184715,-1.5305146229951636,-1.2233295670762991,-1.129415129782791,1.1688197079365632,0.4595993853362911
1.2560316591718512,1.8782315940184715,0.8959956389999666,-0.9322080923536966,-0.2433300653842444,1.3383977157562092
-2.1337452653652558,1.2560316591718512,-0.6149699988591798,-0.9909385204056285,-0.055736023389181294,0.4044799457298103
-0.41374682417862596,-2.1337452653652558,-0.35202492106382377,0.022389679169679176,1.3363303902273453,0.3696482459595771
-0.08280723049485605,-0.41374682417862596,-0.3290536428805186,0.322070893501933,0.5238916635586834,-1.4010449993060918
0.4579059184877333,-0.08280723049485605,-0.041362119573480904,0.5299260216908607,-0.127763469832311,0.11263760912839725
-0.8591079224989836,0.4579059184877333,-1.8609749444576054,0.6044694552868556,1.3772639496130925,-0.42343107309173655
0.5395302867725922,-0.8591079224989836,0.6114980485062811,0.774312721390713,0.38618277855386957,-1.5445096275568295
-0.3659745473082825,0.5395302867725922,-0.9111077433090223,1.5418937120357565,0.5207516572123702,1.8297808494399674
-0.7065823019193872,-0.3659745473082825,-0.22248018756143803,1.7234979177726908,-2.435923266977262,-1.106941929475073
1.2401371348012455,-0.7065823019193872,0.22367385119383876,2.0197515744186583,-1.1824891426220592,-0.7419709925525887
-0.15464787537592717,1.2401371348012455,0.09443023934254452,2.0811088522243812,-0.5464055697335632,-1.4539647697074851
-1.875924769663901,-0.15464787537592717,1.823350738247709,1.9623302969585708,0.46679913770429204,-1.678813465284142
-0.494856823919126,-1.875924769663901,-1.2273983662289165,1.36164943808863,-1.1548230365502812,1.3565140420434951
-0.17286423761667805,-0.494856823919126,-0.8097410648730774,2.1402068194240917,0.3958021987088923,-0.943505696226299
-0.6712975065071918,-0.17286423761667805,0.3211722932309911,2.0480478526265165,-0.26468051572684037,-0.41273122709529103
0.6177786404491116,-0.6712975065071918,-1.7833560621367825,2.180677785559605,1.0684032576512654,0.6401057434555665
1.0279158876872587,0.6177786404491116,-0.34892688142293765,2.5693368578847537,-0.4813837594037895,-2.185393464477898
0.1734948819218333,1.0279158876872587,-0.21239167629639366,2.9278916374611197,0.42880121693883066,-0.692894479118887
0.05565278791039521,0.1734948819218333,0.5367409170679727,1.1696674656779271,0.6713135638200931,-1.078696150608927
0.08731037827988743,0.05565278791039521,-0.12624270507447122,-0.11893699172943707,1.638222032706503,1.0455480925241993
0.03567243605309848,0.08731037827988743,-0.12609159967993783,-0.02162528701705945,-0.4513901547916135,0.3800461795009286
-0.2922024376775392,0.03567243605309848,1.5864080563877305,-0.4480201974894273,0.7081830796026543,-0.19257216425256227
0.7543351371603971,-0.2922024376775392,-0.878930734072348,-1.3774123050596763,0.4670674170605229,-1.350903951391354
-1.0469210196279457,0.7543351371603971,1.1124557969134872,-1.0407369370624289,-0.31208243358383697,0.5775668498001375
-0.5421689930734646,-1.0469210196279457,2.2136347538226104,-0.43263537184966555,-0.4018573427218545,-0.2582524117353466
-0.5191054517640165,-0.5421689930734646,1.4321364209817387,-1.181827074450351,-0.24418233675063986,0.455668205024493
-0.45342125214297074,-0.5191054517640165,1.402959092036399,-1.1330241075621261,-0.0943299373987607,1.2703882955048063
0.9218172605083953,-0.45342125214297074,-0.08366471072635338,-1.5416835205750727,0.7732182896851661,-0.27229909854701784
1.5257680912268758,0.9218172605083953,-0.723429830695607,-1.2243777856912752,0.4971397177412972,-0.6669303875274306
-0.12575641668788617,1.5257680912268758,0.641348012461951,-1.1964434212041846,0.3565921168706073,0.3773265726937776
-1.4024275618007045,-0.12575641668788617,0.62450465430129,-1.2655116497319787,-1.6104245873717542,-1.5507001915283802
0.22836340910921685,-1.4024275618007045,0.6595061829338773,-1.6751570983676818,0.5283005560745251,0.9049550858977276
1.0125299180108829,0.22836340910921685,0.9949948392094222,-1.9643986249588834,-0.14346442269817913,-0.26102735020158385
0.35288191986517914,1.0125299180108829,-0.5401036759518051,-1.9112925239904768,0.046696324603205476,-0.971734644588079
0.9435510365137622,0.35288191986517914,-0.9097524194999228,-2.3361853608876664,0.8187770306540653,-0.7709466316329179
-0.5347823682889694,0.9435510365137622,-0.1861993505036821,-0.9933135458069532,-0.6686331084104686,0.1063725195940851
3.0482743744334106,-0.5347823682889694,-1.3733625181143065,-1.0860901710358057,-1.592023091477242,0.5059768776269583
1.0354561725072995,3.0482743744334106,1.0086102165653827,-1.4138617317735225,0.5792916790646486,1.1032030043740706
0.2648563831286738,1.0354561725072995,0.3378004940864315,-1.0660979825117707,-1.1046772006418462,2.0305917092396206
-0.6677125763175769,0.2648563831286738,-0.0004123672093974328,-1.3138304268423242,-0.2823569372488788,-0.7512939350826711
-0.7186291531434774,-0.6677125763175769,-1.6229490671426972,-1.0781627776615854,-1.0721576607821957,0.8287682599599975
0.7152909976359597,-0.7186291531434774,-2.56028018860416,-0.8227224723400375,1.266076215160996,0.5668363920977555
0.3727546654570802,0.7152909976359597,-0.21322634991448172,-0.295731894844874,-0.18686455172452432,0.28090071109428405
-0.8907295407121044,0.3727546654570802,0.13583708942365766,0.4534810149939552,0.7898097972869679,1.3886353283823971
-0.33710078828351236,-0.8907295407121044,0.11209796129297873,1.1377060727742345,-1.2496203580906287,-0.08697440571245811
0.38085547276849635,-0.33710078828351236,-1.727578119081073,0.3138660161017459,0.09953412137854842,-0.5400254069356657
0.5365017858481644,0.38085547276849635,-0.7877867572475171,0.5640731465752703,-0.7425701278400434,-1.067319951279028
0.022939830529803515,0.5365017858481644,1.6591895128963878,-0.7087492907732318,0.516268343430508,-0.2711701293648917
1.6096062903141855,0.022939830529803515,-0.9584552695189335,-0.5433845793278065,0.7916840906168803,-0.8272694321194519
-1.836459539614864,1.6096062903141855,0.021311348238808866,0.12886397234225666,-0.02408873539953136,-0.016781064048258246
-0.9168194758586697,-1.836459539614864,-1.0024401268849448,-0.8011849905167344,1.702504840178419,-0.5741727329355799
1.023812164679766,-0.9168194758586697,-0.33084975538468825,-0.3977954166523151,-2.04005415467664,-2.428917712513435
-0.21198236389766772,1.023812164679766,-0.4442036052772715,-0.11566574102129788,0.658657501368129,-1.116449190250993
-1.3422640560844084,-0.21198236389766772,0.47200450581591263,-0.42746694348915837,0.9891519591810889,-1.1483566389442061
0.05852860885777552,-1.3422640560844084,1.6577062267070266,-0.7143116229448667,-0.1411908653083706,0.8902018986785023
-0.2117341917781004,0.05852860885777552,-1.720066042403149,-1.3640946497498323,0.8247625030993019,1.856591256763674
2.0901069952414106,-0.2117341917781004,1.1070194515475027,-0.6801647142337319,1.556952025076972,1.6265256634913565
-0.4300934500056945,2.0901069952414106,-1.2837722886780047,-0.46915713640838425,0.49014960761681514,0.5524898170990806
-1.4386887206835348,-0.4300934500056945,-0.8307231264749848,0.7767493723592745,1.4260462538813892,0.24620928153161944
-2.0185649508758945,-1.4386887206835348,-2.356672090822248,0.8268963332197884,0.12200058798004562,1.7290735846057423
-0.1696956287166189,-2.0185649508758945,-1.1493178975031972,1.2616576482455244,0.9944141666178671,-1.4407525105309762
0.7405089827448288,-0.1696956287166189,-2.096934914061524,0.7751049761338447,0.5482733890822261,0.22869190141250642
-1.0684942974971905,0.7405089827448288,0.07614491926525473,0.2812153922486406,-0.4171578093768691,-0.11009396540694943
-0.9681834043516735,-1.0684942974971905,-1.2329790466799977,-0.1871175782091175,0.21045296892167809,0.9117824760259103
-0.5864002886245813,-0.9681834043516735,-0.5684157802092566,-0.649622625228848,-1.48156809459498,0.6494889539751081
-2.1287705648759894,-0.5864002886245813,-1.3893299677033115,0.42462938289311347,-2.8166223379176847,0.6914011056192252
-0.3381119551258556,-2.1287705648759894,0.8167571948344966,0.25274464583266276,0.3034542084083595,0.7406915330374727
0.20920303167886428,-0.3381119551258556,0.16056003845050193,-0.799853012232888,0.5773506360613475,-1.5297542000198685
-0.24229523396367092,0.20920303167886428,-0.7870064982436399,-0.5729402984890063,-1.0971251225572227,-1.5673015549811888
0.049332104729754855,-0.24229523396367092,-1.5352815990270021,-0.2884008868659702,-0.8672745123522109,0.6720937778576412
0.20845138417304182,0.049332104729754855,0.9794209730415827,-0.216447193506967,-1.941284248015416,-0.6138299834980068
-0.5999625853224614,0.20845138417304182,2.437499861057591,0.3304987419673984,-1.1415774482812953,0.5721371610720601
0.531475413830874,-0.5999625853224614,0.7295870255076148,0.20496182758034676,1.2602291340951668,0.009193874385981416
-0.17584471878350838,0.531475413830874,-0.7830271076913388,-0.2537520303708361,-0.038210730832528135,0.4663291270332623
-1.77896739057013,-0.17584471878350838,0.5886777254171845,-0.7870348045291633,-1.5404365370550084,0.17915476398189106
1.2670842702430085,-1.77896739057013,0.18593795105790795,-1.131117143251681,1.5550363855299054,0.3467440943345145
1.118838071810691,1.2670842702430085,0.38583316759599906,-1.2813076744804335,-0.06812337739271115,0.97134843764819
-1.614658330450872,1.118838071810691,-0.7705711053590695,-0.8172085260623586,-1.3341104604397802,-1.86510757807696
-1.5350171975319362,-1.614658330450872,0.8200952540579713,-0.9050583968581092,0.7076329397486822,0.15475075744199085
-0.4660899608218442,-1.5350171975319362,-0.5152406391565038,-1.5915224101343006,-0.8887561442265265,0.9663282812640881
0.3814057073826558,-0.4660899608218442,0.029769221160684006,-1.5672423774195445,-0.15387711530779752,0.2165542279081603
1.0644028830502303,0.3814057073826558,-0.4511857802735008,-1.4829054946717024,-0.07147834091006602,-1.4869884831208369
2.4886019601723657,1.0644028830502303,1.326726250850849,-1.255091349757026,-0.6165170372970901,-0.2374425630939794
0.704346862193867,2.4886019601723657,1.093165298128859,-0.45509577847740756,-0.7747310247588206,-0.39321713961309185
0.030304589637161074,0.704346862193867,-1.3359939049443372,-0.4756464183755666,2.016584487512751,-0.671105323347528
0.4813351185199609,0.030304589637161074,-0.7553789661055141,0.6373721403135183,0.38245692262350206,-1.5038612392869728
-2.5436088896425173,0.4813351185199609,0.8249649110353048,1.518085652240253,1.3600569205045236,0.9012302065696803
0.35956758764694063,-2.5436088896425173,0.5028634767644621,0.6052232539879474,1.1618814448614987,-0.19522818397624336
-0.41413252062317435,0.35956758764694063,-0.041020818724901965,0.7527613197743358,-0.22076978103774295,-0.987330511905268
-0.7350757485633908,-0.41413252062317435,-1.2340689536000098,0.3824929828142723,0.39304874007118806,0.27728981079123655
1.209287820669631,-0.7350757485633908,-1.0901351437973166,0.056886153764448326,-0.33031683339532303,-1.1080384983624298
