5.311596120475484684e-01,-1.511467265441213299e-02,9.154770463252386303e-01,-3.239489700906333924e-01,1.599890668247549552e+00
8.873904573441454557e-01,1.460031112151970178e-01,-3.355244124371695169e-01,-2.121970749942907186e-01,-2.625483095519604571e-01
-7.619913074193039870e-01,-2.976120398735319639e-01,9.713311749022853769e-01,-9.603287926564471055e-01,2.485641348435479792e+00
-5.348866864595344106e-01,4.731781134755997931e-01,-4.068358266985447336e-01,8.706028089607370513e-02,-1.340024711364229848e+00
1.278748029647898576e+00,1.624754151618257758e+00,1.574320168444800938e+00,-3.694941546781501662e-01,1.522498032083366759e+00
7.518014313329932641e-01,5.191687894972868422e-01,-1.495152773501691623e+00,-2.171152640805179335e+00,2.104199939100178107e-01
-1.251302457893568587e-01,1.267165452888969979e+00,1.456973259932618392e+00,-5.608687502723355145e-01,1.212650299593907244e+00
-1.865170090683074378e+00,-1.207570107621028344e+00,1.041745553015819281e+00,-2.289238395674987603e-02,8.038224509211615576e-01
-6.806752477945430257e-01,6.731174462919505830e-01,-1.065116400177523071e+00,-1.853955829300656666e-01,6.194855428940309050e-01
-2.831237192542258030e-01,-1.170752156310495007e+00,6.341725804704790859e-01,-3.014554421160116002e-02,-6.727927339246599914e-01
-9.099481997274124767e-01,8.064340700666331463e-01,4.222923068172241834e-01,-3.605967023100556945e-01,-6.116129612894340983e-01
-2.663184374147600092e-02,5.081944439842530636e-01,-7.625236309021782288e-01,1.729263233721139992e+00,-2.672465386542381416e-01
5.279217055199034725e-01,8.404048468785508819e-01,-1.459407510802311625e-01,-8.643871531028187727e-01,2.362623523348626187e-01
-6.324235636022709217e-01,-1.289139996403898980e+00,-1.645546379919236024e+00,-1.181045331720629976e+00,7.616152841802701356e-01
-1.375253174629417652e+00,-3.368929447924314813e-01,4.371196711771351828e-01,-1.151743993319299664e+00,4.357572081000220532e-01
1.960300991945824745e-01,1.069514830992766452e+00,-1.326197255111266404e+00,9.026286582330741437e-01,-5.751149095168277964e-02
4.026572263577451460e-01,1.134656816850701633e+00,-6.981530521823681168e-01,-2.080074993962842456e+00,7.391247055507664809e-01
9.031459272174299779e-02,-5.202014994101337303e-02,-1.164212933026273072e-01,1.041706633307751373e+00,-2.491968703754648296e+00
1.866383573702374288e-01,1.330303564300166830e+00,5.143860735245676663e-01,-7.190461648605552814e-01,-3.700375607578287318e-01
2.799433302016989325e-02,1.144075039699379959e+00,1.227185341207386038e-01,-4.598004019746751436e-01,-8.735712072140278117e-01
-7.806212245737194078e-01,6.787011548694292795e-01,1.819385130386197869e+00,-4.645997659734665830e-01,4.190551400104020052e-01
-2.607990901154214058e-01,8.607374681180203491e-02,-1.750874441518272429e+00,-2.988626732017804488e-01,-4.781295125711365612e-01
-2.397205973603099505e+00,-1.446953719994817256e+00,3.676661238115153107e-01,-9.110502675733883615e-01,7.693218926073426278e-01
3.242549714658474191e-01,2.434489945615720963e+00,-5.546674651239660303e-01,1.982873697255113754e+00,-8.627095675989792101e-01
3.071146676357293104e-01,1.432252574985169336e+00,7.008340404815370794e-01,5.497518502124310036e-01,-2.493998556520662935e-02
-4.760611054400441799e-02,5.877447678135788722e-01,7.626464015912099992e-01,-2.946129084895430794e-01,6.086540101785564705e-01
-8.908027742329408527e-01,3.790797535054000189e-01,4.253490550587908925e-01,-1.243996424031393655e+00,6.565401066665043084e-01
-1.356742164593840672e+00,-9.164480063302544721e-01,-9.612655942641661344e-01,1.076691530295748489e+00,8.644649150724399711e-02
-6.778947752762073398e-01,3.475714315227494966e-01,-6.706587961698510236e-01,-5.592076096460171231e-01,5.183127053054319422e-01
1.231762033581151217e+00,5.144271718659103598e-01,1.396743143289094435e+00,1.104714418781321150e+00,-1.899779546804598040e-01
3.716686638150699662e-01,-3.376125878848736384e-01,1.259268049991475236e+00,6.470863433479127069e-01,2.354912583481661437e-01
-6.575227918069924682e-01,-4.100046590231475330e-01,1.251160165959915416e+00,2.412359807822507182e-02,5.054719960007034718e-01
-3.462015646744433517e-01,1.238280420853109742e+00,8.335926192564112602e-01,-4.026705919800055433e-02,-5.146539144720980730e-01
