5.075483845909106728e-01,9.638436277633206650e-01,2.407358669039352694e+00,6.869241781190758844e-02,-1.813993026148398857e-01,7.359607286032617823e-01,1.801332643336027495e+00
1.671113494547726175e+00,2.341113378287199787e+00,4.174472425388177754e+00,1.448958634231966913e+00,-1.670190723039653435e-01,-3.202321434677342649e-01,3.313085156920440588e-01
8.646605016642520125e-01,1.633780069403323765e+00,1.831676456835658495e+00,1.127809245022944440e+00,-2.161747882933011233e+00,-1.511761106464002635e+00,-1.277344712011782235e+00
-5.365677992796685780e-01,1.615021393995846599e-01,1.473433749632979461e+00,-1.038181131983389349e+00,-1.360219194718084168e+00,1.589466152580980007e-01,8.294118621983325168e-01
-1.845161521289915285e+00,-1.383651422924631502e+00,-3.445406876365583737e-01,-3.004442814027320718e+00,-4.153265136455360107e+00,-3.584557789507743841e+00,-2.758787755742367231e+00
1.377399220962902238e+00,2.273988362639824956e+00,1.830454591230891381e+00,3.543440143804049480e+00,-1.809160508760418118e+00,-5.421148094708324594e-01,-4.284830765373915940e-01
-2.084422441893768463e-01,5.935948286114374195e-01,9.895502467499299737e-01,4.025227474705082020e-01,-1.759172690721602095e+00,-6.902731596962217164e-01,-8.949741440688475935e-02
1.339109802506671443e+00,2.072750111730930378e+00,2.951121170453885778e+00,-4.112999534010847169e-02,-1.674530631710739792e+00,-6.548554412354613552e-01,-1.380722310453647017e-01
3.739677718935212059e-01,8.916990920469282100e-01,2.764605083155130760e+00,-1.226719268936461438e-01,-3.737262968730566820e-02,-1.733758988665975165e-01,7.020808362346829812e-01
7.719002670683648704e-02,5.115895252733146936e-01,1.771225811060464173e+00,-8.896139797797124604e-01,-2.313367397208173415e+00,-1.743058860179805380e+00,-1.166053876532236799e+00
-7.359539915819742761e-01,-4.523106655383439811e-01,8.538741865110993645e-01,-2.141066822506439316e+00,-3.219825799793083920e+00,-2.921522755008751915e+00,-2.043191452252375750e+00
8.279639072603192096e-01,8.936209573173637954e-01,1.775716370250600695e+00,-4.027265255428029711e-01,-2.768579285689314773e+00,-1.914453125887620288e+00,-7.669866112323435736e-01
-7.702931345052929091e-01,-5.661168245178154201e-01,1.394893820190602762e-01,-3.957924396991659766e+00,-4.192638747217346307e+00,-3.676998176384673744e+00,-2.244167093898303822e+00
-6.518911349463271110e-01,3.863699553452728530e-01,7.691548961811452978e-01,2.760373810270551953e+00,-2.084352254598786480e+00,-3.971602459848242450e-01,7.104257549512821290e-01
-1.827654128019953195e+00,-1.236372429856947841e+00,5.685252773618340028e-01,-2.327669837274342068e-01,-1.016221450531363812e+00,1.698704863994401626e-01,2.751816819754572263e-01
4.035227519469755109e-01,7.419587990889294771e-01,1.434933236651922073e+00,-1.297450974112481115e+00,-1.515850573468055407e+00,-8.961225724519986668e-01,-3.258336067162097005e-01
1.874372121061280039e+00,1.905370905040007168e+00,2.852246045030219612e+00,-8.507342407611467872e-01,-2.745217540603903661e+00,-2.179286702894211558e+00,-1.885434721728511898e+00
1.273383500379875910e+00,2.131101075176136117e+00,4.064441372832950705e+00,6.369806969207609804e-01,-5.974275555241225222e-01,-7.645353083649933379e-02,4.996660053203427210e-01
1.760813225068144305e+00,2.135636641771512689e+00,3.193222368781855725e+00,1.190120423171124653e+00,4.792907452424792769e-01,1.817367146796176058e+00,1.732487814437719820e+00
4.347015442885322489e-01,1.092330925189809454e+00,2.970572940010377305e+00,3.463823439163220996e+00,1.845617567124180125e+00,2.536445420120707173e+00,2.929926925353572020e+00
2.774110822017895606e-01,1.303141390249318521e+00,3.395752994633612243e+00,7.119112886791375772e+00,2.740892044420348395e+00,2.468573007009595699e+00,2.430079623962681623e+00
-9.754472134894484059e-01,-7.391027148493866106e-01,1.332639659553600531e+00,5.653515486624706377e+00,2.627490385919269977e-01,1.339218581806384867e+00,1.919670882693429004e+00
9.142503592417954295e-01,1.671229411947801946e+00,2.939072745510631801e+00,4.343184387657360368e+00,-2.705031728986431738e-01,-1.658926308329508603e-01,9.962575258890182806e-02
9.828953476425238422e-01,2.400488853775818221e+00,4.093220171676517083e+00,6.209350525112699692e+00,1.170634163988059084e+00,1.488780713250700494e+00,1.656364455244723866e+00
1.939869747495377661e+00,2.972679333838958993e+00,4.363998221766808960e+00,7.862929049188026376e+00,5.670264033248920699e-01,6.369109253068123699e-01,-2.572175202633876778e-01
8.210588764659534355e-01,1.971598624819656198e+00,3.605886805765762926e+00,6.794317438011649557e+00,-8.232552534009730527e-01,6.509883461251496639e-01,5.668251550528220495e-01
2.531073482142488729e+00,3.304487712477937489e+00,4.511239532555438636e+00,7.036412081801251439e+00,4.298893809711454850e-01,6.702771374580065444e-01,8.132877066061016125e-01
6.684052163154825532e-01,1.873993992039790113e+00,2.855435153347233523e+00,7.152302087518314089e+00,3.801809523498717591e-01,6.496284002889471942e-01,5.386734998510579464e-01
4.262603385699740288e-01,1.357566445675648881e+00,3.076380549037856404e+00,5.866605436844837485e+00,-4.879709407028245960e-01,1.323790845632841773e-01,3.943273778462245693e-01
1.765043579432346688e+00,2.578217518309183998e+00,4.025630922332441131e+00,5.662753598214186113e+00,2.498319783285729567e-01,6.410827777356588042e-01,9.150044267764049222e-01
2.663353578672504884e+00,3.491789806463668100e+00,4.525274708831863002e+00,7.227055453850602440e+00,5.248593719275378433e-01,1.728692071449311252e+00,1.856045679656744829e+00
1.876650404590189503e+00,3.094877738594305150e+00,4.768530510274475276e+00,8.237459037933740902e+00,7.238612650643424518e-01,1.245605529275512380e+00,1.140956643184373842e+00
1.564141336828812179e+00,2.826039382387504073e+00,4.673197500263259307e+00,8.306011958474229573e+00,2.011922719678987281e+00,1.853550096747491160e+00,2.194170294060503235e+00
3.481878075989460086e+00,4.589484052509745560e+00,5.328194012812489611e+00,7.766373559252484071e+00,4.579312328998006443e-01,6.689915285973114800e-01,1.044256743805801468e+00
1.217719496230462273e+00,2.287423637326324144e+00,2.235577610045094588e+00,5.657494767391766821e+00,-1.679240286255865522e+00,-3.003288613280583053e-01,-1.437035257416461598e-01
