t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,21,11,train,20,False,1.009409797542971,1.004693882505,1.0032621348980553,0.805535632159342,0.9726673106742332,3.520803112767607,2.003555040417089,1.8452154965995695,2.554096606130231,0.9681230548045987,FAR
3,22,12,train,20,False,0.9982473564414807,0.9991232939139597,0.9811091750592469,0.7969004383337401,0.9664779106674042,3.520803112767607,2.0224880858637024,1.8561027591899582,2.6057043559096815,0.9673259712335693,FAR
4,23,13,train,20,False,0.9683455294802096,0.9840454915704911,0.9606817375908333,0.7774364068781481,0.9491076510789787,3.520803112767607,2.0077474404681612,1.844917361428264,2.634994815642439,0.9644957059497795,FAR
5,24,14,train,20,False,0.9864441337621324,0.9931989396702618,0.9608573884150577,0.7894876299603844,0.9628544110891347,3.520803112767607,2.034718023083222,1.8704381580500549,2.6306995582745087,0.969447683269576,FAR
6,25,15,train,20,False,0.9979319953127617,0.9989654625224846,0.9795176072664689,0.8025211463890451,0.9681640899344431,3.168089739749801,1.964095277003181,1.8436011462016229,2.5038543791621786,0.9691667292378007,FAR
7,26,16,train,20,False,1.0011374220706437,1.0005685494111054,0.9846323446834143,0.7980066333241373,0.9701609287897067,3.168089739749801,1.9920236594896075,1.8690762311325582,2.568553761650331,0.9696096577897683,FAR
8,27,17,train,20,False,0.9777403272796272,0.9888075279242302,0.9856798431312219,0.7873564677996795,0.9577339171158377,3.168089739749801,1.982451271533566,1.8577655218771336,2.5843232352312,0.9685746619732717,FAR
9,28,18,train,20,False,1.0134720242996926,1.0067134767647112,0.9804084739017839,0.7934342614492511,0.9705703885090051,3.168089739749801,2.018677776882488,1.8955172714123592,2.6041171147112077,0.9640979393939777,FAR
10,29,19,train,20,False,0.9475289542628265,0.9734109893887712,1.0295201354513284,0.774332250992377,0.9387630754558918,3.168089739749801,1.9671712515736026,1.8159598044232148,2.604180133564295,0.9644056679957603,FAR
11,30,20,train,20,False,0.9399287821185831,0.9694992429695771,1.029241405134677,0.7700716332889608,0.9334495633001879,3.168089739749801,1.9529081806393793,1.8052442378962024,2.601086759186662,0.9628161858497496,FAR
12,31,21,train,20,False,0.8879365184779873,0.9423038355424366,1.0046871645970825,0.7443254368630841,0.9092141780005711,3.168089739749801,1.9273991054894424,1.7815648287965467,2.6256295128712948,0.964884301332789,FAR
13,32,22,train,20,False,0.8448211893787118,0.91914155024061,1.0231612362966884,0.7325503562059731,0.8917136558312677,3.168089739749801,1.8899000447096612,1.7426737834767014,2.6183995105476825,0.9701592269415279,FAR
14,33,23,train,20,False,0.8500165254722614,0.9219634078813873,0.9995895469828152,0.7360584607281943,0.8943923686530988,3.168089739749801,1.8909976760997158,1.740898622155489,2.610627205813901,0.9700952998865269,FAR
15,34,24,train,20,False,0.8998649438527615,0.948612114540375,1.030277616984684,0.7557018138471965,0.9173507404316796,3.168089739749801,1.936418807363267,1.7821653056990119,2.6015572806501064,0.9670451456084954,FAR
16,35,25,train,20,False,0.9842008044716044,0.9920689514704129,1.044869850612288,0.7891743531894712,0.9559678497569759,3.168089739749801,2.0044819335304984,1.8468681499230737,2.588977581643838,0.9636102897284216,FAR
17,36,26,train,20,False,1.0153470223573529,1.0076442935666101,1.0835303815790494,0.8050760086304967,0.9757321782020176,3.168089739749801,2.02445530742959,1.871253852584287,2.5475267996564135,0.9683299795688438,FAR
18,37,27,train,20,False,1.0237437601030492,1.0118022336914705,1.0673430375270998,0.81366242734876,0.9808224152365461,3.168089739749801,1.9984390517900477,1.8471183472637758,2.4746520813218407,0.9693815476746901,FAR
19,38,28,train,20,False,1.013151972135799,1.0065545052980485,1.055380865112441,0.8097406012396859,0.9746576317567717,3.168089739749801,1.968357326300541,1.8219464785601136,2.445602958151882,0.968310833269946,FAR
20,39,29,train,20,False,1.0590234284499493,1.0290886397438994,1.0773836986907568,0.8235099852404799,0.9933119442133181,3.168089739749801,1.9977215165767244,1.8534952890702592,2.4445863146807527,0.9652345831555531,FAR
