componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.7521482277266953,0.5932619531697656,0.19138309307278012,0.8581638680121944,0.5497978631044129,0.4258992587417527,0.95,3.017143032159656,3.348413799842335,0.95,3.017143032159656
FPC 1,3,22,12,train,20,False,0.7859457202792538,0.6380099053159198,0.16115088128213928,0.8804178204378835,0.546352668171564,0.44932163452300233,0.95,3.017074575182051,3.3483453428647287,0.95,3.017074575182051
FPC 1,4,23,13,train,20,False,0.7596105390747078,0.6065635239417133,0.2552533446291618,0.9030772425779429,0.5604537200156448,0.4309771404878056,0.95,3.0214094155095514,3.3526801831922306,0.95,3.0214094155095514
FPC 1,5,24,14,train,20,False,0.7568208129460866,0.6018662417138556,0.2802142468213905,0.9152287224645917,0.5748892942348646,0.42895918511261416,0.95,3.0234063306264582,3.354677098309137,0.95,3.0234063306264582
FPC 1,6,25,15,train,20,False,0.6937480955827421,0.5677287505885449,0.28644680781876386,0.8426104183852409,0.5826314176266343,0.39820794249840813,1.0,3.0233374711684884,3.0233374711684884,1.0,3.0233374711684884
FPC 1,7,26,16,train,20,False,0.6949600027363368,0.5695986393999017,0.22363997111090295,0.8092196570084123,0.5366668187056995,0.3990399621119858,1.0,3.015119041353464,3.015119041353464,1.0,3.015119041353464
FPC 1,8,27,17,train,20,False,0.7279715613329596,0.5910373202735278,0.16808344211529525,0.8188657881744177,0.5155455596175725,0.4167473395962095,1.0,3.0120884367078546,3.0120884367078546,1.0,3.0120884367078546
FPC 1,9,28,18,train,20,False,0.6787919297013401,0.5365702401700696,0.14167158690974413,0.7517061840194496,0.5217041143655133,0.3865476619608493,1.0,3.0127496277540926,3.0127496277540926,1.0,3.0127496277540926
FPC 1,10,29,19,train,20,False,0.6960648851913803,0.5654073545221604,0.059514819655216766,0.7363968875831673,0.4788884378879547,0.3980581119713905,1.0,3.012824548706413,3.012824548706413,1.0,3.012824548706413
FPC 1,11,30,20,train,20,False,0.6877846833989707,0.5543966745149256,0.17007627423075322,0.7745895030228354,0.4691209651291744,0.39241892709080906,1.0,3.012512443736196,3.012512443736196,1.0,3.012512443736196
