componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,5,34,19,train,30,False,0.8244575216995668,0.6302448181469047,0.6509870864536204,1.419414262622229,1.0282789554376754,0.36042658922927184,1.0,3.410402527252833,3.410402527252833,1.0,3.410402527252833
FPC 1,6,35,20,train,30,False,0.8274950202002909,0.6380991212275506,0.6528696104107901,1.4285014957416757,1.029200755608528,0.36110785335531753,1.0,3.4091148293018336,3.4091148293018336,1.0,3.4091148293018336
FPC 1,7,36,21,train,30,False,0.7443323542193554,0.5857868717399738,0.7250725035666419,1.4438412219232222,1.0321283421682825,0.30867292849338646,1.0,3.4049903867642075,3.4049903867642075,1.0,3.4049903867642075
FPC 1,8,37,22,train,30,False,0.7488297575909824,0.5965906100984965,0.7267342316679108,1.4569750241416315,1.0397795478113145,0.3017312513754506,1.0,3.3890238461891804,3.3890238461891804,1.0,3.3890238461891804
FPC 1,9,38,23,train,30,False,0.6413512640778272,0.5348205300776757,0.7990068142857045,1.455013144018088,1.0460439529825523,0.25389171004779165,1.0,3.3729236890872314,3.3729236890872314,1.0,3.3729236890872314
FPC 1,10,39,24,train,30,False,0.6437738633082574,0.5399201689781213,0.7985439057310202,1.458830263562253,1.0454210871658804,0.2534360684252762,1.0,3.3731723108887675,3.3731723108887675,1.0,3.3731723108887675
FPC 1,11,40,25,train,30,False,0.6432929038104711,0.5390696332412225,0.7990055041219506,1.4594133235642635,1.046771414968814,0.25317959314672356,1.0,3.3715171922246614,3.3715171922246614,1.0,3.3715171922246614
FPC 1,12,41,26,train,30,False,0.6430746319701577,0.5387145276756158,0.7991047290680269,1.4592783842419426,1.046961005592549,0.25298832955850825,1.0,3.3704744503895436,3.3704744503895436,1.0,3.3704744503895436
FPC 1,13,42,27,train,30,False,0.6436302850533241,0.5395688633520138,0.7989687848818723,1.4600453669882272,1.046919926471035,0.25323142734651605,1.0,3.3701438635587686,3.3701438635587686,1.0,3.3701438635587686
FPC 1,14,43,28,train,30,False,0.6428441159684948,0.5375921693514253,0.79905736231567,1.4585833514749298,1.0471411191476976,0.25354819664563605,1.0,3.369530639549096,3.369530639549096,1.0,3.369530639549096
FPC 1,15,44,29,train,30,False,0.6379525778231037,0.528824175855348,0.7998330232574707,1.4502865194436398,1.0465990192032089,0.2534232871526915,1.0,3.3708073478937153,3.3708073478937153,1.0,3.3708073478937153
FPC 1,16,45,30,train,30,False,0.6423946607911889,0.5351127088943886,0.7978931751347165,1.453359525708345,1.0437921431379147,0.25591138681921666,1.0,3.374800453484058,3.374800453484058,1.0,3.374800453484058
FPC 1,17,46,31,train,30,False,0.639632483512559,0.5248341633331842,0.7975557801298576,1.4459039655459263,1.04465752727966,0.25972395154717026,1.0,3.3731353660424546,3.3731353660424546,1.0,3.3731353660424546
FPC 1,18,47,32,train,30,False,0.574688303185698,0.4884474784600968,0.8396619307468997,1.4597405132409922,1.041546501267861,0.21836559595377739,1.0,3.376879122257232,3.376879122257232,1.0,3.376879122257232
FPC 1,19,48,33,train,30,False,0.5349396998154248,0.4644490246375283,0.8569260465764046,1.4384215111962022,1.0508744836556827,0.20582916754741104,1.0,3.363627258042494,3.363627258042494,1.0,3.363627258042494
FPC 1,20,49,34,train,30,False,0.5404817655454452,0.47650814375731315,0.8522117296769702,1.4299560575495291,1.032811305153554,0.20163457762235648,1.0,3.3488373211026192,3.3488373211026192,1.0,3.3488373211026192
FPC 1,21,50,35,train,30,False,0.5369492206253774,0.47165530255963795,0.8488248220813432,1.4046062629718232,1.023043103710704,0.1966129789530231,1.0,3.3333223803838083,3.3333223803838083,1.0,3.3333223803838083
FPC 1,22,51,36,train,30,False,0.5237132149762633,0.45937480703909056,0.8444579325724058,1.3506139388928387,1.0020672673311182,0.19087530146134715,1.0,3.3199293753504753,3.3199293753504753,1.0,3.3199293753504753
FPC 1,23,52,37,train,30,False,0.5225627886088869,0.4579669365925196,0.8307122491739662,1.2917763869092902,0.9642629138220595,0.18971087057366756,1.0,3.309659458994865,3.309659458994865,1.0,3.309659458994865
FPC 1,24,53,38,train,30,False,0.5233266160916504,0.4607639057783873,0.8192449590239583,1.2519565098227754,0.9205267095975277,0.1841932153870218,1.0,3.2966647783915204,3.2966647783915204,1.0,3.2966647783915204
FPC 1,25,54,39,train,30,False,0.5225613530084166,0.45997975293559473,0.8018354417433944,1.1939494070345946,0.8891340366055643,0.180363861580711,1.0,3.285184927086035,3.285184927086035,1.0,3.285184927086035
FPC 1,26,55,40,train,30,False,0.5113687670532212,0.44931184721467876,0.774904071107277,1.0962560603349267,0.8418251777363153,0.17533612606110197,1.0,3.2709154857198395,3.2709154857198395,1.0,3.2709154857198395
FPC 1,27,56,41,train,30,False,0.5140586900965533,0.4524096029337153,0.7207621060774158,0.9894347444702396,0.7698897574428459,0.17623429248639536,1.0,3.25892600218455,3.25892600218455,1.0,3.25892600218455
FPC 1,28,57,42,train,30,False,0.4979677283631777,0.4390582208246348,0.6099936600906953,0.8110114644339351,0.6868104376295383,0.16752457224089812,1.0,3.242755158543587,3.242755158543587,1.0,3.242755158543587
FPC 1,29,58,43,train,30,False,0.5016753766779386,0.4425669070543871,0.3307154308714939,0.6237046871286043,0.576154175035036,0.1822986423160428,1.0,3.228447585304578,3.228447585304578,1.0,3.228447585304578
FPC 1,30,59,44,train,30,False,0.5069348087247781,0.44849732465910735,-0.5686076469491563,0.41167697491702576,0.43204122946938417,0.19941660029361957,1.0,3.225036710600058,3.225036710600058,1.0,3.225036710600058
FPC 1,31,60,45,train,30,False,0.5277626667627189,0.45741584587442835,-1.7242096735342876,0.3252220841243556,0.2438239136784506,0.18935906893165722,1.0,3.223095826307933,3.223095826307933,1.0,3.223095826307933
FPC 1,32,61,46,train,30,False,0.4727739664667419,0.4202893745089819,-1.182861810039212,0.32546332795057503,0.1828872238186264,0.1728637247574073,1.0,3.20946879953146,3.20946879953146,1.0,3.20946879953146
FPC 1,33,62,47,train,30,False,0.48103424137323075,0.4288038503252324,-1.2218884139398347,0.3282286587024808,0.18272845187708855,0.17666737073382124,1.0,3.210346089402835,3.210346089402835,1.0,3.210346089402835
FPC 1,34,63,48,train,30,False,0.48365729637357413,0.4330876809003121,-1.2461653702338524,0.32823017825046974,0.18340647722610082,0.1760429485795313,1.0,3.2077471737066907,3.2077471737066907,1.0,3.2077471737066907
FPC 1,35,64,49,train,30,False,0.47735768464157574,0.4266420603930174,-1.2131077114515163,0.32636552079342346,0.18365718116397495,0.17304970783538867,1.0,3.2044717492659887,3.2044717492659887,1.0,3.2044717492659887
FPC 1,36,65,50,train,30,False,0.47727074764852845,0.4265468454122521,-1.2207542003594427,0.32574383060985207,0.18321314335729347,0.17251361010077748,1.0,3.204979546368122,3.204979546368122,1.0,3.204979546368122
FPC 1,37,66,51,train,30,False,0.4755030526940708,0.42461417325543416,-1.2195478864334368,0.3246255348507244,0.18307057493172668,0.17121331669911238,1.0,3.20423948953549,3.20423948953549,1.0,3.20423948953549
FPC 1,38,67,52,train,30,False,0.4805945095543409,0.4291181455499109,-0.8315821141802571,0.3611829463714599,0.1828189843007816,0.18710199299791394,1.0,3.205730723440647,3.205730723440647,1.0,3.205730723440647
FPC 1,39,68,53,train,30,False,0.5062390537014357,0.4502250440892363,-1.0237105910838942,0.36194540857186214,0.2007139899228601,0.19544030924585876,1.0,3.2177190775672595,3.2177190775672595,1.0,3.2177190775672595
FPC 1,40,69,54,train,30,False,0.508080228547569,0.4524726037168828,-1.024587471292926,0.36318311648425977,0.2009860803799443,0.1964128429161461,1.0,3.2167575425903,3.2167575425903,1.0,3.2167575425903
FPC 1,41,70,55,train,30,False,0.5102297289051511,0.4552579337790672,-1.0268238859431835,0.3645183376246417,0.20133197524275034,0.19721209251543406,1.0,3.2139913854996363,3.2139913854996363,1.0,3.2139913854996363
FPC 1,42,71,56,train,30,False,0.5052569602599334,0.44308753183782223,-0.9557760388844851,0.3674636400597657,0.20172553960858747,0.20176395725216043,1.0,3.2140516437093414,3.2140516437093414,1.0,3.2140516437093414
FPC 1,43,72,57,train,30,False,0.574212857621227,0.48055694789332,-0.30062453892596563,0.5121044733198138,0.20195441058494637,0.24063685476246874,1.0,3.218597132861613,3.218597132861613,1.0,3.218597132861613
FPC 1,44,73,58,train,30,False,0.6717088227987646,0.5370951412159306,-0.7689580741125075,0.513669655762683,0.33054856974506824,0.27725169321151416,1.0,3.2328897345066068,3.2328897345066068,1.0,3.2328897345066068
FPC 1,45,74,59,train,30,False,0.6732311033053875,0.5407447412957428,-0.7722618349828156,0.5143536878258447,0.3311397817594454,0.2756084617022115,1.0,3.229954884648323,3.229954884648323,1.0,3.229954884648323
FPC 1,46,75,60,train,30,False,0.6724406249476056,0.5397441034309245,-0.7643078645139751,0.5149065145357511,0.33159822332587063,0.2755651849323589,1.0,3.2272383381923038,3.2272383381923038,1.0,3.2272383381923038
