componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.8684801986717319,0.7245585756517949,0.15592443988241966,0.9698564435959429,0.4732410244322974,0.4910288809534615,0.95,3.3669958926737302,4.413203176906075,0.95,3.3669958926737302
FPC 1,3,22,12,train,20,False,0.8577520958965343,0.6942555897860162,0.15467931035421423,0.9571703473617158,0.499426017475463,0.48251548302140235,0.95,3.3688756266236295,4.4150829108559755,0.95,3.3688756266236295
FPC 1,4,23,13,train,20,False,0.8572971696266162,0.6918601127834714,0.11936848161989766,0.9372867436774195,0.49287251635617285,0.48224850052076873,0.95,3.3701367656886574,4.416344049921003,0.95,3.3701367656886574
FPC 1,5,24,14,train,20,False,0.7151746506411127,0.6111115256638432,0.29776525769167184,0.8756068569307326,0.48260745166174585,0.4141371624204873,1.0,3.3723427587747565,3.3723427587747565,1.0,3.3723427587747565
FPC 1,6,25,15,train,20,False,0.7040589683608423,0.5949959456484677,0.32878056122465316,0.8816880805000475,0.45098928464002214,0.4069622645623836,1.0,3.3638013697415587,3.3638013697415587,1.0,3.3638013697415587
FPC 1,7,26,16,train,20,False,0.6835162656338869,0.5578056016529505,0.3592913505576325,0.8761062082284848,0.4541224765378277,0.3945335223856538,1.0,3.3660614306479686,3.3660614306479686,1.0,3.3660614306479686
FPC 1,8,27,17,train,20,False,0.7527856934550825,0.5983875857566439,0.3368200431812389,0.9484050506433075,0.45120840739554274,0.4291042179126362,1.0,3.3683904892951246,3.3683904892951246,1.0,3.3683904892951246
FPC 1,9,28,18,train,20,False,0.8313865336769536,0.6684358310886114,0.40929414789139595,1.1098276650466468,0.4882925453758811,0.47358970218907476,1.0,3.3724693018943066,3.3724693018943066,1.0,3.3724693018943066
FPC 1,10,29,19,train,20,False,0.8137139967380296,0.6335582277136793,0.46784220295530643,1.1444314099071833,0.5706633453944332,0.46248298295388574,1.0,3.3874786488711828,3.3874786488711828,1.0,3.3874786488711828
FPC 1,11,30,20,train,20,False,0.7951284928955304,0.6154079982170659,0.4796308042396611,1.130888333624312,0.5885232451795364,0.4502118229054535,1.0,3.3905477237701405,3.3905477237701405,1.0,3.3905477237701405
FPC 1,12,31,21,train,20,False,0.8110725485290973,0.6267873833999378,0.4363843647123363,1.1084251817249828,0.5815165323019625,0.4591071543063056,1.0,3.386205651909113,3.386205651909113,1.0,3.386205651909113
FPC 1,13,32,22,train,20,False,0.8218514643623489,0.6490893879775037,0.4081276652355038,1.0960175549583493,0.5699595369327994,0.4670519502156808,1.0,3.3860025605559345,3.3860025605559345,1.0,3.3860025605559345
FPC 1,14,33,23,train,20,False,0.8203594148835961,0.6419088176795513,0.4088844847234939,1.0947278953064155,0.5635297082873101,0.4658411438747965,1.0,3.384806026816368,3.384806026816368,1.0,3.384806026816368
FPC 1,15,34,24,train,20,False,0.8062049120892332,0.6338930725059686,0.37207491329695175,1.0438298694950308,0.5628614113728562,0.4589385235564142,1.0,3.383343345671892,3.383343345671892,1.0,3.383343345671892
FPC 1,16,35,25,train,20,False,0.7959047165720543,0.6255916821620514,0.24301838380787366,0.9385482612655739,0.5366345454186406,0.45315087237190177,1.0,3.3812622576951967,3.3812622576951967,1.0,3.3812622576951967
