fpc_1,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1
0.20367532202435576,0.8641316077656321,0.6046165345662694,0.5361031279223376
0.010009494383999971,0.20367532202435576,1.909686546278145,0.48160050000173005
0.9833781025005959,0.010009494383999971,0.7729641208358432,2.599072839926161
-0.23206761868732861,0.9833781025005959,-1.2723657541548319,1.554258386363107
0.6030419824220997,-0.23206761868732861,0.6635331808246224,1.5043171297862123
0.795308260095693,0.6030419824220997,-1.4999418595066396,0.05018565987609579
1.3076733305869948,0.795308260095693,-0.44769015206831575,1.0772589004784934
-0.28191018709222965,1.3076733305869948,-1.908940564727787,1.0419802940791894
0.5510745264087071,-0.28191018709222965,0.5459323213284618,2.5709151102158803
1.289163442171116,0.5510745264087071,1.4566400197150626,1.0746439726946526
0.6063572622753237,1.289163442171116,-0.389913895147047,0.5939220535501172
0.3538165489299812,0.6063572622753237,0.04511411844241406,1.5203405436322792
0.8492696184613086,0.3538165489299812,0.6870778659821634,-0.5368166855026139
0.6910187233891525,0.8492696184613086,1.2382417094431322,0.13303615297199067
0.6739231912275735,0.6910187233891525,1.8480156082692014,0.8469295038610797
0.7118702758678226,0.6739231912275735,0.3294231974809144,0.707927159330236
1.130072945225596,0.7118702758678226,0.3396440912651481,0.2591284702834114
1.3130998051104343,1.130072945225596,-0.21826020972620536,-0.7542510097674984
-0.3436203951250766,1.3130998051104343,-0.9990777875806817,0.787052374630815
0.15626702204848975,-0.3436203951250766,1.2064927128841998,0.5301585575768137
1.8186944002714631,0.15626702204848975,-0.7203914273239774,-1.1909523714218841
0.7260824596982691,1.8186944002714631,-0.29611525094717633,0.33572000730883755
1.0654846182401052,0.7260824596982691,-1.3392067726587003,-1.0188361160120825
-0.49015727631226563,1.0654846182401052,-0.30026216384931154,0.5822909339239105
1.679087432303003,-0.49015727631226563,-2.1137887317592097,1.042157397464743
1.0820636779175061,1.679087432303003,-0.07413107796258603,0.621592151381251
-0.13314234679181283,1.0820636779175061,0.908448345934648,-0.49777508093219763
0.8229058609387766,-0.13314234679181283,0.18507424350113263,0.7281241723044312
-0.20737173512892332,0.8229058609387766,-0.5993812365860333,0.48672363572032074
0.11123203200058082,-0.20737173512892332,0.05651869502551741,0.16931090252910228
-0.5145995941595639,0.11123203200058082,-0.7539366272286886,0.325173330118656
0.36896941836652736,-0.5145995941595639,-0.3071945742649024,1.929088490271155
0.9109832576157328,0.36896941836652736,0.2864778146115629,-0.22054725142004422
0.9924694672224189,0.9109832576157328,0.28822055804623986,0.5194271660391481
1.051101166373237,0.9924694672224189,1.1608573564669942,1.5219422295153608
