1.045855103083436211e+00,2.810527954100146442e+00,8.032147342580482352e-01,-1.175077051648460325e+00,-2.937744277026531847e+00,-1.136564018824294253e+00
5.583403753604454511e-01,1.362879257169370639e+00,7.338360578772133991e-01,-1.603602623362031299e+00,-7.354469365515153845e-01,-1.257556265513350147e-01
2.924216148224672018e-01,7.013484696259807416e-01,9.999203049124070208e-01,-7.055777545683673546e-01,-1.434099410556152865e+00,-3.485747817862246412e-01
2.972668069558877940e-02,1.044275518299327965e+00,1.378369070244346961e+00,-3.378190402160700101e-01,-1.311723481445418171e+00,-2.829144268089190395e-01
3.722850352964760523e-01,8.821353814679906424e-01,9.442915373450813110e-01,-1.193887818368975839e+00,-1.649454998471728162e+00,-5.064882553718197400e-01
7.583816109108644232e-01,2.423718306154750923e+00,5.553899563978872411e-01,-3.348186112781439960e-02,-2.689956438415851636e+00,-1.308095799134728843e+00
1.227861384539007839e+00,2.695803946806540008e+00,1.107138692923450574e+00,-8.106631613380400614e-01,-3.273879751022826579e+00,-1.678629843807405875e+00
2.188666910247748232e-02,9.384030767977216136e-01,2.619642945575030857e-01,-1.127531859353464894e+00,-6.071496424423841187e-01,-1.984136331069998871e-01
9.049240550556110207e-01,1.982748545112124505e+00,1.109364746755430176e+00,-5.235334820869709249e-01,-2.864374235387835199e+00,-1.125509177202564715e+00
6.870104344989660938e-02,1.631865456431836670e+00,1.349105705653941722e+00,-7.050927597165027594e-01,-2.111938976156980008e+00,-1.291899474863883235e+00
5.033884997738646838e-01,1.177419404231539346e+00,1.029561967847230974e+00,-1.257639292241824913e+00,-1.231045230641515165e+00,-6.272556510836545529e-01
4.182800690571591984e-01,1.250389277223444173e+00,2.402563494810611988e-01,-1.250026191400242181e+00,-1.922832158010626458e+00,-9.796884681971227415e-01
-1.687923057727570009e-01,1.302988924740649423e+00,1.280299413707556289e+00,-1.651930194637735827e+00,-2.162504070319143157e+00,-1.172596680994686169e+00
1.450429621518590784e+00,2.260643092098786777e+00,5.338107415649445686e-01,-5.834340986801419549e-01,-2.499942813446349721e+00,-1.427172106558860731e+00
