t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.2214703231114412,1.1052014853009569,1.0472930795032243,0.45184808641038393,1.0077666994219876,16.91668681527351,6.042010778514438,2.0285702658141544,12.78637880720434,0.9118397982857969,0.9925,2.8069227419861247,0.75,2.7414477600684815,32.82770403497106,79.12757975374528,0.9925,2.8069227419861247,0.75
3,22,12,train,20,False,1.2056480297858811,1.0980200498105128,1.0808893312889172,0.4589032448082041,0.9970147516810451,16.91668681527351,5.810677199153809,2.042490037492524,11.815952264335674,0.908011426433517,0.9925,2.810986244868349,0.75,2.7453490304602917,32.8676753129422,79.12757975374528,0.9925,2.810986244868349,0.75
4,23,13,train,20,False,1.5149432441016049,1.2308303067854662,1.0693797330669947,0.47494262984932734,1.0739910710056804,22.535914035182085,6.525969880216886,2.030291058643553,12.365887957747143,0.872574444328236,0.9905,2.803472944018061,0.7,2.9641357510930466,47.63928568956847,326.57285392470664,0.9905,2.803472944018061,0.7
5,24,14,train,20,False,1.6272890578422363,1.2756524047883249,1.0618747280591763,0.494913071146516,1.1327874820167625,22.535914035182085,7.059177674582246,2.0896302961680595,12.941981364750097,0.8880063861947813,0.9905,2.8379932426147905,0.7,2.997898580523175,47.855817772785855,326.57285392470664,0.9905,2.8379932426147905,0.7
6,25,15,train,20,False,1.5150219805713525,1.2308622914734826,1.092947026601616,0.48478957671700257,1.0948821294741529,22.535914035182085,6.643262422394315,2.1025581629146926,12.551489510903028,0.8895244716315536,0.991,2.8420301055947768,0.75,3.001986325958055,47.81131769220771,326.57285392470664,0.991,2.8420301055947768,0.75
7,26,16,train,20,False,1.4698738877661186,1.2123835563740208,1.1277857621706382,0.46760196284637845,1.0673869386221753,22.535914035182085,6.516381345593407,2.0511074770064655,12.583517733952199,0.8804036750667426,0.9945,2.837527585184391,0.8,2.9757358810854657,47.87231435622458,326.57285392470664,0.9945,2.837527585184391,0.8
8,27,17,train,20,False,1.450671095797082,1.2044380830067944,1.1234096128610394,0.46416717176967737,1.0588123722068474,22.535914035182085,6.584297170163561,1.995717021976332,12.811434961334081,0.8790924059488365,0.996,2.834149437163121,0.85,2.9667986122002157,47.854176185868326,326.57285392470664,0.996,2.834149437163121,0.85
9,28,18,train,20,False,1.340525677941781,1.1578107263027844,1.1104851832781155,0.4646687997016093,1.0293771159392504,22.535914035182085,6.3752036486099515,2.0228092424413076,12.475297555356885,0.8890720154462047,0.994,2.8387849855925658,0.85,2.939760673530189,45.38707567966091,326.57285392470664,0.994,2.8387849855925658,0.85
10,29,19,train,20,False,1.342667556111779,1.1587353261689137,1.117131659755701,0.46527657445359283,1.0327909829995459,22.535914035182085,6.448360348414194,2.0238499993918544,12.811422653615205,0.8913087912959612,0.994,2.823478424578876,0.85,2.924780563420458,45.29259154201372,326.57285392470664,0.994,2.823478424578876,0.85
11,30,20,train,20,False,1.442462027552528,1.2010254067056734,1.0945387623727731,0.4715690618075148,1.0701284747958906,22.535914035182085,6.868943163641518,2.0388419909450666,13.32331460508448,0.8910123539610844,0.989,2.8221717444387218,0.8,3.0063544341884647,45.306769397022954,326.57285392470664,0.989,2.8221717444387218,0.8
12,31,21,train,20,False,1.3996473417120545,1.1830669219076555,1.0469293188404887,0.45921239609055553,1.0386679035756228,22.535914035182085,6.74462149598204,1.9338081448237758,13.19942535623903,0.8779451815800969,0.989,2.832567011483854,0.8,3.0162471663769184,45.42667036055407,326.57285392470664,0.989,2.832567011483854,0.8
13,32,22,train,20,False,1.4345900418945106,1.1977437296410742,1.0567026480373674,0.45829981919409074,1.0610053203382979,22.535914035182085,6.922297626740118,1.9937058389038647,13.680497871702073,0.8858366728049978,0.989,2.8246874386240206,0.8,3.008547810337263,45.37591067005506,326.57285392470664,0.989,2.8246874386240206,0.8
14,33,23,train,20,False,1.4272168845938231,1.1946618285497461,1.0740108278486629,0.4612994266352367,1.0561210506450105,22.535914035182085,6.747991896099643,2.0302050329111614,12.991457343119384,0.8840334774294109,0.9875,2.830054481497485,0.75,3.0139021693046333,45.4415108168689,326.57285392470664,0.9875,2.830054481497485,0.75
15,34,24,train,20,False,1.3839732944306782,1.1764239433259926,1.0618147365148822,0.4590732474279151,1.0362716103960048,22.535914035182085,6.451489994637713,2.002438385070742,12.520662372798613,0.8808657935558943,0.9875,2.8258390244067892,0.75,3.0100164884297738,45.36782925088693,326.57285392470664,0.9875,2.8258390244067892,0.75
