componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.7599148418770557,0.5850549539237029,-0.0053920151576105635,0.7775626805617739,0.26207406042415815,0.4332007780484036,1.0,3.6829331278800956,3.6829331278800956,1.0,3.6829331278800956
FPC 1,3,22,12,train,20,False,0.7425221190013715,0.5498909234206446,-0.07204625823354638,0.7357678890124875,0.2614147075049699,0.422293297325818,1.0,3.684201385229825,3.684201385229825,1.0,3.684201385229825
FPC 1,4,23,13,train,20,False,0.8709795383242581,0.6119590066970935,-0.043670232823251,0.8747108252399879,0.2470078157765532,0.4786955881181819,0.95,3.6763723553717127,4.649714638814866,0.95,3.6763723553717127
FPC 1,5,24,14,train,20,False,0.9043002091751077,0.654863749013449,-0.0998713419096664,0.8846671182856192,0.2902629653520248,0.4999935600158791,0.95,3.707117456495761,4.6804597399389145,0.95,3.707117456495761
FPC 1,6,25,15,train,20,False,0.8431321788248597,0.5916883494616317,-0.11573328143149109,0.8189429870368892,0.2935318787026604,0.46101857018425674,0.95,3.698927602767943,4.6722698862110965,0.95,3.698927602767943
FPC 1,7,26,16,train,20,False,0.840418936544301,0.5818741770083513,-0.21500042421037402,0.7822504327162582,0.27045995859946703,0.4580528075754747,0.95,3.691919204592704,4.665261488035857,0.95,3.691919204592704
FPC 1,8,27,17,train,20,False,0.8580704603534053,0.606416002557512,-0.24642383169804427,0.7885482579467137,0.2576267399715201,0.47042184266123127,0.95,3.6862536782026276,4.659595961645781,0.95,3.6862536782026276
FPC 1,9,28,18,train,20,False,0.7921911372258954,0.56818712438897,-0.18694297051254494,0.7460247749691067,0.2599364166052097,0.4369276385109564,0.95,3.690191990584134,4.663534274027287,0.95,3.690191990584134
FPC 1,10,29,19,train,20,False,0.7934902502275561,0.5761214063876301,-0.19102725264500875,0.7459658442026309,0.24642901912128595,0.43713094634330824,0.95,3.6781042255461216,4.651446508989274,0.95,3.6781042255461216
FPC 1,11,30,20,train,20,False,0.8595623616865943,0.6482631522647112,-0.13295251133058827,0.8285328546153935,0.24640872994307955,0.47677227891413726,0.95,3.6791015373170373,4.652443820760191,0.95,3.6791015373170373
FPC 1,12,31,21,train,20,False,0.8409863474809218,0.6101520719842822,-0.08411219913961743,0.8286860483774783,0.27525964588562635,0.4638068381001695,0.95,3.6833950686454764,4.65673735208863,0.95,3.6833950686454764
FPC 1,13,32,22,train,20,False,0.8557154098633636,0.6336513452931948,-0.11301999058132539,0.8321776888791004,0.2751852142087096,0.47482775073843264,0.95,3.6797522099316113,4.653094493374764,0.95,3.6797522099316113
FPC 1,14,33,23,train,20,False,0.8469929129328115,0.6112038507928816,-0.14894936634740974,0.810713731269006,0.27652039718975857,0.4686412856065182,0.95,3.68516937687993,4.658511660323084,0.95,3.68516937687993
FPC 1,15,34,24,train,20,False,0.8439958948938829,0.6078795111860719,-0.08461429867038284,0.8314590578873184,0.26919299897021887,0.46643656793439325,0.95,3.6851271851360794,4.6584694685792325,0.95,3.6851271851360794
FPC 1,16,35,25,train,20,False,0.8138497081146313,0.5784674821176239,-0.1189586924189383,0.7893604853576137,0.276242464524015,0.4474279470942067,0.95,3.6835752452909944,4.656917528734148,0.95,3.6835752452909944
FPC 1,17,36,26,train,20,False,0.8153007771258582,0.5801855690065687,-0.08462390698117295,0.8031866239450605,0.26216798553243603,0.4481593114990862,0.95,3.6646284538507468,4.6379707372939,0.95,3.6646284538507468
FPC 1,18,37,27,train,20,False,0.8160650495322354,0.5818672887216546,-0.1198007955183007,0.7912114978528872,0.2669792659948378,0.44909613515825886,0.95,3.66592239305377,4.639264676496923,0.95,3.66592239305377
FPC 1,19,38,28,train,20,False,0.8160715234476301,0.5820366442654307,-0.12641397613931304,0.7888917342884476,0.2629210001765914,0.4488502520924512,0.95,3.6681659124791617,4.641508195922316,0.95,3.6681659124791617
FPC 1,20,39,29,train,20,False,0.8234029792262113,0.5993476155463857,-0.11607848083190175,0.7996561176499626,0.2621465823891843,0.4540451432521886,0.95,3.6660298664867867,4.639372149929941,0.95,3.6660298664867867
FPC 1,21,40,30,train,20,False,0.844644325395195,0.6405714668599669,-0.15957354766181586,0.8047535779023215,0.2658809912555083,0.46946498299182127,0.95,3.666990169286727,4.640332452729881,0.95,3.666990169286727
FPC 1,22,41,31,train,20,False,0.9336306497052178,0.698941283177542,-0.12904160943840148,0.9014846248378069,0.26776587865853785,0.5183556388236233,0.9,3.6685918641090387,4.902465059035835,0.9,3.6685918641090387
FPC 1,23,42,32,train,20,False,0.9339922654528999,0.7038408445015882,-0.08957535362615432,0.9180214772431122,0.3011978846089176,0.5200200314565562,0.9,3.682292561680078,4.916165756606874,0.9,3.682292561680078
FPC 1,24,43,33,train,20,False,0.8097021912125342,0.6370523537127765,-0.13802705805518656,0.7787305594091255,0.3068200870179846,0.45893769772131715,0.95,3.685603045523166,3.946133957006809,0.95,3.685603045523166
FPC 1,25,44,34,train,20,False,0.7862545835148682,0.6165723094048785,0.004508507421734698,0.8085048158124336,0.26441478284574754,0.4467157704461293,0.95,3.660063536614179,3.920594448097822,0.95,3.660063536614179
FPC 1,26,45,35,train,20,False,0.7990828385263451,0.6395009645409916,-0.014853000809422978,0.8138201354230723,0.27469008546507445,0.45604534043705164,0.95,3.6725969527661797,3.9331278642498226,0.95,3.6725969527661797
