t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,41,21,train,40,False,1.4173290864449979,1.1905163108689432,1.0758530414397798,0.46669713315177647,1.0704463807655344,22.177466896921583,6.713436023707319,2.044245282484475,13.621896198356179,0.8991446576521315,FAR
3,42,22,train,40,False,1.4063025267744402,1.1858762695890497,1.0734598455555946,0.4691192646627398,1.0626049354707348,22.177466896921583,6.583609071926899,2.045116451590683,13.106196843202005,0.8960504250911161,FAR
4,43,23,train,40,False,1.3793633776273222,1.1744630167133072,1.010301348578111,0.46551484122777076,1.0520186924652255,22.177466896921583,6.430532800747153,2.057017738385538,12.8919794587691,0.8957444189339075,FAR
5,44,24,train,40,False,1.3951651442845803,1.1811710901832047,0.9879380172074893,0.47038919183971767,1.0626168052233869,22.177466896921583,6.528769713497574,2.0766799578657227,12.95438469840803,0.8996298792400773,FAR
6,45,25,train,40,False,1.3180533647186654,1.148065052476847,0.9713086521599964,0.45943582313484266,1.036445110305873,22.177466896921583,6.285614862175952,2.04283736739937,12.880263340489762,0.9027755945273623,FAR
7,46,26,train,40,False,1.328372203254243,1.1525503040016272,0.9751768791717358,0.45998220326490247,1.040836705295548,22.177466896921583,6.288143079808295,2.074542588171301,12.8778656885359,0.9030726916489354,FAR
8,47,27,train,40,False,1.3658892968337715,1.1687126664983876,0.9518882026323481,0.4631192203717179,1.0540925749481036,22.177466896921583,6.531114448788129,2.0372921548770755,13.234753747009398,0.9019262006514395,FAR
9,48,28,train,40,False,1.2727480439309449,1.1281613554500725,0.9359839718148497,0.45647903774159315,1.0217990789273128,22.177466896921583,6.183845659547545,2.0414548334302847,12.801064504141545,0.9057206879060955,FAR
10,49,29,train,40,False,1.3385330116348935,1.1569498742965891,0.9622360904910958,0.4781347274846297,1.0551810300742355,22.177466896921583,6.275186935958137,2.1254034530174253,12.78790834906332,0.9120369460394921,FAR
11,50,30,train,40,False,1.323949977055936,1.1506302521035747,0.940052700580971,0.47070171817742246,1.0459285404886918,22.177466896921583,6.278899025506255,2.090484598679182,12.877858401977974,0.9090049028143767,FAR
12,51,31,train,40,False,1.3196565181322542,1.148763038286075,0.9069534437169934,0.47163257115090734,1.0439156917363266,22.177466896921583,6.2299223940926005,2.0830631894851885,12.76982761950122,0.9087302228088939,FAR
13,52,32,train,40,False,1.358614869372513,1.1655963578239739,0.9032167995573109,0.474846332136355,1.0646400493657526,22.177466896921583,6.431119391635055,2.1202783286264753,13.13793380781035,0.9133865614965596,FAR
14,53,33,train,40,False,1.3647370755160881,1.1682196178442168,0.9011634571803706,0.4845784317454669,1.0674593366971639,22.177466896921583,6.430042673294364,2.1247417757587277,12.847982294225355,0.913748853718968,FAR
15,54,34,train,40,False,1.333211831317048,1.1546479252642547,0.8956522766370432,0.47512460594027184,1.0512950081776213,22.177466896921583,6.3093763280582875,2.090235449974998,13.038917870693487,0.9104896697727319,FAR
16,55,35,train,40,False,1.2929851883222612,1.1370950656485417,0.9042496404918328,0.467339369644574,1.0282148096068346,22.177466896921583,6.101293779769424,2.082533045297232,12.788396265143314,0.9042470068414139,FAR
17,56,36,train,40,False,1.3498739342818742,1.161840752548246,0.9092661733543038,0.4726372881486844,1.050084825923303,22.177466896921583,6.282001889235261,2.099544379971829,12.956613672672182,0.9038113214914951,FAR
18,57,37,train,40,False,1.3259420424311863,1.151495567699323,0.8899470582634781,0.4674685193492977,1.034751483589472,22.177466896921583,6.189702916076544,2.0602404332646613,12.847150060131924,0.8986152553386685,FAR
19,58,38,train,40,False,1.4029860219885166,1.184477109102796,0.9061710249745277,0.4827792439505866,1.0706098688836612,22.177466896921583,6.448498409147803,2.1298669719792613,13.080610534767917,0.903867082492303,FAR
20,59,39,train,40,False,1.3876871965138151,1.1780013567538092,0.8852220971673166,0.47862094782592324,1.060888866427111,22.177466896921583,6.427998760567101,2.0708900658418843,13.199644076842702,0.9005837390124727,FAR
21,60,40,train,40,False,1.4208053493822386,1.1919753979769208,0.8828398232998216,0.4819079113440575,1.0766102878315498,22.177466896921583,6.617421988454254,2.0797995334716965,13.506629123512052,0.903215191906499,FAR
22,61,41,train,40,False,1.4548645611386426,1.2061776656606782,0.8897882678824088,0.48913917756324066,1.089641663548475,22.177466896921583,6.783492840928358,2.0729393840966615,13.647775654807749,0.9033840491082455,FAR
