t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,31,16,train,30,False,2.0319767654282646,1.4254742247505792,0.6641177399530763,1.0902095562116956,1.3003795154596987,5.218401778939585,3.037284579702609,2.3138916711749205,2.9753800848210274,0.9122434435369964,0.8453333333333334,4.32299416845941,0.06666666666666667,8.196124419980361,54.468342483955865,124.80338374000738,0.8453333333333334,4.32299416845941,0.06666666666666667
3,32,17,train,30,False,1.9885868652810703,1.4101726366941993,0.6561790327097271,1.0718561588945137,1.2779871354881196,5.218401778939585,2.9955187335491686,2.2717953638824624,2.992855855679893,0.9062628945091745,0.8511111111111112,4.310729738121201,0.06666666666666667,8.028372588594975,53.1427574828556,124.80338374000738,0.8511111111111112,4.310729738121201,0.06666666666666667
4,33,18,train,30,False,1.7573553950381908,1.3256528184401037,0.5856894784207244,0.9990470511993089,1.2055176804373426,5.218401778939585,2.894782559197472,2.184756006495362,3.0317095582587488,0.9093766208379322,0.864,4.301481356993567,0.1,7.77904454099603,51.27411330694018,124.80338374000738,0.864,4.301481356993567,0.1
5,34,19,train,30,False,1.7630828334780848,1.3278112943781148,0.5858744552539688,1.0028374821926804,1.209609290533042,5.218401778939585,2.8909845909785914,2.1918022417639174,3.0045003644782566,0.9109798174292281,0.864,4.306750003205942,0.1,7.788966239648564,51.601632244228725,124.80338374000738,0.864,4.306750003205942,0.1
6,35,20,train,30,False,1.7671758142573377,1.329351651842859,0.5826128703575744,1.0064592288962315,1.2128182854634428,5.218401778939585,2.889892815007481,2.202531084722914,2.9792395081242913,0.9123381941731762,0.8635555555555555,4.309475230042643,0.1,7.797620165519201,51.928481560782636,124.80338374000738,0.8635555555555555,4.309475230042643,0.1
7,36,21,train,30,False,1.5919013313295403,1.2617057229518855,0.5258566030987902,0.9522504230899842,1.1546485880299817,5.196240468211867,2.7712494097345597,2.120964511097545,3.0053647293010837,0.915148886959605,0.8737777777777778,4.2997278849284,0.1,7.553568246284272,49.12064971829097,124.80338374000738,0.8737777777777778,4.2997278849284,0.1
8,37,22,train,30,False,1.5462440291025714,1.2434806106661138,0.5123659366925895,0.9327208109401323,1.1326781103620467,5.196240468211867,2.697430500258526,2.0862237109525577,2.985761130586086,0.910893262545757,0.8737777777777778,4.28033775795017,0.1,7.489858809564408,46.93603827001845,124.80338374000738,0.8737777777777778,4.28033775795017,0.1
9,38,23,train,30,False,1.4054031074182738,1.185496987519696,0.46667052054293023,0.8810266975255453,1.0816392244393558,5.196240468211867,2.6254030867163043,2.0225043020883517,3.049265286594708,0.9123930603167267,0.8795555555555555,4.266948253203615,0.1,7.373149953552775,45.104316175540724,124.80338374000738,0.8795555555555555,4.266948253203615,0.1
10,39,24,train,30,False,1.4053658530961335,1.1854812748821186,0.4657243170837893,0.8812631527875069,1.0816119396978412,5.196240468211867,2.627430938616242,2.0220904594585862,3.0515189536670833,0.9123821376304692,0.8808888888888889,4.269399779951224,0.1,7.365273181998325,44.7525596580541,124.80338374000738,0.8808888888888889,4.269399779951224,0.1
11,40,25,train,30,False,1.4023181775972493,1.184195160265929,0.4654313305053884,0.8802664449441177,1.079494110445275,5.196240468211867,2.6281364709826094,2.0149807610456545,3.0584448039112577,0.9115846328934989,0.8826666666666667,4.264896950460749,0.1,7.350823239066545,44.499438033030145,124.80338374000738,0.8826666666666667,4.264896950460749,0.1
