-8.420113977672022409e-01,-9.636615239309513914e-01,8.435056521246117045e-01,1.978408360608955863e-01,-8.770169830921281662e-02,6.447783602184000706e-01,6.274052999101848993e-01,-6.803331033548050133e-01,-3.418365892308427578e-01,5.464494793488317015e-01,-7.559913852274242618e-01,8.823534973157726169e-01,-5.849166021602308918e-02,-9.335789373776924860e-01,5.199767000141096718e-01,-1.256281874827779976e+00,-1.650321241664016281e+00,7.390335339607077003e-01,3.266733492742799339e-01,-6.004056160063407921e-01,1.339185998720778592e+00,3.710494229883025685e-01
8.601948783147387312e-01,5.384667420042337227e-01,-1.008670924219599252e+00,2.281672007947295189e+00,-1.270649542882722693e+00,-1.600893846960999012e+00,9.358794976356535900e-01,1.902353469651457019e+00,-4.989049621933059897e-01,5.756926030587120602e-01,-6.514980811049518872e-01,1.500652390166421934e+00,-4.191162739147164529e-01,1.148471027785592735e+00,-1.474206903362911936e+00,4.379483910891677767e-01,9.617393219955426842e-01,1.162300201825705370e+00,-2.916870780988177203e-01,1.283745990957433358e+00,-4.709032019215516618e-01,2.546303990797695316e-01
1.666257397138963148e+00,3.092253163803643581e-02,5.828260871001736954e-01,3.889219018982701531e-02,-5.446036435827930067e-01,-3.520633804753738744e-02,3.294283313458223894e-01,7.431602626440574344e-01,4.874784761510378428e-01,1.094971585602017683e+00,-2.596033896708419553e-01,2.491449770510486827e-01,-3.696213071695894081e-01,-1.000431515391675408e+00,2.272662583033537853e-01,-7.934743398987260665e-01,7.667871726948378708e-01,1.232379002284212488e+00,-5.925793033144397537e-01,3.662348857505206556e+00,2.632875463752483158e-01,-2.184810688439056570e+00
1.742048151433214009e+00,-1.470173422326910950e+00,4.058475651601268774e-01,2.051558572091788935e-01,-1.173345911191634672e+00,5.800187822295320705e-01,3.102493916547504060e-01,-1.419627448877862186e+00,-1.166322174895027208e+00,-5.776246725459208697e-01,2.487371034410186532e-01,4.016230710989502906e-01,-3.456984823014861985e-01,-5.920289787891086508e-01,2.113854291637558003e-01,-6.827250149192111150e-01,8.519332377646952059e-01,-1.019626429581812932e+00,1.444181847469052649e+00,3.378449973127270467e-01,3.202542835162832113e-01,7.179238319808856073e-01
1.972430546872237511e-01,5.450094561950352690e-01,-5.789513746214356438e-01,-1.236444069206415586e+00,1.520019150230782268e+00,-1.043485285366316795e+00,3.387896377884640486e-01,5.905083215119103501e-01,8.109023396253965954e-01,-1.788136891131493211e+00,1.295970585008194620e+00,3.810443314963406491e-01,1.890670972397542060e-01,-1.715431693548256975e+00,-4.680275796563272972e-01,1.770020063863876336e+00,9.242301216826188937e-02,-4.596888877036476861e-01,5.984011245734390805e-01,-2.164106226088025053e+00,9.927749328752166758e-02,2.153695030673126731e-01
-1.421649736027496447e+00,-9.797181285552704066e-01,-1.724240139487610568e+00,9.761747780525364959e-01,1.862683615968203088e-01,2.170185541134925927e-02,-7.918834366419391646e-01,-2.264255283186870304e+00,1.400584018906489980e+00,1.709680210890836660e+00,-4.736728451876243695e-01,1.485448584281412909e+00,3.965791143150418918e+00,1.797202121496114247e-01,9.435405476746747677e-01,-1.941057886647591380e+00,-3.926450357048050233e-01,2.604876995962169151e+00,5.896630005113643325e-01,8.239859674138684253e-01,-1.343197715368700473e+00,-1.205001354266747704e+00
-1.726890864790116664e+00,1.474983423402944194e+00,-1.705959112443414527e-01,8.347191536704448023e-01,-8.757143816542655168e-01,-3.462807566789900121e-02,-1.844992219350008789e+00,-5.346367237826163965e-01,1.407821928177556581e+00,-5.470187694356469787e-01,-7.566582474397079983e-01,-1.948950548142077022e+00,9.392257901733985781e-01,-1.920512116796290858e+00,-8.682514797707090448e-01,4.980064558157983434e+00,-5.403543351374103798e-01,-1.300585550131286849e+00,-1.059191407334555857e+00,3.607421845258356602e-02,-1.492112401871906746e+00,-6.515060968642359951e-01
-9.469734012611197294e-01,4.831385173261418808e-01,-3.310427162588527317e-01,1.081706291596498115e+00,-1.480144428825420855e+00,-4.549773155730250651e-01,-3.332444034338873373e-01,-2.241979107068723831e+00,7.810928787571002063e-01,1.188397187866430338e+00,-6.229140426062911295e-01,-8.160164860404442444e-02,-5.676296938361201638e-01,5.841548003654297716e-01,4.144485793148419694e-01,-1.453961782986804785e+00,8.722548175468450293e-02,3.476411561249542759e-01,5.605106816741383113e-01,7.458545672721047515e-01,-1.070871175577335688e+00,1.024963912550048484e+00
1.296085995469131169e-01,-2.478112695479839811e+00,5.668716842390524313e-01,7.776323334516016539e-01,-9.037579770026880899e-02,1.242393738873391440e+00,2.752813682032284603e-01,1.963963620109921759e+00,9.808915637929378761e-02,2.964242337940847793e-01,8.778841112945270364e-01,3.340032805356350776e-02,-1.653573450424332236e+00,-1.055798347071824628e+00,-2.174425609157486505e-01,1.181764775233317355e+00,2.038278965670209941e-01,4.683953534454560197e-01,-5.730022101919952648e-01,7.953715862166816919e-01,4.993355176699201259e-01,1.218012186336590919e+00
-2.254473345275704421e+00,3.427483168628643551e+00,-1.842656654965443286e+00,6.941275504030526289e-01,1.484344491196909033e+00,-1.500236110697431846e-01,-8.255184742401908138e-02,1.176741633503976647e+00,-8.715320365728506102e-01,9.657144811243207894e-01,4.591765637642669096e-01,-7.296678963693191688e-01,-7.126808778786550835e-01,-1.275257223785423166e+00,-5.362542345815312084e-01,-2.343724018160681447e-02,-4.026631128562851991e-01,5.018108389630877852e-02,-8.009302610030326619e-01,1.828036199348480328e-01,8.993637920520755058e-01,2.774540633239711562e-01
1.182627262821380754e+00,-2.824693622558185346e-01,8.539357696010575483e-01,-6.383186823451937331e-01,7.666754784315779059e-01,-2.834228520995118128e+00,9.267448757995779829e-01,-4.771123829138479988e-01,-9.009856795211583780e-01,6.617835778845386763e-01,-8.520312055323595590e-01,1.532425665975357232e+00,4.607965666668278892e-01,-1.197108711610555654e+00,1.699046228587133722e+00,2.158683057604824651e-01,1.904227260891481643e+00,-1.701468584946070006e+00,1.507474776517840009e+00,-5.716775197897909777e-01,-1.162913112046564557e+00,3.121355756570321383e+00
5.048156496103204383e+00,3.969358379377470492e+00,-1.129529254534288096e+00,3.424620131212927188e+00,-3.459504689755658724e+00,3.873331191030316756e+00,7.108235915566941676e-01,-1.356982537103488928e+00,-1.774161708296839945e+00,-1.227310149192962108e+00,-3.586522800931008614e+00,-2.157805138729236738e+00,1.153935894167387177e+00,3.361960053105079282e+00,-3.038565369389935711e+00,1.522142111855320668e+00,-2.169067917477147223e+00,1.080460326854850717e+00,-4.814312657804537543e-01,-5.379659390963554416e-02,1.006828002935238109e+00,8.717714418108387653e-01
-1.932715479151294380e+00,5.244443965328394519e+00,-4.032718865465069413e+00,-3.729181475026559056e+00,-2.312910455756381545e+00,3.709467428941282119e+00,-3.909684482218043655e+00,1.436101065875547089e+00,1.332988698697719299e+00,-1.634600451519543807e+00,1.201051813333963159e+00,-5.882363374660873334e-02,3.629498299739281286e+00,-3.774673306699265929e+00,-1.432624678528514606e+00,3.251225352336389318e-01,-1.851488628490336186e-01,1.355177243523470132e+00,-6.667685405120626907e-01,1.885781833817621767e+00,-5.714230854989132968e-01,-8.441794536873478139e-01
1.190639971132874342e+00,1.205053264411224845e+00,-5.563657707418668830e-01,-6.613713805054947104e-01,1.604248002653678729e+00,-1.325147844381312057e+00,2.190714211469441675e-01,4.934419681098272670e-01,-2.685824890960240463e+00,1.194357445199707018e-01,1.466766667504279198e+00,-5.301149116201436806e-01,2.131170100333329653e+00,-8.019497780809521359e-01,9.056598367627366475e-01,8.477356236547134438e-01,2.040244304301850331e+00,1.094655534003390551e+00,-2.852989935090212772e-02,6.148999619007423645e-01,1.323468025245422730e+00,6.290124396375145199e-01
-8.362310485220405543e-01,6.877088839126348496e-01,-2.323140109156396793e+00,4.396279163055745176e-01,-1.338528474224817577e+00,-1.059072734446270703e+00,3.346400687354403325e-01,-1.824510397024132535e+00,2.825910681436972216e-01,-2.529750305227842500e+00,8.916343055109094973e-01,7.704961891393178330e-01,-1.856874419030354106e+00,-3.829566498123799373e-02,1.118525576581228087e+00,-1.464917706617561599e+00,3.054001747118107346e+00,-2.090781602503027636e-01,-8.009647748047258320e-01,-6.352574340181494916e-01,-9.139271550104547392e-01,-2.056013523184263836e-01
-1.013920106490252770e+00,-6.278305478074530654e-01,2.145183405465197202e-01,5.443489797100379279e-01,5.994075994272902719e-01,9.258273684539208848e-01,-1.194333108363314855e+00,2.518620097263271976e-02,6.936137004050124677e-01,-6.654775065389848532e-01,3.419217262174235050e-01,1.184687745873754361e+00,-6.144591723874908151e-01,7.079797922602580895e-01,-1.598160433104053091e+00,-1.758621042378813559e+00,2.239587246580934998e+00,-1.122976625962344377e+00,2.442896649776252760e-01,1.817786008519865076e-02,1.695867547152260846e+00,-1.753708208602157079e-02
-8.117011373840231359e-02,-7.931878908416962748e-01,-2.791109397636343248e-01,-1.901964909372541701e+00,-1.037853341803147478e+00,6.846365656725127424e-01,-9.836869575443284441e-01,3.495360964138914950e-01,1.212306371095831725e+00,6.941189235563295368e-01,-1.968643409886642881e-01,1.615625906093027364e+00,-2.423227620712455455e+00,1.115244869530030325e+00,-2.204580981534832063e+00,-4.017150043341716215e-01,-4.371081242785190279e-01,2.954694728516016888e-01,-6.983849217336751680e-01,-6.428955903822777262e-01,-1.285744474887489996e+00,2.970884953719085342e+00
2.250940797188302422e+00,-1.337545327800744310e+00,9.081646650638668383e-01,1.223159012111177502e+00,1.057923176843139634e+00,1.414834939694338267e+00,-4.312821232756413048e-01,-1.825682055499542766e+00,9.016158371415681216e-01,-3.844372886106388054e-01,-4.158490058746628915e-01,3.903574585131001751e+00,-1.696223493570700111e-02,2.644873081855763530e+00,-1.312812228356270428e+00,1.864883054386323291e+00,-5.173124203651126018e-01,1.882459331964671856e+00,1.295987762596068738e+00,-1.762963418310111496e+00,-1.521662497729053598e+00,-5.707377513940433689e-01
3.649731793000753066e-02,-4.646656111912276232e-01,-1.533221962511904124e+00,7.302742422609611594e-01,1.938377003756370232e-01,-1.089566456303893371e+00,2.833469389071664457e-01,-3.385953424625343655e-01,-5.347096508530425618e-01,-6.222676775169816432e-01,1.375175807728848953e+00,1.638443845084943451e+00,9.641918026565954314e-02,1.939215896647589865e+00,1.335676071555393696e+00,-9.205870984572311899e-01,-4.946372536384757712e-01,8.970382902918140611e-02,1.368735037340404359e+00,8.886994119498380362e-01,1.199235718562625008e+00,5.221117035067306400e-01
5.383549778274669961e-01,-1.273433509184866141e-01,4.822094426123391675e-01,-1.560488308204975194e+00,5.923452474100014964e-01,-3.092881124052359598e-01,-4.988642055432052080e-02,-1.997235448537594049e+00,1.822702909890040024e+00,2.186938690683882247e-01,1.509633971742768033e+00,-1.330211989838226083e+00,1.878772894386911974e+00,1.367765933239087017e+00,-2.145766696976448173e+00,1.684101321589367872e+00,7.078238311781387404e-01,2.030982108493323501e+00,1.512880353715546633e+00,-2.767707157427817255e-01,2.616638303535355203e-01,-7.869406154338995374e-02
-3.735331234458558192e-01,2.571325507258335197e-01,8.685966829773061892e-01,1.234735573233601558e-02,-1.285756265632488071e-01,-1.321005317218847674e-01,2.232735363087191338e+00,2.220631172297992395e-01,3.125261521972053091e-01,-6.639862536647155311e-01,-4.971855863975251366e-01,1.753041770694354851e+00,-6.394232590512446412e-01,8.428298554006501409e-01,-1.009365480647035795e+00,-9.203711944817908330e-01,6.119922266402133548e-01,9.622805664004341342e-01,-3.875048430396903221e-02,-1.052986317782451442e+00,9.672092937768829168e-01,6.670928541941849588e-01
-2.870062722912838371e-01,1.143584717446683996e+00,7.014866496594635015e-01,5.632716690183087183e-01,-1.102737608700595090e-01,-1.433313033928861557e+00,-9.281027723303305610e-01,-1.640192361478015171e+00,3.627683816152885710e-01,-2.130217623944315353e+00,4.808836966248935529e-01,-1.154052195800499669e+00,-3.615515519421397261e-01,-2.957811027007812288e-01,1.706839224639677521e+00,-1.584289483579971902e+00,8.541460328976604455e-01,-2.149758431445805140e+00,4.212230565243501035e-01,9.318303724545633493e-01,-1.264034768993373969e+00,-4.775828523088325728e-01
