t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,31,16,train,30,False,2.0283900263980814,1.4242155828378236,0.6629454740792464,1.0890620653930454,1.2994055904556512,5.206250330038732,3.033163158076157,2.312352878549989,2.975244527029615,0.9123658005949619,0.6502222222222223,3.4253938833737654,0.0,12.163306752635728,76.1284672861576,143.49943768837466,0.6502222222222223,3.4253938833737654,0.0
3,32,17,train,30,False,1.98459313197681,1.4087558809022982,0.6548612104399316,1.0706222905712512,1.2768208321028165,5.206250330038732,2.99162534922139,2.2691651647676414,2.9937808158841355,0.9063464077857277,0.6528888888888889,3.4073885576218266,0.0,11.932918658552644,75.15644723646986,143.49943768837466,0.6528888888888889,3.4073885576218266,0.0
4,33,18,train,30,False,1.7534612904475357,1.3241832541032739,0.5843916555141819,0.9979279122849946,1.2044476264529735,5.206250330038732,2.891555548412624,2.1822038156862815,3.032785262783876,0.9095777512068114,0.6626666666666666,3.3954400444640376,0.0,11.654168871031962,73.79434571182783,143.49943768837466,0.6626666666666666,3.3954400444640376,0.0
5,34,19,train,30,False,1.7590920262913445,1.3263076665281492,0.5845483054315338,1.0016757152232576,1.2084658563304833,5.206250330038732,2.8873733547022806,2.1895040336568408,3.005181961770716,0.9111504719669318,0.6586666666666666,3.396766732802701,0.0,11.717508659400831,73.52632980379862,143.49943768837466,0.6586666666666666,3.396766732802701,0.0
6,35,20,train,30,False,1.7633610757489302,1.3279160650240398,0.5813552050284566,1.0053764832472,1.2118155841262745,5.206250330038732,2.888329893726633,2.2012147214818625,2.983547140942822,0.9125694131159835,0.6551111111111111,3.398062040560886,0.0,11.778608933104355,73.54387097908979,143.49943768837466,0.6551111111111111,3.398062040560886,0.0
7,36,21,train,30,False,1.5883469994186445,1.26029639347998,0.5246824920730847,0.9512378001473997,1.1536918900649422,5.1713411120508965,2.770059268636265,2.1199813224616064,3.0097747036263574,0.9154131488699438,0.6555555555555556,3.3928576774440624,0.0,11.62409128571657,71.42773318939939,143.49943768837466,0.6555555555555556,3.3928576774440624,0.0
8,37,22,train,30,False,1.5425078043548088,1.2419773767483886,0.5111278951826136,0.9317315539589911,1.131682856936464,5.1713411120508965,2.695733622108375,2.0851326844693765,2.9891746720810657,0.9111944211893088,0.6524444444444445,3.374894590974841,0.0,11.613607298461838,69.40873524548876,143.49943768837466,0.6524444444444445,3.374894590974841,0.0
9,38,23,train,30,False,1.4015148426122699,1.1838559213908886,0.4653794044557032,0.8800411235657253,1.080569962006708,5.1713411120508965,2.623510798869909,2.0211979853563715,3.051817833361057,0.9127546202895771,0.6551111111111111,3.3602974159120396,0.0,11.460100956122883,68.64668793482093,143.49943768837466,0.6551111111111111,3.3602974159120396,0.0
10,39,24,train,30,False,1.4013831185795653,1.1838002866106958,0.4644044783323579,0.8802331825279912,1.080473628421703,5.1713411120508965,2.62510361609761,2.020737231506285,3.0535481395938846,0.9127161402496156,0.6551111111111111,3.3622315316368785,0.0,11.435680956778581,68.65496229241415,143.49943768837466,0.6551111111111111,3.3622315316368785,0.0
11,40,25,train,30,False,1.398203459510046,1.182456535991935,0.46406564991693383,0.8791909190126752,1.0782545090737896,5.1713411120508965,2.6247909062113597,2.013287878818484,3.059097943933067,0.9118766536050876,0.6551111111111111,3.359740471644249,0.0,11.431162742332463,68.82947220500226,143.49943768837466,0.6551111111111111,3.359740471644249,0.0
