fpc_2,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1
-1.1558347398942679,-0.21778829907409775,0.7500542407661646,0.8099594835245861
-1.4452542454049582,-0.7921236560087122,-1.1558347398942679,0.3421297450054713
0.7309482423689796,0.13874613169946268,-1.4452542454049582,-0.6463233820718861
-0.8926611880577535,0.520440406629382,0.7309482423689796,0.4381157126046593
-1.1846433384349782,2.1910687930984443,-0.8926611880577535,-1.2808015446161432
0.01719351131754358,-0.5942341373782052,-1.1846433384349782,-1.0800955501026652
-1.2742262111355402,0.398777747485632,0.01719351131754358,-0.5138456076340614
0.17917127831151952,0.03824863937778017,-1.2742262111355402,0.7337927269327991
-0.980517974233197,-0.0906567960364255,0.17917127831151952,0.3078799873996517
-1.1007279830070387,0.7776050754743032,-0.980517974233197,-0.30937828877325046
-1.370828646069369,1.5423654753953,-1.1007279830070387,-0.7685298549845766
-1.391289081111727,0.6935232761998211,-1.370828646069369,-0.17237626349581203
0.31178711664619624,2.2726197031717534,-1.391289081111727,-0.13083042518579407
1.6321067871804689,-0.01994736816679763,0.31178711664619624,-1.7012007543904817
-0.26497216685614006,0.651572457497008,1.6321067871804689,-1.0588568045171465
-2.5072631817766,0.7135829483376069,-0.26497216685614006,0.4349833190782836
-0.9759992671855214,0.6030993509841394,-2.5072631817766,0.4121994789230759
0.45737904060347107,-0.44233580934774014,-0.9759992671855214,0.6281735822577693
1.9353322444113166,-0.7878103678576569,0.45737904060347107,1.2239486930763948
1.7881700610264828,-1.418745285730644,1.9353322444113166,-0.3099283831962374
2.041802563104374,-2.399766044771572,1.7881700610264828,-2.327510941524235
-0.5695477918240072,-1.1105997452662404,2.041802563104374,-3.0696078119427157
0.13858528632406167,-1.0473806282481024,-0.5695477918240072,-1.7429091100236975
-1.2429889714962814,-2.0646754843858077,0.13858528632406167,-1.6317306791638524
-0.7224467893051436,-2.3238011623197763,-1.2429889714962814,-2.6456554717716636
-1.2741780863566083,-1.6847626104042575,-0.7224467893051436,-2.553851568875705
-0.0766888579390517,-2.2141672655108193,-1.2741780863566083,-1.6965990096884545
-0.38511122877382664,-1.804696900633499,-0.0766888579390517,-2.9063353922935464
-0.7628781263869456,-1.330966741253587,-0.38511122877382664,-2.6452668614342207
-0.7414757579394494,-1.7191652934954724,-0.7628781263869456,-1.4697432050575032
-0.851454301093735,-2.3831986781764414,-0.7414757579394494,-1.1745894915726782
0.15337755889300844,-2.5489603967922396,-0.851454301093735,-2.361902236804129
-2.0619286944549255,-2.7812595438502643,0.15337755889300844,-2.2439359163198103
-1.1849356018213568,-2.5975210295417948,-2.0619286944549255,-1.2968697376774436
2.0323752635756325,-1.0039317393285885,-1.1849356018213568,-2.2104716625500167
0.49382257306045274,-0.7348649036679122,2.0323752635756325,-2.011654077868486
-0.7136374392634398,-0.7813995873592701,0.49382257306045274,-0.8544619920803372
0.8691486976432371,-1.1925880101047321,-0.7136374392634398,0.35041864647018184
-0.4991819961475807,-0.9336472496655303,0.8691486976432371,-0.9468302172050954
0.8701203647025383,-1.2034190695108211,-0.4991819961475807,-0.5392844915283996
1.9027668688151627,-0.43045760104623426,0.8701203647025383,-1.4027045833870313
-1.0112426388206364,0.903371435136707,1.9027668688151627,-1.4959797364373708
0.3722726539719778,-0.06129416497681906,-1.0112426388206364,0.5285455009126928
-0.12741453549300627,1.5607827741558893,0.3722726539719778,-0.6661793819007703
-1.6164815612856807,2.0800024293906714,-0.12741453549300627,-0.6562107966226923
-0.1280213768527916,1.2301113448711984,-1.6164815612856807,-1.7332434864167114
-0.28814169980127735,1.2251756375057297,-0.1280213768527916,-0.4700698577947425
2.225636004575652,1.388117352808091,-0.28814169980127735,0.2690750123599168
1.3485684833676579,-0.9545616111522878,2.225636004575652,-0.4113353002084219
-0.2331185003763783,-0.48299439888027856,1.3485684833676579,-1.5135933143247617
1.2619248350191254,-0.2406164506380384,-0.2331185003763783,0.3105846660521371
-0.7668276487437631,1.6399993374852424,1.2619248350191254,-0.6535658147353104
-0.08796284856409359,0.9155197485295634,-0.7668276487437631,-1.5088996523610936
0.8284038978569156,0.5744483879711255,-0.08796284856409359,0.6095753789684834
-1.7313550640631257,0.09904026705721954,0.8284038978569156,0.014541057254894319
0.9543137269247876,-0.2628142609633892,-1.7313550640631257,0.9080116750800098
-0.907511967455458,-0.341658846761299,0.9543137269247876,1.2616541809629431
-0.23359627614874615,0.19816274682072232,-0.907511967455458,0.56008462573797
-0.4936203179716406,0.6310987703387982,-0.23359627614874615,0.1935122850879415
-1.1950133266007343,1.1484138465430314,-0.4936203179716406,0.09802463094366011
-1.1953579832977974,0.599985534731169,-1.1950133266007343,-0.41450738157477357
-0.46283780945422487,0.8091382554599026,-1.1953579832977974,1.226133683635213
0.018641499320178757,0.174155190161624,-0.46283780945422487,0.005962893634817564
0.958836397802336,-0.572626891777346,0.018641499320178757,0.8987758825184479
0.5771829996480126,1.047557414616005,0.958836397802336,-0.7174723904622358
-1.0307941690652527,1.8026086670300072,0.5771829996480126,-0.8337971917649714
-0.30760899059180047,1.0143457635484667,-1.0307941690652527,-1.705920153813138
0.7348370548472909,0.8052400641726783,-0.30760899059180047,0.43090636162091844
0.15855145520817654,1.1716530533643068,0.7348370548472909,-0.7162858118671901
-0.21787422037124504,0.14574452354988948,0.15855145520817654,0.2221314848247283
-0.10795948307045522,0.7567723310616193,-0.21787422037124504,0.48674354063597824
-0.9647869744696529,0.15200513007582614,-0.10795948307045522,0.43857049175001744
0.21915330423064944,1.240771459415544,-0.9647869744696529,-0.3423806794799786
0.472394804456855,0.17183217651287278,0.21915330423064944,-0.8953439278977272
-0.203071614166064,1.2793417830955611,0.472394804456855,0.43602129358579866
0.9481071256572925,1.3803374407980584,-0.203071614166064,-0.1639301354004213
-1.1746123217386162,1.2887582946563527,0.9481071256572925,-1.2855133287898515
0.009075843027012155,0.6253538854137999,-1.1746123217386162,0.09969288674973802
-0.7960718088111184,0.18829434044674226,0.009075843027012155,0.6799306340173858
-0.4817102665353785,-0.03483645832476353,-0.7960718088111184,1.0336138965557993
-0.297639049007084,2.481372926442361,-0.4817102665353785,-0.1649992878541217
1.3461095851405214,-0.5450161152035738,-0.297639049007084,-1.9485126111769546
0.7021222378512819,0.6312680921655368,1.3461095851405214,-0.99148603433989
1.0795496465939705,0.3667015522337749,0.7021222378512819,1.1493834675322854
0.19589476313951687,1.610594603584457,1.0795496465939705,0.13386358730305378
0.3653397669157227,1.2487134250459748,0.19589476313951687,-1.4824718820139497
0.6932184362145969,0.6834454690296189,0.3653397669157227,-0.616279612677641
0.5082276941158212,0.08356977794297808,0.6932184362145969,0.2508563382201293
0.630520820237802,-0.08508148762340369,0.5082276941158212,1.0850717678389046
1.55016889814536,0.6507729585251346,0.630520820237802,0.6666992506218605
1.7441318667561776,0.30045937444841925,1.55016889814536,0.7638374155703527
-0.6299421329639922,0.3907503613205817,1.7441318667561776,0.5388344166494373
-0.20922029736444675,0.008109615617806641,-0.6299421329639922,1.0263010068709075
1.0989036596906137,0.8641732880510427,-0.20922029736444675,-0.3993243286151629
0.7407058816467538,-0.09551097280337256,1.0989036596906137,1.1849489428785493
-0.5577792444243106,-0.5376045346755216,0.7407058816467538,0.6636605342601107
-0.07610978799110861,-0.09048902292578137,-0.5577792444243106,0.016353149508707077
-1.2057920431992086,0.5071043270870922,-0.07610978799110861,-0.8715202794110274
-0.5441870641187491,0.899588342257815,-1.2057920431992086,-0.36508481707819906
0.3348552230655041,1.6394322074719188,-0.5441870641187491,-0.5442049108107886
0.25895317859275374,1.2975503426113641,0.3348552230655041,-1.6966406568608188
-0.2238542949878006,1.3702726318374727,0.25895317859275374,-0.4090052545567621
1.370367489849263,0.6840377216600038,-0.2238542949878006,-0.4326509773744834
-0.4645453447530598,0.8535805703116773,1.370367489849263,0.3958754032310417
-0.5679624442640328,1.1356616066714333,-0.4645453447530598,-0.9686506213721533
0.5185894274141141,1.035651448010533,-0.5679624442640328,0.27060078152961037
-0.029126256620145792,0.7618028867540553,0.5185894274141141,-1.0096061612729974
-0.6205802000276899,0.2836640135241891,-0.029126256620145792,0.21241665589554948
1.176578592336727,0.19843653828605431,-0.6205802000276899,0.17700517175061461
0.5369207750522801,-0.4578055043933287,1.176578592336727,0.7595807665016008
0.4630228095913037,0.4275026546827774,0.5369207750522801,-0.7769782757626557
-1.743822394691327,1.3026580958122547,0.4630228095913037,0.6317723763386327
-1.0676800184709028,-0.7518318771663477,-1.743822394691327,0.3347056742093369
-0.2605424608643366,-1.2903828785848805,-1.0676800184709028,0.27515959043927396
-0.2123893040588725,-0.6941723958621264,-0.2605424608643366,-1.3866337310095234
-0.1666460798916124,0.10998238655630341,-0.2123893040588725,-1.639254717556739
-0.9672614108231081,-0.2682566570730607,-0.1666460798916124,0.1057445020084101
0.4850829232069527,-0.5305980239542418,-0.9672614108231081,1.3066939004255556
-0.6027512182251893,0.18063811474741406,0.4850829232069527,-0.6151707616987089
-0.37209210972917206,1.1528049224452148,-0.6027512182251893,-0.22980100822703597
-1.084593267213056,1.538950686414296,-0.37209210972917206,-0.479036057391465
-1.6793333049470394,0.1861148064419897,-1.084593267213056,-1.0643368417239132
0.42267532947115516,0.9188534737670843,-1.6793333049470394,-0.10530122407722135
-2.184751881582223,1.2986997902530204,0.42267532947115516,-0.838864371341389
-2.35312887424781,-0.06321654709567603,-2.184751881582223,-0.8289430437124292
-1.2936445383998232,0.7615423204991716,-2.35312887424781,0.7827115482820882
-0.5457429135259925,1.624947819476538,-1.2936445383998232,0.480913662132784
1.2021702078699366,1.2126100204321764,-0.5457429135259925,-1.3181019292832201
0.902734741775974,0.3753111102115589,1.2021702078699366,-0.48301121771618905
0.317692486162321,1.1875956993919565,0.902734741775974,-0.1698292597205169
-0.3032651516565147,0.23611159783589206,0.317692486162321,0.347196322301272
-1.220246862106032,0.1139345322834951,-0.3032651516565147,0.9215329439463932
0.33190382282433606,-0.45007694424584643,-1.220246862106032,0.5719021728599217
-0.44603180078654603,-0.27876713340426235,0.33190382282433606,-0.35011613715544526
-0.7081256385370117,0.47015718318845084,-0.44603180078654603,-0.6297328374996305
-0.9062014498905616,-0.20236994716496143,-0.7081256385370117,1.0854412814418442
