-1.439351619403537452e-01,7.476995239536198268e-01,7.326565069938592023e-01
-7.233962663179975827e-01,-1.161568134728300672e+00,2.823742619709305179e-01
2.171078273623182897e-01,-1.452731565606131037e+00,-6.920241968848123149e-01
6.016573356219966362e-01,7.289688459354374261e-01,3.662762987742651521e-01
2.289799271260556601e+00,-8.974275268962382812e-01,-1.319790684432294414e+00
-5.234848118772235104e-01,-1.196119950922071906e+00,-1.125286461993393550e+00
4.788284505052020634e-01,1.075773564876211959e-02,-5.712354148536933351e-01
1.146856027278955747e-01,-1.275709450473781592e+00,6.743385765132499099e-01
-1.616369021003247197e-02,1.749949470020606968e-01,2.403923367104624509e-01
8.611182160440074007e-01,-9.847441806324095381e-01,-3.594641833935817710e-01
1.633432720745979561e+00,-1.104858238723101183e+00,-8.112886661977019020e-01
7.758242699990811619e-01,-1.374450720289065897e+00,-2.200193322789297246e-01
2.370464883807489542e+00,-1.390310644127753514e+00,-1.745270624506921331e-01
5.432356695949173975e-02,2.989003670011936564e-01,-1.749456314419274960e+00
7.315904321830052348e-01,1.623583161127803987e+00,-1.122017237407004764e+00
7.942349307714822171e-01,-2.660046767965013603e-01,3.739336170700838791e-01
6.829864299501048341e-01,-2.508164444944587679e+00,3.691488158870770975e-01
-3.739375902419064257e-01,-9.792321565388824034e-01,5.683680360536241816e-01
-7.238660409331791890e-01,4.556509257772529131e-01,1.147131831631674093e+00
-1.361825315005115389e+00,1.924514371152420633e+00,-3.858281187457918704e-01
-2.352807279556428099e+00,1.765430359059016796e+00,-2.386204763968188924e+00
-1.051062096325250383e+00,2.019401817640629204e+00,-3.119253693155672025e+00
-9.871545115579944962e-01,-5.851590027524563586e-01,-1.783675675069156030e+00
-2.015479684795241866e+00,1.204731457462953070e-01,-1.681468903566054163e+00
-2.277155096722067729e+00,-1.266101912235438220e+00,-2.675442795402094287e+00
-1.632407421853305340e+00,-7.433451632198204706e-01,-2.586165861353431961e+00
-2.167723527214214130e+00,-1.292493409990562059e+00,-1.733183191913228782e+00
-1.754952776325466646e+00,-9.962514104223174627e-02,-2.939921132730541231e+00
-1.277047042739898774e+00,-4.054074289976973833e-01,-2.677006777098124513e+00
-1.669898153384110850e+00,-7.787738165108759603e-01,-1.509631188782213140e+00
-2.341304638925250536e+00,-7.577825214023522493e-01,-1.218240985715658420e+00
-2.509229750730291197e+00,-8.736373617416530735e-01,-2.394049031193809185e+00
-2.744946795713726129e+00,1.308787838622666455e-01,-2.285174346084745789e+00
-2.559496819028081571e+00,-2.078963272255287098e+00,-1.327816557906079886e+00
-9.507362829732104448e-01,-1.201760516145879532e+00,-2.235080417115817841e+00
-6.808930988597451384e-01,2.016421065599861784e+00,-2.062568355517434338e+00
-7.283974395107751798e-01,4.833989474472800696e-01,-9.032909412155984974e-01
-1.144327509356171779e+00,-7.193682877245336504e-01,2.998685076531621418e-01
-8.838632509574152474e-01,8.579691807547041860e-01,-9.965749880483031342e-01
-1.156824325098339212e+00,-5.089104422477731537e-01,-5.819835954068142136e-01
-3.772198337687926450e-01,8.583953710577624241e-01,-1.445596351461421403e+00
9.687868503906749140e-01,1.894121010085406231e+00,-1.542239740127854697e+00
