componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.8689361056319038,0.7243023594287241,0.15503801569316245,0.9698564435959429,0.4641329577779724,0.49183980229417007,0.95,3.376959238201379,4.340482673099007,0.95,3.376959238201379
FPC 1,3,22,12,train,20,False,0.8580833155352683,0.694391481648424,0.1540263457668587,0.9571703473617158,0.48981577461756354,0.48361288793014906,0.95,3.3836361210048187,4.347159555902449,0.95,3.3836361210048187
FPC 1,4,23,13,train,20,False,0.8574924934671552,0.6912971099659841,0.11896715537906077,0.9372867436774195,0.483368617838229,0.48255896907652857,0.95,3.37824363157153,4.341767066469159,0.95,3.37824363157153
FPC 1,5,24,14,train,20,False,0.7162327601458378,0.6107315070321668,0.29568579102165227,0.8756068569307326,0.47326133352185246,0.41414871527185015,1.0,3.3744732066988936,3.3744732066988936,1.0,3.3744732066988936
FPC 1,6,25,15,train,20,False,0.705912703357317,0.5953888591885064,0.3252413662254625,0.8816880805000475,0.44234927982257016,0.4067909633151984,1.0,3.3641808923333882,3.3641808923333882,1.0,3.3641808923333882
FPC 1,7,26,16,train,20,False,0.6853304905768789,0.5580297071245867,0.3558856313101,0.8761062082284848,0.4454232840503815,0.3937123393392412,1.0,3.363400641158222,3.363400641158222,1.0,3.363400641158222
FPC 1,8,27,17,train,20,False,0.7541622029085262,0.5982997714218813,0.33439250475386295,0.9484050506433075,0.4425382950850192,0.42728785323645235,1.0,3.363365423604845,3.363365423604845,1.0,3.363365423604845
FPC 1,9,28,18,train,20,False,0.8344097003213363,0.6697920254433862,0.4049903757996667,1.1098276650466468,0.4788874675671288,0.47198398074139386,1.0,3.3731679017841807,3.3731679017841807,1.0,3.3731679017841807
FPC 1,10,29,19,train,20,False,0.8170883695670328,0.6364732523457933,0.46341946452282434,1.1444314099071833,0.5592852286915735,0.4618204189231152,1.0,3.4110627196729175,3.4110627196729175,1.0,3.4110627196729175
FPC 1,11,30,20,train,20,False,0.7984127176887238,0.6179436076835048,0.47532322652389103,1.130888333624312,0.57684467890049,0.45003257859356466,1.0,3.41506077647209,3.41506077647209,1.0,3.41506077647209
FPC 1,12,31,21,train,20,False,0.8140403529488262,0.6291059585583654,0.4322521541581178,1.1084251817249828,0.5699432048119818,0.4588084339685087,1.0,3.414992373436688,3.414992373436688,1.0,3.414992373436688
FPC 1,13,32,22,train,20,False,0.8244304923412974,0.6514081557198887,0.40440716234674057,1.0960175549583493,0.5586314807825216,0.4660274274039639,1.0,3.4221853820234527,3.4221853820234527,1.0,3.4221853820234527
FPC 1,14,33,23,train,20,False,0.8230078649025856,0.6444908125888035,0.4050616066890138,1.0947278953064155,0.5522989970895752,0.46486312387131407,1.0,3.419401723518966,3.419401723518966,1.0,3.419401723518966
FPC 1,15,34,24,train,20,False,0.8091160487769137,0.636600451683618,0.3675319588661933,1.0438298694950308,0.5516410448626655,0.45778901399018646,1.0,3.420868590846657,3.420868590846657,1.0,3.420868590846657
FPC 1,16,35,25,train,20,False,0.798710093892055,0.6283071955926595,0.23767261403719442,0.9385482612655739,0.5259369259705957,0.45143727436717906,1.0,3.4228614692389954,3.4228614692389954,1.0,3.4228614692389954
FPC 1,17,36,26,train,20,False,0.7838980218528224,0.6074919942352696,-0.05400296551354011,0.7833878823348603,0.4729281105317841,0.44228545497861954,1.0,3.4256647652387615,3.4256647652387615,1.0,3.4256647652387615
FPC 1,18,37,27,train,20,False,0.7792459961566576,0.5981617185080255,-0.15785715490129149,0.7429939629787128,0.3946703183923102,0.439324763777549,1.0,3.426745234653353,3.426745234653353,1.0,3.426745234653353
FPC 1,19,38,28,train,20,False,0.7716775012674933,0.5794977753599918,-0.15413252210969097,0.7369638686791024,0.37418344521325886,0.43475098569628584,1.0,3.430933947488665,3.430933947488665,1.0,3.430933947488665
FPC 1,20,39,29,train,20,False,0.7707352750705904,0.5750790298540989,-0.13093448103773864,0.7435748820506776,0.37113778274628856,0.43413432821863224,1.0,3.4333006519824254,3.4333006519824254,1.0,3.4333006519824254
FPC 1,21,40,30,train,20,False,0.8248786849982664,0.6155171580060655,-0.2233398955617929,0.7651643179192128,0.37447532959684626,0.4656683058599647,1.0,3.4323030173033473,3.4323030173033473,1.0,3.4323030173033473
FPC 1,22,41,31,train,20,False,0.8272420427909376,0.6182407433742501,-0.18900463893730857,0.7783573328509124,0.3853924534725385,0.4675403529940292,1.0,3.4441404894739387,3.4441404894739387,1.0,3.4441404894739387
FPC 1,23,42,32,train,20,False,0.8488162339929058,0.6600567747603477,-0.04179453686328194,0.8532196258240867,0.39204257678777554,0.4827348783704589,1.0,3.4329556102305645,3.4329556102305645,1.0,3.4329556102305645
FPC 1,24,43,33,train,20,False,0.8510479206223085,0.6687051806875292,-0.021458115578260273,0.8639367147886239,0.43008498053866795,0.48471743981871496,1.0,3.4318807295709846,3.4318807295709846,1.0,3.4318807295709846
FPC 1,25,44,34,train,20,False,0.8831992686103212,0.7001021107740915,0.05438777053865429,0.931837873704713,0.435546460365642,0.5074201039823496,1.0,3.430762384459375,3.430762384459375,1.0,3.430762384459375
FPC 1,26,45,35,train,20,False,0.8815379279001775,0.6946872291935804,0.15142462881758667,0.9818247787714561,0.4698663527839288,0.507090543066346,1.0,3.435852016285061,3.435852016285061,1.0,3.435852016285061
FPC 1,27,46,36,train,20,False,0.9253295465248523,0.7571057614123565,0.05190975216640892,0.9750116106953645,0.49523975246102797,0.5393907368184448,1.0,3.436143021807074,3.436143021807074,1.0,3.436143021807074
