t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,0.9691685423807579,0.9844635810332233,0.8965893620026842,0.781780312643878,0.9603519016776852,3.3854375639292114,1.9679999225913942,1.8086817480717745,2.555327205056474,0.9755077995569607,0.9473333333333334,3.8403361435173573,0.35,4.563722511665418,13.23644252030528,64.47243666536234,0.9473333333333334,3.8403361435173573,0.35
3,22,12,train,20,False,0.9871065825973739,0.9935323762200072,0.9168918451230361,0.789647222415364,0.9712598943174194,3.3854375639292114,2.0020289094781996,1.8404404001767893,2.5744661983446884,0.9775825303375361,0.944,3.8421636830182595,0.3,4.57945598507144,13.618190776285365,64.47243666536234,0.944,3.8421636830182595,0.3
4,23,13,train,20,False,1.0564035546581847,1.027814941834465,0.9472714402387312,0.8156518537533535,1.0045421503880498,3.3854375639292114,2.064096746067143,1.8975548589810647,2.578419834591169,0.9773570216785548,0.932,3.8402119163660706,0.25,4.780039718111025,15.345721703344893,64.47243666536234,0.932,3.8402119163660706,0.25
5,24,14,train,20,False,1.0236324327561108,1.0117472178148605,0.9124778756131158,0.8043608541119358,0.9906397874058144,3.3854375639292114,2.04534919508542,1.8827439720540355,2.5823164016771694,0.9791376442283349,0.9393333333333334,3.844920446488737,0.3,4.729802605079931,14.773720199470674,64.47243666536234,0.9393333333333334,3.844920446488737,0.3
6,25,15,train,20,False,1.0175094888893288,1.0087167535484522,0.922826903408577,0.7984663899112561,0.9865223354771147,3.3854375639292114,2.091551907382887,1.8824323581916906,2.6826854854326356,0.9779973734021349,0.9386666666666666,3.851324368001129,0.25,4.739866391664699,15.317217212767725,64.47243666536234,0.9386666666666666,3.851324368001129,0.25
7,26,16,train,20,False,1.0295723480890173,1.0146784456609972,0.9037459411060932,0.8059188519635201,0.9926829679283369,3.3854375639292114,2.1151468092184436,1.8829606916113852,2.68793982166265,0.9783227111734578,0.938,3.848324710104099,0.25,4.753907241336704,16.459125065718442,64.47243666536234,0.938,3.848324710104099,0.25
8,27,17,train,20,False,1.0062833391653148,1.0031367499824313,0.8879695800895631,0.7983519901219263,0.9826550479612501,3.3854375639292114,2.10018426497766,1.8674582294690176,2.687738147516714,0.9795823430638546,0.9433333333333334,3.8491637166767876,0.3,4.713175450723996,15.834433528497687,64.47243666536234,0.9433333333333334,3.8491637166767876,0.3
9,28,18,train,20,False,1.0541711107526672,1.0267283529506075,0.859248431128552,0.8223148670014415,1.0093840284768698,3.3854375639292114,2.1344297429664243,1.9042530767310037,2.654894831884769,0.9831071924488171,0.9406666666666667,3.847091367797201,0.25,4.716724645700078,15.963920223374547,64.47243666536234,0.9406666666666667,3.847091367797201,0.25
10,29,19,train,20,False,1.0604494282578396,1.029781252624964,0.8141134782477869,0.8197356289026907,1.012701467567556,3.3854375639292114,2.1488557815280833,1.9238223016335882,2.6900743154697144,0.9834141619748169,0.94,3.8531374467620503,0.25,4.757294353173668,16.523940147631365,64.47243666536234,0.94,3.8531374467620503,0.25
11,30,20,train,20,False,1.0441867207858344,1.02185454972116,0.8162559361532185,0.811288928733689,1.0005404938601126,3.3854375639292114,2.115150253887562,1.8980075195890382,2.660432987331623,0.979141790906677,0.94,3.861512328211956,0.25,4.765697968101574,16.531371798437863,64.47243666536234,0.94,3.861512328211956,0.25
12,31,21,train,20,False,1.0503535426396007,1.0248675732208532,0.8323917769416572,0.813967395786532,1.003656704856392,3.3854375639292114,2.1007398126663803,1.889673434716539,2.635823335676423,0.9793037960038078,0.9426666666666667,3.8584124040119865,0.3,4.753592099269694,16.279501996899963,64.47243666536234,0.9426666666666667,3.8584124040119865,0.3
13,32,22,train,20,False,1.0383727125335498,1.0190057470561928,0.8522291782423128,0.8141280426607229,0.9978997060799728,3.3854375639292114,2.0794086773492704,1.8694842603783215,2.6114845542492886,0.9792876134043468,0.946,3.8630598565183316,0.35,4.730594740000075,15.773754064146118,64.47243666536234,0.946,3.8630598565183316,0.35
14,33,23,train,20,False,1.0180025433446958,1.0089611208290912,0.8419515821355597,0.80152146740904,0.9851050680288278,3.3854375639292114,2.060856776803568,1.8572661318487005,2.6531702889949758,0.9763558255042968,0.9486666666666667,3.859274441959889,0.4,4.718604559698194,15.561486400407043,64.47243666536234,0.9486666666666667,3.859274441959889,0.4
15,34,24,train,20,False,0.9805312142689523,0.9902177610348909,0.8743363958272035,0.7991161672612588,0.9698609374278035,2.6044846931664383,1.9982780340772794,1.7994837291717942,2.5914486411399515,0.9794420738466536,0.952,3.855559832061498,0.4,4.3869766926640335,13.21451190786036,38.62199466585885,0.952,3.855559832061498,0.4
