2.060761761836003500e-02,1.136248974081476362e-02,1.665610169895554316e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136248974081476362e-02,3.333644307318660988e-02,2.083442361098603035e-02,8.348744794012837424e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.665610169895554316e-03,2.083442361098603035e-02,5.499150957018505287e-02,2.166629314216955357e-02,8.313053147515079080e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.348744794012837424e-04,2.166629314216955357e-02,5.501148427396491264e-02,2.166629314216954663e-02,8.348744794012830919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.313053147515079080e-04,2.166629314216954663e-02,5.499150957018504593e-02,2.166722869593380035e-02,8.328050849477762908e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348744794012830919e-04,2.166722869593380035e-02,5.500274162318138232e-02,2.166629854999478286e-02,8.328050849477788928e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.328050849477762908e-04,2.166629854999478286e-02,5.500274162318138232e-02,2.166722869593381076e-02,8.348744794012829835e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.328050849477788928e-04,2.166722869593381076e-02,5.499150957018504593e-02,2.166629314216953622e-02,8.313053147515072575e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348744794012829835e-04,2.166629314216953622e-02,5.501148427396491264e-02,2.166629314216953622e-02,8.348744794012834172e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.313053147515072575e-04,2.166629314216953622e-02,5.499150957018502511e-02,2.083442361098602341e-02,1.665610169895553666e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348744794012834172e-04,2.083442361098602341e-02,3.333644307318659600e-02,1.136248974081475842e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665610169895553666e-03,1.136248974081475842e-02,2.060761761836001765e-02
