9.222989507471818227e-01,3.797092287273986511e-01,-5.043654599510676295e-01,-1.320404048724017843e+00,-1.105875749971856115e+00
6.458961764063217426e-02,5.444437292132235928e-01,-5.624901024894521928e-01,-1.592612067144557608e+00,-1.207144778880454572e+00
1.636844691740815538e-01,8.163875084889805622e-01,1.345373006783673053e-01,-6.542346175459954338e-01,-2.505819238124500803e+00
-4.663583839212306903e-01,-3.289984719395904755e-01,4.939302417263080613e-01,1.593174421587339740e-01,-1.114147506735266129e-02
-3.511919747801423575e-01,6.119339197814686049e-01,1.404278897723226338e+00,-2.205071894022480605e-01,1.504972978042941723e+00
-4.296862590577910090e-01,-2.336181335096971113e-03,1.542929242738778184e+00,1.359201340725854634e-01,2.474879184786802355e+00
-1.121664670812683839e+00,7.645055510546066024e-01,4.274157400002697726e-01,-4.218288868647238066e-01,1.900683253523063332e+00
1.422121876768815074e+00,-5.983478128350984138e-01,4.119929536858075170e-01,-5.911188467569779004e-01,1.070451335792765413e+00
1.192553829336474136e+00,-3.507883069055583447e-01,1.119294561346417805e+00,-7.325805420897101294e-01,-5.052677408468194686e-01
5.895558981722140990e-01,-6.255428641281624014e-01,1.558157742228964526e+00,-1.038726902401721164e+00,6.570353104162570679e-01
-4.667274704159045384e-02,-3.577514070886662068e-01,6.933267091535858517e-01,-4.890400821668724474e-01,-7.527403962760835510e-02
-6.030253112725009884e-02,-1.364115815656020692e+00,3.048047489201370364e-01,-1.156362754357453060e+00,-8.969663478763148165e-03
-3.596808029533865025e-01,-1.802830641400684053e+00,2.877826293710765149e-01,-2.350600437103568530e-01,3.639186610777312824e-03
2.356571658291188032e-01,-1.157199042116385357e+00,5.191143865319652884e-02,1.957309428326828860e-01,-1.695752609781397413e-01
9.417127847067875424e-01,-9.140489198362040657e-01,1.311483006444161825e+00,-5.459879974293858212e-02,-5.255099413595663016e-01
1.668266876595659642e+00,4.513283554159389088e-01,9.908703787038349864e-01,5.494056290554408806e-01,2.539027915313763484e-01
1.206451438254567687e+00,8.981335754402974825e-01,2.227258101881056385e-01,4.881915372592366964e-01,-8.079657741875155563e-02
7.078719502881617442e-01,8.974430422344017444e-01,-1.713886934368651915e-01,-1.172528019588447323e+00,-2.232418028384622610e-01
9.783812041957234973e-01,1.879423315136232453e-01,-1.442141719980416514e+00,-8.423346404208853500e-02,-8.385286507217848406e-01
3.499989969109614796e-01,3.752625450841182708e-01,-1.562390898564597563e+00,-3.570610449612564574e-01,-1.149140586231367056e+00
1.593070695832913553e-01,1.388739027932236025e+00,-2.178631745316044477e-01,6.750005479868940172e-01,-9.390158620199459127e-01
-5.082979544820263040e-01,1.619436075240187289e+00,-7.172888068720197907e-01,9.791835268100221867e-01,2.320251702526053839e-01
-1.627552444115403646e-02,8.285028937321959885e-01,-4.490338112404115845e-01,1.232308706615058869e+00,4.812500137846289494e-01
-3.750271054116192104e-01,7.593037119994195949e-01,4.819403773337946340e-01,5.652417679387524707e-01,-4.355537841485134787e-01
3.313194053578876197e-01,7.690899615924408073e-01,9.039042419196520184e-01,1.537704979268454508e+00,-8.898994743312959033e-01
-5.087884130915081293e-01,5.979385509403135623e-01,6.204793265257091406e-01,1.173669082132045016e+00,-7.678950560852086937e-01
5.169726294512918541e-01,2.937307116156261944e-01,-1.103662072768496705e+00,4.998752558022667158e-01,-1.191080898656306508e-01
8.187248138126826946e-01,-6.375766199233580400e-02,-7.947451433026834211e-01,1.714124627821477898e+00,-1.950993779919650006e-01
2.599472801384330456e-01,7.949351531195273379e-01,-8.876175398993201293e-01,1.180022316320581632e+00,-7.691985034107911012e-01
9.301533619197691616e-01,6.200875561977852168e-01,-4.412446583953606449e-01,-1.199988310891895726e-01,-3.867125445359956282e-01
4.194643581967031493e-02,7.753829480419009990e-01,-9.734175267821187916e-01,7.616593645874514262e-02,3.716171794010518226e-01
6.886345050802468171e-01,1.706549555837063359e+00,-8.421583150952172137e-01,6.899269034562804936e-01,-7.216808300745338745e-01
5.535887588270010928e-01,2.124899081818743429e+00,-7.390339631708300328e-01,6.009308134143243052e-01,-1.035701623761342116e+00
2.063249614720848335e+00,1.583628462667173498e+00,-1.582932437461848973e+00,1.195556631576242257e+00,-2.503962223256509523e-01
6.931970812213594790e-01,1.544429247455722631e+00,-1.348572405814819852e+00,4.107921390578351262e-01,-5.886877183066928643e-01
1.075593048155985443e+00,1.985150452594955928e+00,-7.180402002337549217e-01,-2.367949685865262666e-01,-7.195754050238094557e-01
8.288284400458566514e-01,1.287822629090135118e+00,-1.297624327980456016e+00,-1.330332319267235830e+00,-1.208248912988174606e+00
3.918110478991114753e-01,1.671519719297059892e+00,8.731654666849382462e-02,-1.106441201169820143e+00,-3.212505667625119021e-01
3.306549409394162198e-01,1.621520990823464459e+00,6.853142014707548357e-01,-9.632789316927477252e-02,-1.237633780468611944e+00
9.886634332796033764e-01,7.924170792095377447e-01,-8.209815820167054579e-01,1.016569509057651644e+00,-8.378996651804349050e-01
1.913924301517972548e+00,7.827363327727941966e-01,-2.374978805819972227e-01,-4.763019571134369801e-01,-1.501927649426482991e-01
1.454231429381224183e+00,3.969382051379504728e-01,1.519466661910950367e-01,-1.205182854908718904e+00,-1.019233772796884097e+00
-2.363319933285524810e-01,5.694790621355404481e-01,-2.293718915941095338e-01,-8.779643698011745379e-01,-7.225591176551695582e-01
1.034017584601751638e+00,5.848805773971167410e-01,3.238288830627927828e-01,-5.376034035124140908e-01,1.066931896381235617e-01
1.822541703342614561e+00,8.565204641797785623e-01,6.170793652898891313e-02,-3.442469500872339383e-01,4.718283113441137377e-01
5.942019557445576972e-01,4.887168499110913777e-01,1.253404280204556964e-01,-6.145329385917547987e-02,1.265738125495386335e+00
6.452475267437247919e-02,7.845311796707151730e-01,-9.615018528513178397e-01,-5.952707948822234529e-01,1.075667518393497613e+00
1.403849822109350720e+00,3.147069749179431941e-01,-1.676359005479900466e+00,-1.343947329580903238e+00,9.390793265035708437e-01
8.018624201333802715e-01,6.778742087051455867e-01,-1.052532394633286933e-01,-1.798710590266267451e+00,9.876482337275060974e-01
-4.029374828037822764e-01,6.475823254801186257e-01,2.896795772433969351e-01,-4.677401677111910350e-01,6.771006470539616684e-01
-2.272897482179850326e-01,3.469068019788327795e-01,-7.405137365190389218e-03,-1.443895298390445836e+00,1.052488266002340911e+00
-1.611088455336662006e+00,1.042950321056164587e+00,-1.777177287209637191e+00,-1.057263639175605840e+00,1.621063717251094438e-01
-1.080366735788552246e+00,1.889774596265257456e+00,-1.554155734121722920e+00,-2.020351448725646648e+00,1.494196278862272464e+00
-2.361949659648708622e+00,7.476177136191236583e-01,-1.569239905876882002e+00,-1.615364706999898647e+00,1.192829792411431056e+00
-1.635876280221912449e+00,2.088267903083034782e-01,-1.788773574026095714e+00,2.325476728678427946e-02,1.275506491228758588e+00
-7.668834222894809205e-01,1.151174007414829781e+00,-1.891987394618766638e+00,4.881554935953741348e-01,2.875452139092266046e-01
-1.164474756214592066e+00,2.027459084658540522e+00,-8.824672163857812945e-01,8.649661566398233470e-01,7.904629426890334987e-01
-4.260538786152484048e-01,1.141630577981089578e+00,9.918296859005288901e-01,1.640460420072613168e+00,-4.648229789324560129e-02
-4.340388824922331024e-01,2.290591867843732032e+00,8.835354545861612285e-01,1.655146835895767277e+00,9.562200987923872297e-01
-1.428352940061192733e+00,1.649212581441888981e+00,8.179741354807434917e-01,1.604986908453330585e+00,1.445684530307230542e+00
-2.192111984226311705e+00,7.702472145358227884e-01,1.417874820578179484e+00,9.343150102458398776e-02,5.844475410894385270e-01
-8.700362522995193360e-02,7.466348493402644726e-01,1.106282928592689618e+00,3.956674945251799635e-01,-5.306215288835989252e-01
7.523900608281591795e-01,-1.662331808397897182e-01,1.128093119289703905e+00,4.996533358428941196e-01,-5.471268718939080733e-01
-1.038403260042130904e+00,-5.865777583789839184e-02,-7.380005390360659945e-01,-1.094189646672972804e+00,-5.397941324700529231e-01
-1.073797291578531876e+00,-1.481583010660783573e-01,-7.682962646037496679e-01,-1.268562420487468367e+00,6.913648754974567323e-01
-8.619112963921355952e-01,-1.571759072885545727e-01,-7.237754998074642510e-01,-8.538177471445884681e-01,3.980074152904141682e-01
-4.814791261107674858e-01,-1.458191078485601810e+00,-4.567164383954793738e-01,-1.349050456243312102e+00,5.556141222123850421e-01
-9.055004497604380864e-01,-5.017459648421629392e-01,-6.813722795797108045e-01,-1.310793653650737189e+00,1.481112890676131277e+00
-3.380972251352072910e-01,-1.154200286262530017e+00,-1.409016022197936202e+00,-1.161221372472451607e+00,-8.012528658118864625e-03
-5.429064784563327750e-01,-8.739704245674172478e-01,-1.239928420742936854e+00,9.405384849533363623e-01,5.627477555936166720e-01
-8.978245736667384014e-01,-4.178104608006777410e-01,-1.947379035292972516e+00,1.259283424586211675e+00,7.745023218012535571e-01
2.475099255084937666e-01,-5.843439865337619610e-01,-1.672575179495385145e+00,1.681390821280064118e+00,1.441477960846092587e+00
2.851312662639493567e-01,6.755845038097909594e-01,-1.864799504026897203e+00,9.135860882215164347e-01,2.117703724704876223e+00
-1.311303042903152249e+00,1.761593736444955760e-01,-3.610503464789751038e-01,1.484762544585739308e+00,2.579570251558421790e-01
-1.358758883225634539e+00,-4.917021985680660734e-01,-1.665629627225134968e+00,6.450043672730210176e-01,8.772363700542606946e-01
-1.049996959827713017e+00,-1.301537979570288328e-01,-1.243948396850761640e+00,8.113649674992695626e-01,7.923874901637008028e-01
-1.439250520272679745e+00,-1.181335316259710222e+00,-1.152331155977928567e+00,-1.264492374002876840e-01,1.791049278987409676e-01
-6.064897941732017017e-01,-1.280742645335116503e+00,-1.467026949325317409e+00,5.482966615727070669e-01,1.446059484870299228e+00
3.239168143546863332e-01,-1.415112092270166100e+00,-1.848149646006029378e+00,4.030983075114624725e-01,1.482644199706098398e+00
4.349225639054937198e-01,-4.609900747634661511e-01,5.977320197477113961e-01,2.992518425176109997e-01,1.335445660063950601e+00
3.261144319185181328e-01,-2.417714911043433168e-01,2.118157591998035993e+00,-5.580765151060749218e-01,3.099362046880115365e-02
2.791780856729569882e-01,-1.955950216273950049e-01,1.633379841386611409e+00,-1.320824631983067987e-01,-1.819098057714539640e-01
4.233165719282001582e-01,8.661065592708656613e-01,1.332104059176374644e+00,-4.823147503715279893e-01,-1.201131354673919821e-02
-9.637378664241890922e-03,2.732835598635154906e-01,2.562904725357710856e+00,-6.558740966517450088e-01,7.315286332085800813e-01
6.489950132818114170e-01,7.272690513145210200e-01,1.485542175258712350e+00,-2.988198171098772615e-01,1.040201203613496661e-01
1.331127560250062840e-02,2.019742985464414442e+00,-2.332232917789752724e-01,-3.150647244935939062e-01,4.142813895160121218e-01
-2.003822652120832160e-01,2.549870329532851088e+00,6.369358378104341689e-01,-7.024659116528282621e-02,-1.202793432444032862e-01
-3.728009084509767979e-01,2.769803322014452007e+00,3.287806636783427994e-01,-1.234505486930561752e-01,-8.307834903967808993e-01
-5.767508794273331629e-01,2.101246013042569416e+00,8.387093837406243146e-01,-6.889658796570026222e-01,-3.077413135240608111e-01
1.648916842278956296e-01,7.900442722854208455e-01,5.911231058697584695e-01,-8.621488255088406438e-01,4.390854724157495781e-01
1.303163202158849510e+00,6.758994907737642110e-01,5.736136757845239353e-01,-6.482006588766127120e-01,2.689103826969021713e-02
8.385333595311090793e-01,9.475196360112265737e-01,6.993945078457259878e-01,5.624181162209727081e-01,1.183938730772616132e+00
-3.089219421716775105e-01,1.445968728186572960e+00,8.428079264829599904e-01,-4.512250972737691934e-01,9.001935478030957671e-02
6.825935613999035978e-02,1.691888261890214684e+00,1.148271363582602511e+00,-2.143324640295369565e-01,2.481946338167022315e-01
6.652539340647807276e-01,6.581927561747515920e-01,1.242691662754917159e+00,-1.609622086134811225e-01,8.311911257156430199e-01
6.815865356369293915e-01,-4.538226681348921793e-02,1.826270222591368508e+00,-6.850571865805604732e-01,1.113614363661974416e+00
1.094448350816781712e+00,-5.444145271759210925e-01,2.416397516406191756e-02,-2.918377097368828332e-01,7.744754189110061304e-01
1.758236370979103791e-01,-1.012053683369398271e+00,5.721147449965667819e-01,9.939170517816445782e-01,3.015967374412248381e-01
2.456542325245826497e+00,-7.290614661997540935e-01,6.845967675422476306e-01,5.760419872989985812e-01,-6.537966503958542175e-01
2.515506443382971913e+00,-4.537155820028766495e-01,4.035726141991378690e-01,1.257749983706967223e+00,-1.857374539114565293e+00
1.916856460095689663e+00,-3.229083528349634413e-01,5.105235234898043428e-01,9.208697676234033347e-01,-7.215994700799646111e-01
6.462709496718118674e-01,-1.079936260344505516e+00,5.959325218848907646e-01,1.240646371474511955e+00,-1.103066181278081759e+00
-3.846427400592667967e-01,-2.309504497507202103e+00,4.023085166979515348e-01,-2.271064117058610721e-01,-8.362009958824501155e-01
1.914633375816877647e-01,-1.934272315863468039e+00,-1.230644233822815597e-01,4.058062493363240320e-02,-7.671940332965158094e-01
4.601538321197992665e-01,-1.481666540700991463e+00,-1.199911871346775127e+00,-6.136976810206079547e-01,-1.361875321788290849e+00
-3.258463760263987097e-01,-9.495326785290840732e-01,-1.774241699984731024e+00,2.586440160669951083e-01,-7.509239311736964906e-01
-7.332074202188856304e-01,-1.555803627351901142e+00,-1.167701364797735231e-01,3.162384974247929303e-01,-4.086663578269622010e-01
-3.606042380962788951e-01,-1.754201891839550775e+00,-2.419406736330257934e-01,7.814491847092065457e-01,5.373399608316897780e-01
3.677278356687155303e-01,-9.237012390574451948e-02,1.187870037023941894e+00,4.419094358016758539e-01,4.238612367884199150e-01
1.437191963979001508e-01,-7.104075869166739388e-01,9.396555850824260814e-01,-2.634338141364647723e-01,8.974370400482136745e-01
1.285039574521622541e+00,-9.231092444293423904e-01,-3.264359766139568464e-02,-7.592954828535981859e-02,6.145862944247548754e-01
-5.499639360962111923e-01,-7.491951798119509398e-01,1.177135117985410595e+00,-1.401566539226345665e+00,7.859781576846722739e-01
-1.125616411500961922e+00,-5.295542487678607246e-01,7.154688045303222443e-01,3.277620783368898616e-01,2.234310161843437559e+00
