fpc_2,fpc_1_lag1,fpc_2_lag1
2.05847001752115,0.5571147491218001,0.698367731733258
0.8434974635658875,0.09646543084901536,2.05847001752115
-1.0163413144637305,-0.05591526102704771,0.8434974635658875
0.5583922212542666,0.6103149830091976,-1.0163413144637305
-1.3003106630694214,0.12427837026643528,0.5583922212542666
-0.4369637474635583,0.3845331318823365,-1.3003106630694214
-1.890156747565424,1.0371079344113028,-0.4369637474635583
0.5363893665356861,1.4134940417560913,-1.890156747565424
1.4958470643837263,-0.27730197120964695,0.5363893665356861
-0.2521611236302175,0.4270848066105232,1.4958470643837263
0.044887241942855725,1.1683962665773644,-0.2521611236302175
0.727753074222302,0.7395756062930633,0.044887241942855725
1.454582383666974,0.35792355106844015,0.727753074222302
1.9569305863434525,0.6486922532943974,1.454582383666974
0.43656537844193644,0.5499009026714853,1.9569305863434525
0.40122496012457776,0.5642260257701596,0.43656537844193644
-0.04194390055657005,0.6122103434753992,0.40122496012457776
-0.8803887652409845,1.0069632837153393,-0.04194390055657005
1.138498844986493,1.2212202277531607,-0.8803887652409845
-0.4609582785953757,-0.2929047198925232,1.138498844986493
-0.24899078046722178,-0.37392575945759743,-0.4609582785953757
-1.2866256238162115,2.136599968558387,-0.24899078046722178
-0.22719168263171605,-0.21475477839296483,-1.2866256238162115
-2.18922562811323,1.7040559537228548,-0.22719168263171605
0.08858991456856959,-0.7918709903584734,-2.18922562811323
0.9891852225730756,1.988532655398316,0.08858991456856959
0.1667677312847496,1.5022944512940901,0.9891852225730756
-0.5466869738607207,0.15464661020385947,0.1667677312847496
0.0040654221908001924,0.8711661131315817,-0.5466869738607207
-0.7711821627269383,-0.2620161770396768,0.0040654221908001924
-0.18555627871261213,-0.13181925447232154,-0.7711821627269383
0.28768408629366204,0.10333049998705758,-0.18555627871261213
0.12634879828214862,0.008619536341751706,0.28768408629366204
1.1483811019940016,1.3640178192098003,0.12634879828214862
1.4174602810853596,1.074518300389174,1.1483811019940016
0.10440491473697608,1.0399596766208539,1.4174602810853596
0.348046043793149,0.9071725938653957,0.10440491473697608
-0.4738891580225705,0.89851764396339,0.348046043793149
-0.5338927127230856,0.9496441016106635,-0.4738891580225705
-1.2099152068207668,0.3923375221527062,-0.5338927127230856
-0.5932836886555818,2.0114201777530223,-1.2099152068207668
-0.9466714875196849,1.0425290996522802,-0.5932836886555818
-0.14619333244280072,0.7216677368928116,-0.9466714875196849
-0.29711895017742807,0.7856755358813546,-0.14619333244280072
1.2966387192526707,0.6540892011335184,-0.29711895017742807
0.6500522630969592,0.02964571861300882,1.2966387192526707
0.43551081467842767,0.51555622420331,0.6500522630969592
0.5821339938876133,-0.23851996948562018,0.43551081467842767
-0.4313607358338186,-0.15467113698379745,0.5821339938876133
-0.45686760782219565,0.810657041160466,-0.4313607358338186
-0.6739498075551444,0.13663091956309303,-0.45686760782219565
0.7396212960715284,0.24763641845559511,-0.6739498075551444
-0.029314156600752744,0.5576551123985782,0.7396212960715284
-0.21950883601648535,-0.3526562276780075,-0.029314156600752744
0.49361703136353574,0.9128946298526756,-0.21950883601648535
0.6131008188206414,1.0751468667147002,0.49361703136353574
0.012864534872318674,-8.707710680997792e-06,0.6131008188206414
0.1832146851398206,-0.5433322527792546,0.012864534872318674
0.9565811327434431,1.903249689043742,0.1832146851398206
0.05457563398827859,-0.4969607352066903,0.9565811327434431
0.6018900832414587,-0.662305788013586,0.05457563398827859
1.3368238841567475,-0.3956458728295781,0.6018900832414587
1.145102167532434,-0.05563291970050419,1.3368238841567475
-0.5596407428106933,0.586474440243531,1.145102167532434
0.9916181388291683,0.41554748868674896,-0.5596407428106933
0.9918330240733602,1.4762690412401338,0.9916181388291683
-1.0004670800845032,0.4911589583496216,0.9918330240733602
-0.5043798943341877,0.13870582823553157,-1.0004670800845032
0.3611112236917338,1.997878212182778,-0.5043798943341877
