1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.406100593734507687e-01,5.878394185709766295e-02,6.039375491472216478e-04,2.061220304256729567e-06,0.000000000000000000e+00
8.836193791810564857e-01,1.139813603847886075e-01,2.382770671720779027e-03,1.648976243405383653e-05,0.000000000000000000e+00
8.289784901355150559e-01,1.656788268358516392e-01,5.287030080418510247e-03,5.565294821493169152e-05,0.000000000000000000e+00
7.766379229495239400e-01,2.139629124630655355e-01,9.267246487938255589e-03,1.319180994724306923e-04,0.000000000000000000e+00
7.265482083357810428e-01,2.589201885192090602e-01,1.427395060697785219e-02,2.576525380320912433e-04,0.000000000000000000e+00
6.786598770069843800e-01,3.006372262570610188e-01,2.025767315023513718e-02,4.452235857194535322e-04,0.000000000000000000e+00
6.329234596758317455e-01,3.392005969294001888e-01,2.716894483040795463e-02,7.069985643600584920e-04,0.000000000000000000e+00
5.892894870550210440e-01,3.746968717890052925e-01,3.495829636019413128e-02,1.055344795779445538e-03,0.000000000000000000e+00
5.477084898572500693e-01,4.072126220886551629e-01,4.357625845229150946e-02,1.502629601803155603e-03,0.000000000000000000e+00
5.081309987952167262e-01,4.368344190811286332e-01,5.297336181939794886e-02,2.061220304256729946e-03,0.000000000000000000e+00
4.705075445816186974e-01,4.636488340192043145e-01,6.310013717421125712e-02,2.743484224965706680e-03,0.000000000000000000e+00
4.347886579291537767e-01,4.877424381556613175e-01,7.390711522942927658e-02,3.561788685755628257e-03,0.000000000000000000e+00
4.009248695505199800e-01,5.092018027432780869e-01,8.534482669774988428e-02,4.528501008452035827e-03,0.000000000000000000e+00
3.688667101584150454e-01,5.281134990348336222e-01,9.736380229187088786e-02,5.655988514880467936e-03,0.000000000000000000e+00
3.385647104655369888e-01,5.445640982831065902e-01,1.099145727244900950e-01,6.956618526866461399e-03,0.000000000000000000e+00
3.099694011845832153e-01,5.586401717408757683e-01,1.229476687083053965e-01,8.442758366235564305e-03,0.000000000000000000e+00
2.830313130282521294e-01,5.704282906609200454e-01,1.364136209560146140e-01,1.012677535481331520e-02,0.000000000000000000e+00
2.577009767092411363e-01,5.800150262960179770e-01,1.502629601803155412e-01,1.202103681442524483e-02,0.000000000000000000e+00
2.339289229402482795e-01,5.874869498989487848e-01,1.644462170939061385e-01,1.413791006689690821e-02,0.000000000000000000e+00
2.116656824339713250e-01,5.929306327224908024e-01,1.789139224094841163e-01,1.648976243405383957e-02,0.000000000000000000e+00
1.908617859031081498e-01,5.964326460194228074e-01,1.936166068397473239e-01,1.908896123772156964e-02,0.000000000000000000e+00
1.714677640603566866e-01,5.980795610425241327e-01,2.085048010973937216e-01,2.194787379972565344e-02,0.000000000000000000e+00
