fpc_1,fpc_1_lag1
0.2092080201165616,0.029107037483962452
0.05739757347240721,0.2092080201165616
0.47414143738069936,0.05739757347240721
0.35620651056387126,0.47414143738069936
0.42480315275849545,0.35620651056387126
1.4837521029501668,0.42480315275849545
1.1008115854634757,1.4837521029501668
1.9747552505137405,1.1008115854634757
1.8432335535223754,1.9747552505137405
1.598598657621079,1.8432335535223754
1.2811621200044847,1.598598657621079
0.7916810078687003,1.2811621200044847
0.7129659937162336,0.7916810078687003
0.7806988562358999,0.7129659937162336
0.9167533011819423,0.7806988562358999
0.4923021744412323,0.9167533011819423
0.755973811234994,0.4923021744412323
-0.09290019169063335,0.755973811234994
-0.7139136321169669,-0.09290019169063335
-0.2636324584549853,-0.7139136321169669
0.28527760341808334,-0.2636324584549853
0.858919746047906,0.28527760341808334
0.22412162554195675,0.858919746047906
0.24213238651194738,0.22412162554195675
1.170681182840916,0.24213238651194738
-0.31525726366865964,1.170681182840916
-0.5730171610253052,-0.31525726366865964
0.20432188511863345,-0.5730171610253052
-0.7026534861177597,0.20432188511863345
-1.2152943045050484,-0.7026534861177597
1.2712604774765923,-1.2152943045050484
1.2548886547407092,1.2712604774765923
1.2187475105488446,1.2548886547407092
1.727865389706204,1.2187475105488446
1.6179971644349849,1.727865389706204
1.0244411968922542,1.6179971644349849
-0.14723536242489005,1.0244411968922542
0.1759088142802866,-0.14723536242489005
0.23996805321859152,0.1759088142802866
1.3392800846524053,0.23996805321859152
0.9140671740297179,1.3392800846524053
1.8415712347204576,0.9140671740297179
1.315434293360044,1.8415712347204576
0.7805125082288794,1.315434293360044
1.2165481132154496,0.7805125082288794
1.345276381207378,1.2165481132154496
0.02089736444452402,1.345276381207378
0.7284952128580344,0.02089736444452402
-0.2691145078933715,0.7284952128580344
0.1025073734539034,-0.2691145078933715
0.813209295416425,0.1025073734539034
0.1263966829626429,0.813209295416425
0.006363957276019467,0.1263966829626429
0.2571050978024372,0.006363957276019467
1.1718190400363115,0.2571050978024372
1.7736776911793612,1.1718190400363115
1.09880788687776,1.7736776911793612
1.6333648897186925,1.09880788687776
0.5592844394140866,1.6333648897186925
0.18147299290896127,0.5592844394140866
-0.47938446700437515,0.18147299290896127
-0.5214002829902263,-0.47938446700437515
0.23063701585511673,-0.5214002829902263
1.0925330737724617,0.23063701585511673
2.244730579359868,1.0925330737724617
2.023194286514257,2.244730579359868
0.4682972170542256,2.023194286514257
0.30375113855677044,0.4682972170542256
-1.333457074260384,0.30375113855677044
-1.4308784279873235,-1.333457074260384
-0.7642831003673884,-1.4308784279873235
-1.1867871762094133,-0.7642831003673884
0.36640493331423096,-1.1867871762094133
0.5054978011814654,0.36640493331423096
0.8758617787493449,0.5054978011814654
-1.0120628722622549,0.8758617787493449
-0.29787524881675004,-1.0120628722622549
-0.023671478350054266,-0.29787524881675004
2.037604409928142,-0.023671478350054266
1.929738510570647,2.037604409928142
1.377085523358084,1.929738510570647
-0.133806159461622,1.377085523358084
0.7582800180004209,-0.133806159461622
1.0755263015632082,0.7582800180004209
1.5373552504646284,1.0755263015632082
0.932120052042016,1.5373552504646284
0.20105162313068414,0.932120052042016
-0.6418596903510522,0.20105162313068414
-0.9372791685408828,-0.6418596903510522
-0.6618418848785356,-0.9372791685408828
0.621003881253276,-0.6618418848785356
-0.46396695501986523,0.621003881253276
0.33902980803507426,-0.46396695501986523
0.5741938243566915,0.33902980803507426
1.281155813702209,0.5741938243566915
-0.4712953211775955,1.281155813702209
-0.7340244812327594,-0.4712953211775955
-0.5235949123906072,-0.7340244812327594
-0.7505510017971402,-0.5235949123906072
-0.9722320187925414,-0.7505510017971402
-0.8116498995898591,-0.9722320187925414
-1.040207038092105,-0.8116498995898591
-1.893349148607215,-1.040207038092105
-1.6721524766371654,-1.893349148607215
-1.598274771731289,-1.6721524766371654
-0.6646610149450015,-1.598274771731289
-0.13761776477396223,-0.6646610149450015
-0.6067809027366661,-0.13761776477396223
-0.016656549323636187,-0.6067809027366661
-0.15563596584910264,-0.016656549323636187
0.23242282262519054,-0.15563596584910264
0.4222088528220995,0.23242282262519054
-0.18777146384039559,0.4222088528220995
-0.20779082384250083,-0.18777146384039559
-0.6698962635847336,-0.20779082384250083
-0.9539880839666951,-0.6698962635847336
-1.0856714178892863,-0.9539880839666951
0.019198885842994503,-1.0856714178892863
0.7113965536542584,0.019198885842994503
1.8644630940690832,0.7113965536542584
1.5852135118140522,1.8644630940690832
-0.5558740307306859,1.5852135118140522
-0.046526468408306085,-0.5558740307306859
0.2617161565034696,-0.046526468408306085
-0.10148972000126646,0.2617161565034696
-0.37493614336722647,-0.10148972000126646
-0.8126372525543284,-0.37493614336722647
0.2693582739790367,-0.8126372525543284
-0.409212700648491,0.2693582739790367
-0.48845152804513015,-0.409212700648491
0.06291813107790528,-0.48845152804513015
1.6311339628998611,0.06291813107790528
1.2501413621769277,1.6311339628998611
1.369078781995276,1.2501413621769277
1.3770234195368596,1.369078781995276
2.4256586616368825,1.3770234195368596
0.33089725407953496,2.4256586616368825
0.23578460242673865,0.33089725407953496
0.5825460850135691,0.23578460242673865
1.1775141845361632,0.5825460850135691
1.4356851421176517,1.1775141845361632
0.5198131157579282,1.4356851421176517
0.826040450276629,0.5198131157579282
-1.0363411463423284,0.826040450276629
-0.644738977010418,-1.0363411463423284
0.02066460494472261,-0.644738977010418
0.6762637797711338,0.02066460494472261
0.1404244494350655,0.6762637797711338
1.3436492125214132,0.1404244494350655
1.1555571235927906,1.3436492125214132
1.093253077694984,1.1555571235927906
0.28761758093800505,1.093253077694984
-0.17672514021011937,0.28761758093800505
-0.5176376206866505,-0.17672514021011937
-0.03937274933820774,-0.5176376206866505
0.49665185013307206,-0.03937274933820774
-0.12775928531324968,0.49665185013307206
0.2254427283061338,-0.12775928531324968
-0.5935189724758151,0.2254427283061338
0.3128469142567601,-0.5935189724758151
-1.022561524731988,0.3128469142567601
0.37919430402897836,-1.022561524731988
0.30925114805544196,0.37919430402897836
-0.09712103484251228,0.30925114805544196
-0.5631883948003179,-0.09712103484251228
0.2772371639212425,-0.5631883948003179
-0.007769581606622821,0.2772371639212425
0.22190280659647993,-0.007769581606622821
-0.33835080728248634,0.22190280659647993
-0.5759609790619529,-0.33835080728248634
-1.0255213336789324,-0.5759609790619529
-0.6920637589574186,-1.0255213336789324
-0.09688451123183944,-0.6920637589574186
-0.5711508358988929,-0.09688451123183944
-0.9685380729481601,-0.5711508358988929
-0.3650979830155873,-0.9685380729481601
-0.733794577675932,-0.3650979830155873
-1.0727660016943137,-0.733794577675932
0.45343146854555816,-1.0727660016943137
0.619003770015675,0.45343146854555816
0.9830039749599438,0.619003770015675
0.9913892124117765,0.9830039749599438
0.9699609548236173,0.9913892124117765
2.053484001475632,0.9699609548236173
2.1092273580038463,2.053484001475632
2.9316051244076107,2.1092273580038463
2.481046722453315,2.9316051244076107
1.4167892792986603,2.481046722453315
1.1989088575939781,1.4167892792986603
1.1159391675002812,1.1989088575939781
1.328654959527265,1.1159391675002812
1.751549592204607,1.328654959527265
0.599938536219085,1.751549592204607
1.5296300192305652,0.599938536219085
0.8285089232821234,1.5296300192305652
-0.43033296536574656,0.8285089232821234
-1.303881733905627,-0.43033296536574656
-0.7260333629370473,-1.303881733905627
0.11236685453835756,-0.7260333629370473
-1.1783545025983178,0.11236685453835756
-0.23516017646615056,-1.1783545025983178
-0.6070943754153445,-0.23516017646615056
-0.2789555297595008,-0.6070943754153445
-1.15146788742431,-0.2789555297595008
-1.324482771179872,-1.15146788742431
-0.7228755156583717,-1.324482771179872
-0.013203813380682453,-0.7228755156583717
-0.510488035229418,-0.013203813380682453
0.035534850220950494,-0.510488035229418
-0.14446618658178229,0.035534850220950494
0.30781524146249617,-0.14446618658178229
1.679722266367976,0.30781524146249617
1.0409243045639556,1.679722266367976
1.8542756990483011,1.0409243045639556
0.6030824277446135,1.8542756990483011
-0.5415563665909905,0.6030824277446135
-0.08162721160728782,-0.5415563665909905
0.030149108039690044,-0.08162721160728782
-0.02187233263464126,0.030149108039690044
-1.2336794059976062,-0.02187233263464126
-2.097708712215759,-1.2336794059976062
-1.4242930420357844,-2.097708712215759
-1.9404167608364573,-1.4242930420357844
-0.8100535984434774,-1.9404167608364573
-0.53339284361503,-0.8100535984434774
-0.3446992538443944,-0.53339284361503
1.0989403937107063,-0.3446992538443944
0.6825873050946853,1.0989403937107063
0.017688550209389316,0.6825873050946853
-0.11600551950257645,0.017688550209389316
-0.2277743720204417,-0.11600551950257645
1.572634508310881,-0.2277743720204417
1.453763909582075,1.572634508310881
0.561936027558708,1.453763909582075
0.6934020423213798,0.561936027558708
0.008380139730884098,0.6934020423213798
0.5170200422993791,0.008380139730884098
0.30742761171941846,0.5170200422993791
-0.540853841338401,0.30742761171941846
-0.12437657246641699,-0.540853841338401
-1.167481492883842,-0.12437657246641699
-0.017805714902020164,-1.167481492883842
-1.9165941957910257,-0.017805714902020164
-0.9064352772258024,-1.9165941957910257
0.36758525644148393,-0.9064352772258024
1.2769671495504094,0.36758525644148393
1.4601067321710364,1.2769671495504094
1.4649590299269015,1.4601067321710364
1.2182148897939353,1.4649590299269015
1.206734721436534,1.2182148897939353
0.8989743962632982,1.206734721436534
0.8729922104928822,0.8989743962632982
1.792468873240032,0.8729922104928822
1.8559391618261847,1.792468873240032
1.3636086906195752,1.8559391618261847
-0.18334776706360917,1.3636086906195752
1.0321579305370774,-0.18334776706360917
0.5445388394237245,1.0321579305370774
-0.32360554402581565,0.5445388394237245
-1.729561686947538,-0.32360554402581565
-2.4842073222116587,-1.729561686947538
0.0026148711041906725,-2.4842073222116587
1.0425857206852067,0.0026148711041906725
0.938205169001433,1.0425857206852067
-0.26993256567963775,0.938205169001433
0.18291243171114394,-0.26993256567963775
0.5269631851552115,0.18291243171114394
0.611349240456891,0.5269631851552115
