t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,21,11,train,20,False,0.9194833903170052,0.9588969654332029,0.9138834112945787,0.7507312820761312,0.9193763188327061,3.5583676159267146,1.9276593994356077,1.7734190336585371,2.7092268387592595,0.9587853043390929,FAR
3,22,12,train,20,False,0.9247966187845493,0.9616634644118229,0.9089194595893522,0.7504471198409002,0.9221771298236876,3.5583676159267146,1.9398844759317613,1.7780112106999468,2.724488674901118,0.9589395500095388,FAR
4,23,13,train,20,False,0.9173331852695288,0.957775122494591,0.9100731211590475,0.7437491594277054,0.917162587543794,3.5583676159267146,1.945921534452281,1.7800926930424972,2.752923759615268,0.9575970037256566,FAR
5,24,14,train,20,False,0.9376772843130915,0.9683373814498186,0.9133554711760883,0.7596889317901632,0.9322693077609131,3.5583676159267146,1.9712519947111524,1.8039967263995287,2.7192040978213656,0.9627525753111963,FAR
6,25,15,train,20,False,0.9449184309053805,0.9720691492406188,0.9274822782010749,0.7712843120126167,0.9356269844097505,3.009465210698459,1.8959377214955708,1.7721905725639204,2.58528952129472,0.9625107279051732,FAR
7,26,16,train,20,False,0.9676880126498615,0.9837113462036826,0.9517343931133487,0.7755369683884197,0.9488411987248305,3.009465210698459,1.9493475692001194,1.8231896235096419,2.6469345948446525,0.9645524598110795,FAR
8,27,17,train,20,False,0.9430402607831653,0.9711026005439205,0.9506980027114458,0.7632664182958309,0.9378340602117625,3.009465210698459,1.9474027457306096,1.8189364578842493,2.6743094217897845,0.9657414774571461,FAR
9,28,18,train,20,False,0.9580285996072473,0.9787893540528765,0.9267738376342761,0.7601529552003946,0.9436950872455423,3.009465210698459,1.9752448460869672,1.8487491067493995,2.7086298499156993,0.9641452303684963,FAR
10,29,19,train,20,False,0.8965125872572672,0.9468434861460828,0.9740892414047604,0.7412883828422056,0.9139267575848912,3.009465210698459,1.9220534952764414,1.785967741187492,2.7009193959608004,0.9652353012479686,FAR
11,30,20,train,20,False,0.8879087879493955,0.9422891212093003,0.9722784384585087,0.7409791376951975,0.9079649256650809,3.009465210698459,1.8955999527620466,1.7631930325262808,2.654758621628202,0.9635736052007382,FAR
12,31,21,train,20,False,0.8346229156415041,0.913576989443968,0.9443636038992362,0.7146270770476868,0.8837917615758242,3.009465210698459,1.8580449941409103,1.728885298181968,2.6675727720997413,0.9673971343277022,FAR
13,32,22,train,20,False,0.7875551350828338,0.8874430320211173,0.9538064335906945,0.7032823445735841,0.864321217920543,2.725244044277556,1.8094501653356776,1.6795200728993365,2.6472810056327676,0.9739455793033663,FAR
14,33,23,train,20,False,0.821802623279676,0.9065332995978008,0.9664109900181317,0.7201337604372501,0.882479110255226,2.725244044277556,1.8396794430494456,1.7044617764229038,2.6460113744894955,0.9734657410232509,FAR
15,34,24,train,20,False,0.8527181472377983,0.9234273914270673,0.9762980841706201,0.7315800102169386,0.8963565130638582,2.725244044277556,1.8564516320339923,1.7222036872627549,2.6354553274928714,0.9706843454996783,FAR
16,35,25,train,20,False,0.9485630018488482,0.9739419910081135,1.0070352285174797,0.7717674286786307,0.9425155356715302,2.839063867254169,1.9380279954610173,1.798486517298428,2.6143013930282475,0.9677327236871118,FAR
17,36,26,train,20,False,0.9803659550109559,0.9901343116016917,1.0462002388640161,0.7951361656140765,0.9655627982489067,2.839063867254169,1.9466062381368032,1.8100594854027663,2.482180801001534,0.9751836563334151,FAR
18,37,27,train,20,False,0.9797804843928887,0.9898386153272102,1.0215074504741435,0.8023645629510809,0.965235368410899,2.839063867254169,1.9036950306206362,1.7718298146555576,2.3959102800086427,0.9751441835716036,FAR
19,38,28,train,20,False,0.9851230685568201,0.9925336611706528,1.0261836969472575,0.8044080551787248,0.9686158876716988,2.839063867254169,1.9008183803142409,1.7732247879035352,2.3843355079646984,0.9759023049447574,FAR
20,39,29,train,20,False,1.0449646781222586,1.0222351383719201,1.0630812120600437,0.82983259039131,0.9978234336501076,2.839063867254169,1.9416613626901107,1.817898473023018,2.3559616086066226,0.9761192862527772,FAR
