t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,11,6,train,10,False,1.6778592549223337,1.2953220660987497,1.024882378809105,0.4844824663433894,1.223892996423508,13.47909971802522,7.797293987082722,2.6187801213984425,16.08558450324224,0.944856131502205,FAR
3,12,7,train,10,False,1.4075259178695527,1.1863919747998772,1.4785151268893901,0.4461935106159697,1.0795157161439115,13.47909971802522,6.751777373257336,2.3288192746496668,14.393786394666966,0.9099148840129386,FAR
4,13,8,train,10,False,1.1201929847024945,1.0583916972002825,1.1346073620356978,0.40071515745101527,0.979238721942418,13.47909971802522,6.319243390065894,1.97772183323247,15.247212396401045,0.9252139113834279,FAR
5,14,9,train,10,False,1.2813924330823336,1.1319860569292952,0.9654346018816176,0.4311941892113297,1.0534284708474613,13.47909971802522,6.475262406363751,2.2773892149136623,15.00292300913092,0.9306019843610664,FAR
6,15,10,train,10,False,1.050887017622704,1.0251278055065642,0.850326310691005,0.4003201294246807,0.9640386636185589,11.90897789870597,5.765971635851716,2.0576173616520754,14.757780851100046,0.9404082675741897,FAR
7,16,11,train,10,False,1.1422915024660263,1.068780380838845,0.6600168515823699,0.3927819966611528,1.0023874363635934,11.90897789870597,6.39888442721044,2.091875650568803,16.281968288651292,0.9378797125531607,FAR
8,17,12,train,10,False,1.1820275821076365,1.0872109188688441,0.6694428216521027,0.40484880611728047,1.0248347807309952,11.90897789870597,6.2774244420578125,2.164741123272691,15.680630403158196,0.9426273807084772,FAR
9,18,13,train,10,False,0.9904095430563528,0.9951932189561747,0.6420758741888307,0.3819870163254435,0.9375645424141725,9.08707072822347,5.426268600663289,2.048128348083205,14.57067909099752,0.9420929770779116,FAR
10,19,14,train,10,False,1.1570445981041189,1.0756600755369323,0.6996043721453017,0.3959043022218978,1.0071080583140062,11.619088392587885,6.0561129750162435,2.090422887047557,15.404582224160748,0.936269813501531,FAR
11,20,15,train,10,False,1.1406862928395274,1.0680291629162226,0.7953359741729911,0.4097089518701706,0.9979760855171007,11.619088392587885,5.600541924558216,2.2541583964529464,13.47037463567184,0.9344090219335921,FAR
12,21,16,train,10,False,1.0464085404617527,1.0229411226760574,0.9742327294426246,0.3971395001620186,0.9392478891266176,11.619088392587885,5.368904777847635,2.0578018009146595,13.233904365245635,0.9181837236824593,FAR
