fpc_2,fpc_1_lag1,fpc_2_lag1
0.14600311121519702,0.5311596120475485,-0.015114672654412133
-0.29761203987353196,0.8873904573441455,0.14600311121519702
0.4731781134755998,-0.761991307419304,-0.29761203987353196
1.6247541516182578,-0.5348866864595344,0.4731781134755998
0.5191687894972868,1.2787480296478986,1.6247541516182578
1.26716545288897,0.7518014313329933,0.5191687894972868
-1.2075701076210283,-0.12513024578935686,1.26716545288897
0.6731174462919506,-1.8651700906830744,-1.2075701076210283
-1.170752156310495,-0.680675247794543,0.6731174462919506
0.8064340700666331,-0.2831237192542258,-1.170752156310495
0.5081944439842531,-0.9099481997274125,0.8064340700666331
0.8404048468785509,-0.026631843741476,0.5081944439842531
-1.289139996403899,0.5279217055199035,0.8404048468785509
-0.3368929447924315,-0.6324235636022709,-1.289139996403899
1.0695148309927665,-1.3752531746294177,-0.3368929447924315
1.1346568168507016,0.19603009919458247,1.0695148309927665
-0.05202014994101337,0.40265722635774515,1.1346568168507016
1.3303035643001668,0.090314592721743,-0.05202014994101337
1.14407503969938,0.18663835737023743,1.3303035643001668
0.6787011548694293,0.027994333020169893,1.14407503969938
0.08607374681180203,-0.7806212245737194,0.6787011548694293
-1.4469537199948173,-0.2607990901154214,0.08607374681180203
2.434489945615721,-2.3972059736030995,-1.4469537199948173
1.4322525749851693,0.3242549714658474,2.434489945615721
0.5877447678135789,0.3071146676357293,1.4322525749851693
0.3790797535054,-0.04760611054400442,0.5877447678135789
-0.9164480063302545,-0.8908027742329409,0.3790797535054
0.3475714315227495,-1.3567421645938407,-0.9164480063302545
0.5144271718659104,-0.6778947752762073,0.3475714315227495
-0.33761258788487364,1.2317620335811512,0.5144271718659104
-0.41000465902314753,0.37166866381506997,-0.33761258788487364
1.2382804208531097,-0.6575227918069925,-0.41000465902314753
-0.33444065582979676,-0.34620156467444335,1.2382804208531097
-0.4449769263675154,0.5933191859657935,-0.33444065582979676
0.4916705751928772,-0.36985447203303917,-0.4449769263675154
-0.7537766132391996,0.5615252162383996,0.4916705751928772
0.5900593069237438,-0.21282996049777242,-0.7537766132391996
1.3784403441284179,-0.057770022192940064,0.5900593069237438
0.2748557893062073,0.48220612785601824,1.3784403441284179
1.3176705578364383,-0.6947354989047098,0.2748557893062073
-0.31598078597604135,1.6869582377862318,1.3176705578364383
-1.0498522677925213,0.6764880874123654,-0.31598078597604135
0.024784974286242344,1.168912573558381,-1.0498522677925213
-0.9761389361948271,1.0923669719248368,0.024784974286242344
0.9994117387533191,-0.31539662358413684,-0.9761389361948271
-0.5001381397059269,-1.0152117055655938,0.9994117387533191
1.5975108044332003,-1.763886629485507,-0.5001381397059269
-1.1455110041662648,-0.5993275489036615,1.5975108044332003
-0.7910807653702658,0.7421898253656508,-1.1455110041662648
-1.5483175979098318,0.7900968083050023,-0.7910807653702658
-1.9714899502802106,1.0018669771448092,-1.5483175979098318
1.1217741681237907,-0.4819457641239673,-1.9714899502802106
0.6503445213951644,0.389658056889763,1.1217741681237907
-0.061396306339913456,0.6261198462970976,0.6503445213951644
-0.1813056198948527,-0.017714547107312274,-0.061396306339913456
1.0989575637341034,-1.5038980292291466,-0.1813056198948527
-0.13804010963970906,-0.7832285506872985,1.0989575637341034
-0.3911861045564644,1.3378878811777912,-0.13804010963970906
-1.9957364258370673,0.9836190462305072,-0.3911861045564644
-0.051130755995636074,-0.4625415411971183,-1.9957364258370673
-0.9941262384749845,1.2980387776821285,-0.051130755995636074
0.35584257558256277,0.7993035232789449,-0.9941262384749845
-0.8264015992861272,0.8798840098269268,0.35584257558256277
0.7637644995230551,0.14316149844178547,-0.8264015992861272
0.36949728585762653,-0.025857737660160095,0.7637644995230551
-0.3892541393300974,-0.6316306198608196,0.36949728585762653
0.2989746673621867,-0.21552415746769069,-0.3892541393300974
-0.5939607903824545,-0.5370549386554824,0.2989746673621867
0.21701724852447624,-0.13138099449093485,-0.5939607903824545
0.37647939828344823,-0.11016815114990826,0.21701724852447624
-0.530680633655526,0.2987194388455037,0.37647939828344823
0.5608610481453488,-1.7257370747722418,-0.530680633655526
-0.8085665345813343,-0.26304651983111965,0.5608610481453488
0.14113834000726588,-1.1769551690535167,-0.8085665345813343
-0.47473226333333374,0.5327199116147807,0.14113834000726588
-0.08648636660517653,0.36608339581133476,-0.47473226333333374
0.4302699492151653,0.25509890149464937,-0.08648636660517653
-1.039570379570639,-0.6589709877707789,0.4302699492151653
-0.5549397062400322,-0.46744772558726705,-1.039570379570639
1.363399926129498,-2.4045183236024736,-0.5549397062400322
1.2085696035470868,-0.9728620420497293,1.363399926129498
0.9478104740335445,-0.8509712107762494,1.2085696035470868
-0.39119891982835225,1.7324591770631512,0.9478104740335445
-1.0716936152357877,0.4741137640304528,-0.39119891982835225
1.7249701945290425,-0.16994622273796336,-1.0716936152357877
-0.06334569859573556,0.8265196147170898,1.7249701945290425
1.7626782060305832,-1.2066353495096263,-0.06334569859573556
0.26734030232686407,1.5417595891566427,1.7626782060305832
-1.5684652744462275,0.5060624760057396,0.26734030232686407
-0.5338311591509476,0.63211162216834,-1.5684652744462275
1.169493276965807,0.25083128951112643,-0.5338311591509476
0.12249160111948343,0.10347289769173432,1.169493276965807
-0.3613393260543007,0.038366126868467965,0.12249160111948343
1.56702039448667,-1.8933046322747782,-0.3613393260543007
0.5021269423610383,0.11120786899383124,1.56702039448667
-0.375204569871397,-0.30506024393912656,0.5021269423610383
1.3374363481022051,0.019419340448290915,-0.375204569871397
0.7762056155408755,0.2949578501764105,1.3374363481022051
0.01199761887244382,-0.01900848510994575,0.7762056155408755
0.5980827069483613,-0.5883407571617946,0.01199761887244382
-0.6741728015972467,-0.5998111231409418,0.5980827069483613
1.1634945416445805,-0.4398360578831622,-0.6741728015972467
-0.4724921931834107,0.6251209550675171,1.1634945416445805
0.8044072934191536,-0.12307823563468923,-0.4724921931834107
-0.2876355409464337,0.2737821630105314,0.8044072934191536
1.0568089540452996,-0.1596188437759069,-0.2876355409464337
1.1597378537815637,0.16222359558223307,1.0568089540452996
-1.3182217496521078,0.030321876962436132,1.1597378537815637
-0.0772821872178919,-0.7227041039419674,-1.3182217496521078
-0.2582362200935066,0.8187265626113058,-0.0772821872178919
0.03279112320644349,0.623501883271056,-0.2582362200935066
-0.18269211958876772,-0.48856856197612974,0.03279112320644349
0.4997670039489767,-0.33737543379883245,-0.18269211958876772
-0.4194646706672818,0.07719904626311379,0.4997670039489767
0.009850271211078654,-0.7587112686019387,-0.4194646706672818
-1.2125421443860234,-0.8431764254340832,0.009850271211078654
1.6368842155868069,-1.0025627456850306,-1.2125421443860234
-0.04559373441243676,1.1701158026804108,1.6368842155868069
-1.127582130157908,1.2801608316816215,-0.04559373441243676
0.3778089245489988,-0.39728805816324264,-1.127582130157908
0.18914177747734884,0.22735220261333633,0.3778089245489988
0.0087212497719564,1.1034665561591912,0.18914177747734884
-1.9215162843831088,1.5220601607043525,0.0087212497719564
0.4399214621764892,-0.46877234045387683,-1.9215162843831088
0.28262817235340154,-0.7379401391123432,0.4399214621764892
0.43394058681863357,-0.2726149981848611,0.28262817235340154
1.370777188815594,-0.16510183732554598,0.43394058681863357
-0.3922392020586468,1.0071038394129554,1.370777188815594
-0.37442880824005276,1.1219959522556822,-0.3922392020586468
-1.7009654163212102,1.6892315845648218,-0.37442880824005276
-1.61909903413854,1.7005655011180174,-1.7009654163212102
-1.7106319125725442,1.2455353246485785,-1.61909903413854
0.5581996094397823,0.2557956303978127,-1.7106319125725442
