fpc_2,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1
0.14600311121519702,0.5311596120475485,-0.015114672654412133,0.9154770463252386,-0.3239489700906334,1.5998906682475496,-0.9530418668197985
-0.29761203987353196,0.8873904573441455,0.14600311121519702,-0.3355244124371695,-0.21219707499429072,-0.26254830955196046,0.4818188474242571
0.4731781134755998,-0.761991307419304,-0.29761203987353196,0.9713311749022854,-0.9603287926564471,2.48564134843548,2.4797855162561286
1.6247541516182578,-0.5348866864595344,0.4731781134755998,-0.40683582669854473,0.0870602808960737,-1.3400247113642298,-1.447084496861579
0.5191687894972868,1.2787480296478986,1.6247541516182578,1.574320168444801,-0.36949415467815017,1.5224980320833668,1.7937290568533415
1.26716545288897,0.7518014313329933,0.5191687894972868,-1.4951527735016916,-2.1711526408051793,0.2104199939100178,-0.9755789496023691
-1.2075701076210283,-0.12513024578935686,1.26716545288897,1.4569732599326184,-0.5608687502723355,1.2126502995939072,-0.5743867587450399
0.6731174462919506,-1.8651700906830744,-1.2075701076210283,1.0417455530158193,-0.022892383956749876,0.8038224509211616,-0.5510197583207617
-1.170752156310495,-0.680675247794543,0.6731174462919506,-1.065116400177523,-0.18539558293006567,0.6194855428940309,0.9405834170288727
0.8064340700666331,-0.2831237192542258,-1.170752156310495,0.6341725804704791,-0.03014554421160116,-0.67279273392466,-0.41843888586720374
0.5081944439842531,-0.9099481997274125,0.8064340700666331,0.4222923068172242,-0.3605967023100557,-0.6116129612894341,-0.36230232135984525
0.8404048468785509,-0.026631843741476,0.5081944439842531,-0.7625236309021782,1.72926323372114,-0.26724653865423814,-1.5126395547221376
-1.289139996403899,0.5279217055199035,0.8404048468785509,-0.14594075108023116,-0.8643871531028188,0.23626235233486262,-0.09786118000284084
-0.3368929447924315,-0.6324235636022709,-1.289139996403899,-1.645546379919236,-1.18104533172063,0.7616152841802701,-0.06404779028190537
1.0695148309927665,-1.3752531746294177,-0.3368929447924315,0.4371196711771352,-1.1517439933192997,0.43575720810002205,-0.2803306422201037
1.1346568168507016,0.19603009919458247,1.0695148309927665,-1.3261972551112664,0.9026286582330741,-0.05751149095168278,0.5255747521738914
-0.05202014994101337,0.40265722635774515,1.1346568168507016,-0.6981530521823681,-2.0800749939628425,0.7391247055507665,-0.9775314488035544
1.3303035643001668,0.090314592721743,-0.05202014994101337,-0.11642129330262731,1.0417066333077514,-2.4919687037546483,-0.7220921732378925
1.14407503969938,0.18663835737023743,1.3303035643001668,0.5143860735245677,-0.7190461648605553,-0.37003756075782873,-0.6377785796158962
0.6787011548694293,0.027994333020169893,1.14407503969938,0.1227185341207386,-0.45980040197467514,-0.8735712072140278,-0.8154708154895103
