-1.124831362744852070e+00,-3.309028282461012882e-01,-1.266951318780436542e-01
-1.459112959201171178e-01,-1.060826258224229823e+00,-6.046049891380268770e-02
-2.348644077735657643e-01,-8.898713048920433577e-01,-4.463869485017211286e-02
2.142102233694332947e-01,-8.226133634275742956e-01,1.172668751020062433e-01
-6.780383066174194839e-01,-2.268588024799601810e-01,-1.504548088363776293e-01
-3.305758064026297349e-01,-1.301454337540386974e-01,7.416942894714902146e-02
1.600494688385893705e+00,-4.411171250168309799e-01,3.881107363684187239e-02
1.672731235270984440e+00,1.508073531083398422e-01,1.387291596844850428e-01
1.138417759616745933e-01,-6.385101724038331206e-01,-9.774898290113812060e-02
5.049166213011504478e-01,-8.290019635634046091e-01,-8.711807596502812653e-03
1.211728371875971488e+00,4.381441978855937225e-01,-1.751863077645402222e-01
8.902573410182037517e-01,-1.198772199002507977e+00,5.061766877510834317e-02
5.477474087162144123e-01,5.003209407085157379e-01,-5.335526012169123922e-01
3.045955079617681971e+00,-2.169770413309277807e-02,-2.187913633230928190e-01
-1.575704521222802912e+00,9.395566726021932491e-02,1.585187939299919913e-01
-1.751793983196613835e+00,2.769124326343076481e-01,1.734616149974226307e-01
-1.136094215122086748e+00,6.224780363352104828e-01,1.973479828149189430e-01
-1.232520046985793316e+00,2.418339565621823728e-01,-1.103458093549414959e-01
-7.466968896278708412e-01,7.658591104942441552e-01,3.849208562974792969e-02
2.301630274873794901e-01,1.298059835960796882e+00,1.734871093205113401e-01
-5.616314428098950241e-04,3.526984378438355328e-01,-5.053624261084926905e-01
-4.397998369853800549e-02,4.543639101829144433e-01,-3.592869120926880933e-02
6.773546224085850165e-01,2.489954912558574873e-01,4.516637304547309051e-01
1.063845335650375867e+00,7.006688033497510820e-04,-1.482305010837582093e-01
2.127259492544864461e+00,-1.198505701565576002e-02,1.460745673749308526e-01
2.431925148157497996e-01,8.235696060247202355e-02,9.233414186731889184e-03
1.882662989010210975e-04,-2.773800308056633690e-01,1.004087145586415042e-01
9.838320154138366913e-01,7.031391002609779228e-01,-6.989331050440689141e-02
1.901692314655373250e+00,-7.748212264939702276e-01,1.868193830510968267e-01
4.876558835680990245e-01,5.221954162620474904e-02,-1.300183997351551102e-01
8.534081422845379850e-01,-2.859480431300346140e-02,3.778573343857012656e-02
9.413796435948312835e-01,-5.594186284677961085e-01,-6.910059843857607742e-02
1.466232702225246376e+00,2.734398520367929963e-01,4.227871864661877227e-02
1.456636832689454097e+00,-1.794812966544368504e-01,-1.552925136560744934e-01
1.347762440262753270e+00,-4.216670337629383480e-01,2.930779087901699831e-01
6.471814279691600058e-01,-4.530578804799115233e-02,9.257075495577275770e-02
2.631168780460652279e+00,-1.012133248789875428e-01,2.459597079038659817e-01
-5.831281161179242556e-01,6.128903352473445698e-02,4.583088876341330498e-02
2.250081298756080095e+00,2.660717065376285717e-01,8.079523772181707031e-02
5.551985424835234051e-01,-5.798838582630745364e-01,2.307939224290976865e-01
2.645682886083855490e+00,-4.266271568846846107e-01,4.141001795151980081e-02
-1.026144490347462163e-01,8.280949514723430216e-01,3.208071320361774448e-01
1.522138751596491479e+00,9.498583658492247839e-01,3.096665876757392910e-01
7.413886470248772786e-01,-4.287549668229311828e-01,2.854089211690524208e-01
2.884768931274014570e+00,2.481943839512228966e-01,2.839316784973183391e-02
-3.634798542062782634e-01,-1.179941048106157020e-01,6.075670584682996839e-02
8.107882062117174327e-01,-2.611060494362957285e-01,7.376885421907562745e-02
2.177901708824293348e+00,-1.177930703280731517e-01,5.046883040047431268e-02
-7.356207743158597046e-01,-2.448830724053701891e-01,-4.180838892053966027e-02
6.159375046621041322e-02,-2.574213565377214685e-01,-4.575896208070142496e-02
9.491176007771413570e-01,-5.264942816954018001e-01,3.826558007946453260e-02
2.506843873896714148e-01,-1.726497079041080518e-01,-1.229507591339410871e-01
2.374609376919042170e+00,-5.732036329041793193e-02,2.476637267300952350e-01
8.071012274287450161e-01,-5.967458889821363188e-01,3.019969078703358401e-01
2.219298587352876329e+00,7.143656286589013249e-02,-2.783962822539437498e-02
9.102572431708290390e-02,-1.641022227151933410e-01,2.316094966150311629e-01
1.315305655920787853e+00,3.175934987845300261e-01,1.178402720998319442e-01
5.625694321792765740e-01,2.430558194642412073e-01,-1.272562431396017935e-01
8.933999543057664638e-01,1.905825732960663710e-01,7.978130222152800266e-02
1.491766554873697137e+00,-8.194070340872223746e-01,-8.248992324603868220e-02
6.556131228988835158e-01,2.585700837602875612e-01,1.321397827106823575e-01
1.665865154524468483e+00,6.555781167523757613e-01,-3.035812226463491803e-01
-1.053061267590671646e+00,-9.802552368645597314e-01,3.167387934170702302e-01
5.016756713356127495e-01,-4.472916821503818974e-01,2.130760712412548830e-01
3.227462276879291991e+00,-6.017936478790791507e-03,-1.134755491660166815e-01
-1.188124391961902226e+00,3.262998149868047149e-01,1.564889488190538136e-01
-3.491465745910661278e-01,3.719212570771366494e-02,-5.987249827406121439e-02
2.299474734427343348e-01,-2.119649754234192163e-01,-2.562175915066676815e-02
1.422337106440791699e+00,1.949280678454952953e-01,1.293348022223402560e-01
-1.148519222287141872e+00,3.092513065627200061e-02,4.779439916762171642e-02
4.591975820126261570e-02,3.421107203490009185e-02,1.632729140556832270e-01
4.974752308958272362e-01,6.828836290232050132e-02,2.579606597400779244e-01
2.561186767974000134e+00,5.319120842886921885e-01,-1.450506946802013197e-01
-1.144328042499896281e+00,-6.646229360769918548e-01,2.506553975710293924e-01
1.280554480546482132e+00,-3.659378799362860146e-01,-2.212988799887658647e-02
2.668328605620646776e-01,-4.641842646338143474e-01,5.864943247312755237e-02
1.075125152088336700e+00,-1.229658594619386092e+00,-2.526598036037387973e-01
5.256781348197763215e-01,9.678926106777310245e-01,-3.402396487891889421e-01
1.732618345093972945e+00,5.141209406803498583e-01,-2.980118343771371858e-01
-9.002029260199286009e-02,-3.152535786660319861e-01,3.033944755851344932e-01
1.194382624503364632e+00,-7.441158543863748420e-01,1.230683682202924484e-01
-7.175720169137926874e-01,2.665520571711294529e-01,-1.236483933761876181e-01
6.505181487596507772e-02,8.912320540370394228e-02,-3.069156121949693367e-02
2.204414459963267348e+00,5.601908032789489900e-01,2.427343665263534747e-02
2.296627432931232504e-01,-5.849509036638768089e-01,1.434241734133673840e-01
2.567922307495747791e+00,2.806986662558638157e-01,3.718214035171926723e-01
-1.047568482300664128e+00,-5.576417252402161573e-01,2.275908748274048932e-01
1.119009291216611218e-01,-3.434663442311085974e-02,2.988046213986921273e-01
2.164756488961413705e+00,2.168271718499888145e-01,1.348914547448195334e-01
