X1,X2,X3,Y
1.1579462155910671,-1.1155564058849934,-1.1795321068601372,119.5721372665599
1.093835335870661,-1.0138577430384181,-1.1517514288741513,117.81285433905295
1.0383426637599358,-0.9080632962408294,-1.127859674065219,116.80205755565596
1.0051612421061873,-0.7841420406837349,-1.107585287788541,115.8596886293356
0.9759896476175718,-0.6626965527248274,-1.0529937661068667,114.77686980778468
0.8866786809001845,-0.5397859526133563,-0.9848203724812122,112.41887193070913
0.7683258167323672,-0.42113713760658067,-0.9179569477238921,110.68275556177541
0.6714395196248742,-0.3104636326408614,-0.8340900095107997,109.30857408621392
0.5870641892512813,-0.1894448116875722,-0.7666484686205882,107.46201475884757
0.5363583859560783,-0.1016588701008706,-0.7239881356540608,106.66674883322231
0.48551339765779455,-0.037956592157376234,-0.6783798674164571,105.3259317802666
0.45301907911122863,-0.0005375675303350702,-0.6069372093930092,105.16252728553552
0.40243541813194805,0.05739248759519511,-0.5375906126644627,103.88008624743276
0.36984648707879336,0.11834305533745193,-0.45379122067774624,103.81385973867988
0.3076832819189939,0.17689542460665753,-0.3368663102905371,102.33367866540617
0.24938883726391958,0.22333163130342815,-0.18462879437404722,102.16607985934527
0.22389594093474507,0.2903179337208469,-0.05086065406286733,102.02318541112997
0.20367766008073274,0.3596122529065806,0.056144668799847586,101.39045351018234
0.18227141738434327,0.4564407867476359,0.15376587535887198,100.8966240779081
0.14475017557164194,0.5920666591778985,0.2773986757585567,99.86542441989347
0.09969497802324889,0.7322366998393999,0.4010118072595563,98.9771232945753
0.07417072779889808,0.8515815794878165,0.5145356108405894,98.57993488569755
0.042870898537099966,0.9640908720290197,0.6106152419558755,97.52533658120038
-0.014771506879266871,1.0439985286566933,0.6644864340173882,96.28717133033992
-0.04206833961222539,1.1141331274451414,0.722060621222551,96.3000882538016
-0.052586321223229954,1.1939562813360451,0.7920764257957604,95.67748934129476
-0.058478563696737706,1.2985234734742295,0.8650519561167223,95.24725434514558
-0.04307110211447232,1.4092891456811252,0.9176007001672828,95.26910602309512
-0.02058673056816679,1.519947429495493,0.9628128102988203,95.00983546587385
-0.004029401433207153,1.6339544890191107,0.9789082571322956,94.65601628868507
0.02619490737944989,1.7428670262620554,0.9788354047050268,94.78450205892362
0.06799188595805593,1.820771608720936,0.9706831099648214,94.9292243110373
0.11638107416785838,1.9009003145852739,0.9265764298786761,95.09947283374913
0.16530568952576594,1.9961815532431404,0.881147820021317,95.17049002330562
0.18855003142586654,2.095943558637936,0.8222665794165743,94.58668894254319
0.21596172526036594,2.2388639098791874,0.7668125074162303,94.47350317770763
0.23260448346170515,2.3825458668197275,0.7631876462075476,93.74762856756104
0.23543943498029452,2.49302080081396,0.7711556358375247,93.28712435567506
0.2198276923502982,2.6295079022311407,0.7766744782060291,92.32032748609939
0.2262799714299885,2.7771406885363152,0.7786299553432822,92.10653855764697
0.26121862240861504,2.8982429586185474,0.7593102104505325,91.93995395167084
0.29787912600509353,3.0105559816445147,0.7230011983465525,91.57431667094366
0.34456640744081507,3.116034903140212,0.6905462982160921,91.80375084280196
0.378965020958683,3.185183595147916,0.6809308703440653,91.68207687565392
0.4116877119424387,3.2166522170671246,0.6409458305594702,92.06614147707458
0.4572098988826549,3.244844522606418,0.6109559160567051,92.62165140580731
0.4894234513905529,3.2645108324256595,0.6003220200000086,92.68804974470339
0.5228166220652568,3.2803158519391515,0.5870840204895973,93.28628959861112
0.5455885550679109,3.2856895429783552,0.5593004082139666,93.339088029014
0.6046813790016069,3.2652371577001293,0.5361077291610392,94.78396050499951
0.6686973470909757,3.233630946045965,0.5549719439945955,95.52489396143523
0.70372102242099,3.172898586856159,0.5949699486563351,96.24385025245059
0.7521159207210887,3.1301151456175385,0.6144471398518225,97.71865558823202
0.8041952134022143,3.0755082860766523,0.6360339496190095,98.6220455719855
0.8558138514046747,3.036019573229721,0.6687007591193204,99.71064495418238
0.909968198459586,2.9956477591866673,0.7236993196791789,100.91640113018084
0.999618245619114,2.927087727359266,0.7884786118542031,103.13611052031982
1.1045452701272795,2.8437330947923956,0.8769699137301101,105.12442324698391
1.1857681495382049,2.7738000711281727,0.9405275478249799,106.56574448429036
1.2469468454689276,2.7157719371505067,0.9675101507097401,107.95853641565662
1.286774390303664,2.666030478112852,0.9934298905352328,108.82490316722433
1.3433825526139629,2.6268844127175375,1.0130572717344126,110.3217572331007
1.3849416264449417,2.5902907262500685,1.0071300277404949,110.69056562209143
1.434014628840196,2.567724196441635,1.0064759687323208,111.87166312148256
1.5187897309979257,2.5601856227747253,0.9986433219860047,113.36769367469716
1.576603467412107,2.575887457989047,0.9915791078790741,113.46151568259174
1.6121413050988171,2.5899566133704734,0.9496951510841807,114.00538474832896
1.6428950782803025,2.6059562609264666,0.8883089949938661,114.31002871574871
1.6791435391902456,2.5919878323018706,0.8429608449179142,114.86179812225154
1.7242328576039205,2.5755183133566697,0.7935668215161513,115.49252661478967
1.7388959032690448,2.566513448289094,0.7432499185103584,115.20244524515562
1.753334548666479,2.5693468527457894,0.7021120557763356,115.67685048508899
1.794138674393079,2.5477840391416047,0.6647880622796639,116.45467602793882
1.8550063210566123,2.5070679723421536,0.6202874473886747,117.35039241232403
1.9253383740564596,2.4590853895720794,0.5966910592993935,118.50640384162159
2.0111662509194446,2.3994137700246627,0.5751995409206033,120.1179379347011
2.1397997606827945,2.3612549031323566,0.5354128561312703,122.39282639410975
2.2642348997660973,2.3152979333491914,0.5268611012234876,123.94204191834949
2.3719617507353075,2.2368705713516683,0.5163118711146372,125.92702929040182
2.483582345022227,2.1771287291910215,0.5193789566541025,128.10819356335134
2.5632262305197155,2.1200284118393378,0.5139742359034161,129.15239143702857
2.6163648629339,2.03424383335236,0.5407240374028539,130.60169545042638
2.6799682752721834,1.9622580838044723,0.5744528112620829,132.34006153239156
2.7395253613918444,1.907463059136484,0.6239199184398232,133.42900291637991
2.811726190922996,1.8659425506887968,0.6753015043365195,135.10515021180424
2.8576090221153554,1.8173069411180196,0.6957967185166793,135.64437620329704
2.8658619986526856,1.7646456532575392,0.7291376856080273,136.11386209221865
2.8308956058526595,1.7293640931080376,0.7551557992360649,135.75835491517782
2.7905271520684343,1.684607592093955,0.7492553081361885,135.73602800444803
2.7079920924224323,1.619160867026308,0.7033986223472167,134.20010550669923
2.596649523487602,1.567651315119285,0.673498915524342,132.92899881490607
2.4857246261113057,1.542802400379916,0.6515221446962751,131.53769108837872
2.3849564958624647,1.5569049480871398,0.6644079767776446,130.03621599985013
2.296285980461361,1.5799054892438973,0.689387706805668,128.6818606999431
2.20842878274254,1.610222447152979,0.719134137891434,127.18919759862483
2.158157197309509,1.694120202499552,0.7431447210723954,126.49810752063081
2.1436824158486316,1.7927836022980848,0.7420219363627345,125.68729977535486
2.138687846902464,1.8717129742376686,0.7440772951022142,125.00755483453783
2.165965867658779,1.938339263805268,0.7795068342772351,125.4921990938375
2.195855009603815,2.015820960484035,0.7975550355801371,125.24709730851696
2.2046502381678836,2.0457470312820982,0.7971485387493287,125.0816187360137
2.2248359344436195,2.071627146419294,0.7797895416581038,125.56098430469768
2.2525082623112365,2.10843628519442,0.7519162670116637,125.58225495538933
2.2838669857832876,2.1539501237937024,0.7249907254334874,125.74561583625236
2.2870106246049913,2.1859975909236073,0.7005458231795373,125.23183721188678
2.3190866060703934,2.1869448850043907,0.6940738764034518,126.34475922753403
2.361983015051707,2.156990868090561,0.7182543760148872,126.87263578832547
2.4098995954620603,2.1036024605686405,0.7396043536794504,127.96279944600863
2.4652568392973455,2.0251757463270206,0.752858504112809,129.24455459207374
2.485867141203619,1.9030161535670218,0.7465914559985959,129.71050459351864
2.446305811945611,1.7697263691749634,0.7296824283566059,129.55616737959502
2.3836501500593394,1.6240364863762586,0.7016654872828355,129.639910170235
2.3064425322148407,1.533829852145151,0.6590563190566795,128.77100288757282
2.2506082347856298,1.4339232171094536,0.6335828862986567,128.72421117712625
2.179627106493067,1.3256407419543619,0.6008967431629999,127.64313636825682
2.1109912963537654,1.2263032232955178,0.5659320228395303,127.29545835654072
2.0806762854521903,1.1155974556068944,0.5625238473705942,127.68013951765434
2.043591649700457,0.9976145519938067,0.5991757550839358,127.30937562841117
2.0021080025965214,0.8961680676765246,0.6186052089293215,127.40840111261252
1.972158032155084,0.8179989641690539,0.6399224265344046,127.53289524600227
1.9497047483097538,0.7572810437138178,0.6766550425039108,127.54555061970017
1.943360941633547,0.744963229277292,0.6998900399888592,127.69424657803054
1.956154317629491,0.7378772747850226,0.7118489525024263,127.97246769628362
1.9524942736687625,0.7305607476640477,0.7264418135935672,127.64160542072369
1.956343508629859,0.7309883720238028,0.7051293958494111,127.96288399114378
1.9569640228323033,0.7593542409083583,0.6411140804825513,127.44528048259689
