t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.3199754951477978,1.148901864890034,1.1948954026917515,0.946832898865171,1.0488049121730807,3.0596573463927754,1.5267097247567185,1.4814602496463591,1.702723944106672,0.9128759768124025,0.9633333333333334,5.013050679126627,0.9,5.45726287711153,6.969966443403457,30.956091149369243,0.9633333333333334,5.013050679126627,0.9
3,22,12,train,20,False,1.2797251452770027,1.1312493736029217,1.185929691778609,0.9192540808186355,1.0247490828353398,3.0596573463927754,1.5263966940858025,1.4706380171296085,1.8073015529928198,0.905856044429542,0.9633333333333334,4.986462999953605,0.9,5.430626229759143,6.949854668264895,30.956091149369243,0.9633333333333334,4.986462999953605,0.9
4,23,13,train,20,False,1.0908134696167797,1.0444201595223925,1.075026411966892,0.8637931371265946,0.9612122091608943,2.7048442294977972,1.4382380791567484,1.3821134456540844,1.8112158109303853,0.9203309610573309,0.984,4.99492788992189,0.95,5.070209463722808,5.66458956048786,12.853295822151157,0.984,4.99492788992189,0.95
5,24,14,train,20,False,1.068345116501472,1.0336078156155128,1.0186783622259141,0.8582551339290401,0.946495763171866,2.7048442294977972,1.3961263096343504,1.3410523608412974,1.761896356430005,0.9157204007868578,0.984,4.9901560195445445,0.95,5.065451761092097,5.651746324716243,12.853295822151157,0.984,4.9901560195445445,0.95
6,25,15,train,20,False,1.0429641756178114,1.0212561753144074,1.0215698111798668,0.8517578286370873,0.9311882547702126,2.7048442294977972,1.3607438248519859,1.3040595431149717,1.7281767614826031,0.9118067310423204,0.984,5.012647555894136,0.95,5.088016324313191,5.668063883963726,12.853295822151157,0.984,5.012647555894136,0.95
7,26,16,train,20,False,1.0007562956961396,1.0003780763771963,0.9918814413225521,0.8383329083223907,0.9081527861303741,2.7048442294977972,1.3041900961958848,1.2519080435274224,1.6925296148603994,0.9078095647789383,0.984,5.005403645326004,0.95,5.0807598397794695,5.6664254267170815,12.853295822151157,0.984,5.005403645326004,0.95
8,27,17,train,20,False,1.0897456602056237,1.0439088371144407,1.068408644057453,0.8687097807571801,0.9388507778989823,2.7048442294977972,1.3342179351360186,1.2822118109438625,1.6868347733615756,0.8993608871959945,0.984,5.003187048685125,0.95,5.0785437562793465,5.67236582356948,12.853295822151157,0.984,5.003187048685125,0.95
9,28,18,train,20,False,1.1225191744512855,1.0594900539652485,1.0619465355038067,0.8889222562766192,0.9605962706665989,2.7048442294977972,1.3577758976557026,1.312033916955803,1.6544288851028441,0.9066590734584722,0.984,5.003401723213579,0.95,5.0788177221118245,5.664471401764741,12.853295822151157,0.984,5.003401723213579,0.95
10,29,19,train,20,False,1.0473171536635493,1.023385144343785,1.040770917869322,0.8338929961252177,0.9048497130242346,2.7048442294977972,1.2941454012896199,1.2443213249759062,1.766836692962875,0.8841731952289011,0.984,4.9942043217488195,0.95,5.069683704665464,5.654798743389088,12.853295822151157,0.984,4.9942043217488195,0.95
11,30,20,train,20,False,1.039663174459316,1.0196387470370651,1.0410121486119577,0.8203586376066132,0.8951859308802248,2.7048442294977972,1.3079486349498302,1.2456029361386691,1.9556044986342898,0.8779442066923372,0.984,4.984374916557491,0.95,5.059839048139007,5.6377011612840935,12.853295822151157,0.984,4.984374916557491,0.95
