componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.7672567180882257,0.5892416871084267,-0.02491294333749594,0.7775626805617739,0.29993911015326974,0.43678564004083303,1.0,3.608879839777946,3.608879839777946,1.0,3.608879839777946
FPC 1,3,22,12,train,20,False,0.751839567170516,0.5571306190175067,-0.09911994776412758,0.7357678890124875,0.2991409305903147,0.4268116365960498,1.0,3.6136900018155567,3.6136900018155567,1.0,3.6136900018155567
FPC 1,4,23,13,train,20,False,0.8760695221114173,0.6167162158875537,-0.05590424453973841,0.8747108252399879,0.2829805965506423,0.48115304005807974,0.95,3.611847074925899,4.6391399721061575,0.95,3.611847074925899
FPC 1,5,24,14,train,20,False,0.9174780819680466,0.6669175697048921,-0.13216055471163535,0.8846671182856192,0.335416619973351,0.5089492220533346,0.95,3.626006000563502,4.653298897743761,0.95,3.626006000563502
FPC 1,6,25,15,train,20,False,0.8559669669302202,0.60175950988211,-0.1499608841883424,0.8189429870368892,0.3392312490217238,0.4688172902003397,0.95,3.6249645573645823,4.6522574545448405,0.95,3.6249645573645823
FPC 1,7,26,16,train,20,False,0.8547331777437935,0.5967886604352066,-0.256741321162143,0.7822504327162582,0.3137726351664151,0.46723010337742493,0.95,3.6226915476471175,4.649984444827377,0.95,3.6226915476471175
FPC 1,8,27,17,train,20,False,0.8716753194207891,0.6196270165032429,-0.2862617070495037,0.7885482579467137,0.2995393429455497,0.4788690284994132,0.95,3.6194101094454525,4.64670300662571,0.95,3.6194101094454525
FPC 1,9,28,18,train,20,False,0.804025937348162,0.5794751350957279,-0.22267212785636814,0.7460247749691067,0.3020213577433435,0.44393084810609224,0.95,3.615516459867358,4.642809357047616,0.95,3.615516459867358
FPC 1,10,29,19,train,20,False,0.80471352813291,0.5852944510274768,-0.22495776199554074,0.7459658442026309,0.28588181550263997,0.4440327653563726,0.95,3.614093651100993,4.641386548281252,0.95,3.614093651100993
FPC 1,11,30,20,train,20,False,0.8715221138855384,0.6592711367747855,-0.16469912218412874,0.8285328546153935,0.2858588081796304,0.4837311521880191,0.95,3.616431530192494,4.643724427372752,0.95,3.616431530192494
FPC 1,12,31,21,train,20,False,0.8533988618633719,0.6244245528430085,-0.11635021144872892,0.8286860483774783,0.31783349240594244,0.47104527519247386,0.95,3.615484856441616,4.642777753621875,0.95,3.615484856441616
FPC 1,13,32,22,train,20,False,0.868752879603822,0.6479323607532649,-0.14719375214674524,0.8321776888791004,0.31785435502118997,0.4816510207642149,0.95,3.6130735150724638,4.640366412252723,0.95,3.6130735150724638
FPC 1,14,33,23,train,20,False,0.8604920346556318,0.6252943586298033,-0.18586443957806664,0.810713731269006,0.3192415484766423,0.47583441920601777,0.95,3.612987403348088,4.640280300528347,0.95,3.612987403348088
FPC 1,15,34,24,train,20,False,0.8558384930241539,0.62018548348216,-0.11526555357928214,0.8314590578873184,0.31094952196142917,0.47316789446524743,0.95,3.6127876765280957,4.640080573708355,0.95,3.6127876765280957
FPC 1,16,35,25,train,20,False,0.8286063325177025,0.5935677246802992,-0.159904214067484,0.7893604853576137,0.3189514440189546,0.4560803291386176,0.95,3.614226191565394,4.641519088745652,0.95,3.614226191565394
FPC 1,17,36,26,train,20,False,0.8277459440505627,0.5925750616243423,-0.11798913517141196,0.8031866239450605,0.30274536507863814,0.4553526751494338,0.95,3.6137459535151706,4.64103885069543,0.95,3.6137459535151706
FPC 1,18,37,27,train,20,False,0.829927302145882,0.5973532573948006,-0.15816735333782272,0.7912114978528872,0.30810592394001085,0.4569654885145469,0.95,3.609108557626603,4.636401454806863,0.95,3.609108557626603
FPC 1,19,38,28,train,20,False,0.829836652092475,0.5956752490345226,-0.1647341490702796,0.7888917342884476,0.3034838192187557,0.4569628924358011,0.95,3.6099607075005755,4.637253604680835,0.95,3.6099607075005755
FPC 1,20,39,29,train,20,False,0.8368598284874895,0.6133139811637801,-0.1528566489196168,0.7996561176499626,0.3025907377547638,0.4621307820929636,0.95,3.611026622280478,4.638319519460736,0.95,3.611026622280478
FPC 1,21,40,30,train,20,False,0.8595025694250538,0.6551629670966501,-0.2007287817906116,0.8047535779023215,0.3067628677839253,0.4777639125447852,0.95,3.6099755651503798,4.637268462330638,0.95,3.6099755651503798
FPC 1,22,41,31,train,20,False,0.9484050241947625,0.7136926978029295,-0.16505771087142707,0.9014846248378069,0.3087714022970103,0.5266817250177246,0.9,3.608945014402269,4.985482242503581,0.9,3.608945014402269
FPC 1,23,42,32,train,20,False,0.9483792312579747,0.7130305194138756,-0.12340093429826204,0.9180214772431122,0.3460625776533839,0.5269825048723821,0.9,3.609960291311144,4.986497519412454,0.9,3.609960291311144
FPC 1,24,43,33,train,20,False,0.8234502787124073,0.6439445125571603,-0.17700069888997016,0.7787305594091255,0.3524498547343218,0.4654638403244479,0.95,3.6129728057235466,3.962217136644599,0.95,3.6129728057235466
FPC 1,25,44,34,train,20,False,0.788518666574043,0.6140955802216187,-0.0012329421765062687,0.8085048158124336,0.30009465346899283,0.4455439477477928,0.95,3.6050519435107695,3.9542962744318215,0.95,3.6050519435107695
FPC 1,26,45,35,train,20,False,0.8043290072602983,0.6414971064559798,-0.028222245606561502,0.8138201354230723,0.31160163442923755,0.45602978988282256,0.95,3.6047487650811663,3.9539930960022183,0.95,3.6047487650811663
FPC 1,27,46,36,train,20,False,0.8277765021532004,0.6778593474589091,0.005630104491408883,0.8516816841285809,0.31366443652765236,0.47125791305638726,0.95,3.6050172942876806,3.9542616252087326,0.95,3.6050172942876806
