t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,41,21,train,40,False,1.6565549228653071,1.287072229078581,0.9021990687949373,0.4590884463998881,1.1467644326668958,24.556393728334065,7.042377075167738,2.348389845486114,14.324712346855943,0.8909868512102606,FAR
3,42,22,train,40,False,1.6014115268444507,1.265468896039903,0.8985180625106378,0.4568466033011765,1.123551087146035,24.556393728334065,6.826228816880063,2.301418136149757,13.93792499801998,0.8878535779599337,FAR
4,43,23,train,40,False,1.5987249548601044,1.2644069577711539,0.8942622440176773,0.45603582665940207,1.1228532881247208,24.556393728334065,6.728982433476347,2.3349111253477237,13.820897449502837,0.8880473815993879,FAR
5,44,24,train,40,False,1.6197875039408658,1.272708727062428,0.9168409513175197,0.4604263290949865,1.1340629792510473,24.556393728334065,6.741603813503161,2.3838045205402487,13.7589728699339,0.89106246789759,FAR
6,45,25,train,40,False,1.5560642063316679,1.247423026215112,0.9149936172405656,0.45322674385423467,1.106547037803815,24.556393728334065,6.465946968785332,2.3250369079083866,13.403882251871693,0.8870663877043073,FAR
7,46,26,train,40,False,1.5388920867239952,1.2405208933040972,0.9363455896240016,0.4498367458346329,1.097610795174403,24.556393728334065,6.4424506634507,2.2971098070823452,13.393647251984765,0.8847983142395478,FAR
8,47,27,train,40,False,1.572368876237536,1.253941336840578,0.9555000509344976,0.45830263496102785,1.1147932228305955,24.556393728334065,6.556587111475238,2.336307044730626,13.35933824048278,0.8890314004955135,FAR
9,48,28,train,40,False,1.5349949678836354,1.2389491385378317,0.9877763428423668,0.4589013516631505,1.0996742638923447,24.556393728334065,6.309441724862765,2.3234303344564835,12.877342305825675,0.8875862855759722,FAR
10,49,29,train,40,False,1.5785066535681733,1.256386347254766,1.0265349263624184,0.46390060550793244,1.117646387092251,24.556393728334065,6.34404208368056,2.4008864735890945,12.819100491662226,0.8895722160100952,FAR
11,50,30,train,40,False,1.5648483365828976,1.2509389819583119,1.0682480999427133,0.46271118837811276,1.10883325596585,24.556393728334065,6.202733016762009,2.4251557947545237,12.409039219095945,0.8864007533205186,FAR
12,51,31,train,40,False,1.6116788076652824,1.269519124576421,1.123797944122929,0.4716210990213782,1.1254657073027106,24.556393728334065,6.233652581791269,2.476438726772913,12.306568621681205,0.8865291475449223,FAR
13,52,32,train,40,False,1.714102746991,1.3092374677616738,1.1853567619470173,0.48321737610482385,1.170336132385414,24.556393728334065,6.591176244520287,2.5408702622573887,12.805130437291757,0.8939066908818833,FAR
14,53,33,train,40,False,1.7137201419546657,1.309091342097512,1.2005447987887097,0.48366854294883516,1.1701384091775489,24.556393728334065,6.567879946500609,2.578451737186637,12.728179649364796,0.893855433573242,FAR
15,54,34,train,40,False,1.7358030657364487,1.3174987915502803,1.211021025019738,0.4808248285318742,1.176660558098237,24.556393728334065,6.727977062313056,2.5491560061927245,13.019324431347945,0.8931018120431663,FAR
16,55,35,train,40,False,1.7330905074400658,1.3164689542256838,1.223100979139294,0.4795675251413304,1.174979964312874,24.556393728334065,6.652784354856516,2.5619819932061807,12.851498382881719,0.8925238689004783,FAR
17,56,36,train,40,False,1.702171513202244,1.3046729525832303,1.2242034205791952,0.4760561329185936,1.160778707970869,24.556393728334065,6.570860624282235,2.5466757840385386,12.81043811942023,0.8897085707744204,FAR
18,57,37,train,40,False,1.6937389679996777,1.3014372700978245,1.2158397985778484,0.47243038841980206,1.1560224385231994,24.556393728334065,6.540066253251872,2.5435576590538096,12.813077215418776,0.8882659695432767,FAR
19,58,38,train,40,False,1.7867118476884887,1.3366794109615396,1.241280171897545,0.4812377604676021,1.1905318271856105,24.556393728334065,6.783188721212904,2.6159477914786513,13.033265066626807,0.8906636979836491,FAR
20,59,39,train,40,False,1.7353256670853008,1.3173176029664604,1.2322346168807954,0.47589912901807646,1.1663018081996976,24.556393728334065,6.542147798075507,2.605782207729086,12.637143060222977,0.8853611350621209,FAR
21,60,40,train,40,False,1.7562222422185463,1.325225355257945,1.2216232358806887,0.4804565253934328,1.176230202290494,24.556393728334065,6.625864944885647,2.6346443628195866,12.722799614366977,0.8875699499890342,FAR
22,61,41,train,40,False,1.8116659555891168,1.3459814098230023,1.19659813365496,0.4884095077194758,1.2036011854827078,24.556393728334065,6.8250697462925505,2.671916314721025,12.909495863477298,0.89421828317895,FAR
23,62,42,train,40,False,1.7681659049238412,1.329723995768987,1.1809163709119668,0.47989641195690586,1.1793586272449788,24.556393728334065,6.751749581696106,2.585683597242885,12.89533964275173,0.8869198653235921,FAR
24,63,43,train,40,False,1.5630675028304721,1.2502269805241255,1.1814990818860476,0.4694666622733473,1.1339389694429625,15.703987335127824,6.413130280734146,2.518417043169748,12.795731650893883,0.9069864809409152,FAR
25,64,44,train,40,False,1.538275755053989,1.2402724519451316,1.2119126363998898,0.46459718904373304,1.12179459670961,15.703987335127824,6.3759367639121844,2.4663020356824683,12.852716688671588,0.9044743313860503,FAR
26,65,45,train,40,False,1.5270961708748978,1.2357573268546287,1.1961241376622798,0.4642806449617307,1.1181238900248807,15.703987335127824,6.302298678537278,2.4974519934768864,12.728401407113035,0.904808626844916,FAR
27,66,46,train,40,False,1.5555187213251487,1.2472043622939861,1.2327418185375272,0.4705572554505836,1.1316954052638224,15.703987335127824,6.3528902922600095,2.5407788064169727,12.72952123774744,0.9073857015559923,FAR
28,67,47,train,40,False,1.5678807296415562,1.252150442096139,1.2611980939308058,0.47795265952397725,1.1451878566319886,15.703987335127824,6.3947717626722165,2.57951729759412,12.741796752542626,0.9145768895907654,FAR
29,68,48,train,40,False,1.5318000311931184,1.2376590932858362,1.2697240783532502,0.4732491383584869,1.128351547248688,15.703987335127824,6.24963223067572,2.5358113029579488,12.541600516626456,0.9116820240483592,FAR
30,69,49,train,40,False,1.5475911807155165,1.2440221785464745,1.2810902354458256,0.47569518771579666,1.138273186185963,15.703987335127824,6.292276379351979,2.574288649213891,12.545880689961521,0.9149942869313877,FAR
31,70,50,train,40,False,1.482693797267109,1.2176591465870525,1.2770960396449635,0.47123820340810435,1.118676136446543,15.703987335127824,6.035461846119165,2.6068859864188645,12.253271447131848,0.9187104121724485,FAR
32,71,51,train,40,False,1.472521259083028,1.2134748695721012,1.2755074518077434,0.46748616470260507,1.1114776294386555,15.703987335127824,6.019784549417905,2.5854504566464884,12.309117840643593,0.9159461454942102,FAR
33,72,52,train,40,False,1.6660709369659414,1.290763702993674,1.2130844217405659,0.48499202275082764,1.171415653152285,17.36361847281879,6.4151924895911865,2.724417402062218,12.609239424006692,0.9075368717259523,FAR
34,73,53,train,40,False,1.653400718824761,1.2858463045110644,1.141625103606296,0.48139973550612697,1.1620737329365654,17.36361847281879,6.32533644333841,2.7156642036621648,12.506697454554729,0.9037423281925108,FAR
35,74,54,train,40,False,1.7096258238124147,1.3075266053937162,1.0656986662877646,0.4877931925264652,1.1907745954551072,17.36361847281879,6.605936310155407,2.7202393845058843,13.008945729027293,0.9107077366862045,FAR
36,75,55,train,40,False,1.7190668624660035,1.3111319012464016,1.0463771399982487,0.49167448463037305,1.1979905955749155,17.36361847281879,6.628898255047176,2.731846785361912,13.01497365252049,0.9137071521454627,FAR
37,76,56,train,40,False,1.6789491715001201,1.295742710378924,1.0631745883207837,0.4872278330890367,1.1852322028755562,17.36361847281879,6.455031836459827,2.743937061297196,12.834854764128025,0.9147126149210206,FAR
38,77,57,train,40,False,1.6936432176378884,1.3014004831864356,1.0609966097689232,0.4905990697765886,1.1924088307493197,17.36361847281879,6.437479921985061,2.7996251306124083,12.621977407605737,0.9162504902639551,FAR
39,78,58,train,40,False,1.6634857203920657,1.2897618851524748,1.0756491288630246,0.48520591347613246,1.1778842931878828,17.36361847281879,6.3711352190686465,2.7504947573873393,12.617358021604346,0.9132571730855842,FAR
40,79,59,train,40,False,1.634445311651651,1.2784542665467744,1.0713101133303822,0.480592557214025,1.1641091716766812,17.36361847281879,6.27036006471311,2.709448519132736,12.493593589388706,0.910559886370476,FAR
41,80,60,train,40,False,1.6665033240880578,1.2909311848770475,1.0853353096289775,0.47951846625830036,1.174365174366795,17.36361847281879,6.421926877552292,2.686556395584539,12.794004247825601,0.9097039316457798,FAR
42,81,61,train,40,False,1.5995756222407835,1.2647433029041046,1.0766834335911213,0.47630575840363465,1.1527560992612507,17.36361847281879,6.153624311648498,2.7251418090077104,12.377699451528326,0.9114545984266462,FAR
43,82,62,train,40,False,1.6094237554204185,1.2686306615482768,1.0651829864781401,0.4784965013692597,1.1586136477493465,17.36361847281879,6.182784292380701,2.7400931067629406,12.409840681572955,0.9132789257476546,FAR
44,83,63,train,40,False,1.5975787270386785,1.2639536095279282,1.0072735576374003,0.47855253393547537,1.1554069911050984,17.36361847281879,6.332855192933903,2.6617953766526603,12.61530422161552,0.9141213588816993,FAR
45,84,64,train,40,False,1.5907782751001385,1.2612605896880067,0.9567615459852133,0.48004774080778845,1.1523213774131906,17.36361847281879,6.351239198896615,2.6299609664554824,12.626032642625969,0.9136267214202232,FAR
46,85,65,train,40,False,1.6023918921406193,1.2658561893598417,0.9116615294086791,0.47886141475969773,1.1599583497986239,17.36361847281879,6.47285987207361,2.615273064730451,13.036234498179477,0.9163429144231845,FAR
47,86,66,train,40,False,1.6269953627198948,1.2755372839395542,0.9011138308236513,0.47852747972299736,1.1719873955827471,17.36361847281879,6.663473985179749,2.6094501149580873,13.472077903438436,0.9188186110585584,FAR
48,87,67,train,40,False,1.712412601321578,1.3085918390856555,0.8641679535598104,0.4851962175350103,1.1957944572938337,17.36361847281879,6.815467490319051,2.638366614464553,13.533084441644462,0.9138024719223102,FAR
