t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,11,6,train,10,False,1.6766283131623232,1.294846830000492,1.0241304858744182,0.48451573945337517,1.2200360049206247,13.281956324668307,7.852956672928583,2.589580517516103,16.27396374405723,0.9422241894975032,FAR
3,12,7,train,10,False,1.4096614366275444,1.1872916392477226,1.4807583515059752,0.4460413240963675,1.0792262783113857,13.281956324668307,6.811008042122962,2.318469312942839,14.64528244186518,0.9089816205521265,FAR
4,13,8,train,10,False,1.128071294014671,1.0621070068569698,1.14258704756137,0.4092570247153078,0.9824755362336169,13.281956324668307,6.354381570505,1.9779822115276784,14.913447427086814,0.925025002086182,FAR
5,14,9,train,10,False,1.3210406915072337,1.1493653429207067,0.9953066376448282,0.44691102064261096,1.0671944531697417,13.281956324668307,6.55117641255242,2.2967951907132456,14.646274281498922,0.9285075974692638,FAR
6,15,10,train,10,False,1.0998946913292742,1.0487586430295934,0.889980920253817,0.4189790416235593,0.9804327188408586,12.31395968486315,5.854750131575846,2.0913244827714332,14.30732221685922,0.9348506687951016,FAR
7,16,11,train,10,False,1.1584501527106617,1.0763132223988803,0.6693533313139104,0.40821194692648355,1.0037414937309492,12.31395968486315,6.459500351950666,2.0430153016989836,15.684508234820024,0.9325737832095162,FAR
8,17,12,train,10,False,1.2150481955376495,1.1022922459754716,0.6881440879862231,0.42682380158897615,1.0388497451999328,12.31395968486315,6.41395868495473,2.1574126167335206,14.956397856213517,0.9424449359893707,FAR
9,18,13,train,10,False,1.0215377151185903,1.010711489555051,0.6622560596776373,0.40642757696665727,0.9507002184738521,9.328338961585539,5.526401141544953,2.0259639277775223,13.674429667042528,0.9406247265402929,FAR
10,19,14,train,10,False,1.1877994937889484,1.0898621443966885,0.7182002495395137,0.41988349289959476,1.0200894917882146,11.606094550240158,6.152023894405458,2.073889783125101,14.51635289705412,0.9359802953362533,FAR
11,20,15,train,10,False,1.170228247091306,1.0817708847493104,0.8159339064101917,0.42948214543064045,1.0103544244747245,11.606094550240158,5.6809277585219045,2.237492624421875,12.849861386686289,0.9339818983100698,FAR
12,21,16,train,10,False,1.0762920442094166,1.0374449596048056,1.0020550247466637,0.4119237833721092,0.9493788543525946,11.606094550240158,5.423564439156676,2.0486469305504684,12.717574969731638,0.9151125036206662,FAR
13,22,17,train,10,False,1.2613442716439565,1.1230958425904516,1.328519764738202,0.45616074189863925,1.063190163090638,11.606094550240158,5.834826227010256,2.4168359517449334,13.05794271270778,0.9466602250422016,FAR
