t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,1.4358351761700818,1.1982634001629533,0.8407446480290265,0.45261107072372175,1.0978789108939422,13.561148923873539,6.528562428263366,2.3883020802877524,14.243891795949617,0.9162250225990716,0.896,2.7516907993630264,0.05,2.7155072663920263,30.073420880980912,37.11122004459951,0.896,2.7516907993630264,0.05
3,22,12,train,20,False,1.3886158565987579,1.1783954584937766,0.8349540974266336,0.4540066188781129,1.0813838660115787,13.561148923873539,6.22197212786604,2.4123392189504416,13.626789601450742,0.9176748418513102,0.8955,2.753723174616833,0.05,2.7179833247694454,30.033178069426583,37.11122004459951,0.8955,2.753723174616833,0.05
4,23,13,train,20,False,1.6698004663843957,1.2922075941521145,0.8644871477791195,0.45756324976969004,1.1332208422605894,24.89550996630801,6.810621926424277,2.359084852779046,14.198965635118475,0.8769650073169207,0.895,2.7453637028018245,0.05,3.0646246737072014,48.38163287559064,403.3880089007154,0.895,2.7453637028018245,0.05
5,24,14,train,20,False,1.7317826981983604,1.3159721494767131,0.8808268583146562,0.46838490415427303,1.1667343329339572,24.89550996630801,7.108875069523829,2.4508430348689276,14.563033138499529,0.8865950038516398,0.894,2.754302179612616,0.05,3.0742029673951454,48.440895650610756,403.3880089007154,0.894,2.754302179612616,0.05
6,25,15,train,20,False,1.6744024921688556,1.293987052550703,0.8816135954394687,0.4600519554146635,1.1486770570266571,24.89550996630801,6.981103818955873,2.333267111089234,14.633236404244613,0.8877036711939187,0.9005,2.7685070126391738,0.05,3.0681900558156676,48.60129080992844,403.3880089007154,0.9005,2.7685070126391738,0.05
7,26,16,train,20,False,1.6547605963822203,1.2863749828033115,0.914646471781411,0.447978189176233,1.1399382578095254,24.89550996630801,7.002454758144846,2.3429309654459387,14.81453068681932,0.88616326735874,0.908,2.765403004146737,0.1,3.0573989319768655,48.46941199176813,403.3880089007154,0.908,2.765403004146737,0.1
8,27,17,train,20,False,1.6173107000483598,1.271735310529813,0.9358199644429867,0.4323945098959719,1.1055867687632899,24.89550996630801,6.817290659578381,2.2269849297043915,14.881833669213739,0.8693528909743768,0.917,2.7546870152458443,0.15,3.0317553838842266,48.40100442433863,403.3880089007154,0.917,2.7546870152458443,0.15
9,28,18,train,20,False,1.5773007779184691,1.2559063571454956,0.9447153803819477,0.4344792594195902,1.0922586115455994,24.89550996630801,6.578436161533256,2.3081077789753564,14.345171020683873,0.8696974940298533,0.9165,2.7399754647312986,0.15,3.0222003835385203,48.255352295688866,403.3880089007154,0.9165,2.7399754647312986,0.15
10,29,19,train,20,False,1.5644332187443577,1.2507730484561768,0.9735744831859563,0.4292453016483096,1.0804368623428553,24.89550996630801,6.534034318731519,2.28458980972956,14.448154908157088,0.863815273023698,0.9185,2.7391383589832086,0.15,3.0212687538818814,48.19569291041788,403.3880089007154,0.9185,2.7391383589832086,0.15
11,30,20,train,20,False,1.7333867563868715,1.3165814659134738,1.004210890655978,0.45086655154096905,1.1375138905843376,24.89550996630801,6.951888450932796,2.360877109246334,14.287661276388949,0.8639905087795725,0.91,2.738848966916984,0.15,3.0695341818225024,52.5920559856868,403.3880089007154,0.91,2.738848966916984,0.15
12,31,21,train,20,False,1.7559817146150862,1.3251346024517985,1.121053447911993,0.45562780235669453,1.148471618435553,24.89550996630801,6.945966022005477,2.4091278899919093,14.151984606690618,0.8666829892681249,0.91,2.7784034688887473,0.15,3.1068953741160974,53.10903937694529,403.3880089007154,0.91,2.7784034688887473,0.15
13,32,22,train,20,False,1.7647234546757162,1.328428942275693,1.184871172433662,0.46148269460479263,1.1610867572141341,24.89550996630801,7.024185119038291,2.4338914425308067,14.32602091172023,0.8740300066220406,0.915,2.769878524888609,0.15,3.0978084258109218,53.07899921305172,403.3880089007154,0.915,2.769878524888609,0.15
14,33,23,train,20,False,1.7546772527901513,1.324642311263743,1.2058634098939165,0.46090444630118677,1.155375812716136,24.89550996630801,6.985706411973782,2.4302019092640665,14.246370051675797,0.872217203762635,0.9185,2.7696064830656346,0.15,3.095735611313665,53.03890244938235,403.3880089007154,0.9185,2.7696064830656346,0.15
15,34,24,train,20,False,1.6793082449470222,1.295881261901345,1.2202718244290278,0.44372952834722845,1.1156668046070983,24.89550996630801,6.75725176792769,2.304601686825081,14.042547632876154,0.8609328936280535,0.9185,2.778415558254301,0.15,3.0985714948645517,53.22999517947479,403.3880089007154,0.9185,2.778415558254301,0.15
16,35,25,train,20,False,1.6686433308953563,1.291759780646292,1.2452397146139185,0.4427616511585263,1.10661640735893,24.89550996630801,6.574785523609384,2.289497931526541,13.44745190879513,0.8566735270278106,0.9175,2.780207890518704,0.1,3.100371842034186,53.25250761826717,403.3880089007154,0.9175,2.780207890518704,0.1
17,36,26,train,20,False,1.731205507424561,1.3157528291531662,1.23787706589311,0.45738287040400605,1.1254347196289047,24.89550996630801,6.662832103107625,2.3272558194100363,13.195088811183933,0.8553542083988888,0.9185,2.7826314714219684,0.1,3.10228490518369,53.28456536359054,403.3880089007154,0.9185,2.7826314714219684,0.1
18,37,27,train,20,False,1.7339838099109575,1.3168081902505608,1.233248558105809,0.4515484905317967,1.1267606746272985,24.89550996630801,6.915872481236008,2.26194500358989,13.932872043388482,0.8556756276044271,0.9165,2.795651593206081,0.1,3.1154568119174337,53.3500541657646,403.3880089007154,0.9165,2.795651593206081,0.1
19,38,28,train,20,False,1.796788050386186,1.3404432290799138,1.1976081852279827,0.46227677751890034,1.1541548948930491,24.89550996630801,7.018801682359886,2.357396513995324,13.889663747075934,0.8610248236214123,0.9145,2.7852051493192995,0.1,3.10638610796378,53.234743887878174,403.3880089007154,0.9145,2.7852051493192995,0.1
20,39,29,train,20,False,1.7817480790316673,1.3348213659631267,1.194064182762064,0.46895603384257106,1.1490205164801592,24.89550996630801,6.7553627153545674,2.459918630499854,13.249314403819223,0.8608047082398141,0.9155,2.821058853676904,0.15,3.1405926605798355,53.61864634033485,403.3880089007154,0.9155,2.821058853676904,0.15
21,40,30,train,20,False,1.871483459072562,1.3680217319445485,1.1701168863338767,0.4792414145320313,1.181217273709909,24.89550996630801,7.059223970112043,2.50063711448583,13.56832928693824,0.8634492026898508,0.9145,2.808941486771957,0.15,3.128950468313301,53.44640373007826,403.3880089007154,0.9145,2.808941486771957,0.15
22,41,31,train,20,False,2.0686061983547646,1.4382649958734186,1.1929452831458045,0.4941552821611312,1.2612954397894423,24.89550996630801,7.7820050758616235,2.537838747526009,14.653694952326244,0.8769562239283261,0.92,2.8030977742160177,0.15,3.1640825813832167,58.5110659513883,403.3880089007154,0.92,2.8030977742160177,0.15
23,42,32,train,20,False,2.062558693854151,1.4361610960662285,1.1951646879099027,0.49901155481007675,1.2588609007055016,24.89550996630801,7.80957766514655,2.5017040472614616,14.635810311854518,0.8765457469594687,0.914,2.824468361207102,0.15,3.186104311948356,58.83911452548862,403.3880089007154,0.914,2.824468361207102,0.15
24,43,33,train,20,False,1.709495998745005,1.3074769591641013,1.2631048683015647,0.48657516788394817,1.1891927712967303,16.3613144956556,6.965343745323262,2.574030932620553,13.887740879466412,0.9095324877135942,0.924,2.8028917699200067,0.15,2.8097540032679826,40.070570088885006,129.88447839569855,0.924,2.8028917699200067,0.15
25,44,34,train,20,False,1.7100439638717255,1.3076864929606504,1.337743212348603,0.489008619202028,1.1894098660485597,16.3613144956556,6.745098840652743,2.6081122864620676,13.430628553334836,0.9095527654764499,0.9155,2.8237645719012447,0.15,2.8358970610618557,40.387089709103,129.88447839569855,0.9155,2.8237645719012447,0.15
26,45,35,train,20,False,1.6321428291507547,1.2775534545179528,1.2952314007619918,0.4814612925176158,1.1515998901827096,16.3613144956556,6.372493611031148,2.5817997631351446,12.854530671891741,0.901410337164508,0.917,2.822242841125819,0.15,2.833010722585594,40.3698739871715,129.88447839569855,0.917,2.822242841125819,0.15
27,46,36,train,20,False,1.605295688553219,1.267002639521015,1.3034688277010076,0.4814504318913698,1.1364271701658155,16.3613144956556,6.3097806914742005,2.5228564798898416,12.707343458612206,0.8969414385714595,0.902,2.803368097569057,0.1,2.8291502498151706,40.17978658988882,129.88447839569855,0.902,2.803368097569057,0.1
28,47,37,train,20,False,1.7070679418624728,1.306548101625988,1.2961780067305384,0.5093611010805754,1.1983910462640524,16.3613144956556,6.753347639579076,2.6788420328595857,12.801635848730353,0.9172192319384684,0.888,2.8042855778792646,0.05,2.852612967978872,40.20081610811033,129.88447839569855,0.888,2.8042855778792646,0.05
29,48,38,train,20,False,1.6499518435503149,1.284504512857123,1.3287733460335596,0.506212009278693,1.1726749385391309,16.3613144956556,6.46105536661161,2.5983871430372987,12.294529770329508,0.9129395239964946,0.892,2.8067963477968516,0.05,2.84622113889759,40.21856534141652,129.88447839569855,0.892,2.8067963477968516,0.05
30,49,39,train,20,False,1.7593951823295604,1.3264219473190122,1.389137561693905,0.5245736313712275,1.2283539852233873,16.3613144956556,6.63463383378105,2.7893696544737816,12.126325100845225,0.9260657875166786,0.892,2.819446552367418,0.05,2.8579695090792097,40.42800410039119,129.88447839569855,0.892,2.819446552367418,0.05
31,50,40,train,20,False,1.5721394246358615,1.2538498413429982,1.3930785683419427,0.5038142487396539,1.1597520526497638,16.3613144956556,5.964970856962499,2.7700525921773442,11.399155219751773,0.9249529045739272,0.8995,2.8457486151839624,0.05,2.83435609004213,36.416178734313476,129.88447839569855,0.8995,2.8457486151839624,0.05
32,51,41,train,20,False,1.6515208755371826,1.2851151215113696,1.3408067130558696,0.5192954825974979,1.1877017044098603,16.3613144956556,6.07460388826391,2.8334798898108913,11.357247379963017,0.9241986842494347,0.8975,2.810425752396939,0.05,2.8011183989989936,35.95480996302265,129.88447839569855,0.8975,2.810425752396939,0.05
33,52,42,train,20,False,1.8738380547430626,1.368882045591607,1.3734612912281525,0.5400977145918593,1.272117928115445,16.3613144956556,6.764307688046435,2.930874767060179,12.096686315457633,0.9293115737854959,0.8915,2.847587444713634,0.05,2.837735966150837,36.37345287664976,129.88447839569855,0.8915,2.847587444713634,0.05
34,53,43,train,20,False,1.8871034872326073,1.3737188530527662,1.3670210803685303,0.5430466676832623,1.2795169024784447,16.3613144956556,6.792198191296242,2.990784949785733,12.015879388367331,0.9314255967551296,0.892,2.8368915888361497,0.05,2.8271894492293286,36.30175424390282,129.88447839569855,0.892,2.8368915888361497,0.05
35,54,44,train,20,False,1.9930044568479666,1.4117380978240852,1.3723556198066804,0.5553388717104114,1.329744777044522,16.3613144956556,7.245367811343075,3.0510563540107536,12.72479170017311,0.9419203031313389,0.899,2.8254744145984922,0.05,2.8123444885361257,36.1606269986487,129.88447839569855,0.899,2.8254744145984922,0.05
36,55,45,train,20,False,2.029567361913236,1.4246288505829285,1.3928791402937872,0.5615157857692032,1.3543064363820816,16.3613144956556,7.4039270800468415,3.120797352656253,13.03943308535203,0.9506380808081542,0.899,2.8517477173730477,0.05,2.837106173497476,36.49946832039718,129.88447839569855,0.899,2.8517477173730477,0.05
37,56,46,train,20,False,1.8954402015008818,1.3767498688944488,1.394085230514483,0.5405156084351495,1.3048427700634153,16.3613144956556,7.16848080219805,3.028642325223647,13.228183796990317,0.947770397182768,0.8865,2.8467675089688846,0.05,2.842780964825334,36.367494164694975,129.88447839569855,0.8865,2.8467675089688846,0.05
38,57,47,train,20,False,1.8608659525710596,1.3641356063716905,1.3636001380213318,0.5350290002865201,1.2847386374828855,16.3613144956556,6.8803455427986835,3.0644503137419834,12.604592529597682,0.9417968649759213,0.886,2.7996223814544536,0.05,2.798158081656372,35.77584892246139,129.88447839569855,0.886,2.7996223814544536,0.05
39,58,48,train,20,False,1.9596022473887786,1.3998579382883032,1.4319797189351182,0.537975056193595,1.3136240813154962,16.3613144956556,7.187803744745798,3.0797890534653627,13.019570859015783,0.9383981369722058,0.884,2.79701818499293,0.05,2.8058976131352047,36.011646409281376,129.88447839569855,0.884,2.79701818499293,0.05
