componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,0.6763480027606483,0.5531112613799892,0.21547803587786052,0.7834402061561833,0.45971245835748825,0.3792697427678833,1.0,3.3019040726870292,3.3019040726870292,1.0,3.3019040726870292
FPC 1,3,22,12,train,20,False,0.6556814887565617,0.5383827791201774,0.2091860797631907,0.7564739330655358,0.4591943616285827,0.369049740049865,1.0,3.3049672996252775,3.3049672996252775,1.0,3.3049672996252775
FPC 1,4,23,13,train,20,False,0.7340472012421206,0.5680503844704993,0.11116802902771639,0.7988262923354166,0.45264076696703015,0.4002440563439734,0.95,3.2879027815908186,4.17228024933601,0.95,3.2879027815908186
FPC 1,5,24,14,train,20,False,0.7287714857631007,0.5549469749789143,0.1022674361315068,0.7891436747239923,0.46090985922650457,0.3969089327663489,0.95,3.2977890978008504,4.182166565546042,0.95,3.2977890978008504
FPC 1,6,25,15,train,20,False,0.7443152830751624,0.5714979076180012,0.09741663189855199,0.8038064199992712,0.45769772595449326,0.4059498394127258,0.95,3.31024341635406,4.19462088409925,0.95,3.31024341635406
FPC 1,7,26,16,train,20,False,0.7460544129859504,0.5734981375261106,0.07420620094514752,0.7955208509556824,0.4638431283376296,0.40570658547333716,0.95,3.3128256600350143,4.197203127780204,0.95,3.3128256600350143
FPC 1,8,27,17,train,20,False,0.7460340962969864,0.5728179698777544,0.06328461589050649,0.7908480489917621,0.4532358198736048,0.4053559214156001,0.95,3.302500844672322,4.186878312417513,0.95,3.302500844672322
FPC 1,9,28,18,train,20,False,0.7254126644049352,0.5359164938666559,0.01855569924536793,0.7512604082975806,0.44459991739705135,0.39245532942244105,0.95,3.2889811562746756,4.173358624019866,0.95,3.2889811562746756
FPC 1,10,29,19,train,20,False,0.721215344369301,0.5271089135529052,-0.04531781339029206,0.7237340068652826,0.43079806865020986,0.3899797366037412,0.95,3.282751306220889,4.167128773966079,0.95,3.282751306220889
FPC 1,11,30,20,train,20,False,0.7759670968114527,0.5699840413997059,-0.09221284420601061,0.7617770138805878,0.41378181197264385,0.42104773095928405,0.95,3.281238957867026,4.165616425612216,0.95,3.281238957867026
FPC 1,12,31,21,train,20,False,0.7759864846771535,0.5700051819415244,-0.29965275815302506,0.6983589256566353,0.42927062770471364,0.417688773727949,0.95,3.348195179775357,4.232572647520547,0.95,3.348195179775357
FPC 1,13,32,22,train,20,False,0.776008607390515,0.5705978550994173,-0.41747208595268837,0.6687248749427877,0.38573884779835327,0.419048826178779,0.95,3.344334497004747,4.228711964749937,0.95,3.344334497004747
FPC 1,14,33,23,train,20,False,0.7781681304341906,0.5742320363359061,-0.3879959993857276,0.677668861716711,0.3609655860318608,0.42129870448196305,0.95,3.3471287712454796,4.2315062389906695,0.95,3.3471287712454796
FPC 1,15,34,24,train,20,False,0.7788805644830429,0.576569672401037,-0.39138497144591966,0.6774627336648682,0.36122335377709114,0.4210980948466566,0.95,3.3607207088172437,4.2450981765624345,0.95,3.3607207088172437
FPC 1,16,35,25,train,20,False,0.7781485921135656,0.5721035758085888,-0.39040512997403054,0.6770645144798619,0.3607880443734435,0.4216494100980158,0.95,3.370466409325599,4.25484387707079,0.95,3.370466409325599
FPC 1,17,36,26,train,20,False,0.7933970726557495,0.5823108845694371,-0.3635875920029594,0.6970874608559491,0.3608997310979519,0.4296679895772672,0.95,3.3791919924318785,4.263569460177069,0.95,3.3791919924318785
FPC 1,18,37,27,train,20,False,0.8080170418762069,0.6056809723657922,-0.43338196759213643,0.6924329877287727,0.3739364228100151,0.4349464586748858,0.95,3.3885613166540858,4.272938784399276,0.95,3.3885613166540858
FPC 1,19,38,28,train,20,False,0.8233492248369632,0.6226404836836759,-0.3732694048594012,0.7208491755281575,0.3737177828805616,0.44639545037813305,0.95,3.365900792255998,4.250278260001188,0.95,3.365900792255998
FPC 1,20,39,29,train,20,False,0.790181290864121,0.5797701150937035,-0.31930961250248857,0.7058161261059158,0.3926143476500103,0.4260247370711928,0.95,3.4130247943848366,4.297402262130028,0.95,3.4130247943848366
FPC 1,21,40,30,train,20,False,0.8263980066494272,0.6139649320791435,-0.27552214237463035,0.7507294574628333,0.3853827693255751,0.44674793578121086,0.95,3.39959645204246,4.283973919787652,0.95,3.39959645204246
FPC 1,22,41,31,train,20,False,0.8677363007115683,0.669606362070118,-0.3772238584633314,0.7586189631941693,0.41338219563707507,0.4757415010954357,0.95,3.3862093435972924,4.2705868113424845,0.95,3.3862093435972924
FPC 1,23,42,32,train,20,False,0.8678538522208212,0.6697357287710831,-0.37076260255459714,0.760507793929266,0.4130491583526033,0.4727772164734775,0.95,3.4233628322929137,4.307740300038105,0.95,3.4233628322929137
FPC 1,24,43,33,train,20,False,0.7737013116647888,0.6234377597259361,-0.4148413637589936,0.6673561336057943,0.41447255277930883,0.43417040516081995,1.0,3.3932324776798475,3.3932324776798475,1.0,3.3932324776798475
FPC 1,25,44,34,train,20,False,0.782775694961561,0.6430681176726374,-0.5248307597626443,0.6503763010289161,0.38777042226750097,0.4392024157491,1.0,3.4267117417603723,3.4267117417603723,1.0,3.4267117417603723
FPC 1,26,45,35,train,20,False,0.7590533664212894,0.6030934165558179,-0.4193063536312216,0.6536908930650789,0.36938651635755837,0.4250574305306736,1.0,3.4250273161381473,3.4250273161381473,1.0,3.4250273161381473
FPC 1,27,46,36,train,20,False,0.7442470707472201,0.5712335121536276,-0.45233786029835743,0.6336092398503915,0.3707566731225099,0.41685696993039734,1.0,3.395467956587671,3.395467956587671,1.0,3.395467956587671
FPC 1,28,47,37,train,20,False,0.7464550715850051,0.5833113341263697,-0.4924532863294997,0.6268902237191322,0.3545466544057746,0.41874699247628133,1.0,3.402378717735408,3.402378717735408,1.0,3.402378717735408
FPC 1,29,48,38,train,20,False,0.7492367977837022,0.5957813100872505,-0.5159347096033631,0.6243340884707569,0.3451188215828359,0.4203307183530187,1.0,3.3985993670672165,3.3985993670672165,1.0,3.3985993670672165
FPC 1,30,49,39,train,20,False,0.7802879770005264,0.6333417084048742,-0.5966268516141024,0.6335653217903238,0.34947381151902307,0.4407709116056833,1.0,3.410173319205641,3.410173319205641,1.0,3.410173319205641
FPC 1,31,50,40,train,20,False,0.722764311220502,0.5857967962351449,-0.6295020172102523,0.5809081183366143,0.35835520345663796,0.4075805928144959,1.0,3.4512778008729215,3.4512778008729215,1.0,3.4512778008729215
FPC 1,32,51,41,train,20,False,0.7481763237580465,0.6062024541693527,-0.5274944603034724,0.6210868527352132,0.3356642739515822,0.4250380044821829,1.0,3.3972656775265926,3.3972656775265926,1.0,3.3972656775265926
FPC 1,33,52,42,train,20,False,0.815824351817169,0.6772116781427109,-0.648852868683951,0.6518443564629522,0.3659050083864956,0.4596083920147086,1.0,3.4402633577585213,3.4402633577585213,1.0,3.4402633577585213
FPC 1,34,53,43,train,20,False,0.8093076327865167,0.661832650558507,-0.6409585767138832,0.6481910417741062,0.37439552091621603,0.4530547128443209,1.0,3.4271608553826796,3.4271608553826796,1.0,3.4271608553826796
FPC 1,35,54,44,train,20,False,0.8471051449480383,0.7062482425460285,-0.6548026483094369,0.675619869207703,0.3758910581627163,0.4770482799042709,1.0,3.4141576744616025,3.4141576744616025,1.0,3.4141576744616025
FPC 1,36,55,45,train,20,False,0.8630739128611028,0.7392857858848197,-0.686895735665517,0.6817765620225585,0.3873012861625966,0.4847699350753401,1.0,3.454480468034744,3.454480468034744,1.0,3.454480468034744
FPC 1,37,56,46,train,20,False,0.8156726637625469,0.6850400775125661,-0.7711485528079414,0.6288203830053378,0.3906605609832374,0.4533912208066395,1.0,3.4435891251266,3.4435891251266,1.0,3.4435891251266
FPC 1,38,57,47,train,20,False,0.804967511618509,0.6702565833002048,-0.6483102485231247,0.643275588166825,0.3572856774844911,0.4492402541695883,1.0,3.374613455608486,3.374613455608486,1.0,3.374613455608486
FPC 1,39,58,48,train,20,False,0.8396939945738753,0.6949941160094135,-0.7774014389353907,0.6461992963846824,0.36563959488653236,0.47068071927920085,1.0,3.3680949676781884,3.3680949676781884,1.0,3.3680949676781884
FPC 1,40,59,49,train,20,False,0.8442611298788653,0.7071308585473663,-0.8280032573339513,0.6406583772591408,0.3600762983392738,0.4719941159761937,1.0,3.37835221491754,3.37835221491754,1.0,3.37835221491754
FPC 1,41,60,50,train,20,False,0.8006383240889366,0.64789214813045,-0.9801312357214431,0.5837509288894386,0.35938777302515007,0.4474955511385903,1.0,3.360845309719443,3.360845309719443,1.0,3.360845309719443
