-1.111143408897111717e+00,1.183814089128398805e+00,-2.182929384730321942e+00,1.970234526390595986e-01
-5.901392180386902941e-01,2.000851056156601526e+00,2.247881451839003619e-01,2.056690239774605633e+00
-7.386124589618775493e-01,3.630767312512718892e+00,-7.233154818251337492e-02,9.785332670995632309e-01
-1.393236695262209945e-01,2.235711297159348021e+00,-2.912242256472718616e+00,-1.506137135747448230e+00
7.970076947882109852e-01,3.273494718822430372e+00,1.004349144528184690e+00,1.276652749412021004e+00
1.053249674900464505e+00,2.830855416300677607e+00,-2.916530755685168508e+00,-3.799862747163805787e-01
5.609225278034885714e-02,2.313162032059013384e+00,-1.534191908077995992e+00,-3.900737293948095541e-01
3.015913484652527066e-01,2.032027724883640030e+00,-3.305849557797868599e+00,-1.978304978137182202e+00
9.742365189896652622e-02,4.070266709646960024e+00,5.648965837562319736e-01,1.162012760660646737e+00
-8.696912141528786444e-01,1.321150735119404063e+00,-1.646922155879936567e-01,8.004521580934507163e-01
-9.470733622459406309e-01,1.456139943602242859e+00,-3.037087169961322441e+00,-7.228279848060636947e-01
-6.164065314856136818e-02,2.688127490420119337e+00,-8.160675310263741933e-01,1.924398753820782682e-01
5.278177822763587823e-01,2.331491378298498507e+00,-8.258619767934358702e-01,1.814769522369180654e+00
-7.097633293403239341e-01,1.141640523305729849e+00,-1.069847976983703930e+00,9.839553149774094010e-01
-1.484406533021662256e+00,1.034660556277328558e+00,-5.734699341861604349e-01,1.092784339619605305e+00
-3.490196788750775103e-01,1.793097714974683177e+00,-1.354524436753512973e+00,2.381209554351403357e-01
-4.773902011072556628e-01,1.978862788500557190e+00,-1.801891613951608795e+00,6.385529778706203752e-01
2.413244287586905346e-01,1.537238120553369169e+00,-2.425901311985646291e+00,3.504277388803316295e-01
-6.117411137662835952e-01,1.688885972080298892e+00,-3.347498390692614123e+00,-1.280717699162848167e+00
9.274441501575428903e-01,3.163532707242237230e+00,1.100991897725482449e+00,2.367082037530868543e+00
2.176496265884934722e+00,2.993362953530048109e+00,-1.491501480346186570e+00,1.306284936864164248e+00
