t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,41,21,train,40,False,0.00015831154379339167,0.012582191533806488,0.30087528703401123,0.009257901559455103,0.011753009051371232,0.07486799308176195,0.030637172839034076,0.023281335616768806,3.4047525781665096,0.9340987235643834,FAR
3,42,22,train,40,False,0.00015674732123059873,0.01251987704534668,0.2913410032717443,0.009147532460952465,0.011665722990475776,0.07486799308176195,0.030640510893684268,0.023209525681398523,3.4472677206507663,0.9317761626749864,FAR
4,43,23,train,40,False,0.00015680081915056359,0.012522013382462246,0.2892090869085946,0.009131273468786397,0.011669766400289171,0.07486799308176195,0.030733647232730275,0.02328798968263406,3.473662233462998,0.9319400997153785,FAR
5,44,24,train,40,False,0.00015758465085380274,0.012553272515714886,0.28609181498885994,0.00916152622636943,0.011717327396320911,0.07486799308176195,0.030931999811490085,0.023443324647663005,3.491074742057973,0.9334081915016589,FAR
6,45,25,train,40,False,0.00015391496360073572,0.012406246958719456,0.27036906010766987,0.008975494489945357,0.011570025141363894,0.07486799308176195,0.030962389967440197,0.023494133569582187,3.5319413331196365,0.9325967135639001,FAR
7,46,26,train,40,False,0.00015510986517069044,0.012454311107832919,0.264969823205174,0.009003913413557805,0.011625949803415374,0.07486799308176195,0.0308536610312919,0.023482599670160538,3.5053209100636664,0.9334879868307961,FAR
8,47,27,train,40,False,0.0001600740345183406,0.012652036773513606,0.2630578412239893,0.009153121721418541,0.011858350640560917,0.07486799308176195,0.031483925367407004,0.024038631583687606,3.528058726816073,0.9372681136515324,FAR
9,48,28,train,40,False,0.0001517213127896211,0.012317520561769772,0.2498343746176359,0.008941213277512993,0.01154091211745007,0.06476171671510433,0.029925246840143804,0.02346383343452898,3.4511052072271737,0.9369509114740118,FAR
10,49,29,train,40,False,0.00015055976068547756,0.012270279568350412,0.26079314787060554,0.008894827895856506,0.01149384009169557,0.06476171671510433,0.029257814093560697,0.02345706337715322,3.3994600352582838,0.9367219408221499,FAR
11,50,30,train,40,False,0.00015979172347531232,0.012640875107179579,0.26187662991945526,0.009060660092602578,0.011699955375573192,0.06522706859828786,0.029957323792874226,0.023881960160710716,3.412800753256799,0.9255653011655833,FAR
12,51,31,train,40,False,0.00015770191551904155,0.012557942328225654,0.24919574973263095,0.009133355574432109,0.011652059119882294,0.06522706859828786,0.029194137437603712,0.02330412867206516,3.3563997042017326,0.927863722840384,FAR
13,52,32,train,40,False,0.00015308187577200494,0.012372626066118903,0.23519434751104584,0.008964053650217133,0.01148651904576249,0.06522706859828786,0.02872609468654978,0.023031954438869715,3.350714268703824,0.9283816535292437,FAR
14,53,33,train,40,False,0.00014908927446933673,0.012210211892892633,0.21714989935532134,0.008777753287129708,0.01133363568693786,0.06522706859828786,0.028797343838930158,0.023045587019121162,3.3921227170154546,0.9282095827947905,FAR
15,54,34,train,40,False,0.00015149001574292744,0.012308128035689564,0.2156353877603967,0.008920005416326909,0.011429813392761867,0.06522706859828786,0.028685014869987164,0.022986354331884916,3.328134685021001,0.9286394616321125,FAR
16,55,35,train,40,False,0.00015399497987462547,0.012409471377726992,0.2161249690390054,0.009031251444788262,0.011558735449180698,0.06522706859828786,0.0289042948228027,0.023212667339291247,3.3241837888440835,0.9314446278450484,FAR
17,56,36,train,40,False,0.00015610380042607738,0.01249415064844655,0.21870011469620526,0.009153847940001672,0.011713202903268638,0.06522706859828786,0.02916926295514032,0.023520223413064423,3.2893570502180465,0.9374949312560905,FAR
18,57,37,train,40,False,0.00015781493565523877,0.01256244146872887,0.22147996777431167,0.009227899954157199,0.011798118220569323,0.06522706859828786,0.02932031048046178,0.02369070785697825,3.264984866873429,0.9391580649301219,FAR
19,58,38,train,40,False,0.0001570173561181377,0.012530656651514226,0.22795178269195074,0.009249974381581802,0.011762342992104921,0.06522706859828786,0.028923610430703205,0.023503403266744462,3.2069618925176244,0.9386852835588262,FAR
20,59,39,train,40,False,0.00016468018647627908,0.012832777816056783,0.24935729464667092,0.009500449113061478,0.011984222722437144,0.06522706859828786,0.02912786866568076,0.023787777652945097,3.164871693621798,0.9338759615585411,FAR
21,60,40,train,40,False,0.00016723754547943266,0.01293203562782877,0.2595119578228051,0.00962679796622026,0.012098626711643457,0.06522706859828786,0.02910213485559997,0.02384511415810271,3.13720186198488,0.9355546999583052,FAR
22,61,41,train,40,False,0.0001675707689928046,0.012944912861537717,0.276033279444921,0.00965147673476145,0.012115506776929196,0.06522706859828786,0.029117097772999673,0.02380952764902991,3.1333871890613554,0.9359280287569277,FAR
23,62,42,train,40,False,0.00016024640630255352,0.012658846957861269,0.2798979713735622,0.009547510984548212,0.011884372526362524,0.06522706859828786,0.028137988942395463,0.023227047324115145,3.0826405425747128,0.9388195122291301,FAR
24,63,43,train,40,False,0.0001617268192767518,0.012717185981055392,0.28472256327926954,0.009501461558547803,0.01193379452946754,0.06522706859828786,0.028271585497371597,0.023630435790234577,3.1076893423866685,0.9383989938690164,FAR
25,64,44,train,40,False,0.00016289907176840972,0.01276319206814697,0.29383723215579827,0.009509085291377149,0.01198840535682178,0.06522706859828786,0.028624578447250314,0.023919781159503137,3.143675002022812,0.9392952243303756,FAR
26,65,45,train,40,False,0.0001640879882425004,0.012809683377917677,0.30710232407713794,0.009525918763501376,0.012037124898818388,0.06522706859828786,0.02875442926847732,0.024101297307259757,3.151845984114333,0.9396894945560414,FAR
27,66,46,train,40,False,0.00016737674147614744,0.0129374163369719,0.32723330205530027,0.009661225875067955,0.012198283675973042,0.06522706859828786,0.02914674833579961,0.024437984347004484,3.160083015414953,0.9428686036108614,FAR
28,67,47,train,40,False,0.00018641181032920422,0.013653271048697607,0.4040915827620288,0.010153112757286063,0.012675769669765621,0.06522706859828786,0.029538698223921005,0.024871789202662038,3.0993520632569584,0.9284053341177,FAR
29,68,48,train,40,False,0.00018597883476448703,0.013637405719728626,0.42254468888382174,0.010112383394157615,0.01266217228878323,0.06522706859828786,0.029959542952919766,0.024698227627475592,3.1385017068428427,0.9284883466116601,FAR
30,69,49,train,40,False,0.00019145994726836222,0.013836905263402009,0.4450006753882916,0.010270689280566367,0.012855565022663048,0.06522706859828786,0.030805674783636945,0.025006664620978603,3.164420381631513,0.9290780545173954,FAR
31,70,50,train,40,False,0.0002052138293283046,0.014325286361127466,0.4588362916714594,0.010609308220454892,0.013178721660105558,0.06522706859828786,0.030974438846421436,0.02515315065310094,3.1242336556598413,0.9199621793157879,FAR
