t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
2,21,11,train,20,False,0.00026911269949620814,0.016404654811857766,0.8748160279132081,0.013279175546588745,0.015037915767507463,0.06815860022050702,0.03258366835685257,0.024607200396022644,2.583080496424539,0.9166859004334316,1.0,0.23166086919420817,1.0,0.23117189109226208,0.2905806481482398,0.40234137154289307,1.0,0.23166086919420817,1.0
3,22,12,train,20,False,0.0002796720228458968,0.016723397467198368,0.8687253174961075,0.01334356393480845,0.015328888919630515,0.06815860022050702,0.03475421116893611,0.025623309220236368,2.718335029165253,0.9166133227232641,0.9989795918367347,0.23112555038570654,0.95,0.23064801303154928,0.289505435261744,0.40234137154289307,0.9989795918367347,0.23112555038570654,0.95
4,23,13,train,20,False,0.000291499445436157,0.017073354838348466,0.8954508325471225,0.013656423750722412,0.015648978155733153,0.06815860022050702,0.035422664822213824,0.026278479109916864,2.7258253684423726,0.9165731224998604,0.9989795918367347,0.23223993224845665,0.95,0.23177429372916683,0.29151772111655117,0.40234137154289307,0.9989795918367347,0.23223993224845665,0.95
5,24,14,train,20,False,0.00030345979068121593,0.01742009732123262,0.9084786292620166,0.014059727101618852,0.016036381873024138,0.06815860022050702,0.03594906384515501,0.026545567376708868,2.7173203551872223,0.9205678692436506,0.9989795918367347,0.23637178712698526,0.95,0.23588669544634472,0.296158653861122,0.40234137154289307,0.9989795918367347,0.23637178712698526,0.95
6,25,15,train,20,False,0.00030149038574733063,0.01736347850366771,0.8967016616756076,0.013990547257986046,0.015987722140384762,0.06815860022050702,0.03600507123239237,0.026539747262619335,2.7263502597986227,0.9207672377978673,0.9989795918367347,0.2416444974215169,0.95,0.2411289519623287,0.3064739985811177,0.47126677930714034,0.9989795918367347,0.2416444974215169,0.95
7,26,16,train,20,False,0.0003105280657439339,0.01762180654030494,0.9468177521091317,0.014259877364531603,0.01632134040721651,0.06815860022050702,0.0368496803561276,0.02737779262421381,2.751239350734792,0.9262013159596334,0.9989795918367347,0.24319451841502812,0.95,0.24266680343202687,0.3092794232434335,0.47126677930714034,0.9989795918367347,0.24319451841502812,0.95
8,27,17,train,20,False,0.00031632155465583943,0.017785430966266728,0.9943582606477078,0.01440895064798344,0.01653799667439277,0.06815860022050702,0.03751421119916285,0.02814619545550563,2.7720178114809024,0.929862014913221,0.9989795918367347,0.24449980093318716,0.95,0.24399906831193974,0.3100362130574015,0.47126677930714034,0.9989795918367347,0.24449980093318716,0.95
9,28,18,train,20,False,0.00032519785566247837,0.01803324307113056,1.0903366156056722,0.01469681614953473,0.01675918572973487,0.06815860022050702,0.03653679481481502,0.02881679881969229,2.67086042464062,0.9293495165361947,0.9989795918367347,0.2395135890265282,0.95,0.23901432197844558,0.30475778984800533,0.47126677930714034,0.9989795918367347,0.2395135890265282,0.95
10,29,19,train,20,False,0.0003193515581561424,0.017870410128369815,1.2303952376757248,0.014420104649441174,0.016502256779593168,0.06815860022050702,0.03526030954959841,0.0289084443953972,2.6435611257117118,0.9234402938181782,0.9989795918367347,0.2462047062190265,0.95,0.24571621936306917,0.3089535815831087,0.47126677930714034,0.9989795918367347,0.2462047062190265,0.95
11,30,20,train,20,False,0.0002953344574453711,0.017185297711863216,1.0354729384842016,0.014076005210830545,0.01613241258850442,0.06815860022050702,0.03482150435058334,0.028449216202064937,2.6520606980290276,0.9387333789025967,0.9989795918367347,0.2539213515571721,0.95,0.253403951386318,0.31649932416667254,0.5155322204925009,0.9989795918367347,0.2539213515571721,0.95
