t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,modelo
2,21,11,train,20,False,1.292320949025674,1.136802950834345,1.1080406628005697,0.4685127499940146,1.0497580251771883,16.3499570088205,6.276631432556497,2.097995806883243,13.042033050129442,0.9234300671076983,FAR
3,22,12,train,20,False,1.2885459422844021,1.1351413754614013,1.1552090887903554,0.4793515645484868,1.0474594788666252,16.3499570088205,6.084807354732897,2.158205663592976,11.965233063107853,0.9227568490672488,FAR
4,23,13,train,20,False,1.5524819490715598,1.2459863358285916,1.095877841465938,0.4909594573000497,1.1095626722835377,22.212147856413115,6.708197848665916,2.1042629390427012,12.494516628764405,0.8905095026950429,FAR
5,24,14,train,20,False,1.6712420491549984,1.2927652722574963,1.0905559082543617,0.5101537648800346,1.1639591604411759,22.212147856413115,7.168213597135531,2.1290156141228826,12.78636054338911,0.9003638830803428,FAR
6,25,15,train,20,False,1.5516475440802031,1.2456514536900773,1.119368953971614,0.5006695988214163,1.1265193083864278,22.212147856413115,6.7285132605682305,2.172944706527115,12.366790827195137,0.9043615732549131,FAR
7,26,16,train,20,False,1.5173791883713914,1.2318194625720895,1.1642350127466083,0.48768742398019693,1.1061064647216172,22.212147856413115,6.618541724944421,2.1450798067319936,12.365600873192955,0.8979452739056595,FAR
8,27,17,train,20,False,1.4998648728055293,1.2246897047030032,1.161505610047684,0.48595511675306335,1.098249779240525,22.212147856413115,6.697361373690173,2.088406720303402,12.576322881547336,0.896757582776332,FAR
9,28,18,train,20,False,1.3927634506652604,1.180153994470747,1.1537587091578587,0.48343090261244975,1.068156059537613,22.212147856413115,6.455863727189268,2.1488865967424786,12.292759798105385,0.9050988807749951,FAR
10,29,19,train,20,False,1.391323482167721,1.1795437601749759,1.157614559029168,0.4814297506212757,1.0664738000134992,22.212147856413115,6.519327108986559,2.1351399332877827,12.599658044627656,0.9041409365391382,FAR
11,30,20,train,20,False,1.4939211678113118,1.222260679156174,1.1335859071958387,0.48697432648851013,1.104884284409522,22.212147856413115,7.015596256934614,2.141989983668003,13.248937354460347,0.9039677895654089,FAR
12,31,21,train,20,False,1.4461004543715457,1.2025391695789147,1.0816760183449032,0.47561761476194586,1.0754874581593898,22.212147856413115,6.855621266604759,2.0574896490714476,13.077067846585715,0.8943471326060726,FAR
13,32,22,train,20,False,1.4727158621971237,1.2135550511604836,1.0847856920400738,0.47473357424251794,1.0927098149378593,22.212147856413115,7.006458234500252,2.10091337815214,13.451465736055747,0.9004204744506121,FAR
14,33,23,train,20,False,1.4405092602099903,1.2002121729969206,1.0840136210426756,0.47341924293288773,1.0734577740691846,22.212147856413115,6.724411228846296,2.1116505360524416,12.659235196104737,0.8943900072174479,FAR
15,34,24,train,20,False,1.4239972984845264,1.1933135792760117,1.092522032305723,0.47744846866572593,1.066659902785636,22.212147856413115,6.502324870931659,2.12242507989366,12.219491239202066,0.8938638772826025,FAR
16,35,25,train,20,False,1.3800948746306223,1.1747743930775059,1.1141286106323598,0.4758371445727855,1.0473987033044552,22.212147856413115,6.2154634577480135,2.1748068844975665,11.679432895447098,0.8915743392743094,FAR
17,36,26,train,20,False,1.3699328308918957,1.1704412974993217,1.1019311519237491,0.46387100430174,1.0415528969140968,22.212147856413115,6.238598449432041,2.1368462142541773,12.322417672171406,0.8898805084367767,FAR
18,37,27,train,20,False,1.3331894291030968,1.1546382243382975,1.0895972562213898,0.45226684660069294,1.0205257852982446,22.212147856413115,6.212193368036311,2.053247626383055,12.707698734274434,0.8838489526735438,FAR
