componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,5,44,24,train,40,False,0.24079005335764078,0.18759666064127822,0.0009788457772385017,0.24397700340201803,0.0020705384061803144,0.13260057720632554,0.925,1.0059013886377213,1.2707647260788495,0.925,1.0059013886377213
FPC 1,6,45,25,train,40,False,0.23933160991611208,0.18574164507532026,0.001608884474333716,0.24257575988842847,0.002068308247442369,0.13152424245151967,0.925,1.0054975583031773,1.270360895744305,0.925,1.0054975583031773
FPC 1,7,46,26,train,40,False,0.23813536667029084,0.18241166194684383,0.002295039194519788,0.24144628401556348,0.002140382763104393,0.13054511469269842,0.925,1.0052259616926311,1.2700892991337593,0.925,1.0052259616926311
FPC 1,8,47,27,train,40,False,0.23765735207622646,0.1811074705225079,0.0020338448185477365,0.240930088233756,0.002089566461385671,0.13011035507258342,0.925,1.0042554420791565,1.2691187795202847,0.925,1.0042554420791565
FPC 1,9,48,28,train,40,False,0.2373268354141534,0.17922385456326773,0.0019139911645242869,0.2405805739079845,0.0020780485214154307,0.12978956906768765,0.925,1.0032790886051952,1.2681424260463232,0.925,1.0032790886051952
FPC 1,10,49,29,train,40,False,0.23808583585927298,0.18044996203758773,0.001113575988433757,0.24125326305678582,0.0020845634876467322,0.13041368245839208,0.925,1.0043594378232954,1.2692227752644236,0.925,1.0043594378232954
FPC 1,11,50,30,train,40,False,0.2427170927847875,0.1872048423787115,0.0012380558994365964,0.24596145909985903,0.002087531789481789,0.13378741429273855,0.925,1.0052824622206389,1.2701457996617669,0.925,1.0052824622206389
FPC 1,12,51,31,train,40,False,0.2465567695268685,0.19389137982116683,0.0006784558043219091,0.24978249428917737,0.00209804762041981,0.13675343181765215,0.925,1.005516166947782,1.27037950438891,0.925,1.005516166947782
FPC 1,13,52,32,train,40,False,0.23313053042349713,0.18811740697470988,-0.0027862226653128097,0.23577223732362426,0.002111074616653766,0.1312160945209963,0.95,1.0047774177603421,1.09801134647434,0.95,1.0047774177603421
FPC 1,14,53,33,train,40,False,0.2160312033263552,0.1774941419651971,-0.0028781008761282756,0.2184691418979375,0.0021388687294762207,0.1224843074666353,0.975,1.0053445327840742,1.0237831593107731,0.975,1.0053445327840742
FPC 1,15,54,34,train,40,False,0.21431760311306583,0.17564436916551723,-0.004737782532110213,0.21653553072943654,0.002165885438654813,0.12137409598846846,0.975,1.00505926605314,1.0234978925798388,0.975,1.00505926605314
FPC 1,16,55,35,train,40,False,0.21121548729676004,0.1725587136901103,-0.0031266162168268608,0.21357261968640945,0.0021334820995286947,0.11946430593133184,0.975,1.0045110734179612,1.02294969994466,0.975,1.0045110734179612
