t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,mise,rmse_f,mise_rel,mae_f,l2_medio,linf_max,linf_medio,q95_abs,razon_linf_l1,razon_agregacion,cobertura_puntual,ancho_medio,cobertura_simultanea,winkler,winkler_max_medio,winkler_max_glob,picp,mpiw,picp_simultaneo
5,34,19,train,30,False,0.8208355937750534,0.9059997758140195,1.0193652325808547,0.7022334022657826,0.8678468755177876,5.073597501851718,2.3073757772527714,1.642692829132809,3.254877713990468,0.9578886205993237,0.3884444444444444,0.8818550159996171,0.0,15.792273166529736,79.14454404893763,185.3020349056538,0.3884444444444444,0.8818550159996171,0.0
6,35,20,train,30,False,0.8133597514696314,0.9018645970818632,1.0210107856754849,0.697480128231373,0.8615957662353868,5.073597501851718,2.3000414798484528,1.6333620490069507,3.2674752107905904,0.9553493606725743,0.392,0.8802926751274697,0.0,15.621599883338918,79.34227015489509,185.3020349056538,0.392,0.8802926751274697,0.0
7,36,21,train,30,False,0.7796699281014315,0.8829892004443948,1.0188038609730279,0.6825646974538037,0.8440364621247632,5.073597501851718,2.248982250973859,1.6004609466932462,3.2624052147198443,0.9558853740226639,0.39866666666666667,0.8793619094009273,0.0,15.102101737957003,77.11502832940526,185.3020349056538,0.39866666666666667,0.8793619094009273,0.0
8,37,22,train,30,False,0.7536754987299454,0.8681448604524163,1.022261503979092,0.6713442628218625,0.8288881957962129,5.073597501851718,2.1910892246464635,1.575526483951802,3.2409779821905453,0.9547809744150928,0.4031111111111111,0.8802832362390889,0.0,14.627618536448159,74.28527868992258,185.3020349056538,0.4031111111111111,0.8802832362390889,0.0
9,38,23,train,30,False,0.7636700843012977,0.8738821913171693,1.021900222616386,0.6771210817786588,0.8358294427265961,5.073597501851718,2.1985186491321826,1.5850398473886984,3.224817197112927,0.9564555165803096,0.39911111111111114,0.8791009351795682,0.0,14.848950491678137,74.63675605359715,185.3020349056538,0.39911111111111114,0.8791009351795682,0.0
10,39,24,train,30,False,0.7530100317174047,0.867761506243164,1.0244593809879747,0.6689109809165666,0.8273109447363612,5.073597501851718,2.187738381434487,1.5717654983117788,3.24750550751266,0.9533851626100275,0.4026666666666667,0.881619618521404,0.0,14.566611505749682,73.97249731736854,185.3020349056538,0.4026666666666667,0.881619618521404,0.0
11,40,25,train,30,False,0.7534423606948767,0.8680105763727056,1.0271788036969647,0.6683501589930722,0.827636899452946,5.073597501851718,2.171952974762094,1.576568670172206,3.2215085864534134,0.9534871140758728,0.404,0.8825346559743228,0.0,14.583834650442387,73.36452381253513,185.3020349056538,0.404,0.8825346559743228,0.0
12,41,26,train,30,False,0.7596213121465533,0.8715625692665749,1.0318044758588927,0.6721439778388715,0.8314643529938067,5.073597501851718,2.1613477831505845,1.5871987013593483,3.1763635629480844,0.9539927279041927,0.4022222222222222,0.8829073186140589,0.0,14.66818113921199,72.93879984287604,185.3020349056538,0.4022222222222222,0.8829073186140589,0.0
13,42,27,train,30,False,0.7189709323959625,0.8479215366978023,1.0288855314028174,0.660731640418104,0.8169551459720935,3.8951687085913513,2.079737346835513,1.5653195202678032,3.137592687469153,0.9634796506687325,0.4057777777777778,0.8839327576448502,0.0,14.194514271226417,69.61531777236176,121.65604126183712,0.4057777777777778,0.8839327576448502,0.0
14,43,28,train,30,False,0.6739520495609387,0.8209458262034948,1.0295939760284576,0.6520840228408424,0.8002226587554754,3.098814289712794,2.0291242154925224,1.5107754195958245,3.113670514705612,0.9747569610727486,0.4022222222222222,0.8830503993303779,0.0,13.815240653660924,68.64487684368096,121.65604126183712,0.4022222222222222,0.8830503993303779,0.0
15,44,29,train,30,False,0.6855799068979553,0.8279975283163322,1.0267753061293137,0.6583940791439684,0.8062507726306809,3.098814289712794,2.0297278502916773,1.5166980113841597,3.0970875058183176,0.9737357239098628,0.3937777777777778,0.8836490909614773,0.0,13.954731831923372,68.48297888455704,121.65604126183712,0.3937777777777778,0.8836490909614773,0.0
16,45,30,train,30,False,0.7069179116149479,0.8407841052344817,1.023628826871839,0.6646131664507726,0.8166399889495116,3.098814289712794,2.063167658952424,1.5438278595363286,3.1148936755000056,0.9712838097977168,0.39466666666666667,0.8837324464178591,0.0,14.227642454208546,70.27143967779605,121.65604126183712,0.39466666666666667,0.8837324464178591,0.0
17,46,31,train,30,False,0.7490306715517413,0.8654655808013056,1.02613668200453,0.6790355654072564,0.83816017150771,3.6494939994449287,2.129645894439654,1.5925899098653846,3.1371419627517216,0.9684500344100173,0.3928888888888889,0.8848270192939851,0.0,14.755348529159765,72.72348571110226,136.35558361898524,0.3928888888888889,0.8848270192939851,0.0
18,47,32,train,30,False,0.8056344407596027,0.8975714126238662,1.0285147198332836,0.6980546031752578,0.8620904139017233,3.776136300231803,2.1526860221695614,1.6436774009933288,3.085790476973758,0.9604699991297388,0.38266666666666665,0.881520545110557,0.0,15.506094158110777,73.25716021355372,137.666276335381,0.38266666666666665,0.881520545110557,0.0
