-1.460620456147140755e+00,1.623924588330452057e+00,1.221293628525560226e+00,1.175542628573128301e+00,-1.269828297310321985e-01,-3.826367579672190211e-01,9.395396300860312522e-01,-2.751376521313107504e-01,7.273123361666525843e-01
-1.400588416773361100e+00,1.689716331184097031e+00,1.282551184935106336e+00,1.694185150255887562e+00,-1.261421886008476934e+00,-1.059897644796655436e-01,2.729111687279981990e-01,3.039409157500203018e-01,-4.117518104490848208e-01
-1.407245380786903866e+00,-2.715497293005291191e-01,1.884043370318567945e+00,1.200664656360005411e+00,-7.919277142325681362e-02,-3.330720614532722279e-01,-4.794586783819341780e-01,5.831343438390929057e-01,-4.114346744658563260e-02
-1.394807891075186879e+00,-9.216295687403238679e-01,9.189408697582032159e-01,1.763517196671748888e+00,-1.189895587605786398e+00,-1.007143145861455258e+00,-1.174093070795365401e+00,1.310074143928587898e+00,-1.830706848082889471e-01
-1.495022177825680254e+00,-9.711810520603587626e-01,2.085788525091868628e+00,5.292225099454253012e-01,-6.223985451600141383e-01,-7.156184717326576905e-01,-1.638434019772846639e+00,-7.396293408546558146e-01,6.710250671446409410e-01
-1.447787716561250715e+00,-4.472617681365348430e-01,2.182165395750976788e+00,5.410857045380441654e-01,5.382461214727972676e-01,-1.089011381870278683e+00,-1.098197797210774818e+00,-2.082049750259012288e+00,1.487688616108616690e-01
-1.373173781631305879e+00,4.450778164896130318e-01,1.860590112838673038e+00,5.378280080698368826e-01,-4.475041990921482804e-01,-1.071491364868507823e+00,-1.598853780270543146e+00,-6.556377120148312865e-02,-1.273627011127588471e+00
-1.430046052325305350e+00,4.530640504322430706e-02,1.110567785463546508e+00,7.103706714910408282e-01,-6.349323748331090478e-01,-1.114598670469299391e+00,4.935009197567243322e-01,1.960927583995102780e-02,6.231315702865458661e-01
-1.512773071154630999e+00,5.069732173514645002e-01,1.076734490360559349e+00,-1.036752283656724449e+00,5.432663801460221320e-01,-1.932224258705326436e+00,5.889494776797888909e-01,-1.165014882401198326e+00,1.049323077144033028e-01
-1.462020379402901193e+00,1.824133070519790012e+00,1.996002704227448910e-01,-4.561695768132306705e-01,2.386761548496070251e-01,-1.932666172980843367e-01,1.272447374025936551e+00,-8.584844707650590712e-02,1.170925377253155597e+00
-1.480803935471145749e+00,1.883833699910023585e+00,-2.587924717010179898e-01,-1.458912036677690593e-01,-6.018545516865533157e-02,-1.045083797187436048e+00,6.154432028482215156e-01,3.134365725833448746e+00,1.286529166043151040e+00
-1.320753394710151740e+00,1.808807155212396545e+00,-1.325704836290620969e+00,7.648116653038175561e-02,-1.238129236758874901e-01,-1.177549277751072987e+00,6.360234839616554225e-01,1.793006996017122656e+00,-6.558074201958244975e-01
-1.136757178361278431e+00,1.691851946636826476e+00,-1.372281481674755499e+00,-8.091935276838998492e-01,5.272919958910485816e-01,2.289854233702495190e-01,9.954795940702997059e-02,3.560467905793705534e-01,6.321313798177201626e-01
-1.161036204211800316e+00,7.623232582541501490e-01,-8.314769979091807262e-01,-6.932840583231340004e-01,-5.150321603261986958e-01,2.736402371266551947e-01,1.537690843212331737e+00,1.546452981220030609e-01,4.220157221689638805e-01
-1.193252317699711629e+00,3.936945249044556672e-01,1.000526441312081349e+00,-2.192798717651068402e-02,-1.443400987800811608e+00,9.884627797324848641e-01,-4.749512465974444209e-01,-4.804416453239694906e-01,7.516185043557737089e-01
-1.082012756513805574e+00,4.578269118320535958e-01,-1.700357887354863456e-02,-4.239288624660901283e-01,-9.111905178190482513e-01,1.388870771984482611e+00,1.816152090732938484e+00,-2.315694965323539023e+00,5.193760308011550197e-01
-1.249299838940751251e+00,-3.277239967730858905e-01,2.274491693393640435e-01,-2.476694187198501818e-01,1.173870297020344289e+00,-7.888381106793651565e-02,-7.943281001503387229e-01,-1.647556739496778055e+00,1.803258879364170397e+00
-1.200210267773721418e+00,7.874417053766143981e-01,-1.990066368822211162e-01,2.007495034242143261e-01,1.257943345356665743e+00,-3.964137247981419643e-01,-8.055514701298698288e-01,-1.057337556062250883e+00,1.936192421506138239e-01
-1.337876699085102983e+00,4.570937241208867241e-01,-5.904356536468131633e-01,2.904786139614695117e-01,8.341645962365947797e-01,2.872565585575160944e-03,-1.550115392961285865e+00,-9.112155007414289853e-01,-1.116437061974200562e+00
-1.397072787632807511e+00,4.712842459217007618e-01,-7.252154050846880695e-01,-1.454924623374460602e+00,1.292361060517447369e+00,-1.540943110440562147e-01,-8.975501927978336569e-01,7.097235154719776506e-01,-2.005269657532713079e-01
-1.341349746179460345e+00,-1.086205628363735132e+00,-1.724852010700872462e+00,-7.147512149727618391e-01,5.307709956246742244e-01,-8.796357452279485178e-01,-5.205290410964021897e-01,5.798098229724177877e-01,3.772237180140672885e-01
-1.336048191192976020e+00,-1.255726394873676544e+00,-1.607750388125092522e+00,-1.172266590521985341e+00,8.131135503172665091e-01,1.719711260460538571e-01,-2.019844600596735429e+00,-4.879901997826185389e-01,1.072550312194551214e+00
-1.182876641698593856e+00,5.715306727738305587e-02,-2.241088145703628243e+00,-8.307604449825447546e-01,6.350820905448315568e-01,-6.623714364274009281e-01,-1.563657687715347688e-01,3.903820662230754746e-01,-7.067773454830651725e-03
-1.208159189131285727e+00,7.391139166949074746e-02,-2.372295586897794184e+00,2.386134462462666250e-01,7.955328064381544939e-01,2.951594498436325709e-01,-8.739890281995276178e-01,4.286795853671938883e-02,-9.021309073906037534e-01
