9.409577797491104345e-01,-2.221546342892077169e-02,-8.080962585159637834e-01,2.289211971702293305e-02,-8.471949504541363973e-01,-8.169972846895687257e-02
4.121056602699186833e-01,4.509958218170816435e-01,7.167569263190981532e-01,-6.653032401553472808e-02,-2.092186832949848085e+00,8.099662445752571216e-01
1.741226124347106330e+00,-1.876973151056990086e-01,-9.630716834117714065e-01,1.370228759802433194e+00,-1.129216192664787455e+00,-2.949067599596196798e-01
2.080139915613187895e+00,-1.854138846253309270e+00,-1.264225140289456928e-01,6.739314492489443253e-01,5.565916581296608268e-01,9.903892869732749960e-01
8.998846138213735246e-01,3.293418982192520827e-01,-1.266329539627661260e+00,1.025568295669970986e+00,-1.707873663416855370e-01,5.720989261747864291e-02
5.607945025856663213e-01,-1.533913157849887410e-01,-2.520130793920129175e+00,-6.533955866176649474e-01,-1.666140823239552482e+00,-7.744699020579881577e-01
4.421007341134319257e-01,-5.811681982443074324e-01,-1.243461314808437912e+00,-1.355992508433281785e+00,-8.640282379335089136e-01,-2.341124463078094298e+00
1.295407749379641427e+00,-1.570717834993173190e+00,3.181202159412247488e-01,-8.062630167990064711e-01,1.194489553313519359e+00,5.355725188610015453e-01
-3.910309302737645654e-01,-8.070881455560768858e-01,-5.642917000718133957e-01,8.154724663015069375e-01,9.220780430742103739e-01,2.189804294472338930e-01
-1.243208695499177452e+00,-2.753012093906602953e+00,6.220857234840490579e-02,1.861662925141029656e-01,9.378664248264634296e-01,-1.955139914801951873e-01
-1.024836465243223582e+00,-2.591989537420252177e+00,7.589202008276213496e-01,7.066870222923299361e-01,-1.883964155172781041e+00,-7.502393335258003004e-01
-7.221566236274929995e-01,4.171839971163665006e-01,1.154050504067062333e+00,9.973455310164843768e-01,-9.781734526127798535e-02,-1.279633245744792980e+00
1.455482891309587690e-01,2.222101885416051872e-02,1.674778934384406393e+00,1.681371442132972849e-01,-1.131240050527672958e+00,-2.718555096003395288e+00
1.190214234928148818e+00,9.006292291151570817e-01,3.586539535562547898e-01,-1.500658085692672339e+00,1.152654201802995271e+00,-1.867300931856524349e+00
2.198476031789355356e-01,-1.184244591638309752e+00,5.279755303833594260e-01,-3.401813090237245873e+00,8.367202563570262930e-01,1.160854366914694680e+00
1.505909589201306631e-01,-1.655502713765924505e-01,7.654148913425737888e-01,-1.039628568999282354e+00,-1.420500423012599711e+00,1.076616703030490063e+00
1.358363237877679319e+00,-1.327214936109918808e+00,2.034949659725727056e+00,-7.404760962613821107e-01,-2.365976666627704006e+00,9.493349600791235465e-01
4.591285979972869469e-01,8.636204545673675792e-01,1.195151198345479671e+00,1.586754257834021908e+00,7.652854324872724323e-01,9.936042756216665328e-01
1.385433026481789565e+00,6.961723326519201338e-01,7.900258255542491614e-01,1.043595522200147646e-01,7.357958302038886123e-01,-2.297472393296150495e-01
2.005643147988413144e+00,-1.120808529661812131e-01,1.075242228841151171e+00,7.995754362179205987e-01,6.389626806385142466e-01,-1.538048920438250144e+00
6.295044885082969888e-01,-1.771424652652359155e+00,-4.279115133801895121e-01,1.286367018979275578e-01,2.320268931985458583e+00,2.513262601316184480e-02
-8.079204553548913204e-02,-3.308971863387019097e-01,-9.164236562881135362e-02,-9.174797593278490038e-02,9.616091192779049335e-01,-1.890097763096418998e-02
