1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.025237581405316734e-01,1.902421315491410470e-01,7.175193763297019189e-03,5.891654703000486078e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.329234596758316345e-01,3.392005969294000778e-01,2.740461101852796968e-02,4.713323762400388863e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.890781089128196646e-01,4.505871386036675585e-01,5.874400571370268220e-02,1.590746769810130875e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.688667101584148234e-01,5.281134990348335112e-01,9.924913179683103603e-02,3.770659009920311090e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.701682677195378912e-01,5.754914206857886239e-01,1.469757432159228272e-01,7.364568378750609157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908617859031081776e-01,5.964326460194229185e-01,1.999795939189878691e-01,1.272597415848104700e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.288262690160454915e-01,5.946489174986266946e-01,2.563164378540361277e-01,2.020837563129167236e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.194072136526983630e-02,5.738519775862902517e-01,3.140420289690772915e-01,3.016527207936248872e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.808414725770095155e-02,5.377535687453042224e-01,3.712121212121212155e-01,4.295016278487353428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.513555100025865324e-02,4.900654334385585731e-01,4.258824685311779490e-01,5.891654703000487325e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
