componente,t_ini,t_fin,t_centro,bloque,n_ventana,cruza_T0,rmse,mae,r2_local,sd_obs,sd_pred,crps,cobertura,ancho,winkler,picp,mpiw
FPC 1,2,21,11,train,20,False,1.0148524778863692,0.90569186614585,-0.26554163516479523,0.9255564144550019,0.3867700641904702,0.5942273272024261,1.0,4.654245120137929,4.654245120137929,1.0,4.654245120137929
FPC 1,3,22,12,train,20,False,0.9960118917808464,0.8742433686648491,-0.25944763630574763,0.9105685856295951,0.35149919194345147,0.5793399374328306,1.0,4.624070724993943,4.624070724993943,1.0,4.624070724993943
FPC 1,4,23,13,train,20,False,0.9084570062786439,0.7919053621236714,-0.11337722784757442,0.8833268036401483,0.3457490955477197,0.5307670331192185,1.0,4.61920013591647,4.61920013591647,1.0,4.61920013591647
FPC 1,5,24,14,train,20,False,0.9061656325030881,0.7881817234443642,-0.04065083796273372,0.9113669290422527,0.3354848319860467,0.5301589318046979,1.0,4.610607510358094,4.610607510358094,1.0,4.610607510358094
FPC 1,6,25,15,train,20,False,0.898525944251703,0.77828488322637,-0.041660478095142395,0.9032453313903356,0.34627326821656046,0.5278449642321024,1.0,4.628381354808806,4.628381354808806,1.0,4.628381354808806
FPC 1,7,26,16,train,20,False,0.8848553161768742,0.7541564824838753,0.0035915664935973757,0.9094770919472721,0.3431332217627291,0.5202799208161063,1.0,4.633834792077541,4.633834792077541,1.0,4.633834792077541
FPC 1,8,27,17,train,20,False,0.9329103312208209,0.7859521156577466,-0.09037486070454204,0.9166218064672156,0.3455170965564561,0.5449558045111295,1.0,4.646475931257009,4.646475931257009,1.0,4.646475931257009
FPC 1,9,28,18,train,20,False,0.9429804180215581,0.8032630859253146,-0.08661979443896217,0.928115585229133,0.3482033433191329,0.5514811304697085,1.0,4.642924757748841,4.642924757748841,1.0,4.642924757748841
FPC 1,10,29,19,train,20,False,0.9006203885237534,0.7434989220187973,-0.054227192547117165,0.8999385685532131,0.3526037011931418,0.5274976046978355,1.0,4.643079352825878,4.643079352825878,1.0,4.643079352825878
FPC 1,11,30,20,train,20,False,0.8963213986617845,0.7304846724042746,-0.0527288457436097,0.8962799899338406,0.3418572620935718,0.5238187415376973,1.0,4.643254954963921,4.643254954963921,1.0,4.643254954963921
FPC 1,12,31,21,train,20,False,0.9022452151697773,0.7377414105724018,0.02861513449903752,0.9392195384273526,0.3404507696592892,0.5267506522677861,1.0,4.641281242221593,4.641281242221593,1.0,4.641281242221593
FPC 1,13,32,22,train,20,False,1.069214833652299,0.8133502547401064,-0.1463474977628445,1.0245780061289582,0.35693880714385257,0.5919661668534528,0.95,4.66364483743906,5.41007370793537,0.95,4.66364483743906
FPC 1,14,33,23,train,20,False,1.1779592320261612,0.9075574788488506,-0.04387507336181562,1.1828895468562517,0.388093044710374,0.6545067644008601,0.95,4.687143233269452,5.433572103765761,0.95,4.687143233269452
FPC 1,15,34,24,train,20,False,1.2273706731163212,0.9424167264604415,0.056995375964379535,1.296752303732999,0.4455856190033845,0.6784773347666162,0.95,4.735913428217172,5.4823422987134816,0.95,4.735913428217172
FPC 1,16,35,25,train,20,False,1.2387638455230257,0.9511879340134263,0.016671238613098938,1.2816733318601525,0.48670951783007493,0.6854783860910005,0.95,4.774721918851137,5.5211507893474465,0.95,4.774721918851137
FPC 1,17,36,26,train,20,False,1.2273008754680736,0.9355866900944376,0.08415343393845354,1.3157636394123176,0.4809073932891754,0.6745266357020829,0.95,4.773033514022826,5.5194623845191355,0.95,4.773033514022826
FPC 1,18,37,27,train,20,False,1.3649322123390673,1.0126309972744303,-0.18714683570877,1.2852779618962087,0.4939996760551306,0.7448461355703563,0.9,4.792807970643042,6.447181312869722,0.9,4.792807970643042
FPC 1,19,38,28,train,20,False,1.4139629505691196,1.0706463033072888,-0.20946702185647137,1.319104530072781,0.48213447338746646,0.7795071604748123,0.9,4.769147358089684,6.423520700316364,0.9,4.769147358089684
FPC 1,20,39,29,train,20,False,1.5547002256504534,1.2100714539951478,-0.3741051906879471,1.3607391147818628,0.4951493433016195,0.8738832194350733,0.85,4.786472762674093,6.992914360687303,0.85,4.786472762674093
FPC 1,21,40,30,train,20,False,1.5808054489167491,1.2534438189012884,-0.3568633329437967,1.3923504782410232,0.5108382500106088,0.8954722324288651,0.85,4.801340785324572,7.007782383337782,0.85,4.801340785324572
FPC 1,22,41,31,train,20,False,1.5900418842633326,1.266457379777613,-0.3297960784169911,1.414667049064473,0.5230069275775873,0.9022018146665595,0.85,4.818827650398015,7.025269248411225,0.85,4.818827650398015
FPC 1,23,42,32,train,20,False,1.5985460018187103,1.2915986406979816,-0.3107766411868971,1.4325143767871389,0.5316067739846579,0.9130026679001284,0.85,4.829568035304546,7.036009633317754,0.85,4.829568035304546
FPC 1,24,43,33,train,20,False,1.6077119838962222,1.3216222436102998,-0.33504060151393866,1.427575905922822,0.5383802464233239,0.9234763126025728,0.85,4.835002955794335,7.041444553807542,0.85,4.835002955794335
FPC 1,25,44,34,train,20,False,1.6144739653535611,1.3376184520811578,-0.42139115097381175,1.3893524771867185,0.5365469813547503,0.9297135245831516,0.85,4.8333200050890435,7.039761603102254,0.85,4.8333200050890435
FPC 1,26,45,35,train,20,False,1.6511175016178448,1.3906604327073502,-0.471855932361972,1.3963153968917443,0.5220402105452377,0.9630139371512589,0.85,4.814441822469234,7.020883420482444,0.85,4.814441822469234
FPC 1,27,46,36,train,20,False,1.6671365688420916,1.430679721527731,-0.561396104427863,1.3688404473263032,0.5249424802792851,0.979258923659095,0.85,4.819480331689119,7.025921929702326,0.85,4.819480331689119
FPC 1,28,47,37,train,20,False,1.6349427353936803,1.3889776111051928,-0.42794377974376285,1.4037351947654915,0.514689591354191,0.9507642233933453,0.85,4.818764462769031,7.02520606078224,0.85,4.818764462769031
FPC 1,29,48,38,train,20,False,1.627667415850525,1.363268607824717,-0.37649454160482976,1.4233661062812155,0.5278040195310066,0.944081864247274,0.85,4.828969997912646,7.035411595925853,0.85,4.828969997912646
FPC 1,30,49,39,train,20,False,1.6343456773945857,1.3936035484410414,-0.393290661793124,1.4205654664900766,0.5351102110312382,0.9522359972641249,0.85,4.834055113792418,7.040496711805628,0.85,4.834055113792418
FPC 1,31,50,40,train,20,False,1.6353548135834983,1.4005815017695966,-0.3660468336434801,1.4355469357087847,0.534063093897116,0.9535787276063491,0.85,4.82757692426443,7.034018522277639,0.85,4.82757692426443
FPC 1,32,51,41,train,20,False,1.6273622090648865,1.3782177127956392,-0.45146759202290276,1.385858060456436,0.5397951929046335,0.9461123363350042,0.85,4.8312158313393585,7.037657429352568,0.85,4.8312158313393585
FPC 1,33,52,42,train,20,False,1.5092254642248453,1.2861395133557978,-0.19119090902371094,1.4187361548932163,0.5207347798396839,0.8683860396481814,0.9,4.810288245379924,6.270300972896823,0.9,4.810288245379924
FPC 1,34,53,43,train,20,False,1.471204329147778,1.2570566033637625,-0.3065259027221061,1.3205418808860359,0.5335283170404584,0.8436551336977235,0.9,4.8189598582684985,6.278972585785398,0.9,4.8189598582684985
FPC 1,35,54,44,train,20,False,1.4053754570426984,1.1871348435797335,-0.4392385524918132,1.2018884740083686,0.49781318826390614,0.7965265186891795,0.9,4.767973222881555,6.2279859503984545,0.9,4.767973222881555
FPC 1,36,55,45,train,20,False,1.3619903014844237,1.1363091816682798,-0.3800662897055551,1.189493952987758,0.4548114739803629,0.7635375813649614,0.9,4.720407862514256,6.180420590031156,0.9,4.720407862514256
FPC 1,37,56,46,train,20,False,1.3536654378202058,1.115415866776897,-0.5219649140009637,1.1257636395940231,0.45005386715498535,0.757544454960797,0.9,4.718447072356938,6.1784597998738375,0.9,4.718447072356938
FPC 1,38,57,47,train,20,False,1.1818729630404643,1.006139764060557,-0.2217638761856917,1.0970220449457004,0.42566512408911306,0.6665951747953709,0.95,4.690164204686878,5.24223246047341,0.95,4.690164204686878
FPC 1,39,58,48,train,20,False,1.3444588018415988,1.0864432763143843,-0.41047084389228616,1.1614583470196713,0.4157711208061653,0.7403254593462053,0.9,4.689602272212505,6.75379528734251,0.9,4.689602272212505
FPC 1,40,59,49,train,20,False,1.2753542056174596,1.0507426562606976,-0.14010163486380156,1.225454615248249,0.43841646802305834,0.7046442347735362,0.95,4.70274194061756,6.214866699961034,0.95,4.70274194061756
FPC 1,41,60,50,train,20,False,1.263513331161276,1.0387925595023115,-0.11769229671210679,1.2261875350878928,0.46090172598588075,0.6966467395807058,0.95,4.725110922902821,6.237235682246294,0.95,4.725110922902821
FPC 1,42,61,51,train,20,False,1.2363116891115955,0.9992625135808307,-0.12242698465605306,1.1972562785553955,0.46117072266559167,0.6764196820025316,0.95,4.725565629005431,6.237690388348904,0.95,4.725565629005431
FPC 1,43,62,52,train,20,False,1.3148074664337237,1.0673179499729661,-0.17919415977702968,1.242246263783014,0.4501884356942053,0.7280718883550886,0.9,4.711318500339983,6.256989811829611,0.9,4.711318500339983
FPC 1,44,63,53,train,20,False,1.3040517780108545,1.0401037654438916,-0.1602286515293263,1.2421133798053225,0.46692631247945837,0.718824108494371,0.9,4.732924564629792,6.27859587611942,0.9,4.732924564629792
FPC 1,45,64,54,train,20,False,1.3106015042254842,1.0492832167880013,-0.08422451842141054,1.2913657013896092,0.46697576983606676,0.7255974893286752,0.9,4.732587824910878,6.278259136400506,0.9,4.732587824910878
FPC 1,46,65,55,train,20,False,1.4040438197805432,1.1062157996288895,-0.19360088682664456,1.3185278067239585,0.4857805712756987,0.7755033176148681,0.85,4.756333428323268,6.743037047513515,0.85,4.756333428323268
FPC 1,47,66,56,train,20,False,1.3870236724094536,1.07437047054536,-0.1887994891071536,1.3051720525438113,0.49576301073331003,0.7630599209284675,0.85,4.769189374446869,6.755892993637116,0.85,4.769189374446869
FPC 1,48,67,57,train,20,False,1.3957356655285387,1.0867253855473866,-0.24567610105399007,1.2830358973597669,0.4904374646492889,0.7696300443933727,0.85,4.759592040330171,6.746295659520418,0.85,4.759592040330171
FPC 1,49,68,58,train,20,False,1.42172876965247,1.1378684152794563,-0.3045579089671333,1.277095186706307,0.4821174009091774,0.7910098422765205,0.85,4.744818708449602,6.731522327639849,0.85,4.744818708449602
FPC 1,50,69,59,train,20,False,1.4234902236306288,1.141456922254276,-0.3095161422199324,1.2762544166239984,0.48006382236701695,0.7914048738944157,0.85,4.7463192267715915,6.733022845961838,0.85,4.7463192267715915
FPC 1,51,70,60,train,20,False,1.5478090430754536,1.2629084674494688,-0.41742785589041165,1.3338441713125428,0.4798877958474597,0.8814760041376897,0.8,4.751572609543799,7.83846755020713,0.8,4.751572609543799
FPC 1,52,71,61,train,20,False,1.599332820901148,1.336756748317486,-0.4025987277315679,1.3855121123679526,0.5003648430902843,0.9258068662046298,0.8,4.79102502003312,7.877919960696451,0.8,4.79102502003312
FPC 1,53,72,62,train,20,False,1.59365705587262,1.3277027131399568,-0.36064080216553007,1.4017201684024332,0.520241896021354,0.9197789902397939,0.8,4.810500914603471,7.897395855266803,0.8,4.810500914603471
FPC 1,54,73,63,train,20,False,1.554153590007208,1.2703251595937828,-0.25340598885547116,1.4242500736379329,0.5263833726156156,0.8883834836178487,0.8,4.8156449444591996,7.902539885122531,0.8,4.8156449444591996
FPC 1,55,74,64,train,20,False,1.5472673525464269,1.239659260219379,-0.2076625895936739,1.4445439269154314,0.5348359951733654,0.8825118314411453,0.8,4.8242902508378025,7.911185191501133,0.8,4.8242902508378025
